|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	1.91999999999997e-09	8.26000000000014e-09	-8.36000000000026e-09	-2.59200000000006e-08	-9.19600000000009e-08	-1.32560000000003e-07
-0.295	1.33833333333329e-09	3.80833333333336e-09	-7.24666666666679e-09	-2.45933333333334e-08	-6.72966666666663e-08	-9.69833333333336e-08
-0.29	5.77999999999983e-10	2.94500000000001e-09	-7.72400000000008e-09	-2.31220000000001e-08	-5.06459999999999e-08	-7.34520000000001e-08
-0.285	1.10999999999988e-10	2.01799999999999e-09	-6.68800000000001e-09	-1.9026e-08	-3.39019999999997e-08	-5.60379999999996e-08
-0.28	-2.49999999999994e-10	1.18000000000003e-10	-4.91999999999998e-09	-1.24460000000001e-08	-2.379e-08	-4.58779999999999e-08
-0.275	-3.42999999999993e-10	1.32999999999995e-10	-4.63599999999998e-09	-5.66000000000009e-09	-2.319e-08	-4.703e-08
-0.27	-2.90000000000002e-10	6.58000000000003e-10	-4.446e-09	-1.01000000000009e-09	-1.9736e-08	-5.39360000000002e-08
-0.265	-4.16000000000003e-10	-1.16299999999999e-09	-1.91200000000002e-09	6.91999999999964e-10	-1.555e-08	-5.94600000000001e-08
-0.26	-4.2e-10	-2.81299999999999e-09	-8.34000000000065e-10	-1.59999999999996e-09	-1.8272e-08	-5.8894e-08
-0.255	-1.74000000000004e-10	-2.41599999999999e-09	-2.37000000000007e-09	-6.61199999999995e-09	-1.86580000000001e-08	-5.48179999999999e-08
-0.25	-1.32000000000003e-10	-2.19599999999999e-09	-2.20200000000005e-09	-9.09999999999999e-09	-1.4424e-08	-5.10979999999998e-08
-0.245	-2.45999999999997e-10	-2.60099999999999e-09	-9.38000000000031e-10	-7.92799999999998e-09	-1.502e-08	-4.71539999999996e-08
-0.24	-2.17999999999996e-10	-2.623e-09	-1.87399999999999e-09	-5.44599999999997e-09	-1.78919999999999e-08	-4.37179999999998e-08
-0.235	-3.77000000000005e-10	-2.43200000000002e-09	-2.82799999999997e-09	-2.70200000000001e-09	-1.64819999999999e-08	-4.16780000000003e-08
-0.23	-7.22000000000003e-10	-2.34600000000001e-09	-2.03799999999997e-09	-5.31999999999995e-10	-1.3714e-08	-4.20440000000003e-08
-0.225	-8.17000000000003e-10	-2.13200000000001e-09	-2.06399999999998e-09	-7.65999999999975e-10	-1.30500000000001e-08	-4.12320000000003e-08
-0.22	-6.60000000000009e-10	-1.52000000000002e-09	-4.01599999999998e-09	-3.268e-09	-1.29680000000001e-08	-3.33160000000002e-08
-0.215	-4.51000000000007e-10	3.99999999999794e-11	-5.73599999999998e-09	-5.29200000000003e-09	-1.17600000000001e-08	-2.55260000000001e-08
-0.21	-1.77999999999997e-10	1.85099999999999e-09	-4.73e-09	-6.534e-09	-1.10940000000001e-08	-2.37599999999998e-08
-0.205	9.1000000000003e-11	2.15999999999999e-09	-2.50400000000004e-09	-6.82600000000001e-09	-1.16580000000001e-08	-2.19399999999998e-08
-0.2	-1.49999999999964e-11	1.39499999999999e-09	-8.40000000000025e-10	-4.20600000000002e-09	-1.1694e-08	-2.20000000000001e-08
-0.195	-8.79999999999939e-11	1.05899999999999e-09	5.69999999999984e-10	-1.76399999999999e-09	-1.04979999999999e-08	-2.59220000000001e-08
-0.19	2.04000000000004e-10	7.50999999999994e-10	1.51799999999996e-09	-2.53199999999996e-09	-9.20000000000004e-09	-2.76920000000001e-08
-0.185	3.8e-10	2.95000000000004e-10	1.176e-09	-2.63399999999999e-09	-8.99600000000005e-09	-2.79800000000001e-08
-0.18	4.62000000000001e-10	7.67999999999995e-10	-9.91999999999939e-10	-1.698e-09	-9.61399999999999e-09	-2.82039999999999e-08
-0.175	6.98000000000003e-10	1.82499999999998e-09	-4.16799999999995e-09	-3.29199999999997e-09	-9.33199999999996e-09	-2.53419999999998e-08
-0.17	7.16e-10	2.22099999999999e-09	-6.264e-09	-5.21599999999997e-09	-8.21599999999997e-09	-2.20019999999999e-08
-0.165	5.64999999999995e-10	1.813e-09	-5.736e-09	-4.13000000000001e-09	-8.1939999999999e-09	-2.11539999999998e-08
-0.16	5.04999999999997e-10	9.31999999999996e-10	-4.432e-09	-1.646e-09	-7.60599999999987e-09	-2.11119999999999e-08
-0.155	5.38999999999999e-10	-1.42999999999998e-10	-2.82000000000002e-09	-3.25999999999992e-10	-6.43399999999996e-09	-1.98320000000001e-08
-0.15	8.33999999999995e-10	-3.26999999999988e-10	-3.74000000000007e-10	-1.00000000000116e-11	-6.57399999999998e-09	-1.8164e-08
-0.145	1.19599999999999e-09	-3.39999999999938e-11	2.22000000000003e-09	6.88000000000012e-10	-6.30999999999994e-09	-1.9476e-08
-0.14	1.424e-09	1.53999999999998e-10	4.03400000000005e-09	4.34000000000008e-10	-4.64599999999996e-09	-2.04220000000001e-08
-0.135	1.609e-09	9.76000000000001e-10	4.19800000000005e-09	-8.42000000000034e-10	-3.21199999999997e-09	-1.65840000000001e-08
-0.13	1.76499999999999e-09	1.233e-09	3.35000000000006e-09	-3.50000000000032e-10	-1.89999999999997e-09	-1.26520000000001e-08
-0.125	1.902e-09	2.64999999999994e-10	3.40200000000006e-09	9.47999999999976e-10	-1.38200000000002e-09	-1.20880000000002e-08
-0.12	2.24e-09	6.79999999999993e-10	4.39000000000004e-09	1.49999999999995e-09	-3.43200000000009e-09	-1.11780000000001e-08
-0.115	2.721e-09	2.487e-09	4.68000000000004e-09	3.56399999999995e-09	-4.66200000000016e-09	-1.1326e-08
-0.11	3.31100000000001e-09	3.47900000000001e-09	5.01400000000002e-09	7.12600000000002e-09	-1.95000000000013e-09	-1.28040000000001e-08
-0.105	4.16800000000001e-09	5.17700000000001e-09	6.20599999999996e-09	7.74600000000006e-09	3.37199999999992e-09	-1.09699999999999e-08
-0.1	5.17800000000001e-09	7.05700000000002e-09	7.68599999999995e-09	7.11200000000009e-09	8.40599999999995e-09	-7.47599999999982e-09
-0.095	6.01500000000001e-09	7.19900000000002e-09	8.80399999999995e-09	9.41200000000008e-09	1.5244e-08	-2.53599999999991e-09
-0.09	6.657e-09	7.29900000000001e-09	8.83999999999995e-09	1.14920000000001e-08	2.2902e-08	6.6500000000001e-09
-0.085	7.49299999999999e-09	8.68000000000001e-09	8.45799999999995e-09	1.015e-08	2.5788e-08	1.29400000000001e-08
-0.08	8.72999999999999e-09	1.1115e-08	9.41999999999999e-09	9.08400000000002e-09	2.6046e-08	1.33159999999999e-08
-0.075	1.0395e-08	1.4328e-08	1.3042e-08	1.1282e-08	2.7518e-08	1.71659999999998e-08
-0.07	1.2525e-08	1.7582e-08	1.815e-08	1.432e-08	2.9248e-08	2.29779999999999e-08
-0.0649999999999999	1.5078e-08	1.9955e-08	2.3092e-08	1.7914e-08	3.16720000000001e-08	2.5376e-08
-0.0599999999999999	1.7834e-08	2.1986e-08	2.8948e-08	2.3832e-08	3.68880000000001e-08	3.2166e-08
-0.0549999999999999	2.058e-08	2.52019999999999e-08	3.457e-08	3.2448e-08	4.35480000000001e-08	4.501e-08
-0.0499999999999999	2.3381e-08	2.968e-08	3.80940000000001e-08	3.98300000000001e-08	5.15040000000002e-08	5.19640000000003e-08
-0.0449999999999999	2.65880000000001e-08	3.29310000000002e-08	4.18760000000002e-08	4.36980000000002e-08	6.01100000000002e-08	5.94960000000005e-08
-0.0399999999999999	3.07410000000001e-08	3.65680000000002e-08	4.77360000000002e-08	5.06020000000002e-08	6.77180000000002e-08	7.83620000000004e-08
-0.035	3.58480000000001e-08	4.40700000000002e-08	5.44860000000001e-08	6.29160000000002e-08	7.50240000000002e-08	9.24960000000003e-08
-0.03	4.12800000000001e-08	5.18330000000002e-08	6.27120000000001e-08	7.53140000000001e-08	8.49280000000002e-08	1.01548e-07
-0.025	4.7666e-08	5.83320000000001e-08	7.22020000000001e-08	8.89e-08	1.01604e-07	1.26822e-07
-0.02	5.56699999999999e-08	6.8226e-08	8.39239999999999e-08	1.07896e-07	1.2232e-07	1.57988e-07
-0.015	6.45749999999999e-08	8.06049999999999e-08	1.0068e-07	1.2747e-07	1.43692e-07	1.79974e-07
-0.01	7.43749999999999e-08	9.27919999999999e-08	1.194e-07	1.45412e-07	1.70496e-07	2.07938e-07
-0.005	8.60129999999999e-08	1.07085e-07	1.39536e-07	1.673e-07	2.02476e-07	2.4296e-07
-0	9.94999999999999e-08	1.23851e-07	1.63468e-07	1.94466e-07	2.35704e-07	2.77678e-07
0.005	1.14545e-07	1.42886e-07	1.88234e-07	2.2687e-07	2.72544e-07	3.2009e-07
0.01	1.32135e-07	1.66613e-07	2.1411e-07	2.644e-07	3.14348e-07	3.71584e-07
0.015	1.53223e-07	1.9443e-07	2.45586e-07	3.05894e-07	3.62204e-07	4.34469999999999e-07
0.02	1.77923e-07	2.25034e-07	2.8305e-07	3.53758e-07	4.1846e-07	5.12429999999999e-07
0.025	2.06366e-07	2.61326e-07	3.27934e-07	4.10492e-07	4.82299999999999e-07	5.97849999999999e-07
0.03	2.39538e-07	3.04174e-07	3.81928e-07	4.73528e-07	5.55606e-07	6.92697999999999e-07
0.035	2.77545e-07	3.51342e-07	4.42078e-07	5.45315999999999e-07	6.42786e-07	8.03401999999999e-07
0.04	3.20314e-07	4.04174e-07	5.10272e-07	6.31679999999999e-07	7.45153999999999e-07	9.27293999999999e-07
0.045	3.70166e-07	4.67086e-07	5.89467999999999e-07	7.29661999999999e-07	8.64563999999999e-07	1.07055e-06
0.05	4.2839e-07	5.40605999999999e-07	6.79993999999999e-07	8.39965999999999e-07	1.00493e-06	1.242748e-06
0.055	4.95126e-07	6.24025999999999e-07	7.87821999999999e-07	9.69721999999999e-07	1.166658e-06	1.441694e-06
0.0600000000000001	5.72659999999999e-07	7.22021999999999e-07	9.16759999999999e-07	1.1232e-06	1.35134e-06	1.66701e-06
0.0650000000000001	6.62027999999999e-07	8.36843999999999e-07	1.065396e-06	1.303198e-06	1.56418e-06	1.928466e-06
0.0700000000000001	7.63853999999999e-07	9.65199999999999e-07	1.236392e-06	1.510232e-06	1.808258e-06	2.228444e-06
0.0750000000000001	8.83096000000002e-07	1.113818e-06	1.435624e-06	1.74515e-06	2.087642e-06	2.57180000000001e-06
0.0800000000000001	1.020868e-06	1.29134000000001e-06	1.66479000000001e-06	2.02180400000001e-06	2.41478800000001e-06	2.96860000000001e-06
0.0850000000000001	1.178478e-06	1.49499400000001e-06	1.92603800000001e-06	2.35250200000001e-06	2.80247600000001e-06	3.43160000000001e-06
0.09	1.364812e-06	1.72777800000001e-06	2.22265800000001e-06	2.72062400000001e-06	3.24515600000001e-06	3.97880000000001e-06
0.095	1.581494e-06	2.00180800000001e-06	2.56564800000001e-06	3.13993400000001e-06	3.75700000000001e-06	4.61940000000001e-06
0.1	1.828918e-06	2.315992e-06	2.96549e-06	3.643508e-06	4.3576e-06	5.3476e-06
0.105	2.115858e-06	2.675774e-06	3.422588e-06	4.230702e-06	5.038e-06	6.1816e-06
0.11	2.445834e-06	3.097566e-06	3.95512e-06	4.8852e-06	5.8114e-06	7.15679999999999e-06
0.115	2.824812e-06	3.588856e-06	4.580096e-06	5.63459999999999e-06	6.71879999999999e-06	8.27419999999999e-06
0.12	3.264446e-06	4.159348e-06	5.2974e-06	6.52099999999999e-06	7.76679999999999e-06	9.53479999999999e-06
0.125	3.769444e-06	4.82293e-06	6.11959999999999e-06	7.54339999999999e-06	8.96759999999999e-06	1.09974e-05
0.13	4.359752e-06	5.58319999999999e-06	7.06319999999999e-06	8.71599999999999e-06	1.03678e-05	1.27372e-05
0.135	5.055954e-06	6.44699999999999e-06	8.16619999999999e-06	1.00788e-05	1.19996e-05	1.47614e-05
0.14	5.8522e-06	7.43899999999999e-06	9.45399999999999e-06	1.16794e-05	1.38734e-05	1.7042e-05
0.145	6.75379999999999e-06	8.59279999999999e-06	1.0919e-05	1.35154e-05	1.60352e-05	1.9688e-05
0.15	7.80159999999999e-06	9.94279999999999e-06	1.25992e-05	1.559e-05	1.85568e-05	2.28164e-05
0.155	9.03059999999999e-06	1.1515e-05	1.45756e-05	1.7992e-05	2.1457e-05	2.63856e-05
0.16	1.04364e-05	1.33268e-05	1.69062e-05	2.07812e-05	2.48026e-05	3.04228e-05
0.165	1.2048e-05	1.54108e-05	1.96048e-05	2.40072e-05	2.86996e-05	3.51428e-05
0.17	1.39408e-05	1.78034e-05	2.26258e-05	2.77384e-05	3.31828e-05	4.06946e-05
0.175	1.61394e-05	2.0552e-05	2.6077e-05	3.20874e-05	3.83612e-05	4.70344e-05
0.18	1.86256e-05	2.36848e-05	3.00996e-05	3.71164e-05	4.43526e-05	5.42189999999999e-05
0.185	2.14884e-05	2.7314e-05	3.47828e-05	4.29124e-05	5.11758e-05	6.2551e-05
0.19	2.48174e-05	3.15842e-05	4.02746e-05	4.95857999999999e-05	5.9028e-05	7.22279999999999e-05
0.195	2.85612e-05	3.65094e-05	4.6612e-05	5.7214e-05	6.8066e-05	8.31009999999999e-05
0.2	3.28746000000001e-05	4.21606000000001e-05	5.38258000000001e-05	6.60020000000001e-05	7.83750000000002e-05	9.56880000000002e-05
0.205	3.80556000000002e-05	4.87092000000002e-05	6.21020000000003e-05	7.60620000000004e-05	9.03190000000004e-05	0.000110576000000001
0.21	4.41800000000002e-05	5.63664000000002e-05	7.16270000000003e-05	8.75930000000003e-05	0.000104293	0.000127604000000001
0.215	5.10592000000002e-05	6.51260000000002e-05	8.24910000000003e-05	0.000100909	0.00012031	0.000147014
0.22	5.87560000000002e-05	7.51740000000002e-05	9.50750000000003e-05	0.000116387	0.000138544	0.00016923
0.225	6.77990000000001e-05	8.67930000000001e-05	0.000109804	0.000134089	0.000159662	0.000194437
0.23	7.83669999999999e-05	0.00010008	0.000126728	0.000154516	0.000184144	0.000223425
0.235	9.02439999999999e-05	0.000115183	0.000145973	0.000178021	0.000212168	0.000256907
0.24	0.000103924	0.000132582	0.000168117	0.000204658	0.000244453	0.00029501
0.245	0.00012009	0.000152987	0.000193399	0.000235353	0.000281229	0.000339142
0.25	0.000138619	0.000176467	0.000221971	0.000270938	0.000322774	0.000390636
0.255	0.000159442	0.000202867	0.000254829	0.00031131	0.000370741	0.000449193
0.26	0.000183193	0.000233078	0.000292859	0.000356645	0.000426389	0.000515656
0.265	0.000210625	0.000268282	0.00033617	0.000409009	0.000489826	0.00059176
0.27	0.000242138	0.00030874	0.000385616	0.000470178	0.00056228	0.00067894
0.275	0.000278218	0.000354763	0.000442691	0.00053952	0.000645499999999999	0.000778139999999999
0.28	0.000319946	0.000408242	0.000507954999999999	0.000617019999999999	0.000739739999999999	0.000890679999999999
0.285	0.000367971	0.000469671	0.000582179999999999	0.000706339999999999	0.000846519999999999	0.0010184
0.29	0.000422785	0.000537918	0.000667039999999999	0.000809699999999999	0.000969039999999999	0.0011652
0.295	0.000485136	0.00061572	0.000763279999999999	0.000926119999999999	0.00110934	0.00133304
0.3	0.0005558	0.00070616	0.000873219999999999	0.00105842	0.00126968	0.0015224
0.305	0.000636319999999999	0.000807979999999999	0.000999159999999999	0.0012106	0.00145296	0.00173794
0.31	0.000728619999999999	0.000924019999999999	0.00114272	0.0013843	0.00166126	0.00198484
0.315	0.000833679999999999	0.00105916	0.00130668	0.00158204	0.00189822	0.00226138
0.32	0.000953559999999999	0.00121158	0.00149296	0.0018069	0.00216756	0.00257056
0.325	0.00109044	0.00138346	0.00170304	0.00205902	0.00247086	0.00292590000000001
0.33	0.00124622000000001	0.00158212000000001	0.00194196000000001	0.00234274000000001	0.00281424000000001	0.00333048000000001
0.335	0.00142396000000001	0.00180798000000001	0.00221202000000001	0.00266606000000001	0.00320180000000001	0.00378242000000001
0.34	0.00162618000000001	0.00206064000000001	0.00251580000000001	0.00303168000000001	0.00363360000000001	0.00429102000000001
0.345	0.00185610000000001	0.00234626000000001	0.00286348000000001	0.00344296000000001	0.00411338000000001	0.00486132000000001
0.35	0.00211538	0.00267132	0.00325874	0.00390992	0.0046493	0.00549160000000001
0.355	0.00240398	0.00303816	0.00369812	0.00443654	0.0052492	0.0061862
0.36	0.00272862	0.00345034	0.00419032	0.0050184	0.0059204	0.00695339999999999
0.365	0.00309906	0.00391444	0.00474592	0.0056594	0.00666699999999999	0.00779899999999999
0.37	0.00351614	0.00443472	0.0053628	0.0063712	0.00748919999999999	0.00872559999999999
0.375	0.00397892	0.0050096	0.0060408	0.00715739999999999	0.00838879999999999	0.00973439999999999
0.38	0.00449546	0.00564459999999999	0.00678939999999999	0.00802259999999999	0.00936679999999999	0.0108358
0.385	0.005071	0.00634579999999999	0.00761519999999999	0.00897279999999999	0.0104282	0.0120344
0.39	0.0057036	0.00711719999999999	0.00852119999999999	0.0100022	0.0115846	0.0133218
0.395	0.006393	0.00796659999999999	0.00950779999999999	0.0111164	0.0128344	0.0147106
0.4	0.00715499999999999	0.00889639999999999	0.0105782	0.0123236	0.014178	0.0162008
0.405	0.00799399999999999	0.00989959999999999	0.0117342	0.0136102	0.0156216	0.0177678
0.41	0.00889799999999999	0.0109828	0.0129688	0.014993	0.0171618	0.019428
0.415	0.00987079999999999	0.012157	0.014285	0.0164808	0.0187852	0.0211926
0.42	0.0109206	0.0134082	0.0156978	0.018051	0.0204922	0.0230468
0.425	0.0120408	0.014743	0.0171988	0.0197148	0.022289	0.02499
0.43	0.0132354	0.0161802	0.0187888	0.0214774	0.0241726	0.0270258
