Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	3.51999999999996e-07	3.36e-07	1.31199999999999e-06	1.776e-06	6.12000000000016e-07	-9.9999999999999e-07
-0.295	3.11999999999998e-07	3.39999999999998e-07	9.6933333333333e-07	1.39433333333333e-06	7.06000000000009e-07	-4.00000000000001e-07
-0.29	2.93399999999999e-07	3.658e-07	7.18399999999999e-07	1.0732e-06	6.69400000000006e-07	5.59999999999973e-08
-0.285	2.788e-07	3.57e-07	5.87e-07	8.38400000000002e-07	7.30800000000002e-07	3.80999999999998e-07
-0.28	2.39000000000001e-07	3.666e-07	5.02600000000001e-07	6.46400000000001e-07	7.27199999999999e-07	6.20000000000001e-07
-0.275	2.23000000000001e-07	3.872e-07	4.88000000000001e-07	5.90000000000001e-07	6.688e-07	6.82000000000006e-07
-0.27	2.25800000000001e-07	3.864e-07	5.148e-07	5.83e-07	6.65799999999999e-07	6.44000000000006e-07
-0.265	2.02e-07	4.01799999999999e-07	5.10599999999999e-07	5.50599999999999e-07	6.60799999999999e-07	6.20000000000004e-07
-0.26	1.9e-07	4.25799999999999e-07	4.63799999999999e-07	5.478e-07	6.22600000000001e-07	5.74e-07
-0.255	2.15399999999999e-07	4.144e-07	4.42399999999998e-07	5.81600000000001e-07	6.27600000000002e-07	5.12999999999994e-07
-0.25	2.34999999999999e-07	4.022e-07	4.56999999999999e-07	5.82000000000001e-07	6.79800000000001e-07	5.03999999999991e-07
-0.245	2.346e-07	3.99800000000001e-07	4.62999999999999e-07	5.74800000000001e-07	7.436e-07	5.46999999999997e-07
-0.24	2.3e-07	3.76200000000001e-07	4.79399999999999e-07	6.03000000000001e-07	7.85e-07	6.07000000000002e-07
-0.235	2.25000000000001e-07	3.84600000000001e-07	4.958e-07	6.166e-07	7.85399999999999e-07	6.86000000000001e-07
-0.23	2.2e-07	4.366e-07	4.98e-07	6.18799999999998e-07	7.72199999999999e-07	8.01000000000003e-07
-0.225	2.168e-07	4.58199999999999e-07	5.132e-07	6.32799999999998e-07	7.492e-07	9.01000000000006e-07
-0.22	2.27599999999999e-07	4.55599999999999e-07	5.416e-07	6.65599999999999e-07	7.05e-07	8.84000000000003e-07
-0.215	2.436e-07	4.54799999999999e-07	5.48600000000001e-07	6.99799999999999e-07	6.686e-07	8.02999999999999e-07
-0.21	2.446e-07	4.44399999999999e-07	5.30600000000001e-07	6.928e-07	6.65e-07	7.75999999999999e-07
-0.205	2.63e-07	4.224e-07	5.13000000000001e-07	6.518e-07	6.83000000000001e-07	7.19999999999995e-07
-0.2	2.866e-07	4.05e-07	4.85200000000001e-07	6.534e-07	7.022e-07	6.2699999999999e-07
-0.195	2.85e-07	3.886e-07	4.506e-07	6.628e-07	7e-07	6.87999999999992e-07
-0.19	2.846e-07	3.84799999999999e-07	4.45999999999999e-07	6.218e-07	6.798e-07	7.82999999999997e-07
-0.185	2.778e-07	3.75399999999999e-07	4.59399999999999e-07	6.162e-07	6.966e-07	7.29000000000001e-07
-0.18	2.466e-07	3.468e-07	4.608e-07	6.50600000000001e-07	7.406e-07	7.35000000000007e-07
-0.175	2.376e-07	3.59800000000001e-07	4.856e-07	6.87800000000002e-07	7.73199999999999e-07	8.23000000000009e-07
-0.17	2.558e-07	3.952e-07	5.52599999999999e-07	7.27800000000001e-07	7.79000000000001e-07	7.93000000000007e-07
-0.165	2.618e-07	4.056e-07	5.956e-07	7.28799999999999e-07	7.66600000000001e-07	7.79000000000001e-07
-0.16	2.78599999999999e-07	4.414e-07	6.246e-07	6.98799999999998e-07	7.40400000000001e-07	9.21999999999997e-07
-0.155	3.104e-07	4.96199999999999e-07	6.72400000000001e-07	6.95599999999999e-07	6.98600000000001e-07	9.91999999999998e-07
-0.15	3.066e-07	4.784e-07	6.86200000000001e-07	7.11399999999999e-07	7.28200000000001e-07	9.48e-07
-0.145	2.708e-07	4.46e-07	6.278e-07	7.478e-07	8.424e-07	9.94999999999997e-07
-0.14	2.618e-07	4.81800000000001e-07	5.548e-07	8.04800000000002e-07	9.012e-07	1.062e-06
-0.135	2.738e-07	4.95400000000001e-07	5.516e-07	8.20800000000002e-07	9.232e-07	1.006e-06
-0.13	2.608e-07	4.61400000000001e-07	5.624e-07	8.01200000000001e-07	1.017e-06	9.60999999999994e-07
-0.125	2.612e-07	4.574e-07	5.324e-07	7.59800000000001e-07	1.018e-06	1.01699999999999e-06
-0.12	2.988e-07	4.75400000000001e-07	5.32000000000001e-07	7.01200000000002e-07	8.89599999999999e-07	1.029e-06
-0.115	3.102e-07	4.662e-07	5.85000000000001e-07	6.828e-07	8.62199999999998e-07	9.71000000000003e-07
-0.11	2.924e-07	4.56e-07	6.122e-07	7.142e-07	8.752e-07	9.13000000000003e-07
-0.105	2.876e-07	4.634e-07	6.094e-07	7.64000000000001e-07	8.042e-07	8.63000000000003e-07
-0.1	2.88e-07	4.672e-07	6.506e-07	7.96200000000001e-07	7.828e-07	8.65000000000004e-07
