Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-4.186e-09	-1.2698e-08	1.41999999999998e-09	2.13999999999999e-09	-1.05e-08	-4.50400000000002e-08
-0.295	-2.299e-09	-8.72666666666667e-09	2.15999999999999e-09	-1.05166666666666e-09	-6.68666666666667e-09	-3.11300000000001e-08
-0.29	-1.2078e-09	-4.7386e-09	-2.11000000000013e-10	-2.54300000000001e-09	-3.86000000000001e-09	-1.97560000000001e-08
-0.285	-6.00999999999998e-10	-2.0783e-09	-7.93000000000007e-10	-2.369e-09	-4.361e-09	-1.1954e-08
-0.28	-4.88599999999998e-10	-1.51999999999997e-10	-1.497e-09	-2.584e-09	-4.34799999999999e-09	-5.69599999999999e-09
-0.275	-3.50299999999999e-10	4.59200000000003e-10	-1.974e-09	-1.75600000000001e-09	-5.03499999999999e-09	-4.32199999999998e-09
-0.27	-2.37899999999999e-10	-3.89999999999978e-11	-1.892e-09	-1.43000000000004e-10	-6.28999999999999e-09	-4.97199999999999e-09
-0.265	-4.67899999999999e-10	-6.38399999999999e-10	-2.306e-09	-1.653e-09	-5.81899999999999e-09	-5.81200000000001e-09
-0.26	-3.53999999999999e-10	-9.84899999999998e-10	-2.939e-09	-4.15999999999999e-09	-3.335e-09	-7.028e-09
-0.255	7.72000000000005e-11	-1.4814e-09	-2.771e-09	-3.764e-09	-8.85000000000002e-10	-7.36599999999998e-09
-0.25	-5.91999999999991e-11	-1.6866e-09	-1.82e-09	-2.433e-09	-1.99999999999995e-10	-8.25799999999999e-09
-0.245	-2.664e-10	-1.3824e-09	-6.94e-10	-2.38699999999999e-09	-1.325e-09	-1.0016e-08
-0.24	-1.72800000000001e-10	-1.2803e-09	2.56000000000001e-10	-1.81e-09	-3.17300000000001e-09	-9.34399999999999e-09
-0.235	-3.334e-10	-1.1806e-09	7.62000000000002e-10	-1.03900000000001e-09	-4.766e-09	-7.636e-09
-0.23	-4.72700000000001e-10	-6.30300000000001e-10	4.44000000000004e-10	-1.56900000000001e-09	-5.768e-09	-6.608e-09
-0.225	-3.55500000000001e-10	-4.90000000000011e-11	-5.30999999999996e-10	-1.87900000000001e-09	-5.76300000000001e-09	-2.75199999999999e-09
-0.22	-5.195e-10	1.425e-10	-1.058e-09	-1.369e-09	-4.59e-09	-2.25999999999998e-10
