Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	3.335516e-05	0.00234835268	0.0159488	0.0159956	0.0147452	0.0132988
0.005	3.090144e-05	0.00221593512	0.0240942666666667	0.0483703	0.0625149	0.0698652
0.01	2.7002664e-05	0.001991441072	0.02610384	0.06014856	0.08087576	0.09193672
0.015	2.3685232e-05	0.001790050536	0.02785468	0.07067264	0.09734872	0.11180896
0.02	2.0247358e-05	0.001570957634	0.02789508	0.07539192	0.10560072	0.12211074
0.025	1.71552e-05	0.00136706	0.02558728	0.07147358	0.10126482	0.1175896
0.03	1.46518e-05	0.00119266	0.0232766	0.0672354	0.0964462	0.1124834
0.035	1.26092e-05	0.00104264	0.0217968	0.0656912	0.095592	0.112022
0.04	1.07986e-05	0.00091152	0.0203932	0.064184	0.094694	0.111484
0.045	9.2498e-06	0.00079926	0.0190392	0.062616	0.093678	0.110832
0.05	8.035e-06	0.00070444	0.0177504	0.060994	0.092642	0.1102
0.055	7.0612e-06	0.00062152	0.0165242	0.059394	0.091586	0.109564
0.06	6.2712e-06	0.00054976	0.0153636	0.057766	0.090524	0.108988
0.065	5.6316e-06	0.00049024	0.0142646	0.056046	0.089392	0.108384
0.07	5.0908e-06	0.00044052	0.013232	0.054366	0.088234	0.107678
0.075	4.6034e-06	0.00039618	0.012268	0.052726	0.087114	0.106926
0.08	4.1356e-06	0.00035728	0.011364	0.051044	0.085966	0.106162
0.085	3.7248e-06	0.00032496	0.010528	0.049396	0.084786	0.105422
0.09	3.3782e-06	0.00029768	0.009768	0.047812	0.083654	0.104736
0.095	3.1062e-06	0.0002756	0.009068	0.046214	0.082478	0.104258
0.1	3.0232e-06	0.00025772	0.008412	0.0446	0.081206	0.103982
0.105	2.9096e-06	0.00024244	0.00782	0.043	0.079928	0.103502
0.11	2.7212e-06	0.00023128	0.007278	0.041408	0.078632	0.102678
0.115	2.7444e-06	0.00022082	0.006764	0.039868	0.077332	0.101774
0.12	2.6994e-06	0.00020774	0.006306	0.038342	0.076258	0.100674
0.125	2.4514e-06	0.00019774	0.005906	0.036804	0.075388	0.09933
0.13	2.438e-06	0.0001924	0.005532	0.03529	0.074262	0.09806
0.135	2.465e-06	0.0001872	0.005196	0.033818	0.072914	0.0970200000000001
0.14	2.233e-06	0.00018334	0.004904	0.032376	0.071494	0.09614
0.145	2.208e-06	0.00018154	0.004612	0.030972	0.06977	0.0952
0.15	2.337e-06	0.00017832	0.004348	0.029632	0.06786	0.09414
0.155	2.238e-06	0.00017414	0.004144	0.028354	0.06624	0.0931999999999999
0.16	2.164e-06	0.00017042	0.003952	0.02711	0.06478	0.09228
0.165	2.262e-06	0.00016692	0.003756	0.025884	0.06328	0.0912000000000001
0.17	2.3e-06	0.0001643	0.003594	0.024692	0.06188	0.09018
0.175	2.244e-06	0.00016332	0.003466	0.023528	0.06048	0.08922
0.18	2.165e-06	0.00016356	0.003334	0.022428	0.059	0.08814
0.185	2.098e-06	0.00016454	0.0032	0.021386	0.05748	0.0869799999999999
0.19	2.071e-06	0.00016368	0.00309	0.0204	0.05604	0.0858399999999999
0.195	2.02e-06	0.0001615	0.003012	0.01949	0.05462	0.0847
0.2	2.033e-06	0.00016088	0.00292600000000001	0.018598	0.05318	0.0836000000000001
0.205	2.18e-06	0.00015968	0.002828	0.017738	0.05178	0.0825200000000001
0.21	2.258e-06	0.00015706	0.00277	0.01694	0.0504	0.0813600000000001
0.215	2.227e-06	0.0001564	0.002736	0.016128	0.049	0.08016
0.22	2.235e-06	0.0001583	0.002674	0.015318	0.04756	0.07894
0.225	2.193e-06	0.00015902	0.002606	0.014602	0.04612	0.07768
0.23	2.144e-06	0.00015764	0.002554	0.013952	0.0447	0.07646
0.235	2.217e-06	0.00015714	0.0025	0.01337	0.04334	0.0753
0.24	2.22000000000001e-06	0.0001583	0.00246199999999999	0.012826	0.042	0.07408
0.245	2.169e-06	0.00015738	0.00243999999999999	0.012266	0.04068	0.0728
0.25	2.184e-06	0.00015858	0.00242199999999999	0.01176	0.03936	0.0714799999999999
0.255	2.208e-06	0.00016568	0.002418	0.011284	0.03802	0.07018
0.26	2.271e-06	0.00016938	0.002406	0.01078	0.03674	0.06892
0.265	2.32299999999999e-06	0.0001696	0.002358	0.01037	0.03556	0.06758
0.27	2.284e-06	0.00017124	0.002316	0.010074	0.03442	0.0662600000000001
0.275	2.269e-06	0.0001676	0.002304	0.00976400000000002	0.0332400000000001	0.0650600000000001
0.28	2.23500000000001e-06	0.00015914	0.002284	0.00946200000000001	0.0320400000000001	0.0637600000000001
0.285	2.09e-06	0.0001564	0.002258	0.009154	0.03086	0.0623600000000001
0.29	2.171e-06	0.0001572	0.002242	0.00879200000000001	0.02966	0.0611400000000001
0.295	2.439e-06	0.0001556	0.002218	0.008472	0.0284199999999999	0.05998
0.3	2.501e-06	0.000155	0.002186	0.00822599999999999	0.0273399999999999	0.05864
0.305	2.497e-06	0.0001564	0.00215600000000001	0.00796800000000001	0.0264199999999999	0.05726
0.31	2.546e-06	0.0001574	0.00212800000000001	0.007768	0.0254799999999999	0.0560199999999999
0.315	2.379e-06	0.0001572	0.00212800000000001	0.00766	0.0246	0.0546999999999999
0.32	2.151e-06	0.0001588	0.00214	0.00749200000000001	0.0238000000000001	0.0532399999999999
0.325	2.175e-06	0.000162799999999999	0.00212199999999999	0.007258	0.0229400000000001	0.05194
0.33	2.209e-06	0.000163799999999999	0.00211799999999999	0.00708	0.0221000000000001	0.05074
0.335	2.26600000000001e-06	0.0001606	0.002134	0.00694400000000002	0.0213600000000001	0.0494200000000001
0.34	2.43600000000001e-06	0.000158	0.00211	0.00676200000000001	0.0205600000000001	0.0481000000000001
0.345	2.391e-06	0.0001578	0.002076	0.00662	0.01976	0.0468400000000001
0.35	2.241e-06	0.0001566	0.002056	0.00653800000000001	0.01908	0.04556
0.355	2.283e-06	0.000155600000000001	0.002032	0.00639999999999998	0.01838	0.04436
0.36	2.309e-06	0.0001576	0.002034	0.00625599999999998	0.01764	0.04326
0.365	2.259e-06	0.00016	0.00205199999999999	0.00618200000000001	0.017	0.04216
0.37	2.326e-06	0.0001608	0.00205799999999999	0.00609000000000001	0.01646	0.041
0.375	2.44e-06	0.0001618	0.002072	0.00599800000000001	0.01594	0.0398600000000001
0.38	2.481e-06	0.000162	0.002066	0.00596799999999999	0.01546	0.0387400000000001
0.385	2.457e-06	0.0001612	0.00204399999999999	0.00589799999999998	0.015	0.03752
0.39	2.397e-06	0.0001626	0.00205	0.00580199999999996	0.01454	0.0363599999999999
0.395	2.421e-06	0.0001624	0.00205200000000001	0.00575399999999997	0.01412	0.03534
0.4	2.523e-06	0.0001594	0.00202800000000001	0.00570200000000001	0.0136400000000001	0.0341999999999999
0.405	2.522e-06	0.0001594	0.00200400000000001	0.00562400000000004	0.01312	0.0330799999999999
0.41	2.507e-06	0.000162200000000001	0.00198200000000001	0.00558000000000005	0.01272	0.0321599999999999
0.415	2.627e-06	0.000163000000000001	0.00195400000000001	0.00552800000000005	0.01238	0.03116
0.42	2.701e-06	0.0001624	0.001936	0.00545000000000002	0.01202	0.0302
0.425	2.598e-06	0.0001642	0.00193799999999999	0.005406	0.01172	0.02938
0.43	2.46199999999999e-06	0.0001674	0.001942	0.005342	0.0115	0.0284000000000001
0.435	2.365e-06	0.000168	0.00193	0.00526399999999999	0.01124	0.0274
0.44	2.349e-06	0.000167799999999999	0.00191799999999999	0.00524599999999998	0.01094	0.02656
0.445	2.433e-06	0.000168	0.001926	0.00523399999999998	0.0106799999999999	0.0256800000000001
0.45	2.535e-06	0.0001654	0.00194	0.00516599999999999	0.01042	0.02482
0.455	2.702e-06	0.0001626	0.00194199999999999	0.00512199999999997	0.01016	0.02408
0.46	2.87700000000001e-06	0.000162	0.001956	0.00508399999999998	0.00993999999999996	0.0233400000000001
0.465	2.821e-06	0.0001608	0.001966	0.00498800000000001	0.00971999999999995	0.0226600000000001
0.47	2.673e-06	0.0001614	0.00193	0.00490400000000003	0.00951999999999999	0.02204
0.475	2.61e-06	0.0001656	0.001908	0.00488200000000002	0.00937999999999999	0.02138
0.48	2.593e-06	0.0001682	0.001944	0.00490400000000002	0.00919999999999997	0.0207399999999999
0.485	2.675e-06	0.0001672	0.001954	0.00492000000000001	0.00900000000000004	0.0200999999999999
0.49	2.759e-06	0.0001656	0.001926	0.00493399999999998	0.00886000000000007	0.01942
0.495	2.743e-06	0.000166	0.00192200000000001	0.00494799999999996	0.00876000000000005	0.0187600000000001
0.5	2.739e-06	0.0001676	0.001912	0.00489999999999997	0.00874000000000006	0.01816
0.505	2.663e-06	0.000168399999999999	0.001888	0.00481599999999998	0.00870000000000005	0.01762
0.51	2.474e-06	0.0001686	0.00188	0.00478599999999999	0.00854	0.01712
0.515	2.481e-06	0.0001696	0.00188999999999999	0.004752	0.00839999999999996	0.01664
0.52	2.532e-06	0.0001694	0.00190799999999999	0.00468400000000002	0.00823999999999994	0.01618
0.525	2.387e-06	0.0001664	0.00190599999999999	0.00467400000000003	0.00795999999999994	0.01574
0.53	2.485e-06	0.000165	0.001882	0.00467400000000001	0.00777999999999997	0.0152800000000001
0.535	2.823e-06	0.0001678	0.001858	0.004874	0.00775999999999998	0.01482
0.54	2.777e-06	0.0001678	0.001836	0.00533400000000001	0.00770000000000003	0.0143799999999999
0.545	2.628e-06	0.0001648	0.001838	0.005576	0.00760000000000007	0.0140199999999999
0.55	2.85500000000001e-06	0.000167	0.00188400000000001	0.00558599999999998	0.00752000000000004	0.0137599999999999
0.555	2.95200000000001e-06	0.000170200000000001	0.001916	0.00562199999999999	0.00742000000000002	0.01346
0.56	2.744e-06	0.000168200000000001	0.0019	0.005378	0.00738000000000002	0.0131200000000001
0.565	2.728e-06	0.000167400000000001	0.00189400000000001	0.004814	0.00735999999999996	0.0128200000000001
0.57	2.92100000000001e-06	0.000172400000000001	0.00190200000000001	0.00451999999999999	0.00725999999999997	0.0125000000000001
0.575	2.98900000000001e-06	0.000174600000000001	0.001864	0.00445999999999999	0.00724	0.01218
0.58	2.909e-06	0.0001712	0.001828	0.00432	0.00727999999999995	0.01198
0.585	2.84200000000001e-06	0.0001708	0.001856	0.00427999999999999	0.00715999999999994	0.0118199999999999
0.59	2.88800000000001e-06	0.0001752	0.001872	0.00437999999999999	0.00695999999999998	0.01156
0.595	2.949e-06	0.0001772	0.00183599999999999	0.00446000000000002	0.00692000000000001	0.0112600000000001
0.6	2.90499999999999e-06	0.0001738	0.001828	0.00448000000000004	0.00694000000000003	0.0109800000000001
0.605	2.77999999999999e-06	0.000170799999999999	0.001862	0.00446000000000003	0.00680000000000003	0.01072
0.61	2.68099999999999e-06	0.000170599999999999	0.001882	0.00444000000000003	0.00664000000000001	0.0105200000000001
0.615	2.686e-06	0.000170999999999999	0.001886	0.00446000000000002	0.00666000000000003	0.0104000000000001
0.62	2.727e-06	0.0001704	0.00188	0.00441999999999999	0.00664000000000004	0.0102799999999999
0.625	2.80800000000001e-06	0.0001724	0.001872	0.00433999999999998	0.00648000000000002	0.0100799999999999
0.63	3.025e-06	0.0001778	0.00186399999999999	0.00439999999999997	0.00644000000000002	0.00983999999999998
0.635	3.293e-06	0.0001806	0.00183799999999999	0.00443999999999998	0.00650000000000001	0.00961999999999997
0.64	3.37299999999999e-06	0.0001792	0.001824	0.00434	0.00651999999999999	0.00941999999999998
0.645	3.18699999999999e-06	0.0001768	0.001844	0.00428000000000001	0.00651999999999999	0.00928000000000004
0.65	2.92299999999999e-06	0.000176	0.001842	0.00428000000000001	0.00647999999999999	0.00924000000000007
0.655	2.731e-06	0.0001752	0.001806	0.00424	0.00642	0.00918000000000008
0.66	2.709e-06	0.0001754	0.001802	0.00418	0.00636000000000001	0.00906000000000003
0.665	2.95199999999999e-06	0.0001784	0.001816	0.00418	0.00628	0.00897999999999995
0.67	3.186e-06	0.0001812	0.001812	0.00421999999999998	0.00623999999999999	0.00885999999999997
0.675	3.164e-06	0.0001824	0.001816	0.00421999999999998	0.0062	0.00861999999999996
0.68	3.198e-06	0.000183600000000001	0.00182200000000001	0.00415999999999999	0.00614000000000002	0.00843999999999987
0.685	3.26100000000001e-06	0.000184000000000001	0.00179800000000001	0.00412000000000001	0.00610000000000005	0.00837999999999988
0.69	3.07100000000001e-06	0.000182400000000001	0.00176600000000001	0.00412000000000001	0.00604000000000003	0.00827999999999998
0.695	2.96600000000001e-06	0.000182000000000001	0.001762	0.00412000000000001	0.00599999999999999	0.00816000000000007
0.7	3.16e-06	0.0001836	0.001784	0.00412	0.00601999999999999	0.00812000000000008
0.705	3.32e-06	0.0001838	0.001806	0.00412000000000001	0.00601999999999998	0.00808000000000002
0.71	3.184e-06	0.0001818	0.001832	0.00412000000000002	0.00601999999999998	0.00795999999999997
0.715	3.06e-06	0.0001804	0.001866	0.0041	0.00602000000000001	0.00785999999999994
0.72	3.14099999999999e-06	0.0001808	0.001878	0.00408	0.00592000000000002	0.0078199999999999
0.725	3.16799999999999e-06	0.0001806	0.001874	0.00410000000000002	0.00584000000000001	0.00771999999999994
0.73	3.13499999999999e-06	0.0001802	0.00185599999999999	0.00413999999999999	0.00588000000000001	0.00762000000000005
0.735	3.20599999999999e-06	0.0001806	0.00182199999999999	0.00415999999999996	0.00588000000000001	0.00762000000000012
0.74	3.27099999999999e-06	0.0001812	0.00181	0.00409999999999999	0.00578000000000002	0.00756000000000013
0.745	3.293e-06	0.000183	0.00181599999999999	0.00400000000000001	0.00576	0.00744000000000008
0.75	3.354e-06	0.0001844	0.001796	0.00398	0.00575999999999996	0.00741999999999999
0.755	3.326e-06	0.0001848	0.001796	0.00398000000000002	0.00565999999999997	0.00737999999999995
0.76	3.275e-06	0.000187	0.001826	0.00392000000000003	0.00565999999999997	0.00723999999999995
0.765	3.212e-06	0.0001882	0.001828	0.00396000000000002	0.00577999999999998	0.0071199999999999
0.77	3.024e-06	0.0001886	0.001826	0.00408	0.00580000000000004	0.00707999999999993
0.775	3.001e-06	0.000189	0.001832	0.00411999999999999	0.00576000000000003	0.00706000000000005
0.78	3.216e-06	0.000186	0.00182	0.00413999999999999	0.00571999999999999	0.00694000000000007
0.785	3.317e-06	0.0001846	0.00181	0.00415999999999999	0.00562	0.0068
0.79	3.387e-06	0.0001874	0.001814	0.00413999999999999	0.00557999999999995	0.00683999999999997
0.795	3.699e-06	0.000187599999999999	0.001802	0.00406	0.00559999999999991	0.00687999999999993
0.8	3.77300000000001e-06	0.0001876	0.001778	0.00394000000000001	0.00557999999999997	0.00677999999999992
0.805	3.31900000000001e-06	0.000192000000000001	0.00178	0.00390000000000001	0.00558000000000005	0.00675999999999998
0.81	3.12900000000001e-06	0.0001932	0.00180200000000001	0.00394000000000002	0.00554000000000004	0.00680000000000002
0.815	3.31700000000001e-06	0.0001904	0.001812	0.00392000000000001	0.00540000000000004	0.00670000000000006
0.82	3.25400000000001e-06	0.0001902	0.001804	0.00394000000000002	0.00536000000000007	0.00652000000000009
0.825	3.289e-06	0.000194	0.001812	0.00404000000000002	0.00540000000000003	0.00644
0.83	3.78799999999999e-06	0.000198	0.00184	0.00400000000000001	0.00539999999999995	0.00641999999999989
0.835	4.081e-06	0.000198	0.00184	0.00389999999999999	0.00539999999999995	0.00637999999999992
0.84	3.896e-06	0.0001974	0.001804	0.00387999999999999	0.00533999999999999	0.00640000000000001
0.845	3.68999999999999e-06	0.0001986	0.001792	0.00381999999999998	0.00521999999999998	0.0064200000000001
0.85	3.547e-06	0.0001976	0.00182600000000001	0.00375999999999998	0.00515999999999999	0.00632000000000014
0.855	3.368e-06	0.0001936	0.00182	0.00383999999999999	0.00516000000000006	0.00626000000000008
0.86	3.29e-06	0.0001912	0.001792	0.00396	0.00520000000000006	0.00628000000000003
0.865	3.385e-06	0.000192	0.001808	0.00398	0.00532000000000001	0.00621999999999997
0.87	3.493e-06	0.0001928	0.001804	0.00394	0.00536000000000001	0.00611999999999987
0.875	3.58e-06	0.000192599999999999	0.00176599999999999	0.00392	0.00526000000000002	0.00609999999999992
0.88	3.69999999999999e-06	0.0001946	0.00177599999999999	0.00387999999999999	0.00517999999999997	0.00618000000000007
0.885	3.67399999999999e-06	0.0001992	0.001802	0.00379999999999998	0.00515999999999999	0.00622000000000011
0.89	3.52e-06	0.0002012	0.001802	0.00377999999999998	0.00516000000000006	0.00620000000000009
0.895	3.52166666666667e-06	0.000198000000000001	0.00186666666666667	0.00383333333333332	0.00523333333333342	0.0064333333333334
0.9	2.85000000000002e-06	0.000198	0.00180000000000002	0.00379999999999998	0.00540000000000019	0.00619999999999995
