Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-7.59999999999999e-10	-1.064e-09	-1.51e-09	-1.02e-09	-1.088e-09	-7.48e-10	-6.19999999999998e-10	-8.63999999999998e-10	-1.262e-09	-1.27e-09
-0.295	-6.06999999999999e-10	-7.18333333333333e-10	-9.62999999999999e-10	-8.82333333333333e-10	-8.33166666666667e-10	-5.67e-10	-6.42499999999999e-10	-7.05666666666665e-10	-1.05216666666666e-09	-8.88666666666665e-10
-0.29	-4.049e-10	-5.629e-10	-7.18000000000001e-10	-6.083e-10	-6.09100000000001e-10	-4.333e-10	-4.944e-10	-5.945e-10	-7.17099999999999e-10	-7.258e-10
-0.285	-3.052e-10	-3.90300000000001e-10	-4.445e-10	-4.402e-10	-4.543e-10	-3.491e-10	-4.258e-10	-4.959e-10	-5.329e-10	-5.10700000000001e-10
-0.28	-2.266e-10	-2.59900000000001e-10	-2.65800000000001e-10	-3.332e-10	-3.508e-10	-2.698e-10	-3.508e-10	-3.45600000000001e-10	-4.043e-10	-3.54600000000001e-10
-0.275	-1.819e-10	-2.49500000000001e-10	-2.598e-10	-1.969e-10	-2.349e-10	-2.275e-10	-2.828e-10	-2.88800000000001e-10	-3.014e-10	-3.44400000000001e-10
-0.27	-1.944e-10	-2.573e-10	-2.474e-10	-1.166e-10	-1.6e-10	-2.351e-10	-2.595e-10	-3.23e-10	-2.527e-10	-2.93500000000001e-10
-0.265	-2.06e-10	-2.101e-10	-1.758e-10	-1.936e-10	-1.834e-10	-2.156e-10	-2.345e-10	-2.628e-10	-2.803e-10	-1.883e-10
-0.26	-1.807e-10	-1.708e-10	-1.446e-10	-2.276e-10	-1.506e-10	-1.538e-10	-1.714e-10	-1.609e-10	-2.32e-10	-1.532e-10
-0.255	-1.582e-10	-1.85e-10	-1.282e-10	-1.349e-10	-5.36e-11	-1.35e-10	-1.159e-10	-1.469e-10	-8.72999999999998e-11	-1.159e-10
-0.25	-1.571e-10	-1.619e-10	-7.81e-11	-1.106e-10	-5.98e-11	-1.147e-10	-6.99e-11	-1.207e-10	-3.29999999999999e-11	-3.61999999999999e-11
-0.245	-1.326e-10	-7.33999999999999e-11	-2.59000000000001e-11	-1.407e-10	-8.29999999999999e-11	-2.79999999999998e-11	-1.24e-11	-4.40000000000011e-12	-2.02999999999997e-11	2.43e-11
-0.24	-1.001e-10	-3.18999999999999e-11	-2.04000000000001e-11	-3.62e-11	1.89000000000001e-11	3.23000000000001e-11	4.59e-11	7.16e-11	6.58000000000002e-11	5.40000000000001e-11
-0.235	-1.067e-10	-2.37999999999999e-11	-2.66e-11	1.286e-10	1.181e-10	5.14000000000001e-11	9.43999999999999e-11	1.012e-10	1.471e-10	8.55000000000002e-11
-0.23	-9.83999999999999e-11	3.22000000000001e-11	-1.00000000000015e-13	1.518e-10	1.075e-10	1.108e-10	1.683e-10	1.771e-10	1.757e-10	1.607e-10
-0.225	-4.51999999999999e-11	7.28e-11	5.64e-11	1.447e-10	1.319e-10	1.993e-10	2.728e-10	2.856e-10	2.441e-10	2.896e-10
-0.22	-1.92999999999999e-11	7.75e-11	1.146e-10	2.473e-10	2.477e-10	2.737e-10	3.715e-10	3.851e-10	3.75e-10	4.061e-10
-0.215	-2.67999999999999e-11	1.254e-10	1.863e-10	3.286e-10	3.343e-10	3.509e-10	4.613e-10	4.957e-10	5.07e-10	5.507e-10
-0.21	2.54e-11	1.891e-10	2.968e-10	3.345e-10	3.81100000000001e-10	4.554e-10	5.70300000000001e-10	6.136e-10	6.292e-10	7.567e-10
-0.205	1.055e-10	2.489e-10	3.861e-10	4.067e-10	4.898e-10	5.955e-10	7.193e-10	7.189e-10	8.068e-10	9.475e-10
-0.2	1.448e-10	3.354e-10	4.538e-10	5.801e-10	6.661e-10	7.298e-10	8.581e-10	8.845e-10	1.0314e-09	1.1191e-09
-0.195	1.77e-10	4.247e-10	5.574e-10	7.469e-10	8.201e-10	8.723e-10	9.94e-10	1.1074e-09	1.2341e-09	1.3157e-09
-0.19	2.597e-10	4.955e-10	6.788e-10	8.53999999999999e-10	9.44199999999999e-10	1.0971e-09	1.1911e-09	1.3794e-09	1.4783e-09	1.5617e-09
-0.185	3.637e-10	5.757e-10	8.111e-10	9.80899999999999e-10	1.1662e-09	1.3465e-09	1.4298e-09	1.6637e-09	1.759e-09	1.8552e-09
-0.18	4.215e-10	7.079e-10	9.99000000000001e-10	1.2064e-09	1.4758e-09	1.5786e-09	1.6779e-09	1.9268e-09	2.0499e-09	2.1913e-09
-0.175	4.964e-10	8.775e-10	1.2011e-09	1.4424e-09	1.7195e-09	1.884e-09	2.0015e-09	2.248e-09	2.3917e-09	2.6024e-09
-0.17	6.405e-10	1.0338e-09	1.3869e-09	1.6558e-09	1.9772e-09	2.2448e-09	2.443e-09	2.65e-09	2.8285e-09	3.0987e-09
-0.165	7.546e-10	1.229e-09	1.6382e-09	1.9739e-09	2.3604e-09	2.6137e-09	2.908e-09	3.0843e-09	3.3603e-09	3.643e-09
-0.16	8.511e-10	1.4876e-09	1.9587e-09	2.3962e-09	2.7694e-09	3.0755e-09	3.386e-09	3.6025e-09	3.9752e-09	4.2817e-09
-0.155	1.0459e-09	1.7303e-09	2.2974e-09	2.8299e-09	3.1889e-09	3.6212e-09	3.9886e-09	4.287e-09	4.6798e-09	5.0215e-09
-0.15	1.2599e-09	1.9889e-09	2.6994e-09	3.2892e-09	3.737e-09	4.2009e-09	4.7059e-09	5.0461e-09	5.4995e-09	5.8337e-09
-0.145	1.4321e-09	2.3483e-09	3.2005e-09	3.8473e-09	4.4263e-09	4.9059e-09	5.4405e-09	5.8638e-09	6.39e-09	6.8109e-09
-0.14	1.6701e-09	2.773e-09	3.7546e-09	4.5165e-09	5.168e-09	5.7619e-09	6.3041e-09	6.837e-09	7.3586e-09	7.965e-09
-0.135	1.9842e-09	3.236e-09	4.372e-09	5.2439e-09	6.0016e-09	6.7353e-09	7.4287e-09	8.0215e-09	8.652e-09	9.2462e-09
-0.13	2.2991e-09	3.8026e-09	5.1054e-09	6.0585e-09	7.0183e-09	7.8738e-09	8.6652e-09	9.3876e-09	1.02199e-08	1.07752e-08
-0.125	2.6666e-09	4.4622e-09	5.9632e-09	7.1006e-09	8.1884e-09	9.2023e-09	1.00176e-08	1.09353e-08	1.18478e-08	1.26318e-08
-0.12	3.1581e-09	5.194e-09	6.9319e-09	8.3736e-09	9.5329e-09	1.07091e-08	1.17077e-08	1.27229e-08	1.37434e-08	1.47464e-08
-0.115	3.7149e-09	6.0724e-09	8.0475e-09	9.8088e-09	1.11412e-08	1.24402e-08	1.37156e-08	1.48109e-08	1.60866e-08	1.71563e-08
-0.11	4.3142e-09	7.1373e-09	9.3764e-09	1.14577e-08	1.29904e-08	1.45131e-08	1.59721e-08	1.72666e-08	1.8698e-08	2.00016e-08
-0.105	5.0531e-09	8.3165e-09	1.09454e-08	1.33507e-08	1.51489e-08	1.69535e-08	1.86394e-08	2.01077e-08	2.1649e-08	2.33479e-08
-0.1	5.9346e-09	9.6282e-09	1.27777e-08	1.54845e-08	1.77134e-08	1.97524e-08	2.18075e-08	2.34705e-08	2.51858e-08	2.71544e-08
-0.095	6.9127e-09	1.12347e-08	1.49456e-08	1.79437e-08	2.06123e-08	2.30163e-08	2.54437e-08	2.74357e-08	2.9395e-08	3.15192e-08
-0.09	8.0992e-09	1.31767e-08	1.74571e-08	2.08579e-08	2.39942e-08	2.68781e-08	2.95989e-08	3.19188e-08	3.43262e-08	3.66488e-08
-0.085	9.5139e-09	1.53651e-08	2.02796e-08	2.42624e-08	2.8016e-08	3.13281e-08	3.43159e-08	3.70399e-08	3.99462e-08	4.26184e-08
-0.08	1.10334e-08	1.78887e-08	2.35605e-08	2.8291e-08	3.25074e-08	3.64346e-08	3.98304e-08	4.31356e-08	4.63773e-08	4.94109e-08
-0.075	1.26868e-08	2.09477e-08	2.74586e-08	3.30922e-08	3.77407e-08	4.23665e-08	4.64738e-08	5.03273e-08	5.39198e-08	5.73552e-08
-0.07	1.47427e-08	2.43986e-08	3.19563e-08	3.86415e-08	4.41048e-08	4.92372e-08	5.41636e-08	5.8596e-08	6.2788e-08	6.6886e-08
-0.065	1.73169e-08	2.8227e-08	3.71923e-08	4.50952e-08	5.14657e-08	5.73685e-08	6.3005e-08	6.8274e-08	7.3144e-08	7.8003e-08
