vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-6.7725e-08	1.6908e-09	6.06e-09	3.6696e-07	-3.0662e-07	-6.61258e-08	1.6507e-09	6.0168e-09	3.6746e-07	-3.0926e-07	-6.33724e-08	1.6115e-09	5.7457e-09	3.6522e-07	-3.0938e-07	-6.07274e-08	1.5704e-09	5.4773e-09	3.6312e-07	-3.0966e-07	-5.81768e-08	1.535e-09	5.2366e-09	3.609e-07	-3.096e-07	-5.57042e-08	1.4931e-09	4.9765e-09	3.587e-07	-3.096e-07	-5.33792e-08	1.4615e-09	4.6995e-09	3.5678e-07	-3.097e-07	-5.1117e-08	1.4262e-09	4.5137e-09	3.5488e-07	-3.098e-07	-4.89372e-08	1.3889e-09	4.2809e-09	3.529e-07	-3.0978e-07	-4.6827e-08	1.3501e-09	4.0668e-09	3.5074e-07	-3.0948e-07	-4.48056e-08	1.316e-09	3.8522e-09	3.489e-07	-3.0928e-07
1.195	-6.82816e-08	1.6651e-09	6.7263e-09	3.6672e-07	-3.0674e-07	-6.61948e-08	1.6251e-09	6.6635e-09	3.6692e-07	-3.0902e-07	-6.34742e-08	1.5941e-09	6.3519e-09	3.6476e-07	-3.0922e-07	-6.08242e-08	1.546e-09	6.0696e-09	3.6258e-07	-3.0938e-07	-5.8286e-08	1.5119e-09	5.7851e-09	3.6056e-07	-3.0954e-07	-5.58678e-08	1.4735e-09	5.5282e-09	3.5824e-07	-3.0936e-07	-5.34612e-08	1.4354e-09	5.2094e-09	3.563e-07	-3.0946e-07	-5.12508e-08	1.4037e-09	4.9917e-09	3.5452e-07	-3.0972e-07	-4.90448e-08	1.3635e-09	4.7315e-09	3.5262e-07	-3.0964e-07	-4.69718e-08	1.3281e-09	4.5064e-09	3.5044e-07	-3.0926e-07	-4.49612e-08	1.2985e-09	4.2739e-09	3.4858e-07	-3.0918e-07
1.19	-6.87308e-08	1.6395e-09	7.4716e-09	3.6638e-07	-3.0674e-07	-6.66226e-08	1.6016e-09	7.3977e-09	3.6654e-07	-3.0884e-07	-6.38618e-08	1.57e-09	7.0536e-09	3.6424e-07	-3.0902e-07	-6.12336e-08	1.5246e-09	6.7284e-09	3.6222e-07	-3.0924e-07	-5.8672e-08	1.4895e-09	6.4314e-09	3.6008e-07	-3.0926e-07	-5.62252e-08	1.4514e-09	6.1364e-09	3.5804e-07	-3.0926e-07	-5.38306e-08	1.4153e-09	5.7782e-09	3.5606e-07	-3.0934e-07	-5.16174e-08	1.3795e-09	5.5414e-09	3.542e-07	-3.0968e-07	-4.93996e-08	1.3398e-09	5.2698e-09	3.5224e-07	-3.095e-07	-4.7312e-08	1.3068e-09	5.0165e-09	3.5018e-07	-3.091e-07	-4.52836e-08	1.2775e-09	4.756e-09	3.4834e-07	-3.091e-07
1.185	-6.92614e-08	1.6197e-09	8.2926e-09	3.6612e-07	-3.0674e-07	-6.71134e-08	1.5796e-09	8.1993e-09	3.66e-07	-3.0872e-07	-6.43488e-08	1.5476e-09	7.8173e-09	3.6386e-07	-3.0886e-07	-6.17182e-08	1.5003e-09	7.4632e-09	3.6182e-07	-3.0904e-07	-5.9123e-08	1.4636e-09	7.1086e-09	3.5972e-07	-3.0916e-07	-5.66858e-08	1.4306e-09	6.8159e-09	3.5764e-07	-3.0908e-07	-5.426e-08	1.3941e-09	6.4143e-09	3.5566e-07	-3.0926e-07	-5.20414e-08	1.3597e-09	6.1525e-09	3.5388e-07	-3.0926e-07	-4.9826e-08	1.3211e-09	5.8422e-09	3.5228e-07	-3.0938e-07	-4.77294e-08	1.2862e-09	5.5651e-09	3.499e-07	-3.0904e-07	-4.56818e-08	1.2586e-09	5.2834e-09	3.4818e-07	-3.0898e-07
1.18	-6.9928e-08	1.5936e-09	9.2329e-09	3.6584e-07	-3.0674e-07	-6.77468e-08	1.5562e-09	9.1107e-09	3.657e-07	-3.086e-07	-6.49586e-08	1.5225e-09	8.664e-09	3.6352e-07	-3.0874e-07	-6.22904e-08	1.4798e-09	8.2754e-09	3.6156e-07	-3.0896e-07	-5.97122e-08	1.4417e-09	7.9173e-09	3.5936e-07	-3.0896e-07	-5.72456e-08	1.4093e-09	7.5458e-09	3.5738e-07	-3.0908e-07	-5.47932e-08	1.3725e-09	7.1246e-09	3.5538e-07	-3.0912e-07	-5.25534e-08	1.3385e-09	6.8394e-09	3.5372e-07	-3.0922e-07	-5.03064e-08	1.3031e-09	6.4987e-09	3.5178e-07	-3.0928e-07	-4.81922e-08	1.2665e-09	6.1923e-09	3.496e-07	-3.0888e-07	-4.61192e-08	1.2374e-09	5.8745e-09	3.4804e-07	-3.0886e-07
1.175	-7.06854e-08	1.5731e-09	1.02626e-08	3.6556e-07	-3.0674e-07	-6.84714e-08	1.5351e-09	1.0101e-08	3.653e-07	-3.0844e-07	-6.56874e-08	1.5005e-09	9.6333e-09	3.6328e-07	-3.088e-07	-6.29762e-08	1.4602e-09	9.1771e-09	3.6116e-07	-3.0878e-07	-6.03616e-08	1.422e-09	8.7622e-09	3.5922e-07	-3.091e-07	-5.78762e-08	1.3882e-09	8.3704e-09	3.5698e-07	-3.0896e-07	-5.53812e-08	1.3539e-09	7.9261e-09	3.552e-07	-3.0896e-07	-5.31438e-08	1.3199e-09	7.6073e-09	3.5334e-07	-3.0904e-07	-5.0872e-08	1.2832e-09	7.2285e-09	3.5156e-07	-3.0912e-07	-4.8749e-08	1.2489e-09	6.8912e-09	3.4942e-07	-3.0882e-07	-4.66762e-08	1.2188e-09	6.538e-09	3.478e-07	-3.088e-07
1.17	-7.15674e-08	1.5488e-09	1.14015e-08	3.6536e-07	-3.0668e-07	-6.93256e-08	1.5125e-09	1.12353e-08	3.6494e-07	-3.0836e-07	-6.64762e-08	1.4791e-09	1.06859e-08	3.6282e-07	-3.0856e-07	-6.37522e-08	1.4369e-09	1.01948e-08	3.6086e-07	-3.087e-07	-6.11466e-08	1.4009e-09	9.7439e-09	3.5874e-07	-3.0878e-07	-5.86438e-08	1.3679e-09	9.3255e-09	3.568e-07	-3.088e-07	-5.61096e-08	1.3338e-09	8.8194e-09	3.5478e-07	-3.0906e-07	-5.38398e-08	1.3004e-09	8.4435e-09	3.5298e-07	-3.0894e-07	-5.15444e-08	1.2661e-09	8.0338e-09	3.5132e-07	-3.0904e-07	-4.93862e-08	1.2291e-09	7.6861e-09	3.4922e-07	-3.0866e-07	-4.72896e-08	1.1995e-09	7.2869e-09	3.4764e-07	-3.088e-07
1.165	-7.26334e-08	1.5281e-09	1.27074e-08	3.6516e-07	-3.0668e-07	-7.03174e-08	1.4869e-09	1.24552e-08	3.6468e-07	-3.0818e-07	-6.74334e-08	1.4577e-09	1.18874e-08	3.626e-07	-3.087e-07	-6.46786e-08	1.4168e-09	1.13284e-08	3.6054e-07	-3.0862e-07	-6.1981e-08	1.3816e-09	1.08648e-08	3.5854e-07	-3.0876e-07	-5.94892e-08	1.3463e-09	1.03535e-08	3.5652e-07	-3.0884e-07	-5.69248e-08	1.3139e-09	9.8067e-09	3.546e-07	-3.0884e-07	-5.4621e-08	1.2799e-09	9.3918e-09	3.5284e-07	-3.0888e-07	-5.23136e-08	1.2439e-09	8.9425e-09	3.5106e-07	-3.0896e-07	-5.01342e-08	1.2118e-09	8.5535e-09	3.491e-07	-3.0862e-07	-4.80098e-08	1.1839e-09	8.1084e-09	3.4746e-07	-3.0868e-07
1.16	-7.3786e-08	1.5057e-09	1.41074e-08	3.6494e-07	-3.0674e-07	-7.147e-08	1.467e-09	1.38604e-08	3.6432e-07	-3.0814e-07	-6.85674e-08	1.4357e-09	1.32122e-08	3.6238e-07	-3.0836e-07	-6.57804e-08	1.395e-09	1.26332e-08	3.6026e-07	-3.085e-07	-6.30894e-08	1.3585e-09	1.2083e-08	3.5822e-07	-3.0864e-07	-6.05154e-08	1.3265e-09	1.15642e-08	3.5622e-07	-3.0868e-07	-5.79272e-08	1.2918e-09	1.09416e-08	3.5446e-07	-3.0878e-07	-5.553e-08	1.2606e-09	1.04602e-08	3.5268e-07	-3.088e-07	-5.3186e-08	1.2262e-09	9.9591e-09	3.509e-07	-3.0882e-07	-5.09748e-08	1.1917e-09	9.5333e-09	3.4886e-07	-3.0858e-07	-4.88278e-08	1.164e-09	9.0531e-09	3.4736e-07	-3.0864e-07
1.155	-7.51666e-08	1.4822e-09	1.57154e-08	3.6466e-07	-3.067e-07	-7.27826e-08	1.4479e-09	1.54342e-08	3.6398e-07	-3.0802e-07	-6.98398e-08	1.4154e-09	1.47012e-08	3.6204e-07	-3.0824e-07	-6.70288e-08	1.3744e-09	1.40664e-08	3.5998e-07	-3.0838e-07	-6.42684e-08	1.343e-09	1.34742e-08	3.58e-07	-3.0852e-07	-6.1688e-08	1.3079e-09	1.28784e-08	3.5606e-07	-3.086e-07	-5.90136e-08	1.2729e-09	1.21668e-08	3.5424e-07	-3.0862e-07	-5.66158e-08	1.2395e-09	1.1672e-08	3.5244e-07	-3.087e-07	-5.4238e-08	1.206e-09	1.11001e-08	3.5074e-07	-3.088e-07	-5.2012e-08	1.1715e-09	1.06388e-08	3.4866e-07	-3.0844e-07	-4.9757e-08	1.1462e-09	1.00905e-08	3.4718e-07	-3.086e-07
