|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	2.89600000000009e-08	2.15200000000008e-08	2.6760000000001e-08	1.64000000000004e-08	3.27200000000005e-08	2.18400000000009e-08	1.93600000000017e-08	2.03600000000002e-08	1.38000000000001e-08	1.1132e-07
-0.295	4.32733333333335e-08	3.91933333333334e-08	4.32366666666668e-08	3.65599999999999e-08	4.73600000000001e-08	4.13766666666667e-08	4.1453333333334e-08	4.10699999999998e-08	3.87700000000003e-08	1.05516666666666e-07
-0.29	6.13400000000002e-08	5.99240000000001e-08	6.35920000000001e-08	6.03879999999999e-08	6.8908e-08	6.6386e-08	6.75280000000006e-08	6.871e-08	6.85119999999999e-08	1.11291999999999e-07
-0.285	7.7684e-08	7.84599999999999e-08	8.21279999999998e-08	8.14839999999999e-08	8.82499999999999e-08	8.87479999999998e-08	9.08540000000003e-08	9.31999999999999e-08	9.512e-08	1.19661999999999e-07
-0.28	9.57299999999999e-08	9.848e-08	1.02084e-07	1.0393e-07	1.0988e-07	1.1215e-07	1.15498e-07	1.18906e-07	1.2302e-07	1.34346e-07
-0.275	1.13042e-07	1.16876e-07	1.20848e-07	1.2504e-07	1.31336e-07	1.3445e-07	1.38802e-07	1.43638e-07	1.4877e-07	1.56156e-07
-0.27	1.31328e-07	1.35656e-07	1.40432e-07	1.4649e-07	1.53656e-07	1.5798e-07	1.63078e-07	1.689e-07	1.74438e-07	1.81904e-07
-0.265	1.52266e-07	1.5733e-07	1.6258e-07	1.69458e-07	1.7809e-07	1.8301e-07	1.89642e-07	1.95366e-07	2.02566e-07	2.10594e-07
-0.26	1.74634e-07	1.8067e-07	1.86656e-07	1.9423e-07	2.04604e-07	2.09732e-07	2.1834e-07	2.24654e-07	2.33996e-07	2.4322e-07
-0.255	1.98776e-07	2.05536e-07	2.13314e-07	2.21782e-07	2.33754e-07	2.40016e-07	2.5046e-07	2.58744e-07	2.6907e-07	2.78756e-07
-0.25	2.25904e-07	2.34072e-07	2.43494e-07	2.51722e-07	2.66052e-07	2.73954e-07	2.85804e-07	2.95864e-07	3.08002e-07	3.17738e-07
-0.245	2.55884e-07	2.6601e-07	2.76694e-07	2.84258e-07	3.01634e-07	3.11522e-07	3.23716e-07	3.35862e-07	3.50994e-07	3.62082e-07
-0.24	2.88842e-07	2.99994e-07	3.13096e-07	3.21944e-07	3.41157999999999e-07	3.53928e-07	3.66736e-07	3.81432e-07	3.9832e-07	4.11474e-07
-0.235	3.25936000000001e-07	3.38508000000002e-07	3.54450000000002e-07	3.65454000000002e-07	3.85430000000001e-07	4.01550000000002e-07	4.16702000000002e-07	4.33038000000002e-07	4.51366000000002e-07	4.66112000000002e-07
-0.23	3.70060000000001e-07	3.83678000000002e-07	4.01014000000002e-07	4.13184000000002e-07	4.35776000000001e-07	4.55436000000002e-07	4.71848000000002e-07	4.90152000000002e-07	5.10786000000002e-07	5.27878000000002e-07
-0.225	4.20774000000001e-07	4.33450000000002e-07	4.52434000000002e-07	4.66106000000002e-07	4.92708000000002e-07	5.15012000000002e-07	5.32390000000002e-07	5.54166000000002e-07	5.76996000000002e-07	5.96660000000002e-07
-0.22	4.73374000000001e-07	4.87658000000002e-07	5.09896000000002e-07	5.26468000000002e-07	5.56008000000002e-07	5.79446000000002e-07	6.00830000000002e-07	6.25892000000002e-07	6.52060000000002e-07	6.71972000000002e-07
-0.215	5.29850000000001e-07	5.49724000000002e-07	5.74278000000002e-07	5.93994000000001e-07	6.26968000000002e-07	6.52860000000002e-07	6.77322000000002e-07	7.04794000000002e-07	7.36444000000002e-07	7.55784000000002e-07
-0.21	5.94892e-07	6.20137999999999e-07	6.46295999999999e-07	6.68073999999999e-07	7.06216e-07	7.35435999999999e-07	7.61997999999999e-07	7.91975999999999e-07	8.28497999999999e-07	8.50453999999999e-07
-0.205	6.6787e-07	6.97365999999999e-07	7.27533999999999e-07	7.51727999999999e-07	7.94078e-07	8.24939999999999e-07	8.57665999999999e-07	8.90313999999999e-07	9.30263999999999e-07	9.55783999999999e-07
-0.2	7.48816e-07	7.82849999999999e-07	8.19225999999999e-07	8.47369999999999e-07	8.93249999999999e-07	9.25629999999999e-07	9.66081999999999e-07	1.001844e-06	1.04619e-06	1.072508e-06
-0.195	8.41705999999999e-07	8.80245999999999e-07	9.21653999999999e-07	9.53193999999999e-07	1.005258e-06	1.039968e-06	1.086206e-06	1.125184e-06	1.181146e-06	1.204626e-06
-0.19	9.49627999999999e-07	9.91415999999999e-07	1.035766e-06	1.072292e-06	1.128566e-06	1.170028e-06	1.221422e-06	1.261874e-06	1.331886e-06	1.35432e-06
-0.185	1.072958e-06	1.114762e-06	1.161662e-06	1.207054e-06	1.269272e-06	1.319462e-06	1.37401e-06	1.419836e-06	1.491788e-06	1.520552e-06
-0.18	1.207506e-06	1.2503e-06	1.302256e-06	1.354304e-06	1.429862e-06	1.48265e-06	1.541834e-06	1.602458e-06	1.67268e-06	1.710246e-06
-0.175	1.353888e-06	1.404216e-06	1.461328e-06	1.518738e-06	1.605414e-06	1.663424e-06	1.729026e-06	1.804022e-06	1.878708e-06	1.928292e-06
-0.17	1.523478e-06	1.58165e-06	1.639588e-06	1.707152e-06	1.80262e-06	1.872382e-06	1.941766e-06	2.020582e-06	2.101e-06	2.165e-06
-0.165	1.718386e-06	1.780028e-06	1.84576e-06	1.917836e-06	2.026086e-06	2.102084e-06	2.183526e-06	2.2622e-06	2.3528e-06	2.4234e-06
-0.16	1.929816e-06	1.997574e-06	2.083128e-06	2.154536e-06	2.27346e-06	2.351e-06	2.4526e-06	2.5392e-06	2.6506e-06	2.715e-06
-0.155	2.162832e-06	2.241776e-06	2.347438e-06	2.42675e-06	2.549e-06	2.6396e-06	2.75e-06	2.8496e-06	2.992e-06	3.0436e-06
-0.15	2.431324e-06	2.523636e-06	2.649e-06	2.7304e-06	2.8608e-06	2.9788e-06	3.092e-06	3.2108e-06	3.3774e-06	3.4232e-06
