vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-4.3015e-09	-3.4787e-10	-3.6518e-09	4.4644e-06	-4.445e-06	1.5488e-07	-1.1107e-10	-1.6608e-07	4.3189e-06	-4.3027e-06	1.0807e-06	2.0328e-10	-1.0304e-06	4.3016e-06	-4.2867e-06	-1.17219e-05	9.0217e-10	1.089e-05	4.2841e-06	-4.2735e-06	-1.5058e-05	2.7829e-09	2.198e-05	4.3e-06	-4.2892e-06	-1.6598e-05	8.8727e-09	2.8334e-05	4.3191e-06	-4.3061e-06	-1.7654e-05	3.18872e-08	3.1728e-05	4.3321e-06	-4.3245e-06
0.005	6.187e-09	-3.5297e-10	-1.42704e-08	4.4465e-06	-4.4391e-06	4.2256e-07	-1.1256e-10	-4.362e-07	4.3104e-06	-4.3054e-06	1.5874e-05	2.0047e-10	-1.5858e-05	4.2949e-06	-4.2817e-06	7.077e-05	8.8686e-10	-0.00014234	4.2896e-06	-4.2803e-06	7.2008e-05	2.7269e-09	-0.00031948	4.2965e-06	-4.2926e-06	6.4738e-05	8.6688e-09	-0.00042806	4.3209e-06	-4.3039e-06	6.4212e-05	3.11226e-08	-0.00048894	4.3206e-06	-4.3189e-06
0.01	1.63798e-08	-3.5254e-10	-2.42706e-08	4.4305e-06	-4.4196e-06	6.5232e-07	-1.1163e-10	-6.6244e-07	4.3187e-06	-4.3073e-06	2.8976e-05	1.9616e-10	-2.8912e-05	4.2951e-06	-4.287e-06	0.00029102	8.7225e-10	-0.00029052	4.2894e-06	-4.2798e-06	0.00066542	2.677e-09	-0.00066486	4.2972e-06	-4.2865e-06	0.0008987	8.4882e-09	-0.00090098	4.3176e-06	-4.3065e-06	0.0010289	3.0345e-08	-0.00102988	4.3274e-06	-4.3158e-06
0.015	2.6064e-08	-3.5136e-10	-3.38162e-08	4.4266e-06	-4.4154e-06	8.5312e-07	-1.1401e-10	-8.6182e-07	4.3166e-06	-4.3009e-06	4.0688e-05	1.9319e-10	-4.0592e-05	4.2916e-06	-4.2852e-06	0.00043396	8.5657e-10	-0.00043352	4.289e-06	-4.2778e-06	0.0010101	2.6291e-09	-0.00101028	4.2935e-06	-4.2848e-06	0.0013744	8.2975e-09	-0.0013732	4.3096e-06	-4.3024e-06	0.001575	2.95334e-08	-0.0015766	4.3265e-06	-4.3181e-06
0.02	3.51276e-08	-3.525e-10	-4.28464e-08	4.4284e-06	-4.4175e-06	1.02882e-06	-1.1336e-10	-1.03132e-06	4.308e-06	-4.2996e-06	5.0716e-05	1.8743e-10	-5.0828e-05	4.2859e-06	-4.2854e-06	0.00056694	8.4799e-10	-0.00056712	4.2942e-06	-4.2822e-06	0.001344	2.5796e-09	-0.0013432	4.2948e-06	-4.2829e-06	0.001837	8.1171e-09	-0.0018356	4.3078e-06	-4.2975e-06	0.0021094	2.8796e-08	-0.0021106	4.3206e-06	-4.3134e-06
0.025	4.4123e-08	-3.5458e-10	-5.14964e-08	4.4113e-06	-4.4054e-06	1.1806e-06	-1.1309e-10	-1.186e-06	4.3092e-06	-4.3006e-06	5.9808e-05	1.8787e-10	-5.9814e-05	4.2969e-06	-4.2873e-06	0.00069384	8.3205e-10	-0.00069376	4.2955e-06	-4.2818e-06	0.0016736	2.5434e-09	-0.0016738	4.2962e-06	-4.2846e-06	0.0023014	7.929e-09	-0.0023014	4.3075e-06	-4.2997e-06	0.0026504	2.80728e-08	-0.00265	4.3266e-06	-4.3123e-06
0.03	5.21792e-08	-3.5542e-10	-5.96748e-08	4.4127e-06	-4.4013e-06	1.3073e-06	-1.1307e-10	-1.3153e-06	4.3088e-06	-4.2954e-06	6.7438e-05	1.8501e-10	-6.7498e-05	4.2933e-06	-4.2864e-06	0.0008115	8.1983e-10	-0.00081158	4.2869e-06	-4.2808e-06	0.001992	2.4923e-09	-0.0019924	4.2935e-06	-4.2794e-06	0.0027556	7.768e-09	-0.0027542	4.3071e-06	-4.2995e-06	0.003182	2.73606e-08	-0.0031786	4.3227e-06	-4.3156e-06
0.035	6.0222e-08	-3.5475e-10	-6.76178e-08	4.4065e-06	-4.3929e-06	1.4204e-06	-1.1589e-10	-1.4293e-06	4.3087e-06	-4.292e-06	7.447e-05	1.8465e-10	-7.4432e-05	4.294e-06	-4.2931e-06	0.00092456	8.133e-10	-0.00092406	4.2807e-06	-4.2706e-06	0.002309	2.4554e-09	-0.0023074	4.2917e-06	-4.279e-06	0.0032118	7.6053e-09	-0.0032122	4.3098e-06	-4.3003e-06	0.0037156	2.6674e-08	-0.0037138	4.316e-06	-4.3128e-06
0.04	6.7965e-08	-3.5488e-10	-7.51216e-08	4.4022e-06	-4.4015e-06	1.5204e-06	-1.1804e-10	-1.5406e-06	4.3089e-06	-4.3012e-06	8.0576e-05	1.8054e-10	-8.0566e-05	4.2949e-06	-4.2872e-06	0.00102936	7.9727e-10	-0.00102906	4.2843e-06	-4.2809e-06	0.0026138	2.4121e-09	-0.0026122	4.2916e-06	-4.2833e-06	0.0036574	7.4511e-09	-0.0036562	4.3154e-06	-4.3026e-06	0.004242	2.60148e-08	-0.0042392	4.3168e-06	-4.316e-06
0.045	7.53446e-08	-3.55e-10	-8.29002e-08	4.4044e-06	-4.3961e-06	1.6104e-06	-1.1708e-10	-1.615e-06	4.3085e-06	-4.2962e-06	8.5946e-05	1.7777e-10	-8.6086e-05	4.2919e-06	-4.2861e-06	0.00112832	7.8871e-10	-0.00112876	4.2885e-06	-4.2813e-06	0.0029152	2.3701e-09	-0.0029144	4.2898e-06	-4.2781e-06	0.0041032	7.2939e-09	-0.004104	4.3072e-06	-4.3027e-06	0.0047702	2.53916e-08	-0.0047698	4.3187e-06	-4.3075e-06
