Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.31999999999998e-07	5.48000000000001e-07	6.92000000000001e-07	1.124e-06	4.36000000000007e-07	1.41599999999999e-06
-0.295	2.55999999999999e-07	4.90000000000001e-07	6.40666666666667e-07	8.64333333333335e-07	9.73000000000001e-07	1.343e-06
-0.29	2.062e-07	4.66600000000001e-07	4.89400000000001e-07	6.98600000000002e-07	1.0692e-06	1.5292e-06
-0.285	1.83e-07	4.08400000000001e-07	4.514e-07	6.87000000000001e-07	1.0898e-06	1.5558e-06
-0.28	1.53e-07	3.66800000000001e-07	4.722e-07	7.486e-07	1.1708e-06	1.5612e-06
-0.275	1.27e-07	3.57800000000001e-07	4.48200000000001e-07	8.118e-07	1.1326e-06	1.6412e-06
-0.27	1.316e-07	3.516e-07	4.816e-07	8.884e-07	1.0036e-06	1.5192e-06
-0.265	1.548e-07	3.66199999999999e-07	6.16e-07	9.108e-07	9.72999999999999e-07	1.2148e-06
-0.26	1.846e-07	4.01199999999999e-07	5.94400000000001e-07	8.29599999999999e-07	1.067e-06	1.1252e-06
-0.255	2.008e-07	3.872e-07	4.898e-07	7.66399999999999e-07	1.104e-06	1.168e-06
-0.25	1.862e-07	3.624e-07	4.95199999999999e-07	7.59999999999999e-07	1.0594e-06	1.1096e-06
-0.245	1.766e-07	3.24399999999999e-07	4.928e-07	7.19999999999999e-07	1.0716e-06	1.1552e-06
-0.24	1.696e-07	2.43199999999999e-07	4.752e-07	7.44999999999999e-07	1.1406e-06	1.3494e-06
-0.235	1.506e-07	2.306e-07	5.178e-07	8.83799999999999e-07	1.1538e-06	1.4968e-06
-0.23	1.52e-07	2.866e-07	5.50000000000001e-07	9.022e-07	1.1118e-06	1.5756e-06
-0.225	1.666e-07	3.276e-07	5.67e-07	8.182e-07	1.1058e-06	1.6554e-06
-0.22	1.636e-07	3.61600000000001e-07	5.99999999999999e-07	8.57599999999999e-07	1.13e-06	1.7706e-06
-0.215	1.616e-07	4.07200000000001e-07	6.122e-07	8.73599999999999e-07	1.127e-06	1.6914e-06
-0.21	1.466e-07	4.10400000000001e-07	6.64e-07	7.22400000000001e-07	1.1398e-06	1.3802e-06
-0.205	1.24e-07	3.458e-07	7.282e-07	7.12800000000001e-07	1.2546e-06	1.215e-06
-0.2	1.518e-07	2.74400000000001e-07	7.772e-07	8.696e-07	1.309e-06	1.3054e-06
-0.195	2.034e-07	2.33e-07	8.11200000000001e-07	9.04800000000001e-07	1.2408e-06	1.3524e-06
-0.19	2.278e-07	2.12e-07	6.814e-07	8.398e-07	1.2498e-06	1.41659999999999e-06
-0.185	2.42e-07	2.26e-07	5.20399999999999e-07	8.19199999999999e-07	1.2546e-06	1.6262e-06
-0.18	2.578e-07	2.862e-07	5.56e-07	8.026e-07	1.1652e-06	1.6776e-06
-0.175	2.434e-07	3.4e-07	5.40999999999999e-07	7.972e-07	1.1114e-06	1.597e-06
-0.17	1.938e-07	3.952e-07	4.12599999999999e-07	8.57e-07	1.1682e-06	1.758e-06
-0.165	1.796e-07	4.44600000000001e-07	4.724e-07	9.508e-07	1.3116e-06	2.064e-06
-0.16	2.076e-07	4.168e-07	5.80400000000001e-07	1.0444e-06	1.3754e-06	2.162e-06
-0.155	1.94600000000001e-07	3.588e-07	5.24800000000001e-07	1.0898e-06	1.3104e-06	2.199e-06
-0.15	1.82600000000001e-07	3.126e-07	5.77400000000001e-07	1.0536e-06	1.348e-06	2.213e-06
-0.145	2.186e-07	2.814e-07	7.49800000000001e-07	9.81600000000001e-07	1.3898e-06	1.954e-06
-0.14	2.336e-07	3.02999999999999e-07	7.57200000000001e-07	9.894e-07	1.2318e-06	1.644e-06
