vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	1.8277e-10	-4.2868e-09	-1.13e-12	5.8774e-07	-5.837e-07	2.5513e-09	-4.8592e-09	-8.6e-13	5.8918e-07	-5.8656e-07	4.2556e-09	-5.8432e-09	1.79e-12	5.8904e-07	-5.8736e-07	6.611e-09	-7.2057e-09	-4.5e-13	5.8924e-07	-5.8852e-07	1.01936e-08	-9.2622e-09	1.84e-12	5.8898e-07	-5.8992e-07	1.60488e-08	-1.22636e-08	-2.1e-12	5.8914e-07	-5.9264e-07	2.63872e-08	-1.64908e-08	2.32e-12	5.8942e-07	-5.993e-07
-0.295	1.6526e-10	-3.8267e-09	1.06e-12	5.8776e-07	-5.8412e-07	2.5188e-09	-4.4423e-09	9.8e-13	5.89e-07	-5.868e-07	4.2563e-09	-5.3861e-09	7e-14	5.8932e-07	-5.8814e-07	6.5406e-09	-6.7362e-09	1.53e-12	5.891e-07	-5.8864e-07	1.00908e-08	-8.7554e-09	1.05e-12	5.8906e-07	-5.9044e-07	1.57748e-08	-1.17142e-08	-1.92e-12	5.8904e-07	-5.9298e-07	2.59556e-08	-1.59098e-08	1.91e-12	5.8926e-07	-5.9988e-07
-0.29	1.5397e-10	-3.4875e-09	3.3e-13	5.8824e-07	-5.8462e-07	2.4859e-09	-4.056e-09	8.6e-13	5.888e-07	-5.8736e-07	4.1669e-09	-4.9806e-09	-1.89e-12	5.8894e-07	-5.8826e-07	6.4707e-09	-6.3095e-09	-1.5e-13	5.8914e-07	-5.8928e-07	9.999e-09	-8.304e-09	9.9e-13	5.891e-07	-5.9104e-07	1.56126e-08	-1.12276e-08	-1.68e-12	5.891e-07	-5.9322e-07	2.5648e-08	-1.5415e-08	1.88e-12	5.896e-07	-5.9942e-07
-0.285	1.3673e-10	-3.1543e-09	-1.91e-12	5.88e-07	-5.849e-07	2.4628e-09	-3.7073e-09	-1.43e-12	5.8884e-07	-5.8762e-07	4.125e-09	-4.5938e-09	6.6e-13	5.8918e-07	-5.8868e-07	6.4026e-09	-5.9267e-09	-1.24e-12	5.8928e-07	-5.8976e-07	9.8872e-09	-7.9189e-09	-2.2e-13	5.8888e-07	-5.909e-07	1.547e-08	-1.07878e-08	-1.86e-12	5.8904e-07	-5.9334e-07	2.53178e-08	-1.48912e-08	5.5e-13	5.893e-07	-5.9948e-07
-0.28	1.2546e-10	-2.8494e-09	-5.5e-13	5.8788e-07	-5.8534e-07	2.4413e-09	-3.3917e-09	-2.09e-12	5.8894e-07	-5.8788e-07	4.0894e-09	-4.2798e-09	1.62e-12	5.8882e-07	-5.8858e-07	6.3323e-09	-5.5792e-09	3.2e-13	5.8922e-07	-5.9002e-07	9.7963e-09	-7.536e-09	-1.49e-12	5.8874e-07	-5.91e-07	1.53294e-08	-1.03812e-08	-1.81e-12	5.8898e-07	-5.9354e-07	2.49988e-08	-1.446e-08	1.06e-12	5.893e-07	-5.9962e-07
-0.275	1.1383e-10	-2.5699e-09	3.03e-12	5.881e-07	-5.8554e-07	2.4153e-09	-3.099e-09	1.53e-12	5.8912e-07	-5.8838e-07	4.0509e-09	-3.9822e-09	-1.24e-12	5.8898e-07	-5.8904e-07	6.2926e-09	-5.2512e-09	1.94e-12	5.8942e-07	-5.9032e-07	9.7062e-09	-7.1948e-09	-1.55e-12	5.8892e-07	-5.9096e-07	1.51364e-08	-9.9886e-09	-1.15e-12	5.887e-07	-5.9392e-07	2.4656e-08	-1.40162e-08	1.8e-12	5.8958e-07	-6e-07
-0.27	1.0058e-10	-2.3156e-09	-9.4e-13	5.882e-07	-5.8582e-07	2.3962e-09	-2.8453e-09	6.7e-13	5.891e-07	-5.8884e-07	4.0066e-09	-3.7066e-09	-1.67e-12	5.8896e-07	-5.8952e-07	6.2373e-09	-4.9658e-09	-3.7e-13	5.893e-07	-5.9076e-07	9.6148e-09	-6.8542e-09	1e-12	5.8878e-07	-5.9164e-07	1.49872e-08	-9.6433e-09	-1.17e-12	5.8906e-07	-5.9458e-07	2.43784e-08	-1.36046e-08	1.79e-12	5.8976e-07	-6.0018e-07
-0.265	8.787e-11	-2.0942e-09	-3.6e-13	5.8788e-07	-5.8564e-07	2.3866e-09	-2.6067e-09	-9.8e-13	5.8904e-07	-5.887e-07	3.9718e-09	-3.4514e-09	7.9e-13	5.8926e-07	-5.8954e-07	6.1627e-09	-4.6955e-09	-1.7e-12	5.891e-07	-5.9054e-07	9.5218e-09	-6.5671e-09	2.6e-13	5.891e-07	-5.919e-07	1.48724e-08	-9.3201e-09	-1.83e-12	5.8954e-07	-5.949e-07	2.40604e-08	-1.32326e-08	2.38e-12	5.8958e-07	-6.0014e-07
-0.26	7.633e-11	-1.8987e-09	7.2e-13	5.8792e-07	-5.8602e-07	2.3434e-09	-2.3946e-09	-9.1e-13	5.8904e-07	-5.8904e-07	3.9315e-09	-3.2161e-09	2.22e-12	5.891e-07	-5.9014e-07	6.0964e-09	-4.4493e-09	6.9e-13	5.8918e-07	-5.907e-07	9.4306e-09	-6.2814e-09	-2.16e-12	5.8892e-07	-5.9196e-07	1.4722e-08	-9.0081e-09	3.6e-13	5.891e-07	-5.9456e-07	2.37602e-08	-1.28844e-08	1.37e-12	5.893e-07	-6.0024e-07
-0.255	6.584e-11	-1.712e-09	4.9e-13	5.8788e-07	-5.8618e-07	2.3187e-09	-2.1996e-09	1.22e-12	5.8902e-07	-5.891e-07	3.8845e-09	-3.0178e-09	-1.08e-12	5.8884e-07	-5.8982e-07	6.0473e-09	-4.2194e-09	1.49e-12	5.895e-07	-5.9126e-07	9.3282e-09	-6.0422e-09	-1.43e-12	5.8928e-07	-5.9224e-07	1.45772e-08	-8.7275e-09	1.24e-12	5.8904e-07	-5.9486e-07	2.34834e-08	-1.25534e-08	1.33e-12	5.8962e-07	-6.0052e-07
-0.25	5.334e-11	-1.5479e-09	-7e-13	5.8776e-07	-5.8636e-07	2.2941e-09	-2.0258e-09	-2.7e-13	5.8906e-07	-5.8924e-07	3.8908e-09	-2.8264e-09	-1.51e-12	5.893e-07	-5.8994e-07	5.9857e-09	-4.0117e-09	-1.6e-12	5.8898e-07	-5.9112e-07	9.2685e-09	-5.8139e-09	1.94e-12	5.8918e-07	-5.9262e-07	1.44412e-08	-8.4538e-09	9.4e-13	5.8882e-07	-5.9502e-07	2.31964e-08	-1.22266e-08	9.7e-13	5.8928e-07	-6.0028e-07
-0.245	4.402e-11	-1.3917e-09	-7.9e-13	5.8826e-07	-5.8652e-07	2.2684e-09	-1.8628e-09	-1.47e-12	5.8904e-07	-5.894e-07	3.825e-09	-2.6562e-09	1.07e-12	5.8936e-07	-5.9014e-07	5.9357e-09	-3.8214e-09	-2.13e-12	5.8934e-07	-5.9138e-07	9.1714e-09	-5.5911e-09	-6.5e-13	5.8914e-07	-5.923e-07	1.4311e-08	-8.2054e-09	-3.2e-13	5.8902e-07	-5.952e-07	2.29038e-08	-1.19324e-08	1.64e-12	5.8932e-07	-5.9998e-07
-0.24	3.354e-11	-1.2648e-09	1.89e-12	5.882e-07	-5.8698e-07	2.253e-09	-1.7211e-09	6.3e-13	5.8884e-07	-5.8948e-07	3.7771e-09	-2.5003e-09	2.4e-13	5.8926e-07	-5.903e-07	5.8879e-09	-3.6453e-09	5.9e-13	5.891e-07	-5.9118e-07	9.0923e-09	-5.3849e-09	-1.58e-12	5.8866e-07	-5.9244e-07	1.41716e-08	-7.9775e-09	-1.72e-12	5.8924e-07	-5.9528e-07	2.267e-08	-1.16638e-08	1.12e-12	5.8918e-07	-6.0022e-07
-0.235	2.445e-11	-1.1452e-09	-7.2e-13	5.8794e-07	-5.8692e-07	2.2294e-09	-1.5849e-09	1.11e-12	5.8864e-07	-5.8956e-07	3.7415e-09	-2.3485e-09	-1.56e-12	5.8912e-07	-5.9038e-07	5.8282e-09	-3.4833e-09	3.6e-13	5.8934e-07	-5.9142e-07	9.0106e-09	-5.1964e-09	4.3e-13	5.89e-07	-5.925e-07	1.40322e-08	-7.7535e-09	-2.29e-12	5.8916e-07	-5.9554e-07	2.23856e-08	-1.13948e-08	1.91e-12	5.8968e-07	-6.004e-07
-0.23	1.321e-11	-1.0452e-09	-2e-12	5.8796e-07	-5.8674e-07	2.2129e-09	-1.4661e-09	-1.12e-12	5.891e-07	-5.8964e-07	3.7027e-09	-2.2162e-09	-2.7e-13	5.8926e-07	-5.908e-07	5.7865e-09	-3.3302e-09	-2.47e-12	5.8928e-07	-5.9172e-07	8.9398e-09	-5.0222e-09	1.8e-12	5.886e-07	-5.9254e-07	1.41012e-08	-7.5403e-09	-3.8e-13	5.8886e-07	-5.9524e-07	2.21348e-08	-1.11508e-08	1.61e-12	5.8954e-07	-6.0028e-07
-0.225	5.26e-12	-9.4851e-10	1.11e-12	5.882e-07	-5.8716e-07	2.1903e-09	-1.359e-09	-2.46e-12	5.8934e-07	-5.899e-07	3.6816e-09	-2.0908e-09	3.1e-13	5.8924e-07	-5.9052e-07	5.7453e-09	-3.1913e-09	-9.9e-13	5.8898e-07	-5.916e-07	8.8564e-09	-4.8582e-09	-3.9e-13	5.8894e-07	-5.9254e-07	1.3747e-08	-7.3479e-09	3.9e-13	5.8894e-07	-5.9542e-07	2.1919e-08	-1.08948e-08	2.03e-12	5.8944e-07	-6.0032e-07
-0.22	-1.76e-12	-8.5555e-10	-6e-13	5.881e-07	-5.8694e-07	2.1718e-09	-1.2621e-09	1e-13	5.8882e-07	-5.8984e-07	3.6489e-09	-1.9813e-09	-7.3e-13	5.892e-07	-5.9084e-07	5.68e-09	-3.0651e-09	1.54e-12	5.8934e-07	-5.9198e-07	8.9495e-09	-4.7034e-09	-1.93e-12	5.8878e-07	-5.9296e-07	1.36186e-08	-7.1575e-09	1.83e-12	5.8898e-07	-5.9524e-07	2.17012e-08	-1.06808e-08	1.48e-12	5.8928e-07	-6.0034e-07
-0.215	-1.117e-11	-7.7698e-10	-1.01e-12	5.8818e-07	-5.8732e-07	2.1537e-09	-1.1705e-09	9.4e-13	5.8924e-07	-5.9002e-07	3.6095e-09	-1.8779e-09	-1.79e-12	5.891e-07	-5.9086e-07	5.6268e-09	-2.9401e-09	4e-14	5.8928e-07	-5.919e-07	8.7032e-09	-4.5605e-09	3.1e-13	5.8872e-07	-5.9288e-07	1.34972e-08	-6.9881e-09	1.05e-12	5.8866e-07	-5.9526e-07	2.14826e-08	-1.04588e-08	1.63e-12	5.8952e-07	-6.0016e-07
-0.21	-2.111e-11	-7.059e-10	7e-14	5.8812e-07	-5.8738e-07	2.1339e-09	-1.0877e-09	-1.4e-13	5.8878e-07	-5.8996e-07	3.5808e-09	-1.783e-09	-1.4e-12	5.894e-07	-5.908e-07	5.5821e-09	-2.8286e-09	-1.38e-12	5.8912e-07	-5.9174e-07	8.6149e-09	-4.424e-09	1.08e-12	5.8904e-07	-5.9292e-07	1.33942e-08	-6.8043e-09	2e-13	5.8866e-07	-5.9534e-07	2.12566e-08	-1.0244e-08	1.69e-12	5.8938e-07	-6.0034e-07
