Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-6.27214e-08	1.2778e-09	4.2312e-09	5.159e-07	-4.5844e-07	-3.38848e-08	8.9389e-10	2.0745e-09	4.904e-07	-4.5972e-07	-1.73902e-08	6.0413e-10	9.7391e-10	4.7516e-07	-4.5938e-07	-8.5476e-09	3.9187e-10	4.5151e-10	4.6654e-07	-4.5884e-07	-3.8684e-09	2.3911e-10	2.0267e-10	4.6214e-07	-4.5858e-07	-1.444e-09	1.3469e-10	7.727e-11	4.5952e-07	-4.5838e-07	-2.641e-11	8.349e-11	-3.973e-11	4.5802e-07	-4.5798e-07
1.195	-6.30288e-08	1.2627e-09	4.6803e-09	5.1564e-07	-4.5852e-07	-3.3752e-08	8.7894e-10	2.3059e-09	4.9014e-07	-4.5968e-07	-1.74084e-08	5.905e-10	1.08324e-09	4.7504e-07	-4.593e-07	-8.5676e-09	3.8088e-10	5.1338e-10	4.6646e-07	-4.588e-07	-3.8966e-09	2.3426e-10	2.3224e-10	4.6216e-07	-4.5866e-07	-1.4593e-09	1.3163e-10	9.557e-11	4.5942e-07	-4.5834e-07	-3.031e-11	7.536e-11	-3.693e-11	4.579e-07	-4.5798e-07
1.19	-6.33574e-08	1.2419e-09	5.1776e-09	5.1536e-07	-4.5842e-07	-3.39282e-08	8.6249e-10	2.5534e-09	4.8996e-07	-4.594e-07	-1.75006e-08	5.7973e-10	1.2126e-09	4.7484e-07	-4.5912e-07	-8.6355e-09	3.7274e-10	5.7502e-10	4.6654e-07	-4.5882e-07	-3.9171e-09	2.2672e-10	2.5453e-10	4.6198e-07	-4.5854e-07	-1.4776e-09	1.2938e-10	1.0478e-10	4.5958e-07	-4.5834e-07	-2.571e-11	7.067e-11	-3.014e-11	4.5802e-07	-4.5788e-07
1.185	-6.37306e-08	1.2246e-09	5.7388e-09	5.1526e-07	-4.585e-07	-3.41374e-08	8.5057e-10	2.8383e-09	4.8984e-07	-4.5944e-07	-1.7612e-08	5.6628e-10	1.3558e-09	4.7468e-07	-4.5902e-07	-8.7006e-09	3.669e-10	6.3772e-10	4.665e-07	-4.5886e-07	-3.9482e-09	2.2266e-10	2.9238e-10	4.6212e-07	-4.5868e-07	-1.4867e-09	1.2342e-10	1.2745e-10	4.5954e-07	-4.5828e-07	-2.73e-11	6.864e-11	-3.355e-11	4.5802e-07	-4.5806e-07
1.18	-6.41896e-08	1.2015e-09	6.3419e-09	5.1528e-07	-4.586e-07	-3.44136e-08	8.3769e-10	3.1499e-09	4.8978e-07	-4.5936e-07	-1.77374e-08	5.6091e-10	1.517e-09	4.7464e-07	-4.5894e-07	-8.7634e-09	3.5951e-10	7.2034e-10	4.6654e-07	-4.5892e-07	-3.9809e-09	2.1602e-10	3.3534e-10	4.6198e-07	-4.5862e-07	-1.5011e-09	1.2177e-10	1.4529e-10	4.5954e-07	-4.5834e-07	-3.019e-11	6.348e-11	-2.876e-11	4.5812e-07	-4.5806e-07
1.175	-6.47224e-08	1.189e-09	7.0403e-09	5.1498e-07	-4.5854e-07	-3.46788e-08	8.2164e-10	3.5014e-09	4.8942e-07	-4.592e-07	-1.78976e-08	5.473e-10	1.6914e-09	4.7476e-07	-4.5912e-07	-8.8427e-09	3.4948e-10	8.13e-10	4.6646e-07	-4.5884e-07	-4.0192e-09	2.053e-10	3.8563e-10	4.619e-07	-4.5848e-07	-1.5159e-09	1.116e-10	1.6797e-10	4.5946e-07	-4.5804e-07	-2.92e-11	6.49e-11	-2.577e-11	4.5804e-07	-4.581e-07
1.17	-6.5329e-08	1.1756e-09	7.7919e-09	5.149e-07	-4.5854e-07	-3.50442e-08	8.0888e-10	3.8881e-09	4.8956e-07	-4.5924e-07	-1.80444e-08	5.3869e-10	1.8892e-09	4.7456e-07	-4.5898e-07	-8.934e-09	3.4106e-10	9.112e-10	4.6644e-07	-4.5878e-07	-4.0599e-09	2.0213e-10	4.3428e-10	4.6204e-07	-4.5844e-07	-1.5429e-09	1.1131e-10	1.9556e-10	4.595e-07	-4.5822e-07	-2.324e-11	5.982e-11	-2.888e-11	4.5804e-07	-4.5806e-07
1.165	-6.60444e-08	1.1583e-09	8.6247e-09	5.1468e-07	-4.5842e-07	-3.54274e-08	7.9255e-10	4.3237e-09	4.8934e-07	-4.5906e-07	-1.82492e-08	5.2751e-10	2.1108e-09	4.7468e-07	-4.5896e-07	-9.038e-09	3.3526e-10	1.02649e-09	4.6638e-07	-4.586e-07	-4.1185e-09	1.9767e-10	4.8975e-10	4.6204e-07	-4.5858e-07	-1.5662e-09	1.0424e-10	2.2223e-10	4.5948e-07	-4.5824e-07	-2.461e-11	5.798e-11	-2.882e-11	4.578e-07	-4.5792e-07
1.16	-6.68364e-08	1.1446e-09	9.5604e-09	5.1454e-07	-4.5854e-07	-3.58266e-08	7.8302e-10	4.808e-09	4.8938e-07	-4.5908e-07	-1.84628e-08	5.1867e-10	2.3481e-09	4.7448e-07	-4.5878e-07	-9.1462e-09	3.289e-10	1.14414e-09	4.664e-07	-4.5884e-07	-4.1759e-09	1.9342e-10	5.5016e-10	4.62e-07	-4.5854e-07	-1.5941e-09	1.0498e-10	2.5156e-10	4.595e-07	-4.5822e-07	-2.058e-11	5.357e-11	-2.725e-11	4.5806e-07	-4.5804e-07
1.155	-6.77814e-08	1.125e-09	1.06335e-08	5.1432e-07	-4.5842e-07	-3.63506e-08	7.6996e-10	5.3484e-09	4.8914e-07	-4.5884e-07	-1.87332e-08	5.0798e-10	2.631e-09	4.744e-07	-4.5882e-07	-9.2794e-09	3.208e-10	1.2924e-09	4.6626e-07	-4.5876e-07	-4.2365e-09	1.8513e-10	6.1869e-10	4.6178e-07	-4.5834e-07	-1.6282e-09	1.0066e-10	2.7982e-10	4.5948e-07	-4.5822e-07	-1.738e-11	4.863e-11	-1.843e-11	4.5802e-07	-4.5804e-07
1.15	-6.88592e-08	1.1127e-09	1.17944e-08	5.143e-07	-4.5842e-07	-3.6875e-08	7.5917e-10	5.9462e-09	4.8918e-07	-4.5906e-07	-1.8992e-08	4.9888e-10	2.9343e-09	4.7444e-07	-4.5888e-07	-9.3993e-09	3.1156e-10	1.4482e-09	4.6636e-07	-4.5866e-07	-4.3147e-09	1.7985e-10	7.0303e-10	4.617e-07	-4.5822e-07	-1.6695e-09	9.55e-11	3.2971e-10	4.5928e-07	-4.581e-07	-2.028e-11	4.758e-11	-2.445e-11	4.5806e-07	-4.5806e-07
