Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-5.21999999999999e-10	-1.54e-10	1.66e-10	4.85999999999999e-10	9.79999999999979e-11	6.78e-10	1.624e-09	1.264e-09	2.102e-09	1.448e-09
-0.295	-1.425e-10	2.02833333333333e-10	4.59333333333333e-10	7.61333333333332e-10	6.87833333333332e-10	1.11933333333333e-09	1.79733333333333e-09	1.74483333333333e-09	2.24933333333333e-09	2.04883333333333e-09
-0.29	1.28000000000001e-10	4.82800000000002e-10	8.77700000000003e-10	1.0907e-09	1.2446e-09	1.5468e-09	2.1669e-09	2.1705e-09	2.69780000000001e-09	2.61100000000001e-09
-0.285	3.40500000000001e-10	7.81400000000001e-10	1.2255e-09	1.4423e-09	1.7232e-09	2.0136e-09	2.5278e-09	2.6753e-09	3.08210000000001e-09	3.1971e-09
-0.28	5.79000000000001e-10	1.0876e-09	1.5179e-09	1.7539e-09	2.2108e-09	2.4699e-09	2.9618e-09	3.1845e-09	3.6445e-09	3.8217e-09
-0.275	7.563e-10	1.275e-09	1.8138e-09	2.0676e-09	2.6415e-09	2.9322e-09	3.4143e-09	3.6872e-09	4.3311e-09	4.3826e-09
-0.27	8.468e-10	1.4761e-09	2.1516e-09	2.4787e-09	3.0291e-09	3.5073e-09	3.939e-09	4.3152e-09	4.9022e-09	5.007e-09
-0.265	9.94999999999999e-10	1.7637e-09	2.4225e-09	2.8742e-09	3.4739e-09	4.0571e-09	4.5375e-09	5.0025e-09	5.45979999999999e-09	5.79499999999999e-09
-0.26	1.2396e-09	1.999e-09	2.7043e-09	3.2556e-09	4.0399e-09	4.5717e-09	5.1743e-09	5.703e-09	6.24769999999999e-09	6.66119999999999e-09
-0.255	1.4067e-09	2.2176e-09	3.138e-09	3.7898e-09	4.6563e-09	5.2417e-09	5.9442e-09	6.54409999999999e-09	7.13239999999999e-09	7.56549999999999e-09
-0.25	1.5277e-09	2.5666e-09	3.6063e-09	4.4383e-09	5.3339e-09	6.02489999999999e-09	6.8124e-09	7.50009999999999e-09	8.03749999999999e-09	8.62889999999999e-09
-0.245	1.8098e-09	2.9798e-09	4.0583e-09	5.0712e-09	6.1653e-09	6.8279e-09	7.7026e-09	8.53e-09	9.232e-09	9.8859e-09
-0.24	2.1384e-09	3.3941e-09	4.6444e-09	5.7841e-09	7.0688e-09	7.7936e-09	8.7204e-09	9.72970000000001e-09	1.0748e-08	1.12346e-08
-0.235	2.3683e-09	3.9245e-09	5.4005e-09	6.6837e-09	8.0469e-09	8.9924e-09	9.951e-09	1.11265e-08	1.22903e-08	1.2762e-08
-0.23	2.6643e-09	4.6149e-09	6.1982e-09	7.6627e-09	9.1976e-09	1.02944e-08	1.13626e-08	1.26565e-08	1.38794e-08	1.4556e-08
-0.225	3.0788e-09	5.3295e-09	7.0717e-09	8.6595e-09	1.0445e-08	1.1684e-08	1.29803e-08	1.44268e-08	1.58173e-08	1.65568e-08
-0.22	3.486e-09	6.0349e-09	8.1202e-09	9.817e-09	1.17952e-08	1.33061e-08	1.48675e-08	1.65217e-08	1.80743e-08	1.88877e-08
-0.215	3.9368e-09	6.8905e-09	9.2705e-09	1.12161e-08	1.33898e-08	1.52361e-08	1.70665e-08	1.88326e-08	2.05293e-08	2.16207e-08
-0.21	4.505e-09	7.8917e-09	1.04714e-08	1.2751e-08	1.52428e-08	1.7334e-08	1.95476e-08	2.13706e-08	2.34697e-08	2.45945e-08
-0.205	5.1711e-09	8.9062e-09	1.19137e-08	1.44892e-08	1.72967e-08	1.96966e-08	2.22545e-08	2.42934e-08	2.69922e-08	2.79789e-08
-0.2	5.9644e-09	1.00904e-08	1.37157e-08	1.65731e-08	1.96037e-08	2.25297e-08	2.52992e-08	2.7665e-08	3.08667e-08	3.20298e-08
-0.195	6.8958e-09	1.16216e-08	1.57133e-08	1.89847e-08	2.23337e-08	2.57392e-08	2.87893e-08	3.15282e-08	3.51228e-08	3.65849e-08
-0.19	7.9264e-09	1.33442e-08	1.79621e-08	2.16838e-08	2.55205e-08	2.93476e-08	3.27093e-08	3.59837e-08	3.97923e-08	4.16561e-08
-0.185	9.0716e-09	1.52377e-08	2.06306e-08	2.47212e-08	2.90792e-08	3.35229e-08	3.71801e-08	4.11268e-08	4.5042e-08	4.755e-08
-0.18	1.03731e-08	1.74781e-08	2.35631e-08	2.82095e-08	3.3175e-08	3.82157e-08	4.2365e-08	4.7036e-08	5.1142e-08	5.43e-08
-0.175	1.18338e-08	1.99941e-08	2.67403e-08	3.22707e-08	3.79748e-08	4.34248e-08	4.8363e-08	5.3668e-08	5.814e-08	6.1973e-08
-0.17	1.34812e-08	2.28178e-08	3.04717e-08	3.68319e-08	4.33277e-08	4.945e-08	5.5339e-08	6.1093e-08	6.6207e-08	7.0646e-08
-0.165	1.53876e-08	2.60467e-08	3.48612e-08	4.19351e-08	4.9291e-08	5.6411e-08	6.3213e-08	6.9737e-08	7.562e-08	8.032e-08
-0.16	1.7617e-08	2.96195e-08	3.98179e-08	4.7901e-08	5.6031e-08	6.4228e-08	7.195e-08	7.9635e-08	8.6169e-08	9.1307e-08
-0.155	2.01808e-08	3.37504e-08	4.54498e-08	5.4705e-08	6.3637e-08	7.3173e-08	8.2046e-08	9.0495e-08	9.7982e-08	1.03973e-07
-0.15	2.30276e-08	3.84847e-08	5.1925e-08	6.2262e-08	7.247e-08	8.34670000000001e-08	9.36330000000001e-08	1.02816e-07	1.11717e-07	1.18396e-07
-0.145	2.61685e-08	4.3743e-08	5.9249e-08	7.1037e-08	8.2822e-08	9.5067e-08	1.06608e-07	1.1727e-07	1.27619e-07	1.34762e-07
-0.14	2.98476e-08	4.9957e-08	6.7477e-08	8.1329e-08	9.4558e-08	1.08342e-07	1.21434e-07	1.33764e-07	1.45929e-07	1.53624e-07
-0.135	3.41942e-08	5.7357e-08	7.6783e-08	9.2882e-08	1.07926e-07	1.23937e-07	1.38302e-07	1.52657e-07	1.66668e-07	1.7524e-07
-0.13	3.90207e-08	6.5544e-08	8.7495e-08	1.05805e-07	1.23515e-07	1.41785e-07	1.57492e-07	1.742e-07	1.89804e-07	1.99976e-07
-0.125	4.45167e-08	7.4751e-08	9.9783e-08	1.20646e-07	1.40941e-07	1.61873e-07	1.79747e-07	1.98529e-07	2.16962e-07	2.28423e-07
-0.12	5.0913e-08	8.5657e-08	1.13981e-07	1.3749e-07	1.60168e-07	1.84867e-07	2.05714e-07	2.26812e-07	2.48842e-07	2.60647e-07
-0.115	5.8168e-08	9.8036e-08	1.30572e-07	1.56498e-07	1.82456e-07	2.11467e-07	2.35739e-07	2.59284e-07	2.83761e-07	2.96721e-07
-0.11	6.6501e-08	1.11539e-07	1.49534e-07	1.78486e-07	2.08187e-07	2.41947e-07	2.69944e-07	2.95855e-07	3.22996e-07	3.37963e-07
-0.105	7.5928e-08	1.27063e-07	1.70954e-07	2.04571e-07	2.37065e-07	2.76428e-07	3.08879e-07	3.3747e-07	3.69001e-07	3.85698e-07
-0.1	8.652e-08	1.45157e-07	1.95246e-07	2.34812e-07	2.69833e-07	3.15184e-07	3.52562e-07	3.85183e-07	4.20342e-07	4.39737e-07
-0.095	9.8629e-08	1.65971e-07	2.23627e-07	2.68416e-07	3.0773e-07	3.58842e-07	4.01122e-07	4.40185e-07	4.77009e-07	5.00598e-07
-0.09	1.12793e-07	1.90047e-07	2.56626e-07	3.06349e-07	3.51089e-07	4.08736e-07	4.56541e-07	5.02602e-07	5.4243e-07	5.70828e-07
