Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.00017462508	0.00693626	0.0191696	0.0150436	0.1077176	0.1181964
0.005	0.00017662172	0.00658877333333333	0.0357235	0.0591796333333333	0.110955066666667	0.1220316
0.01	0.000163264032	0.006081324	0.04091092	0.07576296	0.11316624	0.12488976
0.015	0.000151374016	0.005615392	0.0454838	0.09062624	0.11461072	0.12691248
0.02	0.000135848254	0.005105813	0.04682654	0.09774772	0.11558148	0.12837022
0.025	0.000118668	0.0046282	0.04355022	0.09311918	0.1153912	0.1285908
0.03	0.000104204	0.0041962	0.0401742	0.0880264	0.1145852	0.128196
0.035	9.273e-05	0.00380154	0.0383094	0.086612	0.113924	0.127844
0.04	8.3192e-05	0.00344862	0.0364906	0.085172	0.113234	0.127422
0.045	7.5568e-05	0.003141	0.0347026	0.083618	0.11235	0.126936
0.05	6.8803e-05	0.0028782	0.03298	0.08205	0.111452	0.126438
0.055	6.3001e-05	0.0026484	0.03131	0.080476	0.11056	0.125902
0.06	5.8651e-05	0.0024452	0.029712	0.078868	0.109646	0.125416
0.065	5.4694e-05	0.0022696	0.028192	0.077188	0.108662	0.124868
0.07	5.1063e-05	0.00212	0.026746	0.0755	0.107646	0.124236
0.075	4.8411e-05	0.0019902	0.025356	0.073852	0.10663	0.123646
0.08	4.6079e-05	0.0018822	0.024016	0.072144	0.105602	0.123302
0.085	4.4019e-05	0.001792	0.022748	0.070394	0.104564	0.123126
0.09	4.2603e-05	0.0017132	0.021576	0.068746	0.10354	0.122784
0.095	4.1284e-05	0.0016464	0.020498	0.067118	0.102756	0.122342
0.1	4.0494e-05	0.0015868	0.0195	0.065402	0.10218	0.121812
0.105	4.0353e-05	0.0015326	0.018572	0.063722	0.101376	0.12086
0.11	3.9926e-05	0.0014898	0.01768	0.06205	0.100226	0.11969
0.115	4.0003e-05	0.0014584	0.016818	0.060292	0.098996	0.11882
0.12	4.076e-05	0.0014306	0.016022	0.05853	0.097576	0.11802
0.125	4.05e-05	0.0014042	0.015308	0.05683	0.09584	0.11718
0.13	3.9636e-05	0.0013786	0.014648	0.055116	0.09416	0.11638
0.135	3.9212e-05	0.001357	0.01405	0.05344	0.0928600000000001	0.11558
0.14	3.8786e-05	0.0013448	0.013504	0.05184	0.0917400000000001	0.1148
0.145	3.8719e-05	0.00134	0.012986	0.050212	0.0904600000000001	0.11398
0.15	3.9492e-05	0.0013372	0.012508	0.048544	0.08912	0.11314
0.155	4.0245e-05	0.0013344	0.012086	0.047028	0.08788	0.1124
0.16	4.0787e-05	0.0013352	0.011698	0.045848	0.0865399999999999	0.11166
0.165	4.1343e-05	0.0013352	0.011338	0.044754	0.08506	0.1108
0.17	4.1693e-05	0.0013266	0.011018	0.043456	0.08366	0.1099
0.175	4.1993e-05	0.0013226	0.010696	0.042102	0.08232	0.10896
0.18	4.2603e-05	0.0013328	0.010394	0.04072	0.08092	0.10804
0.185	4.3385e-05	0.0013386	0.010136	0.039032	0.07942	0.107
0.19	4.3654e-05	0.0013336	0.009874	0.03728	0.07794	0.1059
0.195	4.3836e-05	0.0013342	0.00962600000000001	0.03584	0.0765400000000001	0.10498
0.2	4.436e-05	0.0013426	0.009452	0.03456	0.0750800000000001	0.10406
0.205	4.466e-05	0.0013488	0.00929799999999999	0.03334	0.07358	0.10302
0.21	4.5e-05	0.0013492	0.00914	0.03226	0.07216	0.10208
0.215	4.596e-05	0.001352	0.009028	0.03122	0.07074	0.10118
0.22	4.686e-05	0.0013596	0.00890600000000001	0.03022	0.0692399999999999	0.1001
0.225	4.744e-05	0.0013622	0.00875200000000001	0.02928	0.06772	0.09898
0.23	4.852e-05	0.001365	0.00862000000000001	0.02828	0.06624	0.09792
0.235	4.942e-05	0.0013758	0.008524	0.02734	0.06482	0.09682
0.24	4.942e-05	0.0013816	0.00843999999999999	0.02646	0.06336	0.09558
0.245	4.96e-05	0.0013836	0.00836199999999999	0.02552	0.06182	0.0943799999999999
0.25	5.004e-05	0.0013944	0.00829399999999999	0.02468	0.0602799999999999	0.0932599999999998
0.255	5.002e-05	0.0014008	0.008202	0.02398	0.0588199999999999	0.0920399999999999
0.26	5.036e-05	0.001404	0.00809600000000001	0.02324	0.0573599999999999	0.0907799999999999
0.265	5.122e-05	0.0014156	0.008022	0.02254	0.05586	0.0896199999999999
0.27	5.178e-05	0.0014268	0.00797199999999999	0.02202	0.0544800000000001	0.08848
0.275	5.26e-05	0.0014332	0.007914	0.02152	0.0532600000000001	0.0873200000000001
0.28	5.376e-05	0.0014358	0.007852	0.02094	0.0519200000000001	0.0861400000000001
0.285	5.464e-05	0.0014366	0.00779800000000001	0.0204	0.0504600000000001	0.0848800000000002
0.29	5.572e-05	0.0014478	0.00775600000000001	0.01994	0.0491400000000001	0.0836200000000002
0.295	5.702e-05	0.001466	0.007716	0.01946	0.0478	0.0823600000000001
0.3	5.744e-05	0.0014714	0.00766599999999999	0.019	0.0464199999999999	0.0810199999999999
0.305	5.724e-05	0.0014782	0.007634	0.01864	0.0451599999999999	0.0795999999999999
0.31	5.74599999999999e-05	0.0014894	0.007604	0.01822	0.0439599999999999	0.0782199999999998
0.315	5.83399999999999e-05	0.0014832	0.007554	0.01774	0.04274	0.0768999999999998
0.32	5.90999999999999e-05	0.001481	0.00752000000000001	0.01736	0.04158	0.0755599999999999
0.325	5.968e-05	0.0014972	0.00751200000000001	0.017	0.0404199999999999	0.07424
0.33	6.066e-05	0.0015072	0.007516	0.01666	0.03922	0.073
0.335	6.15800000000001e-05	0.0015166	0.007516	0.0164200000000001	0.03816	0.0717800000000001
0.34	6.21400000000001e-05	0.0015376	0.007486	0.01618	0.0372400000000001	0.0705400000000002
0.345	6.25000000000001e-05	0.0015476	0.007458	0.01592	0.0362800000000001	0.0692000000000001
0.35	6.30600000000001e-05	0.0015508	0.007458	0.01568	0.0352800000000001	0.0677600000000001
0.355	6.418e-05	0.0015632	0.007422	0.0154	0.03438	0.0663800000000001
0.36	6.562e-05	0.0015712	0.007356	0.01512	0.0335	0.06504
0.365	6.65599999999999e-05	0.0015752	0.007336	0.01498	0.0325399999999999	0.0636599999999998
0.37	6.74599999999999e-05	0.0015828	0.00732800000000001	0.01486	0.0315999999999999	0.0623399999999998
0.375	6.86199999999999e-05	0.001586	0.007272	0.01468	0.03076	0.0611199999999999
0.38	6.96199999999999e-05	0.00159	0.007236	0.01456	0.02994	0.0599199999999999
0.385	7.00399999999999e-05	0.001603	0.00724	0.01442	0.02914	0.0586799999999999
0.39	7.01999999999999e-05	0.001617	0.00722399999999999	0.0142	0.02842	0.0574200000000001
0.395	7.14e-05	0.0016306	0.00720199999999999	0.01402	0.02774	0.0562000000000002
0.4	7.27400000000001e-05	0.0016452	0.007208	0.0139000000000001	0.0271	0.0549600000000001
0.405	7.31000000000002e-05	0.001653	0.00721199999999999	0.0137800000000001	0.02658	0.0537
0.41	7.41200000000001e-05	0.001655	0.007194	0.01372	0.0260400000000001	0.0525000000000001
0.415	7.56600000000001e-05	0.0016556	0.00717000000000001	0.0136599999999999	0.0254000000000001	0.0512600000000001
0.42	7.57e-05	0.0016528	0.007132	0.0134999999999999	0.02484	0.05
0.425	7.58999999999999e-05	0.0016598	0.00711799999999999	0.0132799999999999	0.02432	0.04886
0.43	7.76999999999999e-05	0.0016804	0.007138	0.01312	0.0237	0.04768
0.435	7.91799999999999e-05	0.0016966	0.00713200000000001	0.01306	0.0231399999999999	0.04644
0.44	8.01199999999999e-05	0.001707	0.007108	0.01298	0.0226999999999999	0.04538
0.445	8.16599999999999e-05	0.0017152	0.007124	0.01288	0.0222199999999999	0.0443799999999999
0.45	8.27799999999999e-05	0.001716	0.00710599999999999	0.01284	0.0218	0.0432399999999998
0.455	8.27200000000001e-05	0.001719	0.00703199999999999	0.01278	0.02148	0.0421199999999999
0.46	8.26400000000002e-05	0.0017334	0.00704	0.01266	0.0211	0.0411
0.465	8.34600000000001e-05	0.001744	0.0071	0.0126	0.0207000000000001	0.04008
0.47	8.41600000000001e-05	0.0017598	0.00708800000000001	0.0125600000000001	0.0204200000000001	0.0390800000000001
0.475	8.51200000000001e-05	0.001782	0.00705200000000002	0.0125	0.02012	0.0381800000000002
0.48	8.688e-05	0.0017794	0.00704400000000002	0.01244	0.01972	0.0373600000000001
0.485	8.81999999999999e-05	0.0017702	0.00703600000000001	0.0123400000000001	0.01938	0.03654
0.49	8.87199999999999e-05	0.0017838	0.007022	0.01226	0.0191	0.03568
0.495	8.99e-05	0.001801	0.006988	0.01218	0.01884	0.0347799999999999
0.5	9.154e-05	0.001809	0.00700199999999999	0.01208	0.0186200000000001	0.0339199999999999
0.505	9.19399999999999e-05	0.0018242	0.00706599999999999	0.01204	0.0184200000000001	0.0331399999999999
0.51	9.232e-05	0.001845	0.00706799999999999	0.012	0.0182399999999999	0.0323599999999999
0.515	9.396e-05	0.0018576	0.00702999999999998	0.0119199999999999	0.0180799999999999	0.0316199999999999
0.52	9.57599999999999e-05	0.0018584	0.00702999999999998	0.0119199999999999	0.01788	0.0309599999999999
0.525	9.646e-05	0.0018578	0.00702999999999998	0.01194	0.0176399999999999	0.0302799999999999
0.53	9.744e-05	0.0018706	0.00700999999999998	0.01184	0.0174399999999999	0.0296
0.535	9.9e-05	0.0018882	0.00701399999999999	0.01174	0.0172200000000001	0.02902
0.54	0.0001004	0.0018924	0.007028	0.01166	0.0169200000000001	0.02848
