Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.81	1.8286e-06	-3.5891e-10	-1.8178e-06	3.5896e-07	-3.6586e-07	7.319e-05	-1.7479e-10	-7.3206e-05	3.5886e-07	-3.6574e-07	0.0015858	-4.884e-11	-0.0015856	3.5924e-07	-3.6614e-07	0.009021	6.567e-11	-0.0090208	3.5976e-07	-3.6652e-07	0.021664	2.5476e-10	-0.021644	3.6088e-07	-3.6742e-07	0.03605	6.9793e-10	-0.036034	3.6178e-07	-3.6838e-07	0.05046	1.8804e-09	-0.05045	3.6308e-07	-3.692e-07
0.815	1.8594e-06	-3.6618e-10	-1.8493e-06	3.589e-07	-3.6586e-07	7.4092e-05	-1.7645e-10	-7.4126e-05	3.5886e-07	-3.6584e-07	0.0015984	-5.479e-11	-0.0015978	3.5916e-07	-3.6614e-07	0.0090586	6.848e-11	-0.009057	3.5974e-07	-3.6676e-07	0.021714	2.5142e-10	-0.0217	3.6094e-07	-3.6764e-07	0.036114	7.0419e-10	-0.0361	3.6178e-07	-3.6848e-07	0.050534	1.8765e-09	-0.050518	3.6314e-07	-3.6938e-07
0.82	1.8908e-06	-3.7337e-10	-1.8798e-06	3.5902e-07	-3.6608e-07	7.5076e-05	-1.8329e-10	-7.505e-05	3.5886e-07	-3.6598e-07	0.0016102	-5.268e-11	-0.0016104	3.592e-07	-3.664e-07	0.0090922	6.649e-11	-0.009094	3.598e-07	-3.6692e-07	0.021772	2.5318e-10	-0.021752	3.6098e-07	-3.6786e-07	0.036178	7.0067e-10	-0.036166	3.6188e-07	-3.6864e-07	0.050606	1.8798e-09	-0.050592	3.6312e-07	-3.6958e-07
0.825	1.9204e-06	-3.8201e-10	-1.911e-06	3.5888e-07	-3.6622e-07	7.597e-05	-1.858e-10	-7.6002e-05	3.5888e-07	-3.661e-07	0.0016226	-5.808e-11	-0.001622	3.5922e-07	-3.6646e-07	0.0091272	6.401e-11	-0.0091262	3.598e-07	-3.6704e-07	0.02182	2.5299e-10	-0.021802	3.6092e-07	-3.68e-07	0.036238	7.007e-10	-0.036226	3.6194e-07	-3.6878e-07	0.050674	1.8751e-09	-0.050664	3.6322e-07	-3.6962e-07
0.83	1.9499e-06	-3.895e-10	-1.9387e-06	3.5904e-07	-3.6646e-07	7.6952e-05	-1.9296e-10	-7.6898e-05	3.5892e-07	-3.6614e-07	0.0016348	-5.77e-11	-0.0016344	3.5914e-07	-3.6656e-07	0.0091622	6.472e-11	-0.0091612	3.598e-07	-3.673e-07	0.02187	2.5203e-10	-0.021852	3.6098e-07	-3.6816e-07	0.0363	6.9832e-10	-0.036288	3.6196e-07	-3.69e-07	0.050746	1.877e-09	-0.050736	3.632e-07	-3.6982e-07
0.835	1.9828e-06	-3.9532e-10	-1.9685e-06	3.5888e-07	-3.6646e-07	7.7912e-05	-1.9634e-10	-7.79e-05	3.5888e-07	-3.6638e-07	0.0016474	-6.212e-11	-0.001647	3.5914e-07	-3.6644e-07	0.0092004	6.115e-11	-0.0091988	3.5978e-07	-3.674e-07	0.021922	2.504e-10	-0.021906	3.6086e-07	-3.6824e-07	0.036366	7.0065e-10	-0.036352	3.6202e-07	-3.6906e-07	0.050818	1.8792e-09	-0.050806	3.6318e-07	-3.7018e-07
0.84	2.0142e-06	-4.0525e-10	-1.9979e-06	3.591e-07	-3.6688e-07	7.8808e-05	-2.0026e-10	-7.8832e-05	3.5886e-07	-3.6646e-07	0.0016598	-6.176e-11	-0.0016586	3.59e-07	-3.6652e-07	0.0092348	6.134e-11	-0.0092346	3.5988e-07	-3.6748e-07	0.021974	2.507e-10	-0.021958	3.61e-07	-3.6856e-07	0.036424	6.987e-10	-0.036412	3.6206e-07	-3.6934e-07	0.050894	1.873e-09	-0.050876	3.6326e-07	-3.702e-07
0.845	2.0424e-06	-4.1379e-10	-2.0352e-06	3.5906e-07	-3.6694e-07	7.9938e-05	-2.0789e-10	-7.9798e-05	3.5888e-07	-3.6662e-07	0.0016722	-6.917e-11	-0.001672	3.5896e-07	-3.6674e-07	0.009271	6.032e-11	-0.0092704	3.5984e-07	-3.6758e-07	0.022028	2.5051e-10	-0.02201	3.61e-07	-3.6868e-07	0.036488	6.982e-10	-0.036474	3.6206e-07	-3.6942e-07	0.050962	1.8802e-09	-0.05095	3.633e-07	-3.7036e-07
0.85	2.0774e-06	-4.1873e-10	-2.0628e-06	3.591e-07	-3.6712e-07	8.0818e-05	-2.0872e-10	-8.0894e-05	3.5882e-07	-3.6684e-07	0.0016856	-6.727e-11	-0.0016838	3.5896e-07	-3.6698e-07	0.0093042	6.03e-11	-0.0093032	3.598e-07	-3.6782e-07	0.02208	2.5002e-10	-0.022062	3.611e-07	-3.6886e-07	0.03655	7.0117e-10	-0.036534	3.6208e-07	-3.696e-07	0.051034	1.8758e-09	-0.051018	3.634e-07	-3.7058e-07
0.855	2.1061e-06	-4.2979e-10	-2.0953e-06	3.5906e-07	-3.672e-07	8.1872e-05	-2.164e-10	-8.1806e-05	3.588e-07	-3.6688e-07	0.0016982	-7.241e-11	-0.0016976	3.5906e-07	-3.6724e-07	0.0093418	5.776e-11	-0.00934	3.5982e-07	-3.6806e-07	0.02213	2.4862e-10	-0.022116	3.61e-07	-3.6902e-07	0.036614	6.9357e-10	-0.036594	3.6214e-07	-3.6978e-07	0.051104	1.8782e-09	-0.051088	3.6338e-07	-3.7084e-07
0.86	2.1416e-06	-4.3736e-10	-2.1322e-06	3.5914e-07	-3.6752e-07	8.2868e-05	-2.1979e-10	-8.2814e-05	3.5882e-07	-3.671e-07	0.001711	-7.438e-11	-0.0017092	3.5896e-07	-3.673e-07	0.0093764	5.686e-11	-0.009377	3.5982e-07	-3.6828e-07	0.02218	2.5061e-10	-0.022168	3.6106e-07	-3.691e-07	0.03667	7.0013e-10	-0.036658	3.6206e-07	-3.7002e-07	0.051172	1.8771e-09	-0.051156	3.6346e-07	-3.71e-07
0.865	2.1695e-06	-4.4449e-10	-2.161e-06	3.5912e-07	-3.6756e-07	8.3844e-05	-2.2646e-10	-8.385e-05	3.5888e-07	-3.6724e-07	0.001723	-7.563e-11	-0.0017236	3.5898e-07	-3.6754e-07	0.0094148	5.52e-11	-0.0094142	3.5994e-07	-3.6846e-07	0.022234	2.4772e-10	-0.022218	3.6096e-07	-3.6936e-07	0.036732	6.9487e-10	-0.036726	3.6214e-07	-3.7038e-07	0.051242	1.8765e-09	-0.051224	3.634e-07	-3.7114e-07
0.87	2.2117e-06	-4.5455e-10	-2.1989e-06	3.5912e-07	-3.678e-07	8.4924e-05	-2.292e-10	-8.493e-05	3.5886e-07	-3.6752e-07	0.001736	-8.077e-11	-0.0017358	3.5902e-07	-3.6772e-07	0.0094504	5.502e-11	-0.0094468	3.5992e-07	-3.6862e-07	0.022284	2.4633e-10	-0.022266	3.6106e-07	-3.6956e-07	0.036794	6.949e-10	-0.03678	3.6212e-07	-3.7044e-07	0.051306	1.8794e-09	-0.051296	3.6344e-07	-3.7146e-07
0.875	2.2451e-06	-4.6158e-10	-2.2341e-06	3.5908e-07	-3.6782e-07	8.6008e-05	-2.3706e-10	-8.6012e-05	3.5888e-07	-3.6766e-07	0.0017492	-8.193e-11	-0.0017488	3.5904e-07	-3.6784e-07	0.0094854	5.247e-11	-0.0094832	3.5984e-07	-3.6872e-07	0.022334	2.4843e-10	-0.022322	3.6102e-07	-3.6976e-07	0.036856	6.9907e-10	-0.036844	3.6218e-07	-3.7068e-07	0.051376	1.8786e-09	-0.051364	3.6356e-07	-3.7182e-07
0.88	2.2836e-06	-4.7015e-10	-2.2662e-06	3.5902e-07	-3.6808e-07	8.7e-05	-2.3953e-10	-8.6934e-05	3.5882e-07	-3.6774e-07	0.0017626	-8.809e-11	-0.0017616	3.5904e-07	-3.6796e-07	0.0095216	5.281e-11	-0.0095204	3.5984e-07	-3.6892e-07	0.022388	2.4481e-10	-0.022374	3.611e-07	-3.6998e-07	0.036916	6.9427e-10	-0.036898	3.622e-07	-3.7082e-07	0.051446	1.8825e-09	-0.051428	3.6364e-07	-3.7194e-07
0.885	2.317e-06	-4.7991e-10	-2.3037e-06	3.5916e-07	-3.6818e-07	8.8046e-05	-2.4744e-10	-8.7988e-05	3.5892e-07	-3.6798e-07	0.0017752	-8.634e-11	-0.0017748	3.5892e-07	-3.6818e-07	0.009557	4.995e-11	-0.0095556	3.5976e-07	-3.6912e-07	0.02244	2.4465e-10	-0.022428	3.6104e-07	-3.704e-07	0.036972	6.9474e-10	-0.036962	3.622e-07	-3.7106e-07	0.05151	1.8765e-09	-0.0515	3.6368e-07	-3.7198e-07
0.89	2.3499e-06	-4.8741e-10	-2.3465e-06	3.5914e-07	-3.6848e-07	8.9112e-05	-2.5229e-10	-8.9112e-05	3.588e-07	-3.6824e-07	0.0017888	-9.335e-11	-0.001788	3.59e-07	-3.685e-07	0.0095914	4.886e-11	-0.0095938	3.5988e-07	-3.6934e-07	0.022494	2.4765e-10	-0.022476	3.6114e-07	-3.7046e-07	0.03704	6.9369e-10	-0.037022	3.623e-07	-3.7124e-07	0.05158	1.8809e-09	-0.051562	3.6368e-07	-3.7246e-07
0.895	2.3978e-06	-4.9593e-10	-2.3777e-06	3.5904e-07	-3.685e-07	9.0198e-05	-2.5693e-10	-9.0262e-05	3.5894e-07	-3.6848e-07	0.001802	-9.426e-11	-0.0018014	3.59e-07	-3.6866e-07	0.0096294	4.863e-11	-0.0096284	3.5988e-07	-3.6952e-07	0.02254	2.4382e-10	-0.022528	3.6118e-07	-3.7084e-07	0.0371	6.9839e-10	-0.037082	3.6224e-07	-3.7142e-07	0.051646	1.8834e-09	-0.051632	3.6372e-07	-3.7266e-07
0.9	2.4362e-06	-5.0632e-10	-2.4128e-06	3.5906e-07	-3.6884e-07	9.1372e-05	-2.6428e-10	-9.1284e-05	3.5894e-07	-3.6848e-07	0.0018158	-9.873e-11	-0.0018144	3.59e-07	-3.6884e-07	0.009665	4.489e-11	-0.009666	3.5988e-07	-3.6986e-07	0.022598	2.4227e-10	-0.022576	3.611e-07	-3.7108e-07	0.03716	6.8951e-10	-0.037142	3.6232e-07	-3.7176e-07	0.051714	1.8835e-09	-0.0517	3.638e-07	-3.727e-07
