Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	-0.05368	-7.9893e-10	0.053664	3.4014e-07	-2.671e-07	-0.03422	-4.7579e-10	0.034244	3.4552e-07	-2.646e-07	-0.01596	-2.6567e-10	0.01596	3.5104e-07	-2.6184e-07	-0.0031704	-7.463e-11	0.0031672	3.5444e-07	-2.5938e-07	-0.00010058	1.2386e-10	0.000100582	3.5536e-07	-2.5842e-07	-1.3479e-06	2.7764e-10	1.2491e-06	3.5566e-07	-2.5834e-07	-1.1258e-07	4.4623e-10	1.3938e-08	3.5674e-07	-2.582e-07
0.005	-0.053586	-8.0243e-10	0.05359	3.3918e-07	-2.6718e-07	-0.034194	-4.8083e-10	0.034192	3.44e-07	-2.6466e-07	-0.015924	-2.6752e-10	0.01593	3.4932e-07	-2.6202e-07	-0.003156	-7.71e-11	0.003155	3.5264e-07	-2.5942e-07	-0.000100034	1.2037e-10	9.9964e-05	3.536e-07	-2.5844e-07	-1.3371e-06	2.7364e-10	1.2422e-06	3.539e-07	-2.584e-07	-1.1076e-07	4.4156e-10	1.38478e-08	3.5478e-07	-2.5826e-07
0.01	-0.053534	-8.0061e-10	0.05354	3.3786e-07	-2.6724e-07	-0.034148	-4.8535e-10	0.034158	3.425e-07	-2.6464e-07	-0.015896	-2.6994e-10	0.015902	3.478e-07	-2.6182e-07	-0.0031448	-7.88e-11	0.0031446	3.5096e-07	-2.5942e-07	-9.9468e-05	1.1757e-10	9.936e-05	3.517e-07	-2.5852e-07	-1.3294e-06	2.7076e-10	1.2353e-06	3.5222e-07	-2.5836e-07	-1.0894e-07	4.3286e-10	1.37738e-08	3.5322e-07	-2.5852e-07
0.015	-0.053482	-8.0362e-10	0.053492	3.3662e-07	-2.674e-07	-0.034108	-4.8031e-10	0.034118	3.411e-07	-2.648e-07	-0.015866	-2.6918e-10	0.015876	3.4614e-07	-2.6182e-07	-0.003134	-8.021e-11	0.0031342	3.493e-07	-2.5932e-07	-9.8896e-05	1.1539e-10	9.8802e-05	3.5006e-07	-2.5846e-07	-1.3185e-06	2.6483e-10	1.2264e-06	3.5042e-07	-2.5836e-07	-1.071e-07	4.3263e-10	1.36756e-08	3.5126e-07	-2.5826e-07
0.02	-0.053432	-8.0541e-10	0.053448	3.3522e-07	-2.6746e-07	-0.034066	-4.8093e-10	0.034074	3.3966e-07	-2.6476e-07	-0.015838	-2.6973e-10	0.015844	3.4448e-07	-2.6182e-07	-0.0031224	-8.261e-11	0.0031236	3.4754e-07	-2.5936e-07	-9.8418e-05	1.1336e-10	9.824e-05	3.483e-07	-2.5842e-07	-1.3088e-06	2.5853e-10	1.2195e-06	3.487e-07	-2.583e-07	-1.0522e-07	4.2173e-10	1.35892e-08	3.4962e-07	-2.5826e-07
0.025	-0.053384	-8.1439e-10	0.053392	3.3418e-07	-2.676e-07	-0.034026	-4.807e-10	0.034032	3.3838e-07	-2.6484e-07	-0.015808	-2.735e-10	0.015818	3.4296e-07	-2.6184e-07	-0.0031106	-8.363e-11	0.0031122	3.4586e-07	-2.594e-07	-9.7824e-05	1.0926e-10	9.7718e-05	3.4662e-07	-2.5848e-07	-1.3007e-06	2.5475e-10	1.2119e-06	3.4696e-07	-2.5836e-07	-1.0336e-07	4.1698e-10	1.35012e-08	3.4768e-07	-2.5832e-07
0.03	-0.05333	-8.1339e-10	0.053338	3.3278e-07	-2.6752e-07	-0.033982	-4.8316e-10	0.033992	3.3698e-07	-2.6478e-07	-0.015782	-2.752e-10	0.015792	3.4158e-07	-2.6176e-07	-0.0031004	-8.63e-11	0.0031	3.442e-07	-2.5934e-07	-9.7208e-05	1.0259e-10	9.72e-05	3.4502e-07	-2.5846e-07	-1.2899e-06	2.5148e-10	1.2049e-06	3.4538e-07	-2.5836e-07	-1.0144e-07	4.1102e-10	1.34158e-08	3.46e-07	-2.583e-07
0.035	-0.053282	-8.0805e-10	0.05329	3.3148e-07	-2.6756e-07	-0.033944	-4.8521e-10	0.033948	3.3558e-07	-2.6484e-07	-0.015754	-2.757e-10	0.015758	3.3982e-07	-2.618e-07	-0.0030908	-8.904e-11	0.0030888	3.4256e-07	-2.593e-07	-9.6654e-05	1.0151e-10	9.6588e-05	3.434e-07	-2.5842e-07	-1.2819e-06	2.5036e-10	1.1964e-06	3.4356e-07	-2.5836e-07	-9.97388e-08	4.0618e-10	1.33312e-08	3.4426e-07	-2.583e-07
0.04	-0.05323	-8.0882e-10	0.053242	3.3014e-07	-2.6762e-07	-0.033902	-4.8671e-10	0.033908	3.3418e-07	-2.648e-07	-0.015716	-2.7656e-10	0.015732	3.3836e-07	-2.6178e-07	-0.0030796	-9.056e-11	0.0030792	3.4104e-07	-2.5934e-07	-9.6138e-05	9.976e-11	9.607e-05	3.4198e-07	-2.587e-07	-1.2735e-06	2.4226e-10	1.1878e-06	3.419e-07	-2.5846e-07	-9.78932e-08	4.0015e-10	1.32428e-08	3.4256e-07	-2.5824e-07
0.045	-0.053182	-8.0843e-10	0.053186	3.2894e-07	-2.6758e-07	-0.033856	-4.87e-10	0.033864	3.328e-07	-2.6484e-07	-0.015694	-2.7449e-10	0.015696	3.3682e-07	-2.6178e-07	-0.0030674	-9.315e-11	0.003068	3.3952e-07	-2.593e-07	-9.563e-05	9.579e-11	9.5522e-05	3.4024e-07	-2.585e-07	-1.2625e-06	2.3665e-10	1.1809e-06	3.4042e-07	-2.584e-07	-9.61846e-08	3.9507e-10	1.31558e-08	3.409e-07	-2.583e-07
