|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-4.00000000000039e-08	-5.60000000000012e-08	1.23999999999995e-07	2.44000000000007e-07	1.12000000000002e-07	-2.2e-07	9.68000000000017e-07	-1.39600000000002e-06	-6.80000000000002e-07	1.03520000000002e-05
-0.295	-3.50000000000019e-08	-6.26666666666655e-08	1.49999999999963e-08	8.00000000000033e-08	1.7133333333333e-07	-7.19999999999977e-08	6.37000000000002e-07	-8.48000000000002e-07	-6.67999999999995e-07	7.36000000000003e-06
-0.29	-1.39400000000001e-07	-5.65999999999997e-08	3.65999999999978e-08	3.44000000000014e-08	3.12999999999998e-07	1.80600000000001e-07	3.09000000000002e-07	-3.94000000000001e-07	-5.62399999999996e-07	4.99260000000002e-06
-0.285	-1.126e-07	2.46000000000005e-08	1.94799999999999e-07	-9.87999999999992e-08	2.81799999999997e-07	2.71200000000001e-07	2.66199999999998e-07	-1.55399999999995e-07	-3.32199999999996e-07	3.05959999999997e-06
-0.28	-6.19999999999996e-08	5.80000000000021e-09	2.80000000000001e-07	-9.01999999999984e-08	2.62199999999998e-07	2.094e-07	1.94800000000001e-07	2.40000000000007e-08	-9.19999999999979e-09	1.6398e-06
-0.275	-1.59999999999968e-09	-1.38000000000003e-08	2.256e-07	4.17999999999997e-08	2.12399999999999e-07	9.0600000000001e-08	1.002e-07	7.68000000000002e-08	2.818e-07	1.082e-06
-0.27	8.52000000000002e-08	6.29999999999994e-08	2.05399999999999e-07	1.46999999999999e-07	4.35999999999986e-08	-9.39999999999986e-08	1.008e-07	4.02e-08	4.60799999999999e-07	8.71e-07
-0.265	1.518e-07	2.61999999999995e-08	9.47999999999994e-08	2.162e-07	-1.55000000000001e-07	-3.07399999999999e-07	1.39800000000001e-07	1.01199999999999e-07	4.42199999999998e-07	7.352e-07
-0.26	1.618e-07	-7.60000000000003e-08	-1.67400000000001e-07	3.03799999999999e-07	-2.092e-07	-3.13799999999999e-07	-3.99999999999365e-10	2.60399999999999e-07	2.42599999999999e-07	7.47599999999999e-07
-0.255	1.162e-07	-1.28000000000002e-08	-2.37400000000001e-07	3.36199999999998e-07	-1.89999999999999e-07	-1.97599999999998e-07	-2.37200000000001e-07	2.84399999999999e-07	-4.02e-08	7.74599999999999e-07
-0.25	7.15999999999999e-08	8.54000000000004e-08	-1.468e-07	2.35599999999999e-07	-2.40199999999998e-07	-1.41399999999999e-07	-1.94200000000002e-07	1.152e-07	-3.308e-07	7.534e-07
-0.245	4.47999999999999e-08	5.72000000000008e-08	-1.784e-07	1.264e-07	-2.97199999999998e-07	-1.016e-07	3.01999999999982e-08	-3.23999999999997e-08	-4.37000000000001e-07	7.53999999999999e-07
-0.24	2.71999999999996e-08	5.80000000000006e-08	-1.996e-07	1.424e-07	-2.79599999999999e-07	-2.79999999999989e-08	-7.20000000000076e-09	-7.73999999999998e-08	-2.878e-07	8.35599999999999e-07
-0.235	1.9e-08	1.15200000000001e-07	-1.414e-07	2.14000000000003e-07	-2.60400000000001e-07	3.66000000000035e-08	-1.30800000000003e-07	-2.00400000000001e-07	-1.65999999999961e-08	8.97200000000004e-07
-0.23	-1.9999999999997e-09	1.03400000000001e-07	-1.282e-07	1.67600000000003e-07	-2.76600000000001e-07	9.2200000000003e-08	9.99999999999823e-09	-2.96200000000001e-07	2.25200000000003e-07	8.40600000000004e-07
-0.225	-1.73999999999997e-08	1.18000000000007e-08	-1.146e-07	5.94000000000023e-08	-2.36200000000001e-07	1.40800000000002e-07	6.03999999999992e-08	-1.53000000000001e-07	2.56200000000003e-07	7.57400000000004e-07
-0.22	4.60000000000038e-09	-4.39999999999995e-08	-4.15999999999999e-08	-5.0999999999999e-08	-8.29999999999997e-08	1.99800000000001e-07	-9.98000000000012e-08	-2.58000000000008e-08	2.50000000000004e-07	7.01200000000004e-07
-0.215	1.26000000000007e-08	-4.89999999999994e-08	-1.32000000000006e-08	-1.59e-07	6.00000000000003e-08	1.96200000000001e-07	-2.9400000000003e-08	-2.87999999999999e-08	2.92800000000004e-07	5.82800000000004e-07
-0.21	-4.67999999999996e-08	-3.39999999999999e-08	-9.40000000000058e-09	-2.70800000000001e-07	7.90000000000006e-08	1.15199999999999e-07	5.63999999999993e-08	3.74000000000021e-08	1.75199999999999e-07	3.75599999999999e-07
-0.205	-6.81999999999997e-08	4.62e-08	2.9999999999997e-09	-3.826e-07	1.13e-07	1.04599999999999e-07	-7.40000000000002e-08	1.00400000000003e-07	3.76000000000003e-08	3.22799999999999e-07
-0.2	-4.05999999999999e-08	1.572e-07	-8.24000000000002e-08	-4.306e-07	1.69799999999999e-07	-1.68000000000011e-08	-5.80000000000011e-08	5.94000000000017e-08	3.52000000000007e-08	4.108e-07
-0.195	-2.56000000000001e-08	2.43e-07	-1.368e-07	-4.35399999999999e-07	1.55799999999999e-07	-2.794e-07	-8.94000000000018e-08	7.26000000000007e-08	9.06e-08	4.552e-07
-0.19	-8.2000000000003e-09	2.60599999999999e-07	-1.16000000000004e-08	-3.828e-07	1.938e-07	-3.65e-07	-3.78600000000001e-07	7.43999999999996e-08	7.15999999999996e-08	4.802e-07
-0.185	3.99999999999666e-10	2.07999999999999e-07	1.57799999999999e-07	-2.87e-07	2.31800000000001e-07	-3.09e-07	-3.844e-07	9.99999999999864e-09	-2.66000000000005e-08	4.638e-07
