vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.6832e-06	-2.7e-13	1.7038e-06	1.1694e-06	-1.0947e-06	-1.6888e-06	1.59e-12	1.6391e-06	1.1862e-06	-1.1383e-06	-1.3009e-06	3.1e-13	1.265e-06	1.1796e-06	-1.1501e-06	-1.0575e-06	2.7e-13	1.0487e-06	1.1746e-06	-1.1568e-06	-9.5112e-07	1.27e-12	9.4906e-07	1.1714e-06	-1.1626e-06	-8.2638e-07	-1.6e-13	8.3214e-07	1.1703e-06	-1.1699e-06	-1.99158e-08	-6e-14	2.65642e-08	1.1702e-06	-1.1742e-06
1.195	-1.8368e-06	-3.2e-13	1.7755e-06	1.1727e-06	-1.0954e-06	-1.6814e-06	8.1e-13	1.6448e-06	1.1864e-06	-1.1379e-06	-1.2988e-06	-7e-13	1.2613e-06	1.1797e-06	-1.1494e-06	-1.0495e-06	-7e-14	1.0364e-06	1.1758e-06	-1.1578e-06	-9.5098e-07	-1.4e-13	9.4116e-07	1.1702e-06	-1.1621e-06	-8.2184e-07	1.69e-12	8.2848e-07	1.1702e-06	-1.1694e-06	-2.02982e-08	-3.7e-13	2.66486e-08	1.1704e-06	-1.1746e-06
1.19	-1.8566e-06	-2.3e-13	1.7975e-06	1.1747e-06	-1.0971e-06	-1.6987e-06	6.3e-13	1.6467e-06	1.1859e-06	-1.1378e-06	-1.3014e-06	2.01e-12	1.2754e-06	1.1802e-06	-1.15e-06	-1.0592e-06	-1e-14	1.0408e-06	1.1755e-06	-1.1573e-06	-9.4868e-07	-1.6e-13	9.3664e-07	1.1708e-06	-1.163e-06	-8.4204e-07	-2.9e-13	8.377e-07	1.1705e-06	-1.1693e-06	-2.05004e-08	1.19e-12	2.6173e-08	1.17e-06	-1.1747e-06
1.185	-1.887e-06	6.3e-13	1.8237e-06	1.1749e-06	-1.0979e-06	-1.6916e-06	1.14e-12	1.6549e-06	1.1861e-06	-1.1377e-06	-1.2988e-06	-1.58e-12	1.2814e-06	1.1802e-06	-1.1498e-06	-1.0563e-06	6.5e-13	1.0374e-06	1.1755e-06	-1.1575e-06	-9.5036e-07	7.4e-13	9.4644e-07	1.1717e-06	-1.1632e-06	-8.2214e-07	-1.9e-13	8.2842e-07	1.17e-06	-1.1693e-06	-2.10908e-08	-3.1e-13	2.6532e-08	1.1698e-06	-1.1746e-06
1.18	-1.9269e-06	-1.94e-12	1.8598e-06	1.1764e-06	-1.0987e-06	-1.7111e-06	1.12e-12	1.6617e-06	1.1866e-06	-1.138e-06	-1.2935e-06	1.32e-12	1.2559e-06	1.1803e-06	-1.1496e-06	-1.053e-06	7.1e-13	1.0295e-06	1.1761e-06	-1.1582e-06	-9.4824e-07	-8.7e-13	9.386e-07	1.1717e-06	-1.163e-06	-8.2214e-07	9e-13	8.2646e-07	1.1702e-06	-1.1689e-06	-2.05242e-08	3.3e-13	2.69612e-08	1.1705e-06	-1.1741e-06
1.175	-1.9435e-06	1.79e-12	1.8601e-06	1.1774e-06	-1.1e-06	-1.6938e-06	1.45e-12	1.6553e-06	1.1868e-06	-1.1374e-06	-1.3165e-06	-2.4e-13	1.2852e-06	1.1806e-06	-1.1498e-06	-1.0457e-06	4.4e-13	1.0312e-06	1.176e-06	-1.1583e-06	-9.4506e-07	6.1e-13	9.3376e-07	1.1715e-06	-1.1625e-06	-8.2982e-07	-1.38e-12	8.3198e-07	1.1707e-06	-1.1697e-06	-2.05824e-08	1.35e-12	2.71174e-08	1.1701e-06	-1.1746e-06
1.17	-1.9761e-06	-1.71e-12	1.9115e-06	1.1782e-06	-1.1008e-06	-1.7218e-06	9e-13	1.6695e-06	1.1866e-06	-1.1382e-06	-1.2957e-06	-5.3e-13	1.2824e-06	1.1801e-06	-1.1498e-06	-1.0449e-06	5e-13	1.0297e-06	1.1763e-06	-1.1575e-06	-9.4696e-07	-3.4e-13	9.4392e-07	1.1714e-06	-1.1633e-06	-8.3872e-07	1.25e-12	8.3516e-07	1.1702e-06	-1.1688e-06	-2.10974e-08	6e-14	2.65284e-08	1.1701e-06	-1.1745e-06
1.165	-1.9846e-06	-4.9e-13	1.9118e-06	1.1786e-06	-1.1015e-06	-1.7284e-06	6.9e-13	1.6732e-06	1.1861e-06	-1.1383e-06	-1.3118e-06	1.36e-12	1.2818e-06	1.1803e-06	-1.1495e-06	-1.0529e-06	1.55e-12	1.0376e-06	1.176e-06	-1.1583e-06	-9.5436e-07	4.4e-13	9.503e-07	1.1721e-06	-1.1635e-06	-8.314e-07	2.9e-13	8.3866e-07	1.1703e-06	-1.1685e-06	-2.02924e-08	6.8e-13	2.6875e-08	1.1702e-06	-1.1747e-06
1.16	-1.995e-06	-3.8e-13	1.919e-06	1.1802e-06	-1.103e-06	-1.7142e-06	8.6e-13	1.6612e-06	1.1869e-06	-1.1388e-06	-1.3013e-06	-1.45e-12	1.2682e-06	1.18e-06	-1.15e-06	-1.0516e-06	2.02e-12	1.0341e-06	1.1761e-06	-1.1581e-06	-9.5698e-07	8e-13	9.4188e-07	1.1712e-06	-1.1626e-06	-8.3568e-07	-6.6e-13	8.2728e-07	1.1707e-06	-1.1687e-06	-2.07372e-08	-4.5e-13	2.7023e-08	1.1704e-06	-1.175e-06
1.155	-2.0161e-06	-1.3e-12	1.9411e-06	1.1807e-06	-1.1029e-06	-1.6956e-06	6.3e-13	1.6481e-06	1.1874e-06	-1.1378e-06	-1.288e-06	1.06e-12	1.2686e-06	1.181e-06	-1.1503e-06	-1.0599e-06	1.67e-12	1.03e-06	1.1765e-06	-1.1577e-06	-9.473e-07	1.4e-12	9.3428e-07	1.172e-06	-1.1633e-06	-8.2112e-07	2.29e-12	8.1626e-07	1.1698e-06	-1.1692e-06	-2.075e-08	8.4e-13	2.64228e-08	1.1699e-06	-1.1741e-06
1.15	-2.0378e-06	1.45e-12	1.9716e-06	1.182e-06	-1.104e-06	-1.7154e-06	1.45e-12	1.6676e-06	1.1867e-06	-1.1381e-06	-1.2779e-06	-6.5e-13	1.2534e-06	1.1798e-06	-1.1504e-06	-1.0561e-06	-5.1e-13	1.0343e-06	1.176e-06	-1.1573e-06	-9.5332e-07	1.8e-12	9.4742e-07	1.1721e-06	-1.164e-06	-8.2916e-07	-1.19e-12	8.229e-07	1.1702e-06	-1.1691e-06	-2.04982e-08	-2.3e-13	2.71042e-08	1.1701e-06	-1.1744e-06
