gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
9.2000000000003e-08	-8.98000000000018e-08	-4.92400000000008e-08	-1.40000000000003e-08	3.36000000000011e-09	6.39999999999962e-10	7.96000000000017e-10
3.60000000000023e-08	-5.27200000000007e-08	-2.44400000000003e-08	-8.64000000000011e-09	4.70000000000084e-10	1.13999999999997e-09	9.70999999999995e-10
-5.40000000000011e-08	-1.75399999999995e-08	-6.60000000000002e-09	-1.63999999999997e-09	-1.32999999999993e-09	1.69999999999978e-10	1.24999999999977e-10
-4.60000000000014e-08	-1.71799999999999e-08	-7.16000000000018e-09	-1.40000000000007e-09	-2.03999999999992e-09	-1.09000000000001e-09	-4.60000000000189e-11
-2.20000000000002e-08	-1.47200000000005e-08	-5.34000000000033e-09	-2.07999999999996e-09	-1.23999999999999e-09	-9.99999999998373e-12	2.79999999999828e-11
-3.79999999999994e-08	-1.65999999999996e-08	-3.42000000000012e-09	-3.43999999999985e-09	-7.99999999999949e-10	5.5000000000001e-10	-9.90000000000141e-11
-2.60000000000001e-08	-1.13999999999995e-08	-1.07999999999993e-09	-2.75999999999996e-09	-3.49999999999925e-10	-3.80000000000006e-10	1.1099999999999e-10
-2.60000000000001e-08	-4.92e-09	-5.38000000000007e-09	-2.36000000000001e-09	1.08000000000003e-09	-1.01999999999998e-09	-4.65999999999997e-10
-2.79999999999998e-08	-9.30000000000003e-09	-6.61999999999998e-09	-2.56000000000007e-09	-1.66000000000005e-09	-4.99999999999933e-11	-1.6399999999999e-10
-3.39999999999998e-08	-1.36400000000003e-08	-3.22000000000017e-09	-9.99999999999545e-11	-1.56000000000002e-09	1.20000000000014e-10	1.45000000000003e-10
-4.59999999999991e-08	-1.22800000000002e-08	-1.24000000000027e-09	-4.59999999999907e-10	1.50000000000006e-10	-7.69999999999989e-10	-1.68000000000004e-10
-2.80000000000003e-08	-1.07600000000001e-08	-4.75999999999994e-09	-2.00000000001133e-11	-5.2000000000006e-10	-4.50000000000022e-10	-3.59999999999999e-10
-6.00000000000005e-09	-8.47999999999988e-09	-4.43999999999984e-09	-2.39882377640378e-23	-7.69999999999936e-10	-3.00000000000085e-11	-7.49999999999935e-11
-1.99999999999997e-08	-7.21999999999994e-09	-2.24000000000004e-09	-4.39999999999983e-10	-8.49999999999958e-10	-2.69999999999994e-10	-1.38999999999992e-10
