vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	7.9514e-10	-1.636e-09	8.1093e-10	3.2128e-07	-3.212e-07	2.3628e-09	-2.927e-09	8.0793e-10	3.2016e-07	-3.204e-07	5.0629e-09	-5.1398e-09	8.1038e-10	3.2018e-07	-3.2084e-07	9.3514e-09	-8.4422e-09	8.0895e-10	3.2002e-07	-3.2222e-07	1.59012e-08	-1.30526e-08	8.0239e-10	3.2102e-07	-3.2448e-07	2.52526e-08	-1.91604e-08	8.1993e-10	3.214e-07	-3.2816e-07	3.8692e-08	-2.69292e-08	8.1269e-10	3.2138e-07	-3.339e-07
-0.295	7.6535e-10	-1.5697e-09	7.7394e-10	3.2122e-07	-3.2114e-07	2.2919e-09	-2.84e-09	7.7585e-10	3.2022e-07	-3.2042e-07	4.9507e-09	-5.007e-09	7.7617e-10	3.1934e-07	-3.2002e-07	9.1693e-09	-8.2764e-09	7.7677e-10	3.2046e-07	-3.2216e-07	1.56084e-08	-1.2829e-08	7.8715e-10	3.2036e-07	-3.2442e-07	2.50292e-08	-1.88808e-08	7.6978e-10	3.2132e-07	-3.2786e-07	3.84194e-08	-2.6618e-08	7.7926e-10	3.2144e-07	-3.3362e-07
-0.29	7.3788e-10	-1.5107e-09	7.4514e-10	3.2124e-07	-3.2114e-07	2.236e-09	-2.7609e-09	7.4714e-10	3.1952e-07	-3.1978e-07	4.8492e-09	-4.8772e-09	7.4681e-10	3.2018e-07	-3.2088e-07	9.0789e-09	-8.1044e-09	7.4448e-10	3.1974e-07	-3.2134e-07	1.54124e-08	-1.26146e-08	7.3769e-10	3.2032e-07	-3.2376e-07	2.45836e-08	-1.86116e-08	7.5478e-10	3.2122e-07	-3.2802e-07	3.80696e-08	-2.62554e-08	7.4487e-10	3.214e-07	-3.338e-07
-0.285	7.0543e-10	-1.4427e-09	7.1635e-10	3.2126e-07	-3.2114e-07	2.1671e-09	-2.6641e-09	7.1191e-10	3.2018e-07	-3.204e-07	4.7894e-09	-4.7733e-09	7.2787e-10	3.2012e-07	-3.2084e-07	8.94e-09	-7.9397e-09	7.2393e-10	3.2038e-07	-3.2196e-07	1.52284e-08	-1.23994e-08	7.2731e-10	3.2096e-07	-3.2444e-07	2.43824e-08	-1.83478e-08	7.0954e-10	3.2116e-07	-3.2778e-07	3.78032e-08	-2.59486e-08	7.1973e-10	3.213e-07	-3.3356e-07
-0.28	6.8476e-10	-1.3869e-09	6.9237e-10	3.2118e-07	-3.2116e-07	2.1215e-09	-2.579e-09	6.8618e-10	3.196e-07	-3.2036e-07	4.6725e-09	-4.6365e-09	6.8401e-10	3.2014e-07	-3.2084e-07	8.7816e-09	-7.7831e-09	6.9489e-10	3.2032e-07	-3.2208e-07	1.5114e-08	-1.2195e-08	6.8387e-10	3.2088e-07	-3.2442e-07	2.42746e-08	-1.8076e-08	6.9469e-10	3.2114e-07	-3.2792e-07	3.74678e-08	-2.56072e-08	6.9155e-10	3.2116e-07	-3.3354e-07
-0.275	6.5359e-10	-1.3323e-09	6.6615e-10	3.2126e-07	-3.2114e-07	2.0759e-09	-2.5004e-09	6.7125e-10	3.2022e-07	-3.2036e-07	4.6023e-09	-4.5257e-09	6.5746e-10	3.2014e-07	-3.2084e-07	8.6754e-09	-7.6232e-09	6.6331e-10	3.2028e-07	-3.2198e-07	1.4856e-08	-1.19796e-08	6.7026e-10	3.2084e-07	-3.2438e-07	2.40976e-08	-1.7825e-08	6.5795e-10	3.2048e-07	-3.2732e-07	3.7091e-08	-2.52816e-08	6.6098e-10	3.2114e-07	-3.3342e-07
-0.27	6.223e-10	-1.2689e-09	6.3416e-10	3.2126e-07	-3.2122e-07	2.0053e-09	-2.4021e-09	6.2946e-10	3.202e-07	-3.1996e-07	4.4902e-09	-4.4173e-09	6.4021e-10	3.201e-07	-3.208e-07	8.5598e-09	-7.4672e-09	6.3514e-10	3.2032e-07	-3.2198e-07	1.47122e-08	-1.17768e-08	6.2696e-10	3.2084e-07	-3.2422e-07	2.36826e-08	-1.7557e-08	6.3897e-10	3.21e-07	-3.2784e-07	3.66788e-08	-2.4977e-08	6.4175e-10	3.211e-07	-3.334e-07
-0.265	6.0106e-10	-1.223e-09	6.0852e-10	3.2128e-07	-3.2108e-07	1.9792e-09	-2.3392e-09	6.0671e-10	3.195e-07	-3.199e-07	4.4201e-09	-4.2951e-09	6.0681e-10	3.2012e-07	-3.2078e-07	8.4283e-09	-7.3173e-09	6.0783e-10	3.1966e-07	-3.2144e-07	1.45604e-08	-1.15802e-08	6.1235e-10	3.2014e-07	-3.243e-07	2.35944e-08	-1.73068e-08	6.0578e-10	3.21e-07	-3.2768e-07	3.63522e-08	-2.4649e-08	6.0215e-10	3.21e-07	-3.33e-07
-0.26	5.731e-10	-1.1696e-09	5.7685e-10	3.212e-07	-3.2114e-07	1.9115e-09	-2.2639e-09	5.8846e-10	3.2014e-07	-3.2038e-07	4.3371e-09	-4.1926e-09	5.8624e-10	3.2014e-07	-3.208e-07	8.2526e-09	-7.1616e-09	5.8144e-10	3.2028e-07	-3.2194e-07	1.44088e-08	-1.13748e-08	5.7664e-10	3.202e-07	-3.2364e-07	2.32276e-08	-1.70578e-08	5.8797e-10	3.2098e-07	-3.2766e-07	3.58612e-08	-2.43442e-08	5.8622e-10	3.2104e-07	-3.3302e-07
-0.255	5.4537e-10	-1.1135e-09	5.5096e-10	3.2124e-07	-3.211e-07	1.8492e-09	-2.1667e-09	5.4344e-10	3.2024e-07	-3.2042e-07	4.2601e-09	-4.0872e-09	5.6778e-10	3.2014e-07	-3.2076e-07	8.1418e-09	-7.0194e-09	5.5737e-10	3.2028e-07	-3.2196e-07	1.42654e-08	-1.11888e-08	5.6487e-10	3.2068e-07	-3.241e-07	2.30742e-08	-1.6797e-08	5.505e-10	3.2084e-07	-3.2772e-07	3.58232e-08	-2.40292e-08	5.5821e-10	3.2112e-07	-3.332e-07
-0.25	5.2896e-10	-1.0715e-09	5.3578e-10	3.2112e-07	-3.211e-07	1.8279e-09	-2.1146e-09	5.3886e-10	3.2016e-07	-3.2036e-07	4.1673e-09	-3.9683e-09	5.3417e-10	3.201e-07	-3.2086e-07	8.0322e-09	-6.8743e-09	5.3322e-10	3.202e-07	-3.2122e-07	1.40286e-08	-1.09902e-08	5.3085e-10	3.206e-07	-3.2402e-07	2.29094e-08	-1.65668e-08	5.3909e-10	3.2088e-07	-3.2766e-07	3.54646e-08	-2.3722e-08	5.3116e-10	3.2096e-07	-3.332e-07
-0.245	5.0474e-10	-1.0216e-09	5.1418e-10	3.2116e-07	-3.2114e-07	1.7598e-09	-2.0399e-09	5.1705e-10	3.1942e-07	-3.1964e-07	4.1198e-09	-3.8737e-09	5.1439e-10	3.201e-07	-3.2082e-07	7.9442e-09	-6.7251e-09	5.1079e-10	3.2022e-07	-3.2192e-07	1.38024e-08	-1.08026e-08	5.1202e-10	3.2062e-07	-3.24e-07	2.25332e-08	-1.63132e-08	5.077e-10	3.208e-07	-3.2742e-07	3.5142e-08	-2.3436e-08	5.174e-10	3.2092e-07	-3.3224e-07
-0.24	4.7654e-10	-9.763e-10	4.8523e-10	3.2106e-07	-3.2106e-07	1.7111e-09	-1.9477e-09	4.7999e-10	3.2016e-07	-3.2046e-07	4.0204e-09	-3.7732e-09	4.8577e-10	3.2006e-07	-3.2078e-07	7.7994e-09	-6.5854e-09	4.866e-10	3.2026e-07	-3.2192e-07	1.36938e-08	-1.06196e-08	4.8503e-10	3.1992e-07	-3.235e-07	2.24198e-08	-1.60736e-08	4.8703e-10	3.2054e-07	-3.2766e-07	3.48318e-08	-2.31194e-08	4.8041e-10	3.2092e-07	-3.33e-07
