vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	7.982e-10	-1.6386e-09	8.0661e-10	3.2176e-07	-3.209e-07	8.7101e-10	-1.6867e-09	7.9849e-10	3.208e-07	-3.2078e-07	9.5907e-10	-1.7575e-09	8.0432e-10	3.2068e-07	-3.2072e-07	1.0443e-09	-1.8297e-09	8.0538e-10	3.1982e-07	-3.1976e-07	1.1296e-09	-1.9001e-09	8.0367e-10	3.2052e-07	-3.2058e-07	1.2248e-09	-1.9814e-09	7.9986e-10	3.1974e-07	-3.1976e-07	1.3198e-09	-2.0664e-09	8.1398e-10	3.1926e-07	-3.1936e-07	1.4125e-09	-2.1414e-09	8.0845e-10	3.1918e-07	-3.1922e-07	1.5053e-09	-2.2245e-09	8.0587e-10	3.19e-07	-3.1924e-07	1.6217e-09	-2.3181e-09	8.0961e-10	3.1906e-07	-3.1918e-07	1.7315e-09	-2.4043e-09	8.121e-10	3.1906e-07	-3.192e-07
-0.295	7.6514e-10	-1.5754e-09	7.8645e-10	3.2098e-07	-3.2096e-07	8.559e-10	-1.6377e-09	7.7946e-10	3.2076e-07	-3.2074e-07	9.2523e-10	-1.6934e-09	7.7423e-10	3.207e-07	-3.207e-07	1.0072e-09	-1.7615e-09	7.6707e-10	3.1916e-07	-3.1916e-07	1.1104e-09	-1.8335e-09	7.8281e-10	3.2052e-07	-3.2058e-07	1.184e-09	-1.909e-09	7.7768e-10	3.1974e-07	-3.1984e-07	1.2721e-09	-1.9842e-09	7.8154e-10	3.1934e-07	-3.1928e-07	1.3647e-09	-2.0618e-09	7.7543e-10	3.192e-07	-3.192e-07	1.4775e-09	-2.1493e-09	7.7377e-10	3.19e-07	-3.192e-07	1.5678e-09	-2.2379e-09	7.7767e-10	3.191e-07	-3.1918e-07	1.6761e-09	-2.3246e-09	7.7071e-10	3.191e-07	-3.1922e-07
-0.29	7.2815e-10	-1.5003e-09	7.4035e-10	3.2098e-07	-3.2086e-07	8.1661e-10	-1.5663e-09	7.5614e-10	3.2088e-07	-3.2112e-07	8.9788e-10	-1.6284e-09	7.4849e-10	3.207e-07	-3.2066e-07	9.7483e-10	-1.691e-09	7.54e-10	3.198e-07	-3.1978e-07	1.0611e-09	-1.762e-09	7.5471e-10	3.2056e-07	-3.2066e-07	1.1445e-09	-1.8322e-09	7.4877e-10	3.1974e-07	-3.1976e-07	1.2291e-09	-1.906e-09	7.4104e-10	3.1932e-07	-3.1942e-07	1.3306e-09	-1.99e-09	7.481e-10	3.1912e-07	-3.1924e-07	1.4245e-09	-2.0755e-09	7.505e-10	3.1906e-07	-3.1922e-07	1.5286e-09	-2.1596e-09	7.4434e-10	3.1924e-07	-3.1916e-07	1.6348e-09	-2.2496e-09	7.4876e-10	3.1908e-07	-3.1928e-07
-0.285	7.0896e-10	-1.4514e-09	7.1728e-10	3.2102e-07	-3.2098e-07	7.7697e-10	-1.493e-09	7.1076e-10	3.2086e-07	-3.208e-07	8.6516e-10	-1.5622e-09	7.219e-10	3.2072e-07	-3.2072e-07	9.3808e-10	-1.6328e-09	7.1683e-10	3.1972e-07	-3.1974e-07	1.0186e-09	-1.6953e-09	7.1648e-10	3.2062e-07	-3.2064e-07	1.1084e-09	-1.7639e-09	7.2427e-10	3.1974e-07	-3.1982e-07	1.1977e-09	-1.8451e-09	7.1512e-10	3.1926e-07	-3.193e-07	1.2879e-09	-1.92e-09	7.2034e-10	3.1914e-07	-3.1924e-07	1.381e-09	-1.9932e-09	7.1434e-10	3.191e-07	-3.1916e-07	1.4843e-09	-2.0829e-09	7.1962e-10	3.1906e-07	-3.1934e-07	1.5813e-09	-2.1718e-09	7.2417e-10	3.1856e-07	-3.1864e-07
-0.28	6.7688e-10	-1.3889e-09	6.9109e-10	3.2092e-07	-3.2094e-07	7.6225e-10	-1.4545e-09	6.8801e-10	3.2086e-07	-3.2084e-07	8.2651e-10	-1.5008e-09	6.9164e-10	3.199e-07	-3.1988e-07	9.0144e-10	-1.5658e-09	6.8596e-10	3.198e-07	-3.1988e-07	9.8679e-10	-1.6264e-09	6.9149e-10	3.2062e-07	-3.2058e-07	1.0729e-09	-1.7053e-09	6.9613e-10	3.1972e-07	-3.1972e-07	1.155e-09	-1.7737e-09	6.893e-10	3.1922e-07	-3.1936e-07	1.2435e-09	-1.8441e-09	6.9234e-10	3.1914e-07	-3.1926e-07	1.342e-09	-1.9297e-09	6.8924e-10	3.1912e-07	-3.1914e-07	1.4375e-09	-2.008e-09	6.9123e-10	3.1912e-07	-3.1924e-07	1.5362e-09	-2.092e-09	6.8947e-10	3.1914e-07	-3.1924e-07
-0.275	6.4633e-10	-1.3223e-09	6.5624e-10	3.2098e-07	-3.2094e-07	7.2317e-10	-1.3853e-09	6.6835e-10	3.2084e-07	-3.2088e-07	8.0025e-10	-1.4437e-09	6.5534e-10	3.1992e-07	-3.1984e-07	8.7393e-10	-1.5009e-09	6.5737e-10	3.198e-07	-3.1984e-07	9.5463e-10	-1.5688e-09	6.6451e-10	3.206e-07	-3.2064e-07	1.0316e-09	-1.6306e-09	6.5791e-10	3.1978e-07	-3.1972e-07	1.1182e-09	-1.699e-09	6.5724e-10	3.1924e-07	-3.1934e-07	1.2125e-09	-1.7801e-09	6.6236e-10	3.192e-07	-3.1926e-07	1.3014e-09	-1.8588e-09	6.6076e-10	3.191e-07	-3.191e-07	1.396e-09	-1.9358e-09	6.606e-10	3.1908e-07	-3.192e-07	1.4941e-09	-2.0187e-09	6.6107e-10	3.1914e-07	-3.1922e-07
-0.27	6.2936e-10	-1.2817e-09	6.4338e-10	3.2098e-07	-3.2084e-07	6.8977e-10	-1.3151e-09	6.2461e-10	3.2076e-07	-3.2082e-07	7.6999e-10	-1.3821e-09	6.3106e-10	3.1986e-07	-3.1984e-07	8.4318e-10	-1.4442e-09	6.3194e-10	3.1978e-07	-3.198e-07	9.1723e-10	-1.5058e-09	6.3848e-10	3.2056e-07	-3.2064e-07	9.981e-10	-1.5718e-09	6.3597e-10	3.1978e-07	-3.199e-07	1.0894e-09	-1.6425e-09	6.3881e-10	3.1926e-07	-3.194e-07	1.1696e-09	-1.7118e-09	6.3257e-10	3.1914e-07	-3.1918e-07	1.2579e-09	-1.7829e-09	6.3398e-10	3.1902e-07	-3.1914e-07	1.3533e-09	-1.8658e-09	6.3459e-10	3.1914e-07	-3.1922e-07	1.4551e-09	-1.9532e-09	6.3928e-10	3.1914e-07	-3.1922e-07
-0.265	5.9651e-10	-1.2188e-09	6.1261e-10	3.2094e-07	-3.2096e-07	6.7797e-10	-1.286e-09	6.0868e-10	3.208e-07	-3.2082e-07	7.4231e-10	-1.3285e-09	6.1339e-10	3.1986e-07	-3.199e-07	8.1706e-10	-1.387e-09	6.119e-10	3.1986e-07	-3.1982e-07	8.8644e-10	-1.4433e-09	6.1224e-10	3.2056e-07	-3.2054e-07	9.6996e-10	-1.5121e-09	6.0978e-10	3.1968e-07	-3.1984e-07	1.0504e-09	-1.5769e-09	6.1145e-10	3.1928e-07	-3.1928e-07	1.1494e-09	-1.6479e-09	6.0919e-10	3.1902e-07	-3.1924e-07	1.2323e-09	-1.7229e-09	6.1662e-10	3.1914e-07	-3.1916e-07	1.3113e-09	-1.7982e-09	6.0469e-10	3.1914e-07	-3.1918e-07	1.4111e-09	-1.8731e-09	6.0968e-10	3.1904e-07	-3.1926e-07
-0.26	5.6927e-10	-1.1595e-09	5.8066e-10	3.2092e-07	-3.2096e-07	6.3975e-10	-1.2164e-09	5.8994e-10	3.208e-07	-3.208e-07	7.1158e-10	-1.2725e-09	5.819e-10	3.1986e-07	-3.1982e-07	7.8288e-10	-1.3249e-09	5.8644e-10	3.1978e-07	-3.1982e-07	8.5341e-10	-1.3894e-09	5.867e-10	3.2054e-07	-3.2046e-07	9.5178e-10	-1.4537e-09	5.9113e-10	3.1976e-07	-3.1988e-07	1.0106e-09	-1.5103e-09	5.7983e-10	3.1922e-07	-3.1928e-07	1.0957e-09	-1.5852e-09	5.8321e-10	3.1914e-07	-3.1924e-07	1.1789e-09	-1.656e-09	5.8401e-10	3.1912e-07	-3.1922e-07	1.2743e-09	-1.7309e-09	5.7677e-10	3.1908e-07	-3.1916e-07	1.376e-09	-1.813e-09	5.8473e-10	3.191e-07	-3.1922e-07
-0.255	5.5263e-10	-1.1273e-09	5.6413e-10	3.2098e-07	-3.2094e-07	6.154e-10	-1.1572e-09	5.5643e-10	3.2076e-07	-3.2072e-07	6.8353e-10	-1.216e-09	5.5734e-10	3.1914e-07	-3.1928e-07	7.6005e-10	-1.2751e-09	5.6369e-10	3.198e-07	-3.1976e-07	8.2422e-10	-1.3338e-09	5.5542e-10	3.2058e-07	-3.2054e-07	8.9845e-10	-1.3853e-09	5.5754e-10	3.1974e-07	-3.198e-07	9.8441e-10	-1.4533e-09	5.5721e-10	3.1926e-07	-3.1938e-07	1.0606e-09	-1.5216e-09	5.5839e-10	3.1912e-07	-3.1914e-07	1.1475e-09	-1.5888e-09	5.5025e-10	3.191e-07	-3.1916e-07	1.2401e-09	-1.667e-09	5.6171e-10	3.1908e-07	-3.1916e-07	1.3302e-09	-1.7447e-09	5.5407e-10	3.1914e-07	-3.1918e-07
-0.25	5.2089e-10	-1.0655e-09	5.3049e-10	3.209e-07	-3.2094e-07	5.9612e-10	-1.1219e-09	5.394e-10	3.2078e-07	-3.2082e-07	6.5795e-10	-1.1699e-09	5.4106e-10	3.1998e-07	-3.1984e-07	7.2467e-10	-1.2216e-09	5.3864e-10	3.1974e-07	-3.1976e-07	7.9373e-10	-1.2702e-09	5.2888e-10	3.205e-07	-3.2054e-07	8.728e-10	-1.3378e-09	5.3309e-10	3.191e-07	-3.1978e-07	9.6215e-10	-1.3997e-09	5.3785e-10	3.1924e-07	-3.1934e-07	1.0237e-09	-1.4614e-09	5.3355e-10	3.1916e-07	-3.1916e-07	1.1187e-09	-1.5375e-09	5.3264e-10	3.1908e-07	-3.1918e-07	1.1941e-09	-1.6031e-09	5.3356e-10	3.1914e-07	-3.1924e-07	1.2896e-09	-1.6764e-09	5.2901e-10	3.1908e-07	-3.1918e-07
-0.245	4.9762e-10	-1.0157e-09	5.0244e-10	3.2122e-07	-3.2114e-07	5.6246e-10	-1.0655e-09	5.1525e-10	3.2086e-07	-3.2084e-07	6.2633e-10	-1.1155e-09	5.0981e-10	3.199e-07	-3.1988e-07	7.0142e-10	-1.1665e-09	5.0476e-10	3.198e-07	-3.1978e-07	7.7206e-10	-1.2235e-09	5.1447e-10	3.2056e-07	-3.2064e-07	8.3719e-10	-1.2813e-09	5.0742e-10	3.191e-07	-3.1984e-07	9.1261e-10	-1.3402e-09	5.1294e-10	3.1936e-07	-3.1936e-07	9.983e-10	-1.4067e-09	5.0956e-10	3.1906e-07	-3.192e-07	1.0718e-09	-1.4727e-09	5.1223e-10	3.187e-07	-3.1912e-07	1.1615e-09	-1.5411e-09	5.0864e-10	3.191e-07	-3.1928e-07	1.2508e-09	-1.6167e-09	5.1334e-10	3.1906e-07	-3.1928e-07
