Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-6.695e-10	1.12e-10	-1.24e-09	1.23e-10	-2.0129e-09	-1.6913e-09	-6.841e-10	-6.375e-10	-4.5293e-09	-1.059e-09
-0.29	-8.658e-10	-1.939e-10	-1.1259e-09	-2.056e-10	-1.707e-09	-1.5406e-09	-9.282e-10	-9.268e-10	-3.8426e-09	-1.1635e-09
-0.285	-9.733e-10	-4.45e-10	-1.0376e-09	-4.929e-10	-1.4506e-09	-1.4247e-09	-1.0185e-09	-9.395e-10	-3.0129e-09	-1.2995e-09
-0.28	-9.228e-10	-7.154e-10	-8.348e-10	-7.54e-10	-1.2639e-09	-1.1232e-09	-1.0609e-09	-6.206e-10	-2.3113e-09	-1.3524e-09
-0.275	-1.0265e-09	-9.536e-10	-6.728e-10	-9.973e-10	-9.185e-10	-8.158e-10	-1.1672e-09	-6.189e-10	-1.5418e-09	-1.3834e-09
-0.27	-1.0944e-09	-8.392e-10	-8.11e-10	-8.662e-10	-6.665e-10	-7.392e-10	-9.535e-10	-8.347e-10	-8.949e-10	-1.292e-09
-0.265	-7.997e-10	-6.283e-10	-8.435e-10	-5.292e-10	-7.028e-10	-5.734e-10	-5.183e-10	-6.922e-10	-7.254e-10	-9.659e-10
-0.26	-6.41e-10	-6.111e-10	-5.43e-10	-4.562e-10	-6.516e-10	-3.356e-10	-3.784e-10	-6.62e-10	-6.705e-10	-7.234e-10
-0.255	-7.307e-10	-5.286e-10	-3.707e-10	-3.979e-10	-3.119e-10	-2.628e-10	-3.223e-10	-9.206e-10	-3.498e-10	-6.489e-10
-0.25	-5.381e-10	-2.99e-10	-3.339e-10	-9.9e-12	-6.01e-11	-2.212e-10	1.46e-11	-6.676e-10	-9.44e-11	-2.791e-10
-0.245	-2.793e-10	-1.134e-10	-1.82e-11	2.928e-10	1.051e-10	-6.4e-12	2.814e-10	-2.7e-12	-4.7e-11	2.287e-10
-0.24	-3.6e-10	-8.5e-12	3.327e-10	3.318e-10	5.521e-10	2.963e-10	3.552e-10	4.289e-10	3.072e-10	3.954e-10
