vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	7.4927e-09	8e-13	-7.2241e-09	3.2098e-07	-3.2096e-07	4.2618e-07	5.572e-11	-4.5964e-07	3.2078e-07	-3.2076e-07	-1.655e-05	4.114e-10	2.0146e-05	3.2068e-07	-3.207e-07	-0.00013538	2.0849e-09	0.0001384	3.2084e-07	-3.2072e-07	-0.00019704	7.8814e-09	0.0001996	3.2152e-07	-3.2154e-07	-0.00021702	2.81458e-08	0.0002183	3.2212e-07	-3.2226e-07	-0.00022938	1.1136e-07	0.00022794	3.2298e-07	-3.2296e-07
0.005	2.38832e-08	-3.87e-12	-2.39346e-08	3.2098e-07	-3.2092e-07	2.1328e-06	5.981e-11	-2.1465e-06	3.208e-07	-3.2072e-07	4.988e-05	4.0267e-10	-7.8442e-05	3.2062e-07	-3.2068e-07	0.0005349	2.0179e-09	-0.00053514	3.208e-07	-3.208e-07	0.00078364	7.6608e-09	-0.0007827	3.2146e-07	-3.2148e-07	0.00086332	2.73648e-08	-0.00086372	3.2212e-07	-3.221e-07	0.00089694	1.0782e-07	-0.00089492	3.2282e-07	-3.2288e-07
0.01	3.82056e-08	4.11e-12	-3.81278e-08	3.2096e-07	-3.2102e-07	3.5581e-06	4.972e-11	-3.5064e-06	3.2074e-07	-3.2072e-07	0.00016958	3.9744e-10	-0.00016964	3.2072e-07	-3.2072e-07	0.0011958	1.9599e-09	-0.0011958	3.2072e-07	-3.2078e-07	0.0017656	7.4579e-09	-0.0017644	3.2138e-07	-3.2132e-07	0.0019582	2.65716e-08	-0.0019562	3.2174e-07	-3.2172e-07	0.0020384	1.0442e-07	-0.002042	3.2252e-07	-3.2256e-07
0.015	4.9717e-08	-3.02e-12	-4.96618e-08	3.2098e-07	-3.2096e-07	4.6836e-06	5.102e-11	-4.7475e-06	3.2076e-07	-3.208e-07	0.00024716	3.8135e-10	-0.00024666	3.2076e-07	-3.2072e-07	0.0018246	1.8996e-09	-0.0018226	3.2074e-07	-3.2082e-07	0.0027292	7.2509e-09	-0.0027276	3.2138e-07	-3.2132e-07	0.0030328	2.58208e-08	-0.003029	3.2168e-07	-3.2168e-07	0.003158	1.0126e-07	-0.0031544	3.225e-07	-3.2242e-07
0.02	5.97852e-08	-5.4e-13	-5.96032e-08	3.2126e-07	-3.2124e-07	5.7604e-06	5.69e-11	-5.7331e-06	3.208e-07	-3.2094e-07	0.00031656	3.7033e-10	-0.00031658	3.2074e-07	-3.2066e-07	0.0024356	1.8454e-09	-0.0024326	3.2074e-07	-3.2072e-07	0.0036968	7.0722e-09	-0.0036972	3.2158e-07	-3.216e-07	0.0041182	2.51132e-08	-0.0041164	3.2156e-07	-3.2152e-07	0.0042968	9.8071e-08	-0.0042916	3.2246e-07	-3.2228e-07
0.025	6.78104e-08	-7.4e-13	-6.76332e-08	3.2098e-07	-3.2094e-07	6.5545e-06	5.132e-11	-6.5785e-06	3.2078e-07	-3.2078e-07	0.0003777	3.6693e-10	-0.00037728	3.2094e-07	-3.2102e-07	0.0030188	1.7964e-09	-0.0030152	3.208e-07	-3.2084e-07	0.0046392	6.892e-09	-0.004641	3.2132e-07	-3.2132e-07	0.0051832	2.44116e-08	-0.0051826	3.2152e-07	-3.2154e-07	0.0054124	9.50734e-08	-0.0054092	3.223e-07	-3.223e-07
0.03	7.51076e-08	-3.29e-12	-7.47448e-08	3.2096e-07	-3.2096e-07	7.3224e-06	4.842e-11	-7.318e-06	3.2076e-07	-3.208e-07	0.0004318	3.5712e-10	-0.00043148	3.2092e-07	-3.21e-07	0.00358	1.7435e-09	-0.0035812	3.2086e-07	-3.2074e-07	0.005588	6.6874e-09	-0.0055906	3.2132e-07	-3.2138e-07	0.006265	2.3715e-08	-0.0062634	3.215e-07	-3.2154e-07	0.0065442	9.21378e-08	-0.0065448	3.222e-07	-3.2226e-07
0.035	8.10156e-08	1.47e-12	-8.06924e-08	3.2094e-07	-3.2102e-07	7.9394e-06	4.696e-11	-7.9142e-06	3.208e-07	-3.2086e-07	0.00047834	3.5028e-10	-0.0004781	3.2068e-07	-3.2072e-07	0.004112	1.6889e-09	-0.0041138	3.2074e-07	-3.208e-07	0.0065166	6.5126e-09	-0.006516	3.2126e-07	-3.213e-07	0.0073252	2.30638e-08	-0.0073258	3.214e-07	-3.2144e-07	0.0076592	8.93222e-08	-0.0076578	3.221e-07	-3.2214e-07
0.04	8.61534e-08	-5.25e-12	-8.61658e-08	3.2092e-07	-3.2086e-07	8.4399e-06	5.019e-11	-8.4176e-06	3.207e-07	-3.2082e-07	0.0005201	3.3674e-10	-0.0005198	3.207e-07	-3.2074e-07	0.0046224	1.6492e-09	-0.0046208	3.207e-07	-3.2078e-07	0.0074338	6.3511e-09	-0.007433	3.2126e-07	-3.2132e-07	0.008382	2.24458e-08	-0.0083802	3.2136e-07	-3.2142e-07	0.00877	8.66244e-08	-0.0087716	3.2204e-07	-3.2222e-07
0.045	9.05898e-08	-6.08e-12	-9.09698e-08	3.2096e-07	-3.2096e-07	8.9542e-06	4.756e-11	-8.9072e-06	3.2076e-07	-3.2082e-07	0.00055752	3.3565e-10	-0.00055726	3.2064e-07	-3.2076e-07	0.005115	1.6029e-09	-0.0051162	3.2078e-07	-3.2078e-07	0.0083576	6.1887e-09	-0.0083536	3.2126e-07	-3.2126e-07	0.009452	2.18118e-08	-0.0094536	3.2134e-07	-3.2128e-07	0.0098998	8.3995e-08	-0.0098974	3.2202e-07	-3.2204e-07
