vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	1.5418e-10	-3.218e-10	1.5232e-10	3.2154e-07	-3.216e-07	1.8635e-10	-3.3451e-10	1.498e-10	3.2104e-07	-3.211e-07	2.2011e-10	-3.4224e-10	1.4947e-10	3.1974e-07	-3.1976e-07	2.4853e-10	-3.6472e-10	1.4669e-10	3.1956e-07	-3.1966e-07	2.8159e-10	-3.7308e-10	1.4677e-10	3.1956e-07	-3.1962e-07	3.1136e-10	-3.9588e-10	1.3992e-10	3.194e-07	-3.1938e-07	3.3915e-10	-4.0974e-10	1.4211e-10	3.2064e-07	-3.2064e-07	3.7163e-10	-4.2869e-10	1.4641e-10	3.2068e-07	-3.2068e-07	4.0049e-10	-4.4509e-10	1.4673e-10	3.2054e-07	-3.206e-07	4.4235e-10	-4.6385e-10	1.3861e-10	3.1966e-07	-3.1976e-07	4.6957e-10	-4.8429e-10	1.4606e-10	3.1972e-07	-3.1982e-07
-0.295	1.475e-10	-3.068e-10	1.4941e-10	3.2156e-07	-3.2072e-07	1.785e-10	-3.2027e-10	1.4073e-10	3.2114e-07	-3.2112e-07	2.0703e-10	-3.2703e-10	1.3354e-10	3.197e-07	-3.1972e-07	2.3716e-10	-3.4137e-10	1.3945e-10	3.1966e-07	-3.196e-07	2.6676e-10	-3.5911e-10	1.3288e-10	3.1948e-07	-3.1952e-07	3.0497e-10	-3.7795e-10	1.3574e-10	3.1936e-07	-3.1942e-07	3.3024e-10	-3.8888e-10	1.3855e-10	3.2062e-07	-3.2066e-07	3.6013e-10	-4.1238e-10	1.3124e-10	3.206e-07	-3.2062e-07	3.897e-10	-4.2558e-10	1.3105e-10	3.2052e-07	-3.2062e-07	4.5239e-10	-4.4363e-10	1.3103e-10	3.1906e-07	-3.1912e-07	4.6447e-10	-4.6179e-10	1.3103e-10	3.1966e-07	-3.1982e-07
-0.29	1.3714e-10	-2.881e-10	1.3646e-10	3.207e-07	-3.2076e-07	1.7518e-10	-3.0251e-10	1.3257e-10	3.2112e-07	-3.2108e-07	2.1106e-10	-3.1901e-10	1.3255e-10	3.1974e-07	-3.1982e-07	2.2851e-10	-3.3112e-10	1.3907e-10	3.1954e-07	-3.1968e-07	2.7092e-10	-3.4394e-10	1.2871e-10	3.195e-07	-3.1954e-07	2.9454e-10	-3.5509e-10	1.3068e-10	3.1938e-07	-3.194e-07	3.1892e-10	-3.7371e-10	1.2394e-10	3.2064e-07	-3.2066e-07	3.5865e-10	-3.9169e-10	1.2557e-10	3.2062e-07	-3.2066e-07	3.8657e-10	-4.0774e-10	1.2428e-10	3.2052e-07	-3.206e-07	4.2663e-10	-4.2596e-10	1.2867e-10	3.197e-07	-3.1972e-07	4.6126e-10	-4.4645e-10	1.232e-10	3.1966e-07	-3.1982e-07
-0.285	1.3627e-10	-2.7916e-10	1.3189e-10	3.2018e-07	-3.1996e-07	1.7367e-10	-2.9019e-10	1.3025e-10	3.2122e-07	-3.212e-07	2.0141e-10	-3.0134e-10	1.2736e-10	3.1984e-07	-3.1984e-07	2.3042e-10	-3.1673e-10	1.21e-10	3.1962e-07	-3.1972e-07	2.6074e-10	-3.2686e-10	1.2375e-10	3.196e-07	-3.1948e-07	2.8319e-10	-3.4562e-10	1.1932e-10	3.1942e-07	-3.1944e-07	3.1965e-10	-3.6202e-10	1.173e-10	3.2068e-07	-3.2072e-07	3.5053e-10	-3.7442e-10	1.2083e-10	3.206e-07	-3.2062e-07	3.8653e-10	-3.9389e-10	1.2009e-10	3.206e-07	-3.2064e-07	4.1073e-10	-4.1487e-10	1.1583e-10	3.197e-07	-3.1976e-07	4.4806e-10	-4.3159e-10	1.1782e-10	3.1974e-07	-3.1984e-07
-0.28	1.3385e-10	-2.6787e-10	1.3091e-10	3.2074e-07	-3.2072e-07	1.6256e-10	-2.7897e-10	1.2363e-10	3.2118e-07	-3.211e-07	1.9076e-10	-2.8449e-10	1.1668e-10	3.1968e-07	-3.1964e-07	2.2853e-10	-3.0054e-10	1.1732e-10	3.1958e-07	-3.1958e-07	2.5136e-10	-3.1932e-10	1.1429e-10	3.1954e-07	-3.1958e-07	2.8375e-10	-3.3148e-10	1.0886e-10	3.1942e-07	-3.1942e-07	3.174e-10	-3.4148e-10	1.1285e-10	3.2064e-07	-3.2074e-07	3.368e-10	-3.6305e-10	1.0951e-10	3.2052e-07	-3.2062e-07	3.6989e-10	-3.7805e-10	1.1222e-10	3.2054e-07	-3.2078e-07	4.078e-10	-3.9274e-10	1.0432e-10	3.197e-07	-3.1972e-07	4.4311e-10	-4.1525e-10	1.1053e-10	3.1974e-07	-3.1982e-07
-0.275	1.1981e-10	-2.4847e-10	1.2217e-10	3.2078e-07	-3.2064e-07	1.5519e-10	-2.6503e-10	1.1337e-10	3.2112e-07	-3.2112e-07	1.9356e-10	-2.8158e-10	1.0822e-10	3.1974e-07	-3.1966e-07	2.1777e-10	-2.8821e-10	1.0777e-10	3.1956e-07	-3.196e-07	2.4974e-10	-3.0424e-10	1.0103e-10	3.1952e-07	-3.196e-07	2.8193e-10	-3.1291e-10	1.07e-10	3.194e-07	-3.1948e-07	3.0301e-10	-3.294e-10	1.0279e-10	3.2058e-07	-3.2058e-07	3.3541e-10	-3.4788e-10	9.78e-11	3.206e-07	-3.2058e-07	3.6485e-10	-3.6079e-10	9.66e-11	3.2054e-07	-3.2058e-07	4.0505e-10	-3.7959e-10	1.0096e-10	3.197e-07	-3.198e-07	4.3293e-10	-3.9596e-10	9.497e-11	3.1964e-07	-3.192e-07
-0.27	1.1869e-10	-2.453e-10	1.1321e-10	3.2012e-07	-3.2072e-07	1.5701e-10	-2.5313e-10	1.0751e-10	3.211e-07	-3.2106e-07	1.8962e-10	-2.6224e-10	1.0376e-10	3.1974e-07	-3.197e-07	2.1541e-10	-2.8113e-10	9.893e-11	3.1956e-07	-3.1958e-07	2.5027e-10	-2.8573e-10	9.846e-11	3.1954e-07	-3.1956e-07	2.6893e-10	-2.9919e-10	9.424e-11	3.1948e-07	-3.195e-07	3.0035e-10	-3.1958e-10	9.017e-11	3.2056e-07	-3.2064e-07	3.3697e-10	-3.263e-10	9.453e-11	3.206e-07	-3.2064e-07	3.7778e-10	-3.4588e-10	9.134e-11	3.2058e-07	-3.2054e-07	3.9341e-10	-3.6488e-10	9.248e-11	3.1966e-07	-3.1976e-07	4.318e-10	-3.8144e-10	8.942e-11	3.1962e-07	-3.1986e-07
-0.265	1.1793e-10	-2.3027e-10	1.1208e-10	3.2074e-07	-3.207e-07	1.5251e-10	-2.4539e-10	1.0665e-10	3.2108e-07	-3.2112e-07	1.8378e-10	-2.4848e-10	9.819e-11	3.1968e-07	-3.197e-07	2.1657e-10	-2.6388e-10	9.018e-11	3.1954e-07	-3.1962e-07	2.4136e-10	-2.7895e-10	9.207e-11	3.195e-07	-3.1948e-07	2.737e-10	-2.9619e-10	8.356e-11	3.1942e-07	-3.1944e-07	3.0493e-10	-3.0226e-10	8.368e-11	3.2064e-07	-3.2064e-07	3.2508e-10	-3.2185e-10	8.677e-11	3.2052e-07	-3.2064e-07	3.7633e-10	-3.3117e-10	8.333e-11	3.2056e-07	-3.206e-07	3.8656e-10	-3.5107e-10	7.989e-11	3.1972e-07	-3.1984e-07	4.2611e-10	-3.6927e-10	8.393e-11	3.1962e-07	-3.1984e-07
-0.26	1.0571e-10	-2.1371e-10	1.0728e-10	3.2074e-07	-3.207e-07	1.3785e-10	-2.2645e-10	9.383e-11	3.211e-07	-3.2096e-07	1.7802e-10	-2.4429e-10	8.456e-11	3.1972e-07	-3.1972e-07	2.0877e-10	-2.5175e-10	8.665e-11	3.196e-07	-3.1964e-07	2.3662e-10	-2.6635e-10	7.453e-11	3.1948e-07	-3.195e-07	2.6906e-10	-2.7428e-10	7.636e-11	3.1938e-07	-3.1938e-07	2.9594e-10	-2.8818e-10	7.56e-11	3.2062e-07	-3.2066e-07	3.2411e-10	-3.0814e-10	6.83e-11	3.2056e-07	-3.206e-07	3.5704e-10	-3.2184e-10	7.047e-11	3.206e-07	-3.206e-07	3.9567e-10	-3.3479e-10	6.971e-11	3.1966e-07	-3.1984e-07	4.1269e-10	-3.499e-10	6.738e-11	3.1974e-07	-3.198e-07
-0.255	1.0319e-10	-2.1798e-10	9.78e-11	3.2086e-07	-3.2076e-07	1.4743e-10	-2.2234e-10	8.635e-11	3.211e-07	-3.2106e-07	1.809e-10	-2.3024e-10	7.887e-11	3.197e-07	-3.1966e-07	2.0267e-10	-2.4532e-10	7.361e-11	3.196e-07	-3.1952e-07	2.4254e-10	-2.5207e-10	6.886e-11	3.1954e-07	-3.1952e-07	2.662e-10	-2.6358e-10	6.797e-11	3.193e-07	-3.1936e-07	3.0489e-10	-2.8045e-10	6.172e-11	3.2058e-07	-3.207e-07	3.2786e-10	-2.8525e-10	6.248e-11	3.2052e-07	-3.2066e-07	3.5564e-10	-3.0279e-10	5.906e-11	3.206e-07	-3.2064e-07	3.885e-10	-3.2047e-10	6.385e-11	3.1962e-07	-3.1972e-07	4.198e-10	-3.3849e-10	5.653e-11	3.1972e-07	-3.1982e-07
