Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	1.101e-11	5.8e-13	-1.041e-11	3.1234e-07	-3.1232e-07	1.0807e-09	2.951e-11	-1.1329e-09	3.122e-07	-3.121e-07	1.0352e-07	1.8077e-10	-1.1526e-07	3.1226e-07	-3.1224e-07	-3.7898e-06	9.913e-10	3.8038e-06	3.12e-07	-3.1202e-07	-1.318e-05	4.0777e-09	1.3818e-05	3.1198e-07	-3.1214e-07	-1.723e-05	1.51468e-08	2.1224e-05	3.1222e-07	-3.1234e-07	-1.8558e-05	6.20768e-08	2.6898e-05	3.1236e-07	-3.123e-07
0.005	6.878e-11	1.64e-12	-7.573e-11	3.1222e-07	-3.123e-07	9.8946e-09	2.827e-11	-9.9651e-09	3.1204e-07	-3.1214e-07	8.9076e-07	1.7575e-10	-1.2895e-06	3.1224e-07	-3.1214e-07	3.6216e-05	9.6671e-10	-3.5278e-05	3.1196e-07	-3.1218e-07	6.792e-05	3.9951e-09	-0.00014376	3.1198e-07	-3.1214e-07	7.0242e-05	1.47728e-08	-0.00024638	3.123e-07	-3.1208e-07	6.6664e-05	6.03554e-08	-0.00031844	3.1232e-07	-3.1226e-07
0.01	1.2501e-10	-3.3e-13	-1.2935e-10	3.1224e-07	-3.1212e-07	1.76356e-08	2.896e-11	-1.76368e-08	3.121e-07	-3.12e-07	2.297e-06	1.6805e-10	-2.2875e-06	3.1202e-07	-3.12e-07	7.125e-05	9.4506e-10	-7.3316e-05	3.1222e-07	-3.1226e-07	0.00029926	3.8999e-09	-0.0002994	3.1222e-07	-3.122e-07	0.00051772	1.44404e-08	-0.00051804	3.1226e-07	-3.1232e-07	0.00067012	5.87636e-08	-0.0006707	3.1234e-07	-3.1226e-07
0.015	1.7791e-10	-2.35e-12	-1.7641e-10	3.1238e-07	-3.1218e-07	2.43208e-08	2.541e-11	-2.43988e-08	3.1204e-07	-3.1218e-07	3.1935e-06	1.6129e-10	-3.2069e-06	3.121e-07	-3.1204e-07	0.00010653	9.2174e-10	-0.000108456	3.1232e-07	-3.1206e-07	0.00045248	3.8251e-09	-0.0004528	3.1204e-07	-3.1196e-07	0.00078948	1.40778e-08	-0.0007904	3.1216e-07	-3.121e-07	0.00102566	5.71902e-08	-0.00102468	3.1248e-07	-3.1244e-07
0.02	2.1846e-10	8.8e-13	-2.2015e-10	3.1228e-07	-3.1214e-07	3.01334e-08	2.443e-11	-3.0274e-08	3.1204e-07	-3.1198e-07	3.9773e-06	1.613e-10	-3.9913e-06	3.1226e-07	-3.1224e-07	0.00014124	9.0125e-10	-0.00014106	3.1226e-07	-3.1198e-07	0.00060002	3.7288e-09	-0.00060008	3.1222e-07	-3.122e-07	0.00105312	1.37518e-08	-0.00105384	3.1214e-07	-3.1224e-07	0.0013738	5.55906e-08	-0.0013736	3.1224e-07	-3.1238e-07
0.025	2.5996e-10	-5.3e-13	-2.592e-10	3.1234e-07	-3.1214e-07	3.53164e-08	2.31e-11	-3.5484e-08	3.1222e-07	-3.1198e-07	4.6762e-06	1.5567e-10	-4.6937e-06	3.1206e-07	-3.1214e-07	0.00017082	8.8201e-10	-0.00017086	3.1212e-07	-3.1204e-07	0.0007427	3.6536e-09	-0.00074342	3.1204e-07	-3.1202e-07	0.0013148	1.34594e-08	-0.0013162	3.1216e-07	-3.122e-07	0.0017184	5.41478e-08	-0.0017182	3.1226e-07	-3.124e-07
0.03	2.9817e-10	-3e-12	-2.9264e-10	3.1218e-07	-3.1208e-07	4.0061e-08	2.484e-11	-4.02172e-08	3.1224e-07	-3.122e-07	5.294e-06	1.5121e-10	-5.339e-06	3.1206e-07	-3.1198e-07	0.00019916	8.6095e-10	-0.00019984	3.1228e-07	-3.1226e-07	0.00088374	3.5796e-09	-0.00088484	3.122e-07	-3.1214e-07	0.001576	1.3137e-08	-0.0015768	3.1238e-07	-3.123e-07	0.002066	5.2738e-08	-0.002066	3.1224e-07	-3.122e-07
0.035	3.3004e-10	-2.56e-12	-3.2635e-10	3.1224e-07	-3.1218e-07	4.42438e-08	2.278e-11	-4.44606e-08	3.121e-07	-3.1206e-07	5.8726e-06	1.4884e-10	-5.8898e-06	3.121e-07	-3.1202e-07	0.00022548	8.4255e-10	-0.00022598	3.12e-07	-3.1202e-07	0.00101902	3.5053e-09	-0.00102004	3.1206e-07	-3.12e-07	0.0018304	1.28252e-08	-0.001831	3.1216e-07	-3.1212e-07	0.002406	5.1363e-08	-0.0024078	3.1222e-07	-3.122e-07
0.04	3.5751e-10	-2.74e-12	-3.5478e-10	3.1216e-07	-3.1234e-07	4.81666e-08	2.289e-11	-4.83654e-08	3.12e-07	-3.1218e-07	6.3836e-06	1.4432e-10	-6.408e-06	3.1224e-07	-3.1208e-07	0.00025008	8.2525e-10	-0.00025072	3.121e-07	-3.1194e-07	0.00115006	3.433e-09	-0.0011544	3.1222e-07	-3.1218e-07	0.002085	1.2529e-08	-0.002086	3.121e-07	-3.1208e-07	0.0027504	5.0023e-08	-0.0027516	3.122e-07	-3.1216e-07
0.045	3.9086e-10	-3.16e-12	-3.8245e-10	3.1216e-07	-3.123e-07	5.17052e-08	2.242e-11	-5.1939e-08	3.1194e-07	-3.1206e-07	6.8444e-06	1.4079e-10	-6.8759e-06	3.1228e-07	-3.1224e-07	0.00027288	8.1049e-10	-0.0002737	3.1202e-07	-3.1218e-07	0.0012802	3.3659e-09	-0.0012808	3.1206e-07	-3.1206e-07	0.0023328	1.22484e-08	-0.0023326	3.1218e-07	-3.121e-07	0.0030852	4.87768e-08	-0.0030842	3.1232e-07	-3.1228e-07
0.05	4.1797e-10	-6.92e-12	-4.0637e-10	3.124e-07	-3.1228e-07	5.50058e-08	2.331e-11	-5.52954e-08	3.1222e-07	-3.1202e-07	7.272e-06	1.4076e-10	-7.3072e-06	3.1222e-07	-3.12e-07	0.00029444	8.0328e-10	-0.00029522	3.122e-07	-3.1212e-07	0.0014058	3.306e-09	-0.001407	3.1228e-07	-3.12e-07	0.00258	1.19842e-08	-0.0025806	3.1234e-07	-3.1208e-07	0.0034212	4.75206e-08	-0.0034228	3.1222e-07	-3.1214e-07
0.055	4.4097e-10	-4.68e-12	-4.3289e-10	3.1216e-07	-3.1214e-07	5.80594e-08	2.26e-11	-5.83372e-08	3.1212e-07	-3.1214e-07	7.6657e-06	1.3816e-10	-7.7003e-06	3.1204e-07	-3.1218e-07	0.00031448	7.7985e-10	-0.00031526	3.12e-07	-3.1196e-07	0.0015252	3.236e-09	-0.0015272	3.1222e-07	-3.1198e-07	0.0028194	1.17124e-08	-0.0028202	3.121e-07	-3.1208e-07	0.0037534	4.62942e-08	-0.0037528	3.1222e-07	-3.1218e-07
