Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	9.534e-11	-1.6499e-10	3.902e-11	3.6472e-07	-3.6462e-07	1.6042e-10	-1.8593e-10	5.38e-12	3.6456e-07	-3.6456e-07	2.0049e-10	-1.9617e-10	-2.438e-11	3.643e-07	-3.6428e-07	2.2834e-10	-2.0528e-10	-4.682e-11	3.6444e-07	-3.6438e-07	2.5664e-10	-2.1253e-10	-6.808e-11	3.6428e-07	-3.6418e-07	2.9095e-10	-2.1957e-10	-8.909e-11	3.6426e-07	-3.643e-07	3.1762e-10	-2.2833e-10	-1.0927e-10	3.6432e-07	-3.6436e-07	3.4902e-10	-2.3689e-10	-1.2891e-10	3.6412e-07	-3.64e-07	3.7507e-10	-2.4617e-10	-1.4324e-10	3.6446e-07	-3.6436e-07	4.0515e-10	-2.542e-10	-1.7133e-10	3.644e-07	-3.6436e-07	4.4385e-10	-2.6134e-10	-1.9565e-10	3.6412e-07	-3.6408e-07
-0.295	9.705e-11	-1.5668e-10	3.636e-11	3.6458e-07	-3.6458e-07	1.5812e-10	-1.7919e-10	-3.78e-12	3.6454e-07	-3.6458e-07	1.9938e-10	-1.8681e-10	-3.453e-11	3.6422e-07	-3.643e-07	2.3302e-10	-1.958e-10	-6.067e-11	3.6448e-07	-3.6424e-07	2.6249e-10	-2.0271e-10	-8.501e-11	3.6432e-07	-3.6418e-07	3.0056e-10	-2.108e-10	-1.0748e-10	3.6418e-07	-3.6412e-07	3.2738e-10	-2.1863e-10	-1.2881e-10	3.6438e-07	-3.6446e-07	3.5915e-10	-2.2756e-10	-1.5092e-10	3.6418e-07	-3.6412e-07	3.8739e-10	-2.3622e-10	-1.6939e-10	3.6446e-07	-3.6436e-07	4.2317e-10	-2.4453e-10	-1.9918e-10	3.6438e-07	-3.6438e-07	4.6622e-10	-2.5174e-10	-2.3064e-10	3.6404e-07	-3.6408e-07
-0.29	9.292e-11	-1.5157e-10	3.322e-11	3.6456e-07	-3.6464e-07	1.5917e-10	-1.7117e-10	-1.057e-11	3.6452e-07	-3.6458e-07	2.0143e-10	-1.8071e-10	-4.69e-11	3.643e-07	-3.6428e-07	2.4287e-10	-1.8765e-10	-7.638e-11	3.6428e-07	-3.642e-07	2.7882e-10	-1.9539e-10	-1.0383e-10	3.6424e-07	-3.6434e-07	3.1113e-10	-2.0433e-10	-1.2927e-10	3.6424e-07	-3.6424e-07	3.4949e-10	-2.1155e-10	-1.5375e-10	3.6432e-07	-3.643e-07	3.7869e-10	-2.2071e-10	-1.7755e-10	3.6404e-07	-3.6416e-07	4.0901e-10	-2.2729e-10	-1.9698e-10	3.6434e-07	-3.6436e-07	4.5367e-10	-2.3344e-10	-2.3295e-10	3.6448e-07	-3.644e-07	4.9275e-10	-2.4399e-10	-2.6837e-10	3.641e-07	-3.6406e-07
-0.285	9.154e-11	-1.4581e-10	3.014e-11	3.6462e-07	-3.6458e-07	1.6686e-10	-1.6492e-10	-2.044e-11	3.6448e-07	-3.6452e-07	2.1557e-10	-1.718e-10	-6.019e-11	3.6432e-07	-3.643e-07	2.5418e-10	-1.814e-10	-9.549e-11	3.6418e-07	-3.6424e-07	2.9114e-10	-1.893e-10	-1.235e-10	3.6422e-07	-3.6416e-07	3.3173e-10	-1.9511e-10	-1.5118e-10	3.643e-07	-3.6424e-07	3.6326e-10	-2.0335e-10	-1.7961e-10	3.6438e-07	-3.6432e-07	3.9975e-10	-2.1244e-10	-2.0734e-10	3.642e-07	-3.642e-07	4.3025e-10	-2.2154e-10	-2.2946e-10	3.6418e-07	-3.643e-07	4.7597e-10	-2.2912e-10	-2.6776e-10	3.6436e-07	-3.6436e-07	5.2924e-10	-2.3332e-10	-3.0518e-10	3.6404e-07	-3.6418e-07
-0.28	9.466e-11	-1.3938e-10	2.552e-11	3.6462e-07	-3.6454e-07	1.6793e-10	-1.5988e-10	-2.951e-11	3.6444e-07	-3.6448e-07	2.19e-10	-1.6706e-10	-7.659e-11	3.6446e-07	-3.6426e-07	2.6878e-10	-1.7426e-10	-1.1293e-10	3.6426e-07	-3.6424e-07	3.1095e-10	-1.804e-10	-1.4592e-10	3.6426e-07	-3.6424e-07	3.5118e-10	-1.8876e-10	-1.7976e-10	3.6414e-07	-3.6414e-07	3.9147e-10	-1.974e-10	-2.1084e-10	3.643e-07	-3.643e-07	4.2914e-10	-2.0276e-10	-2.406e-10	3.6416e-07	-3.6418e-07	4.6225e-10	-2.1126e-10	-2.6456e-10	3.6436e-07	-3.6432e-07	5.1749e-10	-2.182e-10	-3.1006e-10	3.6438e-07	-3.6436e-07	5.6108e-10	-2.2815e-10	-3.5192e-10	3.6424e-07	-3.6418e-07
-0.275	9.009e-11	-1.3365e-10	2.249e-11	3.6466e-07	-3.6464e-07	1.7889e-10	-1.5394e-10	-4.225e-11	3.6474e-07	-3.6458e-07	2.3454e-10	-1.6183e-10	-9.201e-11	3.6424e-07	-3.643e-07	2.8794e-10	-1.6688e-10	-1.3571e-10	3.6444e-07	-3.6432e-07	3.2819e-10	-1.7441e-10	-1.7276e-10	3.642e-07	-3.642e-07	3.7433e-10	-1.8275e-10	-2.0848e-10	3.6426e-07	-3.6422e-07	4.1682e-10	-1.9006e-10	-2.4539e-10	3.6434e-07	-3.6426e-07	4.5896e-10	-1.9729e-10	-2.78e-10	3.6418e-07	-3.6414e-07	4.9812e-10	-2.0368e-10	-3.0489e-10	3.6432e-07	-3.6438e-07	5.5292e-10	-2.1199e-10	-3.5445e-10	3.6434e-07	-3.6438e-07	6.0638e-10	-2.1876e-10	-4.0157e-10	3.6402e-07	-3.641e-07
-0.27	8.796e-11	-1.2934e-10	2.08e-11	3.6458e-07	-3.645e-07	1.7944e-10	-1.4779e-10	-5.204e-11	3.6468e-07	-3.647e-07	2.4801e-10	-1.5492e-10	-1.1141e-10	3.643e-07	-3.6436e-07	3.0078e-10	-1.6345e-10	-1.5901e-10	3.645e-07	-3.6436e-07	3.5301e-10	-1.7036e-10	-2.0045e-10	3.6422e-07	-3.6418e-07	4.0634e-10	-1.7644e-10	-2.4408e-10	3.6414e-07	-3.641e-07	4.5292e-10	-1.806e-10	-2.8356e-10	3.6428e-07	-3.6432e-07	4.9489e-10	-1.9029e-10	-3.2262e-10	3.6422e-07	-3.6424e-07	5.2903e-10	-1.9847e-10	-3.4884e-10	3.6436e-07	-3.6442e-07	6.0038e-10	-2.0441e-10	-4.0746e-10	3.643e-07	-3.6434e-07	6.6162e-10	-2.1178e-10	-4.6047e-10	3.6404e-07	-3.6406e-07
-0.265	8.881e-11	-1.2398e-10	1.731e-11	3.646e-07	-3.6446e-07	1.9451e-10	-1.4103e-10	-6.684e-11	3.6462e-07	-3.646e-07	2.6133e-10	-1.4962e-10	-1.3126e-10	3.6432e-07	-3.6424e-07	3.2937e-10	-1.5574e-10	-1.8689e-10	3.6448e-07	-3.6448e-07	3.8369e-10	-1.6229e-10	-2.3388e-10	3.6422e-07	-3.6414e-07	4.3524e-10	-1.7016e-10	-2.8136e-10	3.6422e-07	-3.642e-07	4.8724e-10	-1.7863e-10	-3.2734e-10	3.6428e-07	-3.6432e-07	5.4261e-10	-1.8395e-10	-3.6949e-10	3.6426e-07	-3.642e-07	5.8044e-10	-1.92e-10	-3.9827e-10	3.644e-07	-3.6434e-07	6.5154e-10	-1.9982e-10	-4.6456e-10	3.6428e-07	-3.6436e-07	7.1712e-10	-2.0518e-10	-5.2532e-10	3.6408e-07	-3.6406e-07
-0.26	8.866e-11	-1.1893e-10	1.367e-11	3.6458e-07	-3.6456e-07	1.999e-10	-1.3869e-10	-8.232e-11	3.6464e-07	-3.6452e-07	2.8456e-10	-1.4441e-10	-1.5486e-10	3.6422e-07	-3.6426e-07	3.5254e-10	-1.5203e-10	-2.1818e-10	3.6444e-07	-3.6434e-07	4.1151e-10	-1.5802e-10	-2.7241e-10	3.6422e-07	-3.6428e-07	4.7588e-10	-1.6452e-10	-3.2258e-10	3.6416e-07	-3.6416e-07	5.3343e-10	-1.7021e-10	-3.7422e-10	3.6432e-07	-3.6432e-07	5.8707e-10	-1.7935e-10	-4.2306e-10	3.6422e-07	-3.6418e-07	6.2941e-10	-1.8597e-10	-4.5531e-10	3.6442e-07	-3.6432e-07	7.1e-10	-1.9099e-10	-5.3118e-10	3.6442e-07	-3.6438e-07	7.8874e-10	-1.9923e-10	-5.9693e-10	3.6418e-07	-3.6414e-07
-0.255	8.738e-11	-1.1449e-10	8.65e-12	3.6486e-07	-3.6478e-07	2.1633e-10	-1.3046e-10	-9.941e-11	3.646e-07	-3.646e-07	3.016e-10	-1.4031e-10	-1.8162e-10	3.6434e-07	-3.6424e-07	3.8222e-10	-1.4489e-10	-2.5188e-10	3.6442e-07	-3.644e-07	4.5224e-10	-1.5217e-10	-3.137e-10	3.642e-07	-3.641e-07	5.1646e-10	-1.6002e-10	-3.7223e-10	3.6426e-07	-3.6424e-07	5.8549e-10	-1.6556e-10	-4.3381e-10	3.6438e-07	-3.6432e-07	6.4331e-10	-1.7257e-10	-4.8536e-10	3.6418e-07	-3.6408e-07	6.8895e-10	-1.7868e-10	-5.1848e-10	3.6442e-07	-3.6432e-07	7.8206e-10	-1.8475e-10	-6.0522e-10	3.6446e-07	-3.6438e-07	8.5856e-10	-1.9182e-10	-6.7872e-10	3.6416e-07	-3.642e-07
