gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.42e-09	7.80000000000011e-10	1.39999999999997e-09	4.06e-09	1.85999999999999e-08	4.95199999999999e-08	7.31199999999999e-08
1.11e-10	2.149e-09	5.17999999999999e-09	1.342e-08	3.297e-08	5.534e-08	9.13199999999996e-08
3.66e-10	3.60899999999999e-09	9.86e-09	1.261e-08	3.858e-08	6.012e-08	1.1944e-07
-1.65200000000001e-09	3.61900000000002e-09	9.32000000000002e-09	1.66900000000001e-08	3.37000000000002e-08	6.69000000000003e-08	1.35880000000001e-07
3.84999999999986e-10	4.13200000000002e-09	1.068e-08	2.70600000000001e-08	4.33200000000001e-08	7.26400000000003e-08	1.48660000000001e-07
4.83e-10	5.38799999999999e-09	1.386e-08	2.346e-08	4.705e-08	8.548e-08	1.6886e-07
-1.224e-09	8.898e-09	1.465e-08	2.784e-08	4.744e-08	1.0482e-07	1.9352e-07
-1.81e-10	9.44699999999999e-09	1.579e-08	2.924e-08	5.72999999999999e-08	1.25e-07	2.1878e-07
4.3e-10	9.45899999999999e-09	2.009e-08	3.81e-08	7.02799999999999e-08	1.4364e-07	2.5926e-07
1.92e-10	1.3939e-08	2.557e-08	4.46799999999999e-08	8.26099999999999e-08	1.6022e-07	2.9718e-07
-1.094e-09	1.6275e-08	2.565e-08	5.135e-08	9.23199999999999e-08	1.7442e-07	3.154e-07
1.183e-09	1.5423e-08	3.355e-08	5.966e-08	1.0958e-07	1.8796e-07	3.44839999999999e-07
7.22999999999999e-10	1.7963e-08	3.542e-08	6.39099999999999e-08	1.2293e-07	2.1958e-07	4.06759999999999e-07
-1.155e-09	1.9391e-08	3.92200000000001e-08	7.62100000000002e-08	1.4001e-07	2.50040000000001e-07	4.61580000000001e-07
6.73e-10	2.163e-08	4.77000000000001e-08	8.56700000000002e-08	1.5594e-07	2.82640000000001e-07	5.17420000000001e-07
7.93999999999999e-10	2.843e-08	5.005e-08	9.14699999999999e-08	1.6875e-07	3.0872e-07	5.7932e-07
-1.06e-10	3.14e-08	6.064e-08	1.0135e-07	2.0128e-07	3.5778e-07	6.4924e-07
-3.94e-10	3.5e-08	6.795e-08	1.2298e-07	2.24e-07	4.0352e-07	7.28739999999999e-07
1.966e-09	3.975e-08	7.44599999999999e-08	1.3902e-07	2.4818e-07	4.4944e-07	8.21519999999999e-07
1.03999999999999e-09	4.71600000000001e-08	8.37900000000001e-08	1.5732e-07	2.91480000000001e-07	5.23200000000001e-07	9.22800000000002e-07
-1.73000000000006e-10	5.54800000000001e-08	1.0192e-07	1.8434e-07	3.39320000000001e-07	6.00220000000001e-07	1.0353e-06
2.385e-09	5.94099999999999e-08	1.1758e-07	2.0872e-07	3.6986e-07	6.715e-07	1.19148e-06
1.378e-09	6.79399999999999e-08	1.3083e-07	2.3906e-07	4.1862e-07	7.375e-07	1.33734e-06
3.66e-10	8.09999999999999e-08	1.4888e-07	2.7369e-07	4.83779999999999e-07	8.36419999999999e-07	1.50316e-06
1.499e-09	9.42399999999999e-08	1.6554e-07	3.0938e-07	5.436e-07	9.57039999999999e-07	1.7058e-06
3.41600000000001e-09	1.0449e-07	1.9302e-07	3.45020000000001e-07	6.14720000000002e-07	1.08134e-06	1.90206e-06
2.29800000000001e-09	1.1712e-07	2.1727e-07	3.90960000000001e-07	6.94120000000001e-07	1.22942e-06	2.17898e-06
1.29e-09	1.3716e-07	2.4999e-07	4.5364e-07	8.00179999999999e-07	1.40048e-06	2.4132e-06
3.565e-09	1.5604e-07	2.95e-07	5.09179999999999e-07	9.20479999999999e-07	1.56398e-06	2.704e-06
3.568e-09	1.7138e-07	3.3176e-07	5.73379999999999e-07	1.02046e-06	1.76668e-06	3.112e-06
2.224e-09	2.0196e-07	3.7824e-07	6.6804e-07	1.16072e-06	2.01334e-06	3.478e-06
4.79800000000002e-09	2.3336e-07	4.27300000000001e-07	7.53160000000001e-07	1.32054e-06	2.26156e-06	3.92000000000001e-06
6.69100000000002e-09	2.6743e-07	4.86300000000001e-07	8.50120000000001e-07	1.4975e-06	2.54268e-06	4.42200000000001e-06
4.30499999999999e-09	3.0839e-07	5.60179999999999e-07	9.8582e-07	1.70178e-06	2.88766e-06	4.946e-06
6.94899999999999e-09	3.4756e-07	6.39899999999999e-07	1.13348e-06	1.93714e-06	3.324e-06	5.63199999999999e-06
7.584e-09	3.9946e-07	7.27799999999999e-07	1.27528e-06	2.19274e-06	3.778e-06	6.35399999999999e-06
8.68100000000001e-09	4.569e-07	8.27700000000001e-07	1.45626e-06	2.4942e-06	4.256e-06	7.12200000000001e-06
1.2237e-08	5.1296e-07	9.4566e-07	1.65996e-06	2.82976e-06	4.848e-06	8.076e-06
