Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	2.07999999999997e-09	5.11999999999999e-09	6.34e-09	8.05399999999999e-09	4.08399999999998e-09	1.366e-08	1.592e-08	2.104e-08	1.298e-08	1.83799999999999e-08
-0.295	1.61499999999999e-09	4.16666666666667e-09	4.74166666666667e-09	6.43783333333333e-09	5.82649999999999e-09	1.198e-08	1.38666666666667e-08	1.482e-08	1.13416666666667e-08	1.52716666666666e-08
-0.29	1.712e-09	4.004e-09	4.24800000000001e-09	6.29450000000001e-09	6.38280000000001e-09	1.0034e-08	1.1049e-08	1.26e-08	1.009e-08	1.3162e-08
-0.285	1.588e-09	3.88300000000001e-09	3.66600000000001e-09	5.67510000000001e-09	6.84260000000001e-09	8.77600000000002e-09	9.235e-09	1.0517e-08	1.0055e-08	1.1928e-08
-0.28	1.71100000000001e-09	3.83600000000001e-09	3.85200000000001e-09	5.45810000000001e-09	7.04690000000001e-09	7.45700000000002e-09	7.856e-09	9.99500000000001e-09	9.45800000000001e-09	1.1204e-08
-0.275	2.016e-09	3.947e-09	4.7611e-09	5.97470000000001e-09	7.13620000000001e-09	6.95600000000001e-09	8.08800000000001e-09	1.1763e-08	9.78800000000001e-09	1.1131e-08
-0.27	2.264e-09	4.20099999999999e-09	5.5866e-09	6.6969e-09	7.3915e-09	7.861e-09	9.234e-09	1.3182e-08	1.1444e-08	1.1242e-08
-0.265	2.48299999999999e-09	4.48199999999999e-09	6.3331e-09	7.51809999999999e-09	7.99289999999999e-09	9.42599999999999e-09	1.0349e-08	1.3554e-08	1.3439e-08	1.1648e-08
-0.26	2.72e-09	4.747e-09	7.22509999999999e-09	8.64139999999999e-09	9.03389999999999e-09	1.1074e-08	1.2122e-08	1.4173e-08	1.5348e-08	1.2468e-08
-0.255	2.958e-09	5.22399999999999e-09	7.9504e-09	1.00305e-08	1.03326e-08	1.293e-08	1.3683e-08	1.517e-08	1.7039e-08	1.3774e-08
