|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	0.000108399999999999	0.00176799999999999	0.00747999999999998	0.0108000000000004	0.0107999999999997	0.0184000000000003
0.895	0.000108533333333333	0.00175966666666666	0.00734333333333332	0.0109000000000003	0.0115666666666663	0.0171
0.89	0.00011004	0.001763	0.00713799999999999	0.0110400000000001	0.0122999999999999	0.01612
0.885	0.00010948	0.0017598	0.00701799999999999	0.0111000000000001	0.0127599999999999	0.0152199999999999
0.88	0.00010874	0.0017574	0.00691399999999999	0.01098	0.01308	0.0145199999999999
0.875	0.00010766	0.0017604	0.00689999999999999	0.01092	0.0132600000000001	0.01422
0.87	0.00010536	0.001753	0.00692799999999999	0.01096	0.0133200000000001	0.01416
0.865	0.00010366	0.0017364	0.00692599999999999	0.01088	0.0133	0.01422
0.86	0.00010318	0.001722	0.00694599999999999	0.01094	0.01334	0.01442
0.855	0.00010188	0.0017026	0.006966	0.01124	0.0133800000000001	0.0147000000000001
0.85	0.00010014	0.0016762	0.006932	0.01136	0.01332	0.0148600000000002
0.845	9.88800000000002e-05	0.0016502	0.006906	0.01128	0.01328	0.0149000000000001
0.84	9.72400000000004e-05	0.0016338	0.00691600000000001	0.0113200000000001	0.01326	0.0149600000000001
0.835	9.56000000000004e-05	0.0016256	0.00691600000000003	0.0113600000000001	0.01328	0.01498
0.83	9.50000000000001e-05	0.001619	0.00690200000000003	0.01126	0.01336	0.0149399999999999
0.825	9.44800000000001e-05	0.0016156	0.00689800000000003	0.01122	0.01342	0.0149799999999998
0.82	9.33400000000001e-05	0.0016082	0.00689600000000002	0.01128	0.01352	0.0150599999999998
0.815	9.20799999999999e-05	0.0015862	0.006848	0.0113	0.01368	0.0151199999999998
0.81	9.04999999999999e-05	0.001562	0.00677999999999998	0.0113	0.01374	0.01518
0.805	8.86e-05	0.0015458	0.00676599999999998	0.01136	0.0137	0.0152000000000001
0.8	8.676e-05	0.0015308	0.00676599999999999	0.01134	0.0137	0.0152000000000002
0.795	8.528e-05	0.0015238	0.006762	0.01132	0.01364	0.0151600000000002
0.79	8.42999999999999e-05	0.0015232	0.00680400000000001	0.01134	0.01354	0.0151600000000001
0.785	8.33599999999999e-05	0.0015164	0.00682800000000001	0.0112199999999999	0.01356	0.01532
0.78	8.22399999999999e-05	0.0015018	0.006754	0.0111799999999999	0.01366	0.0154999999999999
0.775	8.13199999999999e-05	0.0014824	0.00667599999999999	0.01134	0.01374	0.0155799999999998
0.77	8.05e-05	0.0014644	0.00665599999999999	0.01142	0.01382	0.0157199999999998
0.765	7.934e-05	0.0014536	0.00661399999999999	0.0114	0.014	0.0159599999999999
0.76	7.818e-05	0.0014462	0.00656999999999999	0.0113999999999999	0.01412	0.0160999999999999
0.755	7.726e-05	0.0014414	0.006598	0.01134	0.0140599999999999	0.0161199999999999
0.75	7.624e-05	0.0014382	0.006632	0.01122	0.0140199999999999	0.0161799999999999
0.745	7.51799999999999e-05	0.0014282	0.00662199999999999	0.01116	0.0140399999999999	0.01632
0.74	7.41800000000001e-05	0.001411	0.006634	0.0111800000000001	0.01398	0.0162800000000001
0.735	7.31000000000001e-05	0.0013924	0.006648	0.0112200000000001	0.01398	0.0160800000000001
0.73	7.19600000000001e-05	0.0013746	0.006638	0.0112800000000001	0.0141600000000001	0.0161600000000001
0.725	7.08200000000001e-05	0.0013612	0.00664799999999999	0.01138	0.0143200000000001	0.0164400000000002
0.72	6.96400000000001e-05	0.001353	0.00664	0.0114	0.0143200000000001	0.0165200000000002
0.715	6.85199999999999e-05	0.0013414	0.00658799999999999	0.01132	0.01428	0.01656
0.71	6.74799999999999e-05	0.0013294	0.00656399999999999	0.01138	0.01426	0.01678
0.705	6.66000000000001e-05	0.0013202	0.00656200000000002	0.01146	0.01416	0.01694
0.7	6.59600000000001e-05	0.001308	0.00651200000000002	0.0113999999999999	0.01408	0.01698
0.695	6.50800000000001e-05	0.0012944	0.00645800000000001	0.0114399999999999	0.01418	0.01716
0.69	6.38000000000001e-05	0.0012858	0.00644400000000001	0.01156	0.01432	0.01744
0.685	6.286e-05	0.0012818	0.00641600000000001	0.01154	0.0144	0.0175600000000001
0.68	6.20799999999999e-05	0.0012732	0.00635199999999999	0.01146	0.01456	0.01754
0.675	6.10399999999999e-05	0.0012576	0.00633399999999999	0.0114400000000001	0.0146999999999999	0.0175
0.67	6.03399999999999e-05	0.0012448	0.00637599999999999	0.0114	0.0146999999999999	0.01752
0.665	5.98999999999999e-05	0.001238	0.006396	0.01136	0.01472	0.0175599999999999
0.66	5.88999999999999e-05	0.0012238	0.00639200000000001	0.01136	0.01476	0.0175999999999998
0.655	5.778e-05	0.0012048	0.00640800000000001	0.01138	0.01476	0.0177599999999999
