|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.04000000000001e-09	3.40000000000029e-10	-9.99999999999501e-11	-6.19999999999997e-10	-5.40000000000012e-10	9.80000000000032e-10	8.6200000000001e-10	-3.86000000000011e-10	9.86000000000022e-10	-3.09600000000007e-09
-0.295	7.14999999999995e-10	-3.16666666666544e-11	-1.99999999999965e-10	-4.83333333333325e-10	-3.51666666666676e-10	7.66666666666731e-11	4.67833333333332e-10	-7.17833333333336e-10	8.18333333333337e-10	-1.75833333333334e-09
-0.29	3.05999999999997e-10	-1.4499999999999e-10	-3.72999999999986e-10	-4.69999999999996e-10	-4.80000000000003e-10	-2.49999999999996e-10	-1.00900000000001e-10	-5.66300000000002e-10	1.08100000000002e-10	-6.04400000000007e-10
-0.285	1.70999999999996e-10	-2.79999999999991e-10	-5.22999999999999e-10	-4.61999999999997e-10	-6.06000000000002e-10	-6.47000000000002e-10	-4.04900000000003e-10	-6.49599999999999e-10	-2.24400000000002e-10	-9.04999999999937e-11
-0.28	4.59999999999976e-11	-3.42999999999993e-10	-5.19000000000006e-10	-5.81e-10	-6.22000000000002e-10	-7.59e-10	-5.515e-10	-5.48999999999998e-10	-6.96999999999999e-10	3.37599999999999e-10
-0.275	-1.11000000000005e-10	-3.45999999999994e-10	-5.67000000000004e-10	-7.45e-10	-6.46999999999997e-10	-7.53000000000001e-10	-6.96200000000001e-10	-6.14799999999998e-10	-9.98199999999998e-10	6.16399999999999e-10
-0.27	-4.4000000000001e-11	-3.56999999999993e-10	-7.08000000000001e-10	-8.58e-10	-7.22999999999996e-10	-8.61000000000001e-10	-8.415e-10	-9.48899999999999e-10	-1.1436e-09	5.962e-10
-0.265	8.30000000000006e-11	-3.61999999999995e-10	-5.89999999999999e-10	-9.11999999999998e-10	-6.78999999999997e-10	-8.93e-10	-7.94599999999999e-10	-1.1638e-09	-1.458e-09	5.14e-10
-0.26	-1.24000000000005e-10	-4.33999999999996e-10	-3.90999999999991e-10	-9.82999999999997e-10	-5.83999999999997e-10	-9.52999999999998e-10	-8.55899999999998e-10	-1.3369e-09	-1.511e-09	7.684e-10
-0.255	-3.33000000000003e-10	-5.76999999999999e-10	-5.4999999999999e-10	-1.003e-09	-7.21999999999998e-10	-1.20599999999999e-09	-1.3193e-09	-1.6787e-09	-1.3491e-09	1.1877e-09
-0.25	-3.51999999999996e-10	-6.34000000000004e-10	-6.96999999999994e-10	-8.60999999999997e-10	-1.143e-09	-1.48899999999999e-09	-1.7644e-09	-1.8793e-09	-1.7096e-09	1.3094e-09
-0.245	-5.55e-10	-7.28000000000003e-10	-6.81999999999994e-10	-8.11999999999996e-10	-1.563e-09	-1.839e-09	-1.883e-09	-1.8731e-09	-2.0031e-09	1.4552e-09
-0.24	-8.34000000000003e-10	-1.041e-09	-1.017e-09	-1.111e-09	-1.814e-09	-2.23e-09	-2.2108e-09	-1.9898e-09	-2.0495e-09	1.9442e-09
-0.235	-8.12999999999999e-10	-1.27600000000001e-09	-1.50600000000001e-09	-1.37100000000001e-09	-2.00900000000001e-09	-2.52700000000001e-09	-2.76200000000001e-09	-2.31200000000001e-09	-2.64880000000002e-09	2.58590000000002e-09
-0.23	-7.86999999999999e-10	-1.36600000000001e-09	-1.76200000000001e-09	-1.50700000000001e-09	-2.311e-09	-2.66300000000002e-09	-2.90120000000002e-09	-2.59840000000001e-09	-3.28780000000001e-09	3.26180000000002e-09
-0.225	-8.89000000000006e-10	-1.536e-09	-2.03200000000001e-09	-2.00700000000001e-09	-2.546e-09	-2.78000000000002e-09	-2.88310000000002e-09	-2.94420000000001e-09	-3.54940000000001e-09	3.94300000000001e-09
-0.22	-7.98000000000007e-10	-1.745e-09	-2.40000000000001e-09	-2.70400000000001e-09	-2.692e-09	-3.03800000000001e-09	-3.27300000000001e-09	-3.55140000000001e-09	-4.23970000000001e-09	4.60890000000001e-09
-0.215	-7.26000000000005e-10	-1.86200000000001e-09	-2.59900000000001e-09	-3.05500000000001e-09	-3.13e-09	-3.48010000000001e-09	-3.78460000000001e-09	-4.12620000000001e-09	-4.99760000000001e-09	5.26330000000001e-09
-0.21	-9.42000000000003e-10	-2.013e-09	-2.749e-09	-3.39799999999999e-09	-3.83199999999999e-09	-3.92169999999999e-09	-4.1048e-09	-4.7058e-09	-4.4741e-09	5.7545e-09
-0.205	-1.191e-09	-2.284e-09	-3.091e-09	-4.08399999999999e-09	-4.407e-09	-4.35809999999999e-09	-4.7222e-09	-5.51689999999999e-09	-2.7869e-09	6.06679999999999e-09
-0.2	-1.42499999999999e-09	-2.625e-09	-3.47e-09	-4.525e-09	-4.902e-09	-5.34059999999999e-09	-5.71689999999999e-09	-6.39129999999999e-09	-6.87799999999999e-10	6.63109999999999e-09
-0.195	-1.85499999999999e-09	-3.13099999999999e-09	-3.81999999999999e-09	-4.788e-09	-5.489e-09	-6.19339999999999e-09	-6.64599999999999e-09	-7.24029999999999e-09	2.317e-09	7.52099999999999e-09
-0.19	-2.29599999999999e-09	-3.60099999999999e-09	-4.36399999999999e-09	-5.499e-09	-6.096e-09	-6.66999999999999e-09	-7.51649999999999e-09	-8.12719999999999e-09	6.0328e-09	8.59409999999999e-09
-0.185	-2.63099999999999e-09	-3.96399999999999e-09	-5.21299999999999e-09	-6.35499999999999e-09	-6.831e-09	-7.96099999999999e-09	-8.64509999999999e-09	-9.09509999999999e-09	8.73459999999999e-09	9.92309999999999e-09
-0.18	-2.91499999999999e-09	-4.52799999999999e-09	-6.08999999999999e-09	-7.12399999999999e-09	-7.809e-09	-9.38549999999999e-09	-9.86289999999999e-09	-9.57309999999999e-09	1.04392e-08	1.15733e-08
-0.175	-3.145e-09	-5.19299999999999e-09	-6.96399999999999e-09	-8.19599999999999e-09	-9.08509999999999e-09	-1.0112e-08	-1.09888e-08	-7.94509999999999e-09	1.25661e-08	1.3312e-08
-0.17	-3.428e-09	-5.71199999999999e-09	-7.977e-09	-9.29099999999999e-09	-1.05755e-08	-1.13543e-08	-1.2393e-08	-3.6248e-09	1.45274e-08	1.50794e-08
-0.165	-3.83e-09	-6.42399999999999e-09	-8.99499999999999e-09	-1.0205e-08	-1.21596e-08	-1.31361e-08	-1.42553e-08	2.1871e-09	1.58881e-08	1.72002e-08
-0.16	-4.309e-09	-7.53599999999999e-09	-1.0052e-08	-1.1586e-08	-1.38526e-08	-1.44704e-08	-1.47751e-08	8.78219999999999e-09	1.79466e-08	1.95484e-08
-0.155	-4.91e-09	-8.62999999999999e-09	-1.1304e-08	-1.34193e-08	-1.56319e-08	-1.64912e-08	-1.12258e-08	1.56044e-08	2.05895e-08	2.19197e-08
