Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	-6.3451e-10	4.458e-10	2.347e-11	4.8948e-07	-4.9232e-07	1.2711e-09	-7.7826e-10	-5.3674e-10	4.944e-07	-4.9324e-07	1.4115e-09	-7.37e-10	-8.203e-10	4.9534e-07	-4.5318e-07	3.0767e-09	-1.4383e-09	-2.3789e-09	4.7474e-07	-4.9262e-07	7.8487e-09	-1.4076e-09	-6.0413e-09	4.9266e-07	-4.9106e-07	1.72824e-08	-2.9661e-09	-1.37086e-08	4.9256e-07	-4.9246e-07	3.684e-08	-3.2783e-09	-3.36846e-08	4.921e-07	-4.9164e-07
-0.295	-7.4294e-10	-4.2136e-10	1.3717e-10	4.5388e-07	-4.8932e-07	1.3651e-09	2.2255e-10	-4.5395e-10	4.8874e-07	-4.5406e-07	1.9269e-09	-1.0999e-09	-1.3022e-09	4.91e-07	-4.89e-07	2.8672e-09	-9.452e-10	-2.6024e-09	4.928e-07	-4.9062e-07	7.4012e-09	-2.1069e-09	-6.5361e-09	4.9658e-07	-4.9074e-07	1.78366e-08	-1.7646e-09	-1.52774e-08	4.9022e-07	-4.9264e-07	3.9367e-08	-4.2599e-09	-3.5821e-08	4.984e-07	-4.9156e-07
-0.29	-7.418e-10	-3.3825e-10	1.6797e-10	4.9224e-07	-4.895e-07	1.3733e-09	2.7278e-10	-4.8146e-10	4.8962e-07	-4.9252e-07	1.1235e-09	-1.0648e-09	-1.3288e-09	4.9168e-07	-4.8958e-07	3.1802e-09	-8.789e-10	-2.9065e-09	4.5072e-07	-4.8888e-07	7.8836e-09	-1.9318e-09	-7.1284e-09	4.9278e-07	-4.9044e-07	1.9362e-08	-2.9264e-09	-1.66786e-08	4.9228e-07	-4.78e-07	4.2439e-08	-3.1134e-09	-3.90032e-08	4.9606e-07	-4.934e-07
-0.285	-7.2513e-10	-3.0657e-10	1.7238e-10	4.9098e-07	-4.8852e-07	1.5067e-09	1.5596e-10	-6.146e-10	4.8978e-07	-4.923e-07	1.113e-09	-9.477e-10	-1.4024e-09	4.9068e-07	-4.8782e-07	3.5214e-09	-8.277e-10	-3.2328e-09	4.912e-07	-4.8916e-07	8.4933e-09	-1.7147e-09	-7.739e-09	4.9118e-07	-4.8908e-07	1.96836e-08	-2.3452e-09	-1.78306e-08	4.7856e-07	-4.9372e-07	4.65966e-08	-3.7045e-09	-4.24406e-08	4.8628e-07	-4.9086e-07
-0.28	-7.4224e-10	-3.9104e-10	1.4025e-10	4.6406e-07	-4.8824e-07	1.5802e-09	4.227e-11	-7.3541e-10	4.8946e-07	-4.8996e-07	1.19e-09	-1.0465e-09	-1.6734e-09	4.9014e-07	-4.88e-07	4.0605e-09	-1.3729e-09	-4.0351e-09	4.9436e-07	-4.9424e-07	9.3212e-09	-1.4748e-09	-8.5102e-09	4.574e-07	-4.8994e-07	2.25302e-08	-1.7231e-09	-2.00164e-08	4.916e-07	-4.9332e-07	4.89456e-08	-3.979e-09	-4.57028e-08	4.9806e-07	-4.9658e-07
-0.275	-7.443e-10	-3.2923e-10	1.6033e-10	4.9256e-07	-4.8908e-07	1.5862e-09	-6.092e-11	-8.417e-10	4.4942e-07	-4.915e-07	1.4673e-09	-9.317e-10	-1.7725e-09	4.9492e-07	-4.8752e-07	4.6959e-09	-1.4186e-09	-4.4038e-09	4.9534e-07	-4.9354e-07	1.0438e-08	-1.7848e-09	-9.5906e-09	4.9662e-07	-4.939e-07	2.4229e-08	-2.8474e-09	-2.17932e-08	4.7362e-07	-4.9162e-07	5.32136e-08	-2.8469e-09	-4.987e-08	4.903e-07	-4.7952e-07
-0.27	-7.1888e-10	-2.5627e-10	1.7849e-10	4.8632e-07	-4.8896e-07	1.5664e-09	-1.9251e-10	-9.594e-10	4.8968e-07	-4.8978e-07	1.5714e-09	-1.0189e-09	-2.0926e-09	4.9018e-07	-4.8814e-07	4.8891e-09	-1.3688e-09	-4.7981e-09	4.9238e-07	-4.893e-07	1.14018e-08	-1.0256e-09	-1.03921e-08	4.924e-07	-4.6412e-07	2.53578e-08	-2.0653e-09	-2.3599e-08	4.5132e-07	-4.8366e-07	5.84598e-08	-3.7293e-09	-5.43658e-08	4.935e-07	-4.9232e-07
-0.265	-6.7727e-10	-1.8753e-10	1.937e-10	4.9606e-07	-4.935e-07	1.5442e-09	-3.6411e-10	-1.07511e-09	4.4876e-07	-4.8928e-07	1.9122e-09	-9.074e-10	-2.2352e-09	4.902e-07	-4.8736e-07	5.2576e-09	-1.2237e-09	-5.2199e-09	4.91e-07	-4.8798e-07	1.32914e-08	-1.2885e-09	-1.15784e-08	4.9034e-07	-4.949e-07	2.89126e-08	-1.6938e-09	-2.64738e-08	4.8988e-07	-4.9142e-07	6.20018e-08	-3.6746e-09	-5.90154e-08	4.9258e-07	-4.9134e-07
-0.26	-6.3285e-10	-1.1532e-10	2.0677e-10	4.9084e-07	-4.8916e-07	1.4677e-09	4.872e-10	-1.026e-09	4.5282e-07	-4.9302e-07	2.0792e-09	-9.962e-10	-2.6183e-09	4.9498e-07	-4.4708e-07	5.7807e-09	-1.0144e-09	-5.8248e-09	4.7354e-07	-4.8818e-07	1.42996e-08	-1.2732e-09	-1.33322e-08	4.8904e-07	-4.8848e-07	3.11072e-08	-2.7621e-09	-2.87774e-08	4.5138e-07	-4.8974e-07	6.81636e-08	-2.6461e-09	-6.48828e-08	4.9e-07	-4.9256e-07
-0.255	-5.7937e-10	-3.253e-11	2.1851e-10	4.9202e-07	-4.9088e-07	1.5927e-09	4.9119e-10	-1.1753e-09	4.8948e-07	-4.933e-07	2.4896e-09	-8.882e-10	-2.8378e-09	4.9178e-07	-4.8894e-07	6.5117e-09	-8.011e-10	-6.4413e-09	4.9586e-07	-4.6968e-07	1.5265e-08	-1.7399e-09	-1.43258e-08	4.9212e-07	-4.8686e-07	3.3195e-08	-1.8132e-09	-3.15308e-08	4.9072e-07	-4.8402e-07	7.4503e-08	-3.7149e-09	-7.06852e-08	4.969e-07	-4.6626e-07
