Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.195	-0.0362	-8.4386e-10	0.036196	4.5592e-07	-4.364e-07	-0.02284	-4.3529e-10	0.022838	4.5568e-07	-4.3512e-07	-0.010262	-2.22e-10	0.010262	4.5516e-07	-4.3376e-07	-0.0018888	-9.27e-11	0.0018894	4.5512e-07	-4.3306e-07	-6.0552e-05	1.082e-11	6.0564e-05	4.5468e-07	-4.3264e-07	-8.071e-07	9.718e-11	7.8644e-07	4.5456e-07	-4.3252e-07	-3.14042e-08	1.9936e-10	9.0675e-09	4.5474e-07	-4.3254e-07
0.2	-0.036154	-8.4753e-10	0.036156	4.5542e-07	-4.364e-07	-0.0228	-4.3987e-10	0.022804	4.5526e-07	-4.352e-07	-0.010238	-2.2126e-10	0.01024	4.5492e-07	-4.3398e-07	-0.0018804	-9.448e-11	0.0018818	4.5456e-07	-4.331e-07	-6.0184e-05	6.81e-12	6.0142e-05	4.5428e-07	-4.3264e-07	-8.012e-07	9.774e-11	7.798e-07	4.5424e-07	-4.326e-07	-3.08724e-08	1.9661e-10	9.0052e-09	4.542e-07	-4.3242e-07
0.205	-0.036116	-8.4515e-10	0.03612	4.55e-07	-4.3626e-07	-0.022774	-4.4357e-10	0.022772	4.548e-07	-4.3516e-07	-0.010218	-2.2195e-10	0.010216	4.5434e-07	-4.3376e-07	-0.0018742	-9.23e-11	0.0018734	4.5418e-07	-4.3316e-07	-5.98e-05	6.87e-12	5.98e-05	4.5378e-07	-4.3264e-07	-7.9614e-07	9.584e-11	7.7534e-07	4.5384e-07	-4.325e-07	-3.04028e-08	1.9397e-10	8.9379e-09	4.5404e-07	-4.3276e-07
0.21	-0.036074	-8.4834e-10	0.036068	4.5476e-07	-4.3652e-07	-0.022734	-4.4005e-10	0.022742	4.5442e-07	-4.3522e-07	-0.010192	-2.2322e-10	0.01019	4.5374e-07	-4.3378e-07	-0.0018658	-9.485e-11	0.0018662	4.5372e-07	-4.331e-07	-5.945e-05	3.8e-12	5.9374e-05	4.5344e-07	-4.3264e-07	-7.8948e-07	9.288e-11	7.693e-07	4.5326e-07	-4.3254e-07	-2.9891e-08	1.9051e-10	8.8864e-09	4.5362e-07	-4.3276e-07
0.215	-0.03602	-8.4646e-10	0.036022	4.5424e-07	-4.3632e-07	-0.022706	-4.3904e-10	0.022706	4.541e-07	-4.352e-07	-0.01017	-2.2342e-10	0.01017	4.5356e-07	-4.3372e-07	-0.0018584	-9.452e-11	0.0018586	4.5336e-07	-4.3316e-07	-5.9052e-05	3.93e-12	5.8998e-05	4.5314e-07	-4.3276e-07	-7.8392e-07	9.13e-11	7.6288e-07	4.5288e-07	-4.3248e-07	-2.94044e-08	1.8712e-10	8.8174e-09	4.5296e-07	-4.3242e-07
0.22	-0.035974	-8.4916e-10	0.035976	4.5406e-07	-4.3646e-07	-0.022666	-4.4074e-10	0.02267	4.5364e-07	-4.3516e-07	-0.010144	-2.2362e-10	0.010144	4.5282e-07	-4.338e-07	-0.0018512	-9.445e-11	0.0018514	4.5296e-07	-4.3322e-07	-5.8652e-05	4.5e-12	5.8642e-05	4.5284e-07	-4.3272e-07	-7.7968e-07	8.744e-11	7.5864e-07	4.5238e-07	-4.3252e-07	-2.89036e-08	1.8294e-10	8.7608e-09	4.5252e-07	-4.325e-07
0.225	-0.035926	-8.53e-10	0.03593	4.5344e-07	-4.362e-07	-0.022632	-4.43e-10	0.022634	4.5326e-07	-4.351e-07	-0.01012	-2.2044e-10	0.010126	4.527e-07	-4.3382e-07	-0.0018434	-9.719e-11	0.0018448	4.526e-07	-4.3322e-07	-5.8306e-05	8.7e-13	5.8264e-05	4.5238e-07	-4.3278e-07	-7.7312e-07	8.742e-11	7.5272e-07	4.5226e-07	-4.3272e-07	-2.84748e-08	1.7781e-10	8.6861e-09	4.5216e-07	-4.3252e-07
0.23	-0.03588	-8.5425e-10	0.035888	4.5312e-07	-4.3626e-07	-0.022594	-4.4253e-10	0.022594	4.529e-07	-4.351e-07	-0.010104	-2.2409e-10	0.0101	4.524e-07	-4.3378e-07	-0.0018364	-9.922e-11	0.0018376	4.5218e-07	-4.3322e-07	-5.7898e-05	2.05e-12	5.7928e-05	4.5174e-07	-4.3266e-07	-7.6894e-07	8.454e-11	7.4868e-07	4.5174e-07	-4.3258e-07	-2.80074e-08	1.7597e-10	8.6277e-09	4.5176e-07	-4.3254e-07
0.235	-0.035842	-8.5244e-10	0.035844	4.5294e-07	-4.364e-07	-0.022554	-4.4017e-10	0.022564	4.5258e-07	-4.3526e-07	-0.010076	-2.2607e-10	0.010078	4.5186e-07	-4.3382e-07	-0.0018282	-9.67e-11	0.001829	4.5182e-07	-4.3314e-07	-5.7564e-05	8.8e-13	5.7584e-05	4.5132e-07	-4.3254e-07	-7.61e-07	8.127e-11	7.4398e-07	4.5146e-07	-4.3256e-07	-2.75542e-08	1.7061e-10	8.5683e-09	4.5142e-07	-4.3252e-07
0.24	-0.035792	-8.5802e-10	0.035794	4.5252e-07	-4.3632e-07	-0.022524	-4.4164e-10	0.022524	4.524e-07	-4.3532e-07	-0.010056	-2.2316e-10	0.010054	4.5164e-07	-4.3384e-07	-0.0018218	-9.847e-11	0.0018214	4.5138e-07	-4.3294e-07	-5.7218e-05	-3.14e-12	5.7214e-05	4.5102e-07	-4.325e-07	-7.5692e-07	8.31e-11	7.3702e-07	4.509e-07	-4.3246e-07	-2.71072e-08	1.6779e-10	8.5186e-09	4.51e-07	-4.3248e-07
