vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.046374	-1.0373e-09	0.046372	9.9366e-07	-9.1588e-07	-0.03217	-5.5748e-10	0.032196	1.00836e-06	-9.2392e-07	-0.01811	-2.7452e-10	0.018124	1.00154e-06	-9.1498e-07	-0.006455	-5.611e-11	0.0064534	9.9524e-07	-9.0632e-07	-0.00086326	1.4249e-10	0.00086326	9.8804e-07	-8.9902e-07	-3.7908e-05	3.7502e-10	3.7862e-05	9.8736e-07	-8.9794e-07	-1.1886e-06	6.3403e-10	1.1002e-06	9.8834e-07	-8.9886e-07
0.005	-0.046282	-1.0333e-09	0.046294	9.9732e-07	-9.172e-07	-0.032116	-5.5382e-10	0.032126	1.00748e-06	-9.2428e-07	-0.018056	-2.8222e-10	0.01807	1.00024e-06	-9.1512e-07	-0.0064176	-5.707e-11	0.0064192	9.932e-07	-9.0634e-07	-0.00085442	1.375e-10	0.00085414	9.8622e-07	-8.9872e-07	-3.7366e-05	3.6648e-10	3.7312e-05	9.8604e-07	-8.98e-07	-1.1669e-06	6.2006e-10	1.0806e-06	9.8676e-07	-8.9878e-07
0.01	-0.046212	-1.0232e-09	0.046224	9.9734e-07	-9.1822e-07	-0.03205	-5.5634e-10	0.032066	1.00606e-06	-9.246e-07	-0.018	-2.676e-10	0.018012	9.9866e-07	-9.1502e-07	-0.0063812	-5.691e-11	0.0063858	9.9194e-07	-9.063e-07	-0.00084566	1.3479e-10	0.0008455	9.8498e-07	-8.988e-07	-3.6832e-05	3.6375e-10	3.6742e-05	9.8452e-07	-8.98e-07	-1.1468e-06	6.2181e-10	1.0614e-06	9.856e-07	-8.9876e-07
0.015	-0.046132	-1.0309e-09	0.04615	9.9698e-07	-9.1938e-07	-0.031986	-5.5671e-10	0.031998	1.00528e-06	-9.2482e-07	-0.017946	-2.7572e-10	0.017958	9.9772e-07	-9.1516e-07	-0.006349	-5.826e-11	0.0063488	9.9018e-07	-9.0584e-07	-0.00083708	1.3165e-10	0.00083686	9.8344e-07	-8.9866e-07	-3.6258e-05	3.6287e-10	3.6182e-05	9.8362e-07	-8.9826e-07	-1.1262e-06	6.0619e-10	1.0424e-06	9.8444e-07	-8.9914e-07
0.02	-0.046064	-1.0217e-09	0.046076	9.9652e-07	-9.2012e-07	-0.031914	-5.5629e-10	0.031932	1.0045e-06	-9.2534e-07	-0.017888	-2.8142e-10	0.0179	9.9648e-07	-9.153e-07	-0.0063136	-6.46e-11	0.0063166	9.8858e-07	-9.059e-07	-0.00082784	1.3027e-10	0.00082788	9.8236e-07	-8.9854e-07	-3.568e-05	3.4576e-10	3.5632e-05	9.8178e-07	-8.9812e-07	-1.1067e-06	6.1283e-10	1.0234e-06	9.8304e-07	-8.9916e-07
0.025	-0.045992	-1.0234e-09	0.046008	9.9594e-07	-9.2052e-07	-0.031852	-5.5423e-10	0.03187	1.00354e-06	-9.2556e-07	-0.01783	-2.742e-10	0.017846	9.9504e-07	-9.1522e-07	-0.0062796	-5.903e-11	0.006279	9.8708e-07	-9.0568e-07	-0.00081934	1.2786e-10	0.00081912	9.8086e-07	-8.9868e-07	-3.5178e-05	3.4411e-10	3.5098e-05	9.804e-07	-8.9806e-07	-1.0858e-06	6.0392e-10	1.0053e-06	9.8198e-07	-8.9876e-07
0.03	-0.045926	-1.0173e-09	0.045934	9.9528e-07	-9.2142e-07	-0.031786	-5.6031e-10	0.031794	1.00234e-06	-9.2582e-07	-0.017782	-2.742e-10	0.017792	9.9434e-07	-9.1536e-07	-0.0062454	-6.144e-11	0.0062464	9.8586e-07	-9.0564e-07	-0.00081054	1.2257e-10	0.0008104	9.794e-07	-8.9882e-07	-3.4648e-05	3.4308e-10	3.458e-05	9.7918e-07	-8.981e-07	-1.0668e-06	5.9812e-10	9.8742e-07	9.803e-07	-8.9882e-07
0.035	-0.045854	-1.0189e-09	0.04586	9.9516e-07	-9.2228e-07	-0.03172	-5.5494e-10	0.03173	1.0014e-06	-9.262e-07	-0.01773	-2.7884e-10	0.017738	9.928e-07	-9.1552e-07	-0.0062096	-5.738e-11	0.0062096	9.8442e-07	-9.0548e-07	-0.0008016	1.273e-10	0.00080224	9.7846e-07	-8.988e-07	-3.4124e-05	3.2655e-10	3.4054e-05	9.7768e-07	-8.9808e-07	-1.0473e-06	5.9524e-10	9.696e-07	9.7924e-07	-8.9894e-07
0.04	-0.045782	-1.0187e-09	0.045792	9.9494e-07	-9.2294e-07	-0.03165	-5.5411e-10	0.031664	1.00054e-06	-9.2612e-07	-0.017668	-2.8107e-10	0.017678	9.9148e-07	-9.1544e-07	-0.0061744	-6.973e-11	0.0061762	9.8308e-07	-9.0532e-07	-0.00079304	1.2503e-10	0.00079328	9.772e-07	-8.986e-07	-3.3626e-05	3.3214e-10	3.3554e-05	9.7686e-07	-8.9818e-07	-1.0291e-06	5.9156e-10	9.5224e-07	9.7786e-07	-8.9936e-07
0.045	-0.045706	-1.0143e-09	0.045716	9.9392e-07	-9.233e-07	-0.031584	-5.624e-10	0.031598	9.9924e-07	-9.262e-07	-0.017618	-2.7684e-10	0.017628	9.9048e-07	-9.1544e-07	-0.0061416	-6.146e-11	0.0061398	9.8196e-07	-9.0548e-07	-0.00078468	1.18e-10	0.00078482	9.7568e-07	-8.9848e-07	-3.3116e-05	3.2576e-10	3.3016e-05	9.7548e-07	-8.9818e-07	-1.0113e-06	5.8335e-10	9.362e-07	9.767e-07	-8.992e-07
