Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-8.24086e-08	3.406e-09	5.5878e-09	3.8558e-07	-3.1188e-07	-8.13292e-08	3.4542e-09	5.5584e-09	3.8644e-07	-3.1456e-07	-7.84602e-08	3.4147e-09	5.3373e-09	3.8428e-07	-3.1484e-07	-7.54536e-08	3.375e-09	5.0613e-09	3.8166e-07	-3.1484e-07	-7.25156e-08	3.3379e-09	4.8546e-09	3.7898e-07	-3.1502e-07	-6.98294e-08	3.305e-09	4.6012e-09	3.768e-07	-3.151e-07	-6.70698e-08	3.2621e-09	4.389e-09	3.7436e-07	-3.1508e-07	-6.45342e-08	3.2321e-09	4.2075e-09	3.7214e-07	-3.1522e-07	-6.20686e-08	3.1913e-09	3.966e-09	3.698e-07	-3.1508e-07	-5.94714e-08	3.1561e-09	3.7942e-09	3.6762e-07	-3.1516e-07	-5.67816e-08	3.0979e-09	3.5641e-09	3.6502e-07	-3.1478e-07
1.195	-8.29212e-08	3.223e-09	6.2067e-09	3.8554e-07	-3.1188e-07	-8.13154e-08	3.2416e-09	6.1484e-09	3.8608e-07	-3.1436e-07	-7.8413e-08	3.2053e-09	5.9076e-09	3.8386e-07	-3.1462e-07	-7.54396e-08	3.1659e-09	5.5903e-09	3.8106e-07	-3.1468e-07	-7.2377e-08	3.1319e-09	5.3759e-09	3.7876e-07	-3.149e-07	-6.98808e-08	3.0913e-09	5.0962e-09	3.7664e-07	-3.149e-07	-6.70876e-08	3.0549e-09	4.8579e-09	3.7382e-07	-3.149e-07	-6.45478e-08	3.0199e-09	4.6648e-09	3.7182e-07	-3.1492e-07	-6.20356e-08	2.9778e-09	4.4126e-09	3.6958e-07	-3.1492e-07	-5.9553e-08	2.9452e-09	4.1871e-09	3.6736e-07	-3.1492e-07	-5.70788e-08	2.8986e-09	3.9582e-09	3.65e-07	-3.1462e-07
1.19	-8.33546e-08	3.0494e-09	6.8871e-09	3.8528e-07	-3.1192e-07	-8.15774e-08	3.058e-09	6.8185e-09	3.8588e-07	-3.1416e-07	-7.87392e-08	3.0253e-09	6.532e-09	3.837e-07	-3.1438e-07	-7.57254e-08	2.9832e-09	6.1848e-09	3.8106e-07	-3.145e-07	-7.2726e-08	2.9456e-09	5.9491e-09	3.785e-07	-3.1464e-07	-7.01686e-08	2.9101e-09	5.6441e-09	3.7634e-07	-3.1468e-07	-6.73784e-08	2.8729e-09	5.3976e-09	3.7388e-07	-3.149e-07	-6.481e-08	2.8364e-09	5.1753e-09	3.7168e-07	-3.1484e-07	-6.2292e-08	2.7947e-09	4.9012e-09	3.6942e-07	-3.1474e-07	-5.98098e-08	2.7652e-09	4.6656e-09	3.672e-07	-3.148e-07	-5.74458e-08	2.7183e-09	4.3991e-09	3.6476e-07	-3.1444e-07
1.185	-8.36232e-08	2.895e-09	7.6385e-09	3.8522e-07	-3.1188e-07	-8.20158e-08	2.8997e-09	7.5573e-09	3.8558e-07	-3.1398e-07	-7.91692e-08	2.8587e-09	7.2619e-09	3.8342e-07	-3.142e-07	-7.61004e-08	2.8224e-09	6.8506e-09	3.807e-07	-3.1436e-07	-7.31144e-08	2.7841e-09	6.6148e-09	3.7802e-07	-3.1448e-07	-7.04202e-08	2.7457e-09	6.2527e-09	3.7614e-07	-3.1458e-07	-6.74884e-08	2.7086e-09	5.9826e-09	3.7366e-07	-3.146e-07	-6.51744e-08	2.6773e-09	5.7413e-09	3.7148e-07	-3.1484e-07	-6.25436e-08	2.6346e-09	5.4367e-09	3.6928e-07	-3.1456e-07	-6.01728e-08	2.6023e-09	5.1668e-09	3.671e-07	-3.1456e-07	-5.76912e-08	2.5614e-09	4.8906e-09	3.6478e-07	-3.1432e-07
1.18	-8.44888e-08	2.7522e-09	8.4829e-09	3.8506e-07	-3.1186e-07	-8.23764e-08	2.7492e-09	8.373e-09	3.8534e-07	-3.1386e-07	-7.96528e-08	2.7142e-09	8.0528e-09	3.8298e-07	-3.1412e-07	-7.6325e-08	2.6685e-09	7.6145e-09	3.802e-07	-3.1424e-07	-7.36544e-08	2.6331e-09	7.308e-09	3.7804e-07	-3.144e-07	-7.08902e-08	2.5983e-09	6.9548e-09	3.7596e-07	-3.1442e-07	-6.81776e-08	2.562e-09	6.6294e-09	3.735e-07	-3.1448e-07	-6.56602e-08	2.525e-09	6.4005e-09	3.713e-07	-3.145e-07	-6.2878e-08	2.4857e-09	6.0405e-09	3.6902e-07	-3.1444e-07	-6.05836e-08	2.4544e-09	5.7676e-09	3.6692e-07	-3.1448e-07	-5.812e-08	2.4168e-09	5.4302e-09	3.6472e-07	-3.1426e-07
1.175	-8.51164e-08	2.6224e-09	9.4391e-09	3.8498e-07	-3.1194e-07	-8.3141e-08	2.615e-09	9.2711e-09	3.8498e-07	-3.1368e-07	-8.0304e-08	2.5709e-09	8.91e-09	3.8278e-07	-3.14e-07	-7.7072e-08	2.5334e-09	8.4313e-09	3.8022e-07	-3.1406e-07	-7.42914e-08	2.4991e-09	8.1302e-09	3.778e-07	-3.1418e-07	-7.13756e-08	2.4645e-09	7.7158e-09	3.7576e-07	-3.1436e-07	-6.8761e-08	2.4261e-09	7.3593e-09	3.7332e-07	-3.1438e-07	-6.61508e-08	2.3918e-09	7.0961e-09	3.7112e-07	-3.1442e-07	-6.36258e-08	2.357e-09	6.7025e-09	3.6892e-07	-3.1438e-07	-6.10534e-08	2.3217e-09	6.3964e-09	3.663e-07	-3.1436e-07	-5.83672e-08	2.2902e-09	6.0459e-09	3.6476e-07	-3.1428e-07
1.17	-8.58206e-08	2.5037e-09	1.05056e-08	3.8462e-07	-3.119e-07	-8.39214e-08	2.4916e-09	1.02825e-08	3.8468e-07	-3.136e-07	-8.10474e-08	2.4526e-09	9.9111e-09	3.826e-07	-3.1384e-07	-7.7935e-08	2.4087e-09	9.3679e-09	3.8016e-07	-3.1394e-07	-7.49264e-08	2.3738e-09	9.0272e-09	3.7768e-07	-3.1406e-07	-7.22778e-08	2.34e-09	8.5842e-09	3.7564e-07	-3.1418e-07	-6.9374e-08	2.304e-09	8.187e-09	3.7316e-07	-3.1424e-07	-6.67514e-08	2.2671e-09	7.8852e-09	3.7094e-07	-3.1432e-07	-6.42558e-08	2.2355e-09	7.4792e-09	3.6888e-07	-3.143e-07	-6.1662e-08	2.1995e-09	7.1226e-09	3.664e-07	-3.1426e-07	-5.91728e-08	2.167e-09	6.7355e-09	3.6436e-07	-3.1412e-07
1.165	-8.68012e-08	2.3962e-09	1.16724e-08	3.8446e-07	-3.1198e-07	-8.47942e-08	2.3801e-09	1.14063e-08	3.8446e-07	-3.1354e-07	-8.17174e-08	2.3346e-09	1.10028e-08	3.8244e-07	-3.1376e-07	-7.86912e-08	2.3004e-09	1.03809e-08	3.7994e-07	-3.1386e-07	-7.54732e-08	2.2623e-09	1.00188e-08	3.7744e-07	-3.1414e-07	-7.30356e-08	2.2297e-09	9.5237e-09	3.7534e-07	-3.1414e-07	-6.98372e-08	2.1946e-09	9.0997e-09	3.73e-07	-3.1414e-07	-6.74684e-08	2.1591e-09	8.776e-09	3.7082e-07	-3.142e-07	-6.49276e-08	2.1262e-09	8.3073e-09	3.687e-07	-3.1416e-07	-6.21246e-08	2.0901e-09	7.9243e-09	3.6658e-07	-3.1418e-07	-5.98628e-08	2.0584e-09	7.4999e-09	3.6432e-07	-3.1406e-07
1.16	-8.7807e-08	2.2931e-09	1.30094e-08	3.8446e-07	-3.1186e-07	-8.58464e-08	2.274e-09	1.27168e-08	3.8394e-07	-3.1334e-07	-8.27396e-08	2.238e-09	1.22432e-08	3.8212e-07	-3.1366e-07	-7.96968e-08	2.1945e-09	1.15522e-08	3.7982e-07	-3.1384e-07	-7.6701e-08	2.1596e-09	1.11738e-08	3.7726e-07	-3.1384e-07	-7.38896e-08	2.1275e-09	1.06249e-08	3.7532e-07	-3.1402e-07	-7.09832e-08	2.0862e-09	1.01549e-08	3.7274e-07	-3.141e-07	-6.83702e-08	2.0554e-09	9.7769e-09	3.7064e-07	-3.1412e-07	-6.5696e-08	2.0192e-09	9.2545e-09	3.6832e-07	-3.1408e-07	-6.30198e-08	1.9874e-09	8.8356e-09	3.6638e-07	-3.1416e-07	-6.05022e-08	1.9552e-09	8.3542e-09	3.6428e-07	-3.1394e-07
1.155	-8.91282e-08	2.2009e-09	1.44414e-08	3.8444e-07	-3.1184e-07	-8.6753e-08	2.183e-09	1.41492e-08	3.841e-07	-3.133e-07	-8.39174e-08	2.1361e-09	1.35948e-08	3.8142e-07	-3.1358e-07	-8.06416e-08	2.1038e-09	1.28266e-08	3.795e-07	-3.1374e-07	-7.77798e-08	2.0657e-09	1.2438e-08	3.7722e-07	-3.1384e-07	-7.49384e-08	2.031e-09	1.17886e-08	3.7498e-07	-3.1398e-07	-7.19624e-08	1.9965e-09	1.12911e-08	3.7268e-07	-3.1404e-07	-6.93678e-08	1.9647e-09	1.08795e-08	3.7054e-07	-3.1398e-07	-6.66358e-08	1.9262e-09	1.02904e-08	3.6852e-07	-3.1398e-07	-6.38854e-08	1.8942e-09	9.8552e-09	3.6608e-07	-3.1402e-07	-6.13852e-08	1.8627e-09	9.2821e-09	3.6408e-07	-3.139e-07
