Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-2.44e-09	-3.47999999999999e-09	-2.72e-09	-1.276e-08	-1.454e-08	-4.10000000000001e-09	-3.12e-09	-5.32399999999999e-09	-6.738e-09	-2.628e-09
-0.295	-2.45666666666667e-09	-3.56666666666666e-09	-2.98833333333334e-09	-7.59500000000001e-09	-8.75833333333332e-09	-4.05333333333334e-09	-3.42000000000001e-09	-4.75616666666666e-09	-5.82266666666666e-09	-3.326e-09
-0.29	-2.59100000000001e-09	-3.278e-09	-2.93000000000001e-09	-6.08700000000001e-09	-6.859e-09	-3.68400000000001e-09	-3.39300000000001e-09	-4.3777e-09	-5.05740000000001e-09	-3.78550000000001e-09
-0.285	-2.54600000000001e-09	-3.16900000000001e-09	-2.84e-09	-4.01500000000001e-09	-4.54000000000001e-09	-3.55600000000001e-09	-3.37700000000001e-09	-3.97150000000001e-09	-4.47760000000001e-09	-4.01100000000001e-09
-0.28	-2.55700000000001e-09	-3.12100000000001e-09	-2.888e-09	-3.25e-09	-2.33600000000001e-09	-3.488e-09	-3.46700000000001e-09	-3.6153e-09	-3.84010000000001e-09	-4.17940000000001e-09
-0.275	-2.61800000000001e-09	-2.89200000000001e-09	-2.851e-09	-3.069e-09	-3.11400000000001e-09	-3.326e-09	-3.512e-09	-3.5524e-09	-3.46080000000001e-09	-3.94830000000001e-09
-0.27	-2.52600000000001e-09	-2.639e-09	-2.628e-09	-2.963e-09	-4.13200000000001e-09	-3.176e-09	-3.515e-09	-3.6937e-09	-3.558e-09	-3.6804e-09
-0.265	-2.421e-09	-2.526e-09	-2.618e-09	-2.973e-09	-2.638e-09	-3.179e-09	-3.52e-09	-3.5742e-09	-3.5503e-09	-3.5465e-09
-0.26	-2.421e-09	-2.308e-09	-2.755e-09	-2.699e-09	-1.667e-09	-3.095e-09	-3.462e-09	-3.4917e-09	-3.3042e-09	-3.3258e-09
-0.255	-2.35899999999999e-09	-2.079e-09	-2.61e-09	-2.959e-09	-2.096e-09	-2.959e-09	-3.292e-09	-3.7326e-09	-3.5134e-09	-3.3786e-09
-0.25	-2.20399999999999e-09	-2.15e-09	-2.451e-09	-3.436e-09	-2.17e-09	-3.078e-09	-3.026e-09	-3.5621e-09	-3.8366e-09	-3.5462e-09
-0.245	-2.07899999999999e-09	-2.269e-09	-2.514e-09	-2.785e-09	-2.528e-09	-3.045e-09	-2.8e-09	-3.0195e-09	-3.4552e-09	-3.4354e-09
-0.24	-2.032e-09	-2.31e-09	-2.38e-09	-2.508e-09	-2.979e-09	-2.701e-09	-2.816e-09	-2.9345e-09	-3.1325e-09	-3.4693e-09
-0.235	-2.082e-09	-2.335e-09	-2.176e-09	-2.704e-09	-3.191e-09	-2.65e-09	-2.874e-09	-2.9245e-09	-3.3003e-09	-3.5733e-09
-0.23	-2.154e-09	-2.23e-09	-2.145e-09	-1.643e-09	-4.051e-09	-2.599e-09	-2.676e-09	-2.5772e-09	-3.1628e-09	-3.411e-09
-0.225	-1.976e-09	-1.98599999999999e-09	-2.129e-09	-7.10000000000001e-10	-3.45400000000001e-09	-2.233e-09	-2.57e-09	-2.4525e-09	-2.7841e-09	-3.2799e-09
-0.22	-1.72000000000001e-09	-1.85899999999999e-09	-2.085e-09	-1.02700000000001e-09	-1.438e-09	-2.233e-09	-2.705e-09	-2.5376e-09	-2.7163e-09	-3.0442e-09
-0.215	-1.663e-09	-1.801e-09	-2.107e-09	-1.79400000000001e-09	-1.932e-09	-2.466e-09	-2.693e-09	-2.5059e-09	-2.7045e-09	-2.8069e-09
-0.21	-1.656e-09	-1.651e-09	-2.145e-09	-2.52300000000001e-09	-2.8e-09	-2.299e-09	-2.432e-09	-2.5287e-09	-2.5365e-09	-2.846e-09
-0.205	-1.562e-09	-1.662e-09	-2.046e-09	-2.96800000000001e-09	-1.389e-09	-2.155e-09	-2.277e-09	-2.55669999999999e-09	-2.4724e-09	-2.694e-09
-0.2	-1.563e-09	-1.748e-09	-1.878e-09	-2.91100000000001e-09	-1.545e-09	-2.18e-09	-2.369e-09	-2.34989999999999e-09	-2.3847e-09	-2.621e-09
-0.195	-1.67699999999999e-09	-1.593e-09	-1.696e-09	-2.394e-09	-2.719e-09	-2.026e-09	-2.293e-09	-2.2842e-09	-2.3564e-09	-2.9353e-09
-0.19	-1.657e-09	-1.4e-09	-1.565e-09	-1.555e-09	-1.625e-09	-1.961e-09	-1.916e-09	-2.4823e-09	-2.6018e-09	-2.8283e-09
-0.185	-1.496e-09	-1.558e-09	-1.422e-09	-7.08e-10	-1.496e-09	-2.038e-09	-1.819e-09	-2.3614e-09	-2.6117e-09	-2.4381e-09
-0.18	-1.39500000000001e-09	-1.666e-09	-1.314e-09	-4.86000000000001e-10	-2.649e-09	-1.887e-09	-2.034e-09	-2.129e-09	-2.2948e-09	-2.402e-09
-0.175	-1.40900000000001e-09	-1.369e-09	-1.31599999999999e-09	-1.288e-09	-1.634e-09	-1.66e-09	-1.966e-09	-2.266e-09	-2.2611e-09	-2.1387e-09
-0.17	-1.38200000000001e-09	-1.142e-09	-1.389e-09	-2.359e-09	-1.171e-09	-1.771e-09	-1.773e-09	-2.239e-09	-2.3161e-09	-1.7338e-09
-0.165	-1.186e-09	-1.224e-09	-1.50200000000001e-09	-2.773e-09	-2.29e-09	-1.837e-09	-1.841e-09	-1.873e-09	-2.0259e-09	-1.9856e-09
-0.16	-9.89999999999993e-10	-1.21400000000001e-09	-1.50900000000001e-09	-2.46299999999999e-09	-1.466e-09	-1.623e-09	-1.898e-09	-1.772e-09	-1.8224e-09	-2.3075e-09
-0.155	-1.00799999999999e-09	-9.92000000000006e-10	-1.431e-09	-1.65999999999999e-09	-7.75e-10	-1.531e-09	-1.809e-09	-1.883e-09	-1.8547e-09	-2.0837e-09
-0.15	-1.008e-09	-9.60000000000005e-10	-1.363e-09	-8.39999999999994e-10	-2.019e-09	-1.612e-09	-1.668e-09	-1.743e-09	-1.7709e-09	-1.9078e-09
-0.145	-8.50000000000001e-10	-1.12800000000001e-09	-1.33800000000001e-09	-2.35999999999995e-10	-1.447e-09	-1.506e-09	-1.475e-09	-1.396e-09	-1.6419e-09	-1.782e-09
-0.14	-8.51000000000001e-10	-1.11e-09	-1.249e-09	-5.69999999999984e-11	2.40999999999992e-10	-1.286e-09	-1.381e-09	-1.255e-09	-1.6178e-09	-1.5532e-09
-0.135	-9.58000000000001e-10	-9.02999999999992e-10	-1.113e-09	-3.65999999999998e-10	-5.75000000000008e-10	-1.314e-09	-1.321e-09	-1.165e-09	-1.7093e-09	-1.7103e-09
-0.13	-8.34e-10	-8.10999999999992e-10	-1.06099999999999e-09	-6.82999999999997e-10	-1.68800000000001e-09	-1.407e-09	-1.243e-09	-1.037e-09	-1.8456e-09	-2.0059e-09
-0.125	-7.51999999999999e-10	-8.59999999999999e-10	-1.01e-09	-8.60999999999998e-10	-6.88000000000003e-10	-1.387e-09	-1.285e-09	-1.342e-09	-1.706e-09	-2.0658e-09
-0.12	-9.44e-10	-9.47000000000001e-10	-8.77999999999996e-10	-1.095e-09	-5.63000000000002e-10	-1.244e-09	-1.369e-09	-1.742e-09	-1.459e-09	-2.10729999999999e-09
-0.115	-9.19e-10	-9.03e-10	-7.42999999999996e-10	-1.465e-09	-2.278e-09	-9.69999999999998e-10	-1.253e-09	-1.704e-09	-1.4956e-09	-1.8795e-09
-0.11	-6.89e-10	-7.56e-10	-7.26e-10	-1.93300000000001e-09	-2.008e-09	-8.69e-10	-1.087e-09	-1.633e-09	-1.4082e-09	-1.3273e-09
-0.105	-7.51999999999999e-10	-8.05999999999999e-10	-7.65000000000003e-10	-2.208e-09	-2.00999999999997e-10	-1.03e-09	-1.167e-09	-1.615e-09	-1.043e-09	-1.1313e-09
-0.1	-7.82999999999996e-10	-8.06999999999995e-10	-7.08000000000002e-10	-1.789e-09	-9.98999999999998e-10	-1.104e-09	-1.161e-09	-1.204e-09	-1.187e-09	-1.2286e-09
-0.095	-5.54999999999997e-10	-5.05999999999994e-10	-6.82999999999999e-10	-1.02e-09	-1.918e-09	-1.007e-09	-1.029e-09	-1.005e-09	-1.437e-09	-1.2421e-09
-0.09	-4.91000000000002e-10	-4.72999999999996e-10	-7.28999999999996e-10	-2.19999999999997e-10	-3.64000000000004e-10	-1.075e-09	-1.144e-09	-1.16500000000001e-09	-9.48e-10	-1.3129e-09
-0.085	-6.72000000000003e-10	-7.56e-10	-6.21999999999996e-10	7.93000000000004e-10	-4.21000000000005e-10	-1.041e-09	-1.222e-09	-1.027e-09	-7.74e-10	-1.3624e-09
-0.08	-6.61000000000001e-10	-6.05000000000004e-10	-4.72e-10	8.66000000000002e-10	-1.66e-09	-6.76000000000003e-10	-8.87000000000006e-10	-9.77000000000002e-10	-1.233e-09	-1.0695e-09
-0.075	-5.09999999999999e-10	-4.25000000000002e-10	-5.58000000000001e-10	-3.88999999999998e-10	-3.55000000000003e-10	-5.70000000000001e-10	-6.47000000000004e-10	-1.129e-09	-1.091e-09	-8.237e-10
-0.07	-4.97e-10	-6.90000000000001e-10	-6.01000000000002e-10	-1.434e-09	1.97999999999999e-10	-6.85000000000001e-10	-8.10000000000002e-10	-8.61999999999997e-10	-6.78999999999998e-10	-9.63700000000001e-10
-0.065	-5.12e-10	-6.52000000000006e-10	-4.73000000000004e-10	-1.753e-09	-1.175e-09	-6.11000000000001e-10	-7.55000000000002e-10	-5.16999999999997e-10	-9.12000000000001e-10	-1.0414e-09
-0.06	-4.36000000000001e-10	-3.29000000000006e-10	-5.24000000000003e-10	-1.805e-09	-5.23e-10	-5.09999999999999e-10	-5.48000000000001e-10	-7.14999999999998e-10	-1.02e-09	-9.16500000000004e-10
-0.055	-3.41000000000001e-10	-3.92e-10	-6.15000000000002e-10	-1.102e-09	4.40000000000002e-11	-6.74e-10	-6.44999999999999e-10	-7.04999999999999e-10	-6.30999999999999e-10	-9.63000000000004e-10
-0.05	-3.82000000000001e-10	-6.01000000000003e-10	-4.97000000000004e-10	1.52999999999993e-10	-1.18e-09	-6.56000000000001e-10	-7.24999999999999e-10	-3.17999999999998e-10	-5.91000000000001e-10	-1.0557e-09
-0.045	-4.04000000000004e-10	-4.34000000000001e-10	-3.91e-10	7.77999999999995e-10	-7.22000000000001e-10	-5.16999999999997e-10	-5.47999999999999e-10	-4.74999999999997e-10	-8.69000000000002e-10	-8.191e-10
-0.04	-3.77000000000004e-10	-2.49999999999994e-10	-4.85999999999996e-10	8.92000000000001e-10	-5.30000000000002e-11	-6.88999999999996e-10	-5.78999999999998e-10	-8.05999999999997e-10	-8.91999999999999e-10	-7.05999999999999e-10
-0.035	-2.62000000000002e-10	-3.69999999999998e-10	-5.96999999999997e-10	4.92999999999998e-10	-1.011e-09	-7.48999999999998e-10	-8.01999999999998e-10	-7.03999999999999e-10	-7.63999999999999e-10	-8.04099999999997e-10
-0.03	-1.74000000000004e-10	-4.32e-10	-4.99999999999996e-10	-9.30000000000004e-10	-3.06000000000004e-10	-5.43999999999999e-10	-6.25e-10	-6.24000000000001e-10	-8.13999999999999e-10	-6.67299999999999e-10
-0.025	-3.14000000000005e-10	-2.71999999999997e-10	-2.75999999999994e-10	-2.141e-09	4.81999999999997e-10	-3.88000000000001e-10	-4.75000000000001e-10	-7.19000000000003e-10	-8.72999999999997e-10	-5.388e-10
-0.02	-4.29000000000003e-10	-1.62e-10	-2.71999999999997e-10	-1.81e-09	-9.24000000000005e-10	-3.32000000000003e-10	-6.08e-10	-5.93000000000004e-10	-7.71999999999997e-10	-6.921e-10
-0.015	-3.93000000000001e-10	-3.26000000000001e-10	-4.03e-10	-7.47000000000002e-10	-7.47000000000002e-10	-2.44000000000002e-10	-4.47999999999999e-10	-5.16000000000003e-10	-6.87e-10	-6.61200000000002e-10
-0.01	-4.05e-10	-4.44999999999996e-10	-2.84999999999996e-10	1.84999999999999e-10	1.61000000000001e-10	-3.29000000000002e-10	-1.61999999999998e-10	-5.87000000000002e-10	-5.85000000000002e-10	-5.55600000000004e-10
-0.005	-4.82999999999999e-10	-4.08999999999997e-10	-1.05999999999995e-10	9.97000000000004e-10	-9.73999999999999e-10	-3.73000000000001e-10	-3.30999999999996e-10	-4.36000000000001e-10	-3.54000000000003e-10	-8.19100000000002e-10
0	-3.85999999999994e-10	-4.33e-10	-2.51999999999999e-10	1.186e-09	-6.95999999999999e-10	-2.96e-10	-5.08999999999995e-10	-4.19e-10	-1.30000000000003e-10	-8.26300000000002e-10
0.005	-3.22999999999992e-10	-4.94000000000003e-10	-3.92e-10	4.80000000000002e-10	5.92000000000004e-10	-3.88999999999999e-10	-2.33999999999997e-10	-6.21e-10	-1.99000000000001e-10	-5.19000000000002e-10
0.01	-3.66999999999993e-10	-4.10000000000006e-10	-1.71000000000003e-10	-3.98999999999998e-10	-4.97999999999995e-10	-3.99999999999999e-10	-2.34000000000002e-10	-3.97e-10	-4.11e-10	-4.36499999999997e-10
0.015	-3.18999999999995e-10	-2.52000000000007e-10	-7.10000000000094e-11	-1.272e-09	-6.49999999999996e-10	-1.78999999999997e-10	-5.37000000000004e-10	-5.99999999999561e-12	-5.05999999999996e-10	-4.33199999999994e-10
0.02	-3.12000000000001e-10	-2.74000000000005e-10	-3.0200000000001e-10	-1.931e-09	6.01000000000001e-10	-2.35999999999996e-10	-4.65000000000004e-10	-2.67999999999993e-10	-4.57999999999994e-10	-4.02499999999995e-10
0.025	-3.36000000000008e-10	-3.03000000000002e-10	-4.27000000000003e-10	-1.316e-09	-6.56000000000001e-10	-4.92999999999996e-10	-2.49000000000004e-10	-5.30999999999995e-10	-4.56999999999997e-10	-4.86199999999998e-10
0.03	-2.60000000000005e-10	-2.93999999999999e-10	-3.03999999999998e-10	9.6000000000001e-11	-1.344e-09	-3.14999999999997e-10	-3.09000000000002e-10	-2.81999999999997e-10	-5.27000000000001e-10	-5.57899999999999e-10
0.035	-2.38999999999999e-10	-3.25e-10	-2.97999999999996e-10	8.30000000000003e-10	4.34999999999997e-10	-2.11999999999999e-10	-3.07999999999999e-10	-2.91e-10	-3.39000000000001e-10	-5.34599999999999e-10
0.04	-4.82999999999999e-10	-2.94999999999999e-10	-3.44999999999994e-10	9.02000000000004e-10	4.99999999999497e-12	-4.21000000000001e-10	-2.26999999999999e-10	-4.22000000000003e-10	-9.30000000000039e-11	-3.10400000000001e-10
0.045	-5.89999999999999e-10	-2.15999999999996e-10	-2.50999999999994e-10	6.25000000000001e-10	-1.216e-09	-3.19000000000003e-10	-3.44e-10	-1.82000000000004e-10	-2.48000000000006e-10	1.79999999999998e-10
0.05	-3.52999999999997e-10	-3.31999999999994e-10	-2.38999999999999e-10	-3.15999999999998e-10	1.83e-10	-9.90000000000034e-11	-3.00000000000001e-10	-9.50000000000043e-11	-4.43000000000004e-10	2.12199999999999e-10
0.055	-3.25000000000001e-10	-5.07999999999994e-10	-3.49000000000003e-10	-1.275e-09	2.88000000000003e-10	-2.62000000000004e-10	-2.64000000000003e-10	-3.14000000000003e-10	-1.29000000000002e-10	-1.98299999999999e-10
0.06	-5.87000000000007e-10	-3.83999999999998e-10	-3.60000000000003e-10	-1.716e-09	-1.184e-09	-2.32000000000003e-10	-4.37000000000002e-10	-3.47999999999999e-10	-6.60000000000018e-11	-3.01999999999999e-10
0.065	-5.62000000000007e-10	-2.92999999999999e-10	-2.89000000000002e-10	-1.74e-09	-2.83999999999996e-10	1.30000000000001e-10	-2.98999999999999e-10	-3.55999999999997e-10	-5.11999999999998e-10	-3.29300000000002e-10
0.07	-2.61000000000006e-10	-4.15999999999999e-10	-4.37000000000006e-10	-7.16e-10	3.05000000000005e-10	1.70000000000035e-11	-8.29999999999966e-11	-4.82999999999999e-10	-4.30999999999996e-10	-6.06000000000001e-10
0.075	-3.12000000000005e-10	-4.52000000000006e-10	-5.37000000000007e-10	8.78999999999997e-10	-1.057e-09	-2.17999999999996e-10	-3.31999999999997e-10	-3.91999999999998e-10	-8.69999999999979e-11	-6.79999999999999e-10
0.08	-5.78000000000004e-10	-3.08000000000008e-10	-3.81000000000001e-10	1.227e-09	-4.10000000000004e-10	-1.40999999999996e-10	-4.29999999999998e-10	-1.94999999999998e-10	-3.45999999999999e-10	-4.18000000000002e-10
0.085	-5.54000000000005e-10	-3.24e-10	-3.31999999999998e-10	2.55e-10	5.28999999999997e-10	-3.03999999999996e-10	-9.29999999999999e-11	-2.33000000000001e-10	-5.41999999999999e-10	-2.83000000000004e-10
0.09	-4.43000000000004e-10	-6.23000000000001e-10	-5.52e-10	-6.64999999999997e-10	-9.67e-10	-6.69e-10	-1.21000000000002e-10	-3.99000000000002e-10	-1.13000000000001e-10	-2.82000000000002e-10
0.095	-6.01999999999999e-10	-7.98000000000005e-10	-6.58999999999996e-10	-1.44e-09	-9.31000000000001e-10	-6.07000000000004e-10	-3.98000000000003e-10	-3.66000000000001e-10	-4.50000000000032e-11	-2.97e-10
0.1	-8.20999999999995e-10	-6.55999999999999e-10	-4.99999999999992e-10	-1.994e-09	3.85999999999998e-10	-3.94000000000003e-10	-1.73e-10	-2.88e-10	-4.67000000000002e-10	-3.40999999999999e-10
0.105	-7.78999999999995e-10	-5.91999999999992e-10	-5.16999999999997e-10	-1.47799999999999e-09	-7.69000000000002e-10	-4.74000000000001e-10	1.20000000000014e-11	-3.65999999999999e-10	-3.54000000000001e-10	-4.20999999999997e-10
0.11	-7.35999999999994e-10	-8.46999999999991e-10	-7.11000000000003e-10	-4.03999999999996e-10	-1.246e-09	-5.51e-10	-3.79999999999999e-10	-3.80999999999997e-10	2.6e-11	-4.41999999999997e-10
0.115	-9.01999999999995e-10	-8.87999999999995e-10	-7.67e-10	4.95999999999995e-10	3.31999999999997e-10	-5.12999999999998e-10	-4.90999999999998e-10	-2.37999999999997e-10	-1.64e-10	-3.54999999999999e-10
0.12	-1.011e-09	-6.47e-10	-6.61999999999996e-10	1.19399999999999e-09	-3.39999999999998e-10	-4.33999999999997e-10	-2.85999999999999e-10	-2.02999999999998e-10	-5.02999999999999e-10	-3.3e-10
0.125	-1.036e-09	-6.95000000000002e-10	-7.09999999999998e-10	7.94999999999996e-10	-1.427e-09	-4.77999999999998e-10	-6.24000000000001e-10	-3.51e-10	-3.55999999999997e-10	-3.31e-10
0.13	-1.118e-09	-1.01e-09	-8.54999999999998e-10	-1.04000000000001e-09	-1.52999999999996e-10	-6.82000000000003e-10	-8.98000000000001e-10	-3.98e-10	-2.24e-10	-2.04000000000001e-10
0.135	-1.086e-09	-1.099e-09	-8.26999999999993e-10	-2.25100000000001e-09	-3.18999999999998e-10	-6.59000000000006e-10	-4.83999999999999e-10	-3.49e-10	-4.82000000000001e-10	-9.0999999999999e-11
0.14	-1.009e-09	-1.04e-09	-7.71999999999997e-10	-1.785e-09	-1.524e-09	-4.63000000000004e-10	-4.34000000000001e-10	-4.40000000000001e-10	-6.14999999999996e-10	-2.72999999999997e-10
0.145	-1.224e-09	-1.19499999999999e-09	-8.71000000000007e-10	-1.056e-09	-3.56000000000005e-10	-5.21000000000002e-10	-7.11000000000001e-10	-5.83000000000001e-10	-4.79999999999996e-10	-5.04999999999998e-10
0.15	-1.47499999999999e-09	-1.278e-09	-1.03400000000001e-09	-4.26000000000004e-10	6.99999999999444e-12	-5.83000000000002e-10	-4.09000000000001e-10	-4.38000000000002e-10	-5.17999999999999e-10	-3.47999999999999e-10
0.155	-1.39e-09	-1.202e-09	-9.98000000000004e-10	4.37999999999999e-10	-1.424e-09	-4.38e-10	-3.03000000000001e-10	-2.58000000000005e-10	-6.47e-10	-2.24e-10
0.16	-1.361e-09	-1.25700000000001e-09	-9.99000000000008e-10	4.58000000000001e-10	-7.57999999999995e-10	-5.11999999999998e-10	-7.80000000000002e-10	-4.56000000000006e-10	-5.07e-10	-5.13000000000002e-10
0.165	-1.61e-09	-1.30700000000001e-09	-1.16300000000001e-09	-7.68000000000004e-10	-1.75999999999999e-10	-8.29000000000001e-10	-8.47000000000002e-10	-7.80000000000005e-10	-4.09000000000003e-10	-6.09000000000003e-10
0.17	-1.7e-09	-1.244e-09	-1.26e-09	-1.97500000000001e-09	-1.61e-09	-8.37000000000003e-10	-5.89000000000002e-10	-8.77000000000001e-10	-5.83000000000005e-10	-3.79000000000003e-10
0.175	-1.473e-09	-1.334e-09	-1.271e-09	-2.711e-09	-1.285e-09	-6.95000000000001e-10	-8.38000000000001e-10	-8.90999999999999e-10	-5.03000000000003e-10	-3.33000000000003e-10
0.18	-1.387e-09	-1.46999999999999e-09	-1.347e-09	-2.793e-09	-3.87000000000001e-10	-9.84999999999999e-10	-1.033e-09	-9.20999999999998e-10	-3.83e-10	-4.95000000000003e-10
0.185	-1.63799999999999e-09	-1.42899999999999e-09	-1.466e-09	-1.51e-09	-1.45100000000001e-09	-1.185e-09	-8.93999999999999e-10	-8.78999999999997e-10	-7.32999999999997e-10	-6.26000000000002e-10
0.19	-1.76799999999999e-09	-1.49e-09	-1.469e-09	-2.39999999999973e-11	-1.48e-09	-1.01e-09	-1.024e-09	-9.14e-10	-8.73999999999997e-10	-6.70999999999999e-10
0.195	-1.72e-09	-1.74200000000001e-09	-1.447e-09	1.09999999999998e-10	-7.67999999999995e-10	-1.205e-09	-1.196e-09	-8.35000000000003e-10	-6.68999999999997e-10	-6.49999999999997e-10
0.2	-1.84000000000001e-09	-1.88800000000001e-09	-1.519e-09	-5.36000000000001e-10	-1.525e-09	-1.648e-09	-1.105e-09	-7.11000000000002e-10	-9.16999999999996e-10	-8.13999999999997e-10
0.205	-2.18800000000001e-09	-1.877e-09	-1.684e-09	-1.389e-09	-1.51e-09	-1.4e-09	-1.059e-09	-9.35e-10	-1.356e-09	-1.014e-09
0.21	-2.37500000000001e-09	-1.962e-09	-1.73e-09	-2.669e-09	-1.129e-09	-1.07e-09	-1.188e-09	-1.195e-09	-1.225e-09	-8.04999999999996e-10
