Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-5.436e-09	-7.36000000000002e-09	-1.178e-08	-2.67199999999999e-08	-1.996e-08	-6.16000000000003e-08
-0.295	-5.00716666666666e-09	-7.40333333333334e-09	-1.25033333333334e-08	-2.17333333333333e-08	-2.18366666666666e-08	-5.87000000000002e-08
-0.29	-5.02500000000001e-09	-8.12000000000002e-09	-1.2359e-08	-2.0172e-08	-2.51660000000001e-08	-5.66020000000002e-08
-0.285	-4.80790000000001e-09	-8.46700000000002e-09	-1.2644e-08	-1.8408e-08	-2.705e-08	-5.40960000000001e-08
-0.28	-5.07470000000001e-09	-8.63800000000001e-09	-1.2887e-08	-1.7342e-08	-2.8768e-08	-5.25880000000001e-08
-0.275	-5.04580000000001e-09	-8.69700000000001e-09	-1.1658e-08	-1.7652e-08	-2.9486e-08	-5.25780000000001e-08
-0.27	-4.6913e-09	-8.711e-09	-1.0399e-08	-1.7856e-08	-2.878e-08	-5.15820000000001e-08
-0.265	-4.8196e-09	-8.29099999999999e-09	-1.1093e-08	-1.8072e-08	-2.7854e-08	-4.9994e-08
-0.26	-4.7758e-09	-7.72199999999999e-09	-1.1714e-08	-1.8688e-08	-2.7124e-08	-4.9576e-08
-0.255	-4.3121e-09	-7.56899999999999e-09	-1.1319e-08	-1.7891e-08	-2.4516e-08	-4.8452e-08
-0.25	-4.1451e-09	-7.42899999999999e-09	-1.1874e-08	-1.5763e-08	-2.2382e-08	-4.5776e-08
-0.245	-4.1343e-09	-7.17e-09	-1.288e-08	-1.5427e-08	-2.379e-08	-4.3714e-08
-0.24	-4.003e-09	-7.07000000000001e-09	-1.2082e-08	-1.6693e-08	-2.4602e-08	-4.2264e-08
-0.235	-3.9556e-09	-6.95500000000001e-09	-1.072e-08	-1.6878e-08	-2.4082e-08	-4.06879999999999e-08
-0.23	-4.0797e-09	-6.90600000000001e-09	-1.0624e-08	-1.7455e-08	-2.5966e-08	-3.99139999999999e-08
-0.225	-4.1126e-09	-6.814e-09	-1.0758e-08	-1.9144e-08	-2.7682e-08	-3.96419999999999e-08
-0.22	-3.8051e-09	-6.289e-09	-1.0369e-08	-1.8798e-08	-2.574e-08	-3.9026e-08
-0.215	-3.5187e-09	-6.217e-09	-1.0188e-08	-1.6318e-08	-2.3902e-08	-3.9132e-08
-0.21	-3.6274e-09	-6.755e-09	-1.0189e-08	-1.5005e-08	-2.3516e-08	-3.9718e-08
-0.205	-3.4736e-09	-6.627e-09	-9.86300000000001e-09	-1.5234e-08	-2.2454e-08	-4.01760000000001e-08
-0.2	-3.2451e-09	-6.185e-09	-9.65700000000001e-09	-1.5206e-08	-2.162e-08	-4.06520000000001e-08
-0.195	-3.4987e-09	-6.326e-09	-9.52300000000001e-09	-1.4727e-08	-2.1486e-08	-3.964e-08
