vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-2.314e-09	-2.94404e-08	-1.224e-11	5.319e-07	-5.0052e-07	4.0749e-10	-2.96126e-08	-6.82e-12	5.4228e-07	-5.131e-07	3.0826e-09	-3.05866e-08	-1.76e-12	5.4438e-07	-5.1692e-07	6.2723e-09	-3.19208e-08	-2.87e-12	5.4544e-07	-5.1994e-07	1.04826e-08	-3.40264e-08	-5.9e-13	5.4652e-07	-5.2276e-07	1.6533e-08	-3.68614e-08	2.35e-12	5.4708e-07	-5.2684e-07	2.65698e-08	-4.0702e-08	2.2e-12	5.4776e-07	-5.3342e-07
-0.295	-2.3604e-09	-2.65506e-08	-6e-13	5.3234e-07	-5.0342e-07	3.8031e-10	-2.68576e-08	4.6e-13	5.4256e-07	-5.158e-07	3.0458e-09	-2.78538e-08	5.09e-12	5.4448e-07	-5.1952e-07	6.2134e-09	-2.9147e-08	3.3e-13	5.4562e-07	-5.2262e-07	1.0349e-08	-3.12294e-08	-6.1e-12	5.4638e-07	-5.2542e-07	1.64332e-08	-3.40298e-08	-1.6e-12	5.4722e-07	-5.2956e-07	2.62618e-08	-3.78602e-08	-2.26e-12	5.477e-07	-5.3608e-07
-0.29	-2.4013e-09	-2.40226e-08	-8.34e-12	5.325e-07	-5.0604e-07	3.6666e-10	-2.43656e-08	3.8e-12	5.4252e-07	-5.184e-07	3.0146e-09	-2.53052e-08	-1.021e-11	5.4426e-07	-5.2186e-07	6.1433e-09	-2.6612e-08	5.03e-12	5.457e-07	-5.2506e-07	1.0303e-08	-2.86662e-08	1.091e-11	5.464e-07	-5.2792e-07	1.63076e-08	-3.14278e-08	-1.5e-12	5.4708e-07	-5.3178e-07	2.59908e-08	-3.52064e-08	2.3e-12	5.4792e-07	-5.3834e-07
-0.285	-2.3937e-09	-2.1792e-08	1.167e-11	5.3284e-07	-5.085e-07	3.2462e-10	-2.21256e-08	-2.47e-12	5.4238e-07	-5.2042e-07	2.9584e-09	-2.30264e-08	5.11e-12	5.445e-07	-5.2432e-07	6.0746e-09	-2.43416e-08	-2.83e-12	5.454e-07	-5.2722e-07	1.02058e-08	-2.63564e-08	-7.88e-12	5.4646e-07	-5.3e-07	1.61726e-08	-2.90824e-08	-1.19e-12	5.4702e-07	-5.3414e-07	2.57458e-08	-3.2825e-08	2.37e-12	5.4768e-07	-5.405e-07
-0.28	-2.4115e-09	-1.9709e-08	-6.59e-12	5.3298e-07	-5.1082e-07	3.0785e-10	-2.00742e-08	-2.16e-12	5.426e-07	-5.2264e-07	2.9205e-09	-2.0946e-08	1e-13	5.4442e-07	-5.2636e-07	6.0276e-09	-2.22412e-08	-2.04e-12	5.4544e-07	-5.2926e-07	1.01138e-08	-2.42362e-08	7.99e-12	5.4638e-07	-5.3228e-07	1.59834e-08	-2.68974e-08	-4.93e-12	5.4728e-07	-5.3626e-07	2.5434e-08	-3.06426e-08	-7.09e-12	5.4764e-07	-5.4226e-07
-0.275	-2.4441e-09	-1.78602e-08	4.3e-12	5.3292e-07	-5.127e-07	2.9586e-10	-1.82406e-08	4.73e-12	5.4246e-07	-5.2458e-07	2.8662e-09	-1.90926e-08	8.4e-13	5.444e-07	-5.281e-07	5.9591e-09	-2.03688e-08	4.4e-13	5.4558e-07	-5.3094e-07	1.00142e-08	-2.23216e-08	-9.5e-13	5.4628e-07	-5.341e-07	1.58752e-08	-2.49962e-08	2.22e-12	5.4736e-07	-5.3804e-07	2.52372e-08	-2.86604e-08	8e-13	5.4788e-07	-5.4422e-07
-0.27	-2.4371e-09	-1.61636e-08	-3.6e-13	5.3328e-07	-5.1468e-07	2.496e-10	-1.65212e-08	-3.22e-12	5.4264e-07	-5.2636e-07	2.8308e-09	-1.73812e-08	-1.21e-12	5.4432e-07	-5.2984e-07	5.879e-09	-1.86432e-08	4.07e-12	5.456e-07	-5.3284e-07	9.9474e-09	-2.05684e-08	7.7e-12	5.4656e-07	-5.3582e-07	1.56932e-08	-2.31794e-08	3.57e-12	5.4706e-07	-5.3946e-07	2.49612e-08	-2.68444e-08	2.57e-12	5.4772e-07	-5.4552e-07
-0.265	-2.4591e-09	-1.46284e-08	-8.83e-12	5.334e-07	-5.1646e-07	2.3224e-10	-1.5004e-08	1.52e-12	5.426e-07	-5.2768e-07	2.7972e-09	-1.58452e-08	-1.94e-12	5.4456e-07	-5.3146e-07	5.8366e-09	-1.71004e-08	-3.3e-12	5.4566e-07	-5.342e-07	9.8404e-09	-1.89784e-08	-5.12e-12	5.4662e-07	-5.3736e-07	1.55686e-08	-2.15746e-08	4.61e-12	5.47e-07	-5.4102e-07	2.46658e-08	-2.5194e-08	3.73e-12	5.4758e-07	-5.4698e-07
-0.26	-2.473e-09	-1.32418e-08	1.034e-11	5.3348e-07	-5.1788e-07	2.1959e-10	-1.36094e-08	-4.3e-13	5.4258e-07	-5.2908e-07	2.7385e-09	-1.44358e-08	2.01e-12	5.4444e-07	-5.3266e-07	5.8566e-09	-1.56672e-08	7.1e-13	5.456e-07	-5.3554e-07	9.7674e-09	-1.75276e-08	1.269e-11	5.4646e-07	-5.385e-07	1.5442e-08	-2.00838e-08	1.06e-12	5.471e-07	-5.422e-07	2.44386e-08	-2.36772e-08	9.5e-13	5.477e-07	-5.485e-07
-0.255	-2.4846e-09	-1.19928e-08	-6.79e-12	5.3354e-07	-5.1914e-07	1.832e-10	-1.23424e-08	-4.11e-12	5.4264e-07	-5.3022e-07	2.7066e-09	-1.31782e-08	7.6e-13	5.4432e-07	-5.3376e-07	5.7304e-09	-1.43826e-08	-2.18e-12	5.4552e-07	-5.3694e-07	9.6676e-09	-1.62026e-08	1.97e-12	5.4638e-07	-5.3998e-07	1.53056e-08	-1.87382e-08	-3.41e-12	5.4702e-07	-5.4358e-07	2.42152e-08	-2.22946e-08	-1.34e-12	5.478e-07	-5.4952e-07
