vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-6.6459e-09	-2.2047e-10	-1.4593e-10	1.33e-06	-1.3215e-06	-4.53046e-08	-7.8e-12	3.65508e-08	1.3627e-06	-1.3525e-06	-4.1283e-06	3.4397e-10	4.1886e-06	1.3695e-06	-1.359e-06	-2.1662e-05	1.3863e-09	2.871e-05	1.3739e-06	-1.3644e-06	-2.63e-05	4.5401e-09	5.288e-05	1.3822e-06	-1.3724e-06	-0.00011742	1.53678e-08	0.00011592	1.3894e-06	-1.3806e-06	-0.00012976	5.8024e-08	0.00013138	1.4111e-06	-1.4016e-06
0.005	-1.969e-10	-2.2548e-10	-6.5711e-09	1.334e-06	-1.3248e-06	4.1956e-07	-1.007e-11	-4.2462e-07	1.363e-06	-1.3524e-06	2.512e-05	3.3414e-10	-2.4862e-05	1.3692e-06	-1.3596e-06	5.8618e-05	1.3581e-09	-0.00026726	1.3726e-06	-1.3636e-06	0.00056566	4.4669e-09	-0.0005667	1.3803e-06	-1.3714e-06	0.0007313	1.50136e-08	-0.00073244	1.3889e-06	-1.3797e-06	0.00081528	5.65572e-08	-0.00081712	1.4102e-06	-1.401e-06
0.01	5.5786e-09	-2.2529e-10	-1.22652e-08	1.337e-06	-1.327e-06	8.155e-07	-1.048e-11	-8.2442e-07	1.3621e-06	-1.3527e-06	5.066e-05	3.2524e-10	-5.098e-05	1.3693e-06	-1.3592e-06	0.00056752	1.3316e-09	-0.0005671	1.3735e-06	-1.3641e-06	0.0012246	4.3794e-09	-0.0012218	1.3793e-06	-1.37e-06	0.0015876	1.46718e-08	-0.0015862	1.3872e-06	-1.3783e-06	0.0017752	5.51942e-08	-0.0017728	1.4061e-06	-1.3975e-06
0.015	1.05639e-08	-2.2721e-10	-1.7138e-08	1.338e-06	-1.3278e-06	1.14936e-06	-1.038e-11	-1.15652e-06	1.3621e-06	-1.3531e-06	7.3174e-05	3.2117e-10	-7.3376e-05	1.3693e-06	-1.3601e-06	0.00084772	1.3076e-09	-0.00084824	1.3734e-06	-1.3638e-06	0.0018582	4.2972e-09	-0.001858	1.3803e-06	-1.3711e-06	0.0024242	1.4355e-08	-0.0024252	1.3879e-06	-1.3786e-06	0.002715	5.37888e-08	-0.0027142	1.4048e-06	-1.3969e-06
0.02	1.49962e-08	-2.269e-10	-2.14032e-08	1.3384e-06	-1.3292e-06	1.4362e-06	-1.243e-11	-1.441e-06	1.3633e-06	-1.3535e-06	9.2834e-05	3.1689e-10	-9.294e-05	1.3689e-06	-1.3598e-06	0.00111414	1.2855e-09	-0.00111342	1.3736e-06	-1.3642e-06	0.0024832	4.2096e-09	-0.0024838	1.3796e-06	-1.3714e-06	0.0032532	1.42012e-08	-0.0032542	1.387e-06	-1.378e-06	0.0036518	5.2452e-08	-0.0036492	1.4043e-06	-1.3957e-06
0.025	1.8954e-08	-2.2822e-10	-2.52268e-08	1.339e-06	-1.3295e-06	1.6811e-06	-1.452e-11	-1.6843e-06	1.362e-06	-1.3536e-06	0.00011037	3.114e-10	-0.000110486	1.3694e-06	-1.3602e-06	0.0013706	1.2641e-09	-0.0013696	1.3739e-06	-1.3643e-06	0.0031066	4.1229e-09	-0.0031066	1.3794e-06	-1.3702e-06	0.004092	1.37272e-08	-0.0040922	1.3869e-06	-1.3788e-06	0.0046008	5.12232e-08	-0.0045996	1.4031e-06	-1.3945e-06
0.03	2.24704e-08	-2.287e-10	-2.85884e-08	1.3406e-06	-1.331e-06	1.8898e-06	-1.605e-11	-1.8925e-06	1.3633e-06	-1.3534e-06	0.00012598	3.0745e-10	-0.00012568	1.3688e-06	-1.3602e-06	0.0016078	1.2422e-09	-0.0016064	1.3724e-06	-1.3639e-06	0.0037104	4.0398e-09	-0.0037098	1.3793e-06	-1.3713e-06	0.00491	1.34532e-08	-0.0049106	1.3858e-06	-1.3781e-06	0.0055314	5.0034e-08	-0.0055296	1.4036e-06	-1.3949e-06
0.035	2.56138e-08	-2.2891e-10	-3.16524e-08	1.3403e-06	-1.3312e-06	2.0699e-06	-1.543e-11	-2.073e-06	1.3622e-06	-1.3535e-06	0.00013926	3.039e-10	-0.00013908	1.3686e-06	-1.3598e-06	0.0018352	1.2227e-09	-0.0018344	1.3729e-06	-1.3644e-06	0.0043096	3.9569e-09	-0.00431	1.3786e-06	-1.3702e-06	0.0057356	1.31508e-08	-0.0057338	1.3856e-06	-1.3771e-06	0.0064742	4.87754e-08	-0.0064704	1.4027e-06	-1.3943e-06
0.04	2.84332e-08	-2.2932e-10	-3.43486e-08	1.34e-06	-1.3309e-06	2.2227e-06	-1.629e-11	-2.2303e-06	1.3626e-06	-1.354e-06	0.00015098	2.9926e-10	-0.0001507	1.3691e-06	-1.3606e-06	0.0020462	1.2015e-09	-0.002045	1.3736e-06	-1.3653e-06	0.0048906	3.8728e-09	-0.0048888	1.3786e-06	-1.3703e-06	0.0065422	1.28804e-08	-0.006543	1.386e-06	-1.3779e-06	0.007395	4.75182e-08	-0.007397	1.4021e-06	-1.394e-06
0.045	3.10174e-08	-2.2955e-10	-3.68234e-08	1.3411e-06	-1.3318e-06	2.3605e-06	-1.828e-11	-2.3641e-06	1.3623e-06	-1.3542e-06	0.00016126	2.9626e-10	-0.00016112	1.37e-06	-1.3604e-06	0.0022476	1.1812e-09	-0.0022472	1.3739e-06	-1.3651e-06	0.0054654	3.7991e-09	-0.0054648	1.3791e-06	-1.3708e-06	0.0073544	1.26124e-08	-0.0073524	1.3862e-06	-1.3779e-06	0.0083316	4.64012e-08	-0.0083316	1.4014e-06	-1.3935e-06
