Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000194292	0.00760856	0.0168076	0.0155288	0.0141668	0.0161624
0.005	0.000197437666666667	0.00722377333333333	0.0356133	0.0597856	0.0717759	0.0790909666666667
0.01	0.0001826442	0.006719464	0.04150776	0.07636784	0.09420328	0.10391112
0.015	0.0001696408	0.006217952	0.04677484	0.09124208	0.11434992	0.12617864
0.02	0.0001526244	0.005661828	0.04858232	0.09830388	0.12456756	0.13766974
0.025	0.0001335126	0.0051452	0.04522298	0.09362848	0.11970574	0.13276854
0.03	0.000117169	0.00466132	0.0416696	0.0885332	0.1142788	0.127202
0.035	0.000104547	0.0042084	0.0398592	0.087092	0.113516	0.126704
0.04	9.4008e-05	0.0038196	0.0380746	0.085604	0.112662	0.126198
0.045	8.4959e-05	0.00349	0.0361532	0.084086	0.111764	0.12569
0.05	7.7245e-05	0.0032046	0.034312	0.082568	0.11086	0.125204
0.055	7.1065e-05	0.0029556	0.032642	0.081018	0.109964	0.124732
0.06	6.5931e-05	0.0027402	0.031018	0.079468	0.109104	0.124276
0.065	6.1544e-05	0.0025568	0.029478	0.077928	0.108298	0.123872
0.07	5.8201e-05	0.002397	0.028034	0.07632	0.107506	0.123434
0.075	5.5352e-05	0.0022546	0.026626	0.074676	0.10661	0.122888
0.08	5.3156e-05	0.0021266	0.02529	0.07306	0.1056	0.122618
0.085	5.1557e-05	0.0020132	0.024046	0.071388	0.104562	0.12257
0.09	4.9558e-05	0.0019206	0.02285	0.06971	0.103526	0.12221
0.095	4.7865e-05	0.0018438	0.02171	0.06808	0.102644	0.121592
0.1	4.7131e-05	0.0017756	0.02065	0.066428	0.102012	0.120976
0.105	4.6182e-05	0.0017232	0.019614	0.064718	0.101152	0.119986
0.11	4.5113e-05	0.0016812	0.01864	0.06301	0.10005	0.11873
0.115	4.5005e-05	0.0016404	0.017798	0.061306	0.098966	0.11782
0.12	4.5134e-05	0.0016104	0.01702	0.0596	0.097608	0.11708
0.125	4.5033e-05	0.0015902	0.016266	0.057892	0.095962	0.11634
0.13	4.4982e-05	0.001571	0.015576	0.056224	0.0946	0.11574
0.135	4.517e-05	0.0015552	0.01493	0.054642	0.09344	0.1151
0.14	4.5123e-05	0.0015396	0.014322	0.053078	0.09216	0.11436
0.145	4.4999e-05	0.0015222	0.013752	0.051468	0.0909	0.11366
0.15	4.5719e-05	0.0015088	0.013208	0.050134	0.08962	0.1129
0.155	4.6402e-05	0.0014968	0.012732	0.049128	0.08824	0.11206
0.16	4.6753e-05	0.0014874	0.01231	0.0478	0.0868	0.11116
0.165	4.7858e-05	0.001485	0.011908	0.046214	0.0854200000000001	0.11018
0.17	4.888e-05	0.0014826	0.011542	0.044752	0.0840800000000001	0.10926
0.175	4.886e-05	0.0014802	0.011224	0.04309	0.0827800000000001	0.10846
0.18	4.926e-05	0.0014882	0.010944	0.041148	0.0815000000000001	0.10754
0.185	5.016e-05	0.0015004	0.01068	0.03952	0.08018	0.10662
0.19	5.064e-05	0.0015026	0.010424	0.03828	0.0788	0.10584
0.195	5.108e-05	0.001503	0.010218	0.03706	0.07736	0.10496
0.2	5.164e-05	0.0015048	0.01005	0.03582	0.07588	0.10396
0.205	5.198e-05	0.0014974	0.00985400000000001	0.0346	0.07436	0.10304
0.21	5.218e-05	0.0014932	0.009664	0.03344	0.07288	0.10216
0.215	5.262e-05	0.0015024	0.009482	0.03228	0.0713999999999999	0.10108
0.22	5.32599999999999e-05	0.0015138	0.009282	0.03114	0.0698799999999999	0.1
0.225	5.422e-05	0.0015242	0.009126	0.03012	0.06842	0.09896
0.23	5.536e-05	0.0015402	0.009022	0.02918	0.06704	0.09782
0.235	5.628e-05	0.001555	0.008922	0.02824	0.06564	0.09674
0.24	5.718e-05	0.0015582	0.008842	0.02732	0.0642400000000001	0.0957800000000001
0.245	5.782e-05	0.0015616	0.00877	0.02646	0.06284	0.09466
0.25	5.804e-05	0.0015682	0.008652	0.02562	0.0614199999999999	0.09344
0.255	5.86e-05	0.001563	0.008546	0.02484	0.0599999999999999	0.0923399999999999
0.26	5.94799999999999e-05	0.0015562	0.00848799999999999	0.02414	0.05854	0.0910999999999999
0.265	6.01399999999999e-05	0.0015608	0.00840799999999998	0.02346	0.0570799999999999	0.0898399999999999
