vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-3.6139e-09	-1.7367e-10	-8.802e-11	6.4122e-07	-6.3766e-07	-2.66692e-08	-2.285e-11	2.12052e-08	6.5512e-07	-6.5118e-07	-1.5599e-06	1.5445e-10	1.6011e-06	6.5804e-07	-6.5452e-07	-1.617e-05	5.5995e-10	1.7162e-05	6.601e-07	-6.5638e-07	-2.2664e-05	1.7387e-09	3.3184e-05	6.6244e-07	-6.5896e-07	-2.3738e-05	5.6699e-09	4.0928e-05	6.6652e-07	-6.6266e-07	-2.4938e-05	2.10312e-08	4.596e-05	6.6988e-07	-6.6598e-07
0.005	-1.3557e-09	-1.7409e-10	-2.241e-09	6.4264e-07	-6.3858e-07	1.7106e-07	-1.633e-11	-1.7332e-07	6.5502e-07	-6.5134e-07	1.15006e-05	1.5934e-10	-1.1946e-05	6.5832e-07	-6.5496e-07	6.4178e-05	5.4683e-10	-0.00014398	6.6002e-07	-6.5672e-07	5.9554e-05	1.6956e-09	-0.00032844	6.624e-07	-6.5894e-07	6.4772e-05	5.5368e-09	-0.00044034	6.6594e-07	-6.6248e-07	4.587e-05	2.04522e-08	-0.00049608	6.6894e-07	-6.6538e-07
0.01	6.0605e-10	-1.7595e-10	-4.0452e-09	6.43e-07	-6.3922e-07	3.3306e-07	-1.555e-11	-3.3622e-07	6.5506e-07	-6.5182e-07	2.3614e-05	1.4132e-10	-2.3648e-05	6.584e-07	-6.5484e-07	0.00029924	5.3579e-10	-0.00029882	6.6026e-07	-6.5678e-07	0.0006946	1.6678e-09	-0.00069318	6.6228e-07	-6.5914e-07	0.00093412	5.4089e-09	-0.0009341	6.6576e-07	-6.6234e-07	0.00106428	1.99236e-08	-0.00106332	6.6882e-07	-6.6538e-07
0.015	2.3226e-09	-1.7327e-10	-5.5935e-09	6.4386e-07	-6.4026e-07	4.7332e-07	-1.899e-11	-4.761e-07	6.5498e-07	-6.5162e-07	3.3902e-05	1.4987e-10	-3.3968e-05	6.5806e-07	-6.5478e-07	0.000448	5.2575e-10	-0.00044788	6.6024e-07	-6.5692e-07	0.00106042	1.6337e-09	-0.00106008	6.6258e-07	-6.5926e-07	0.0014346	5.2804e-09	-0.0014334	6.6534e-07	-6.6208e-07	0.0016368	1.93726e-08	-0.0016334	6.6824e-07	-6.6534e-07
0.02	3.7731e-09	-1.7531e-10	-6.8953e-09	6.44e-07	-6.4082e-07	5.9058e-07	-2.501e-11	-5.9332e-07	6.5502e-07	-6.517e-07	4.2798e-05	1.5706e-10	-4.2804e-05	6.5814e-07	-6.5516e-07	0.00058632	5.2169e-10	-0.00058544	6.6e-07	-6.573e-07	0.001413	1.6032e-09	-0.0014118	6.621e-07	-6.5922e-07	0.0019204	5.1631e-09	-0.0019196	6.6536e-07	-6.6234e-07	0.0021956	1.88688e-08	-0.0021932	6.683e-07	-6.6534e-07
0.025	5.0665e-09	-1.715e-10	-8.0368e-09	6.4424e-07	-6.4112e-07	6.9132e-07	-1.801e-11	-6.9414e-07	6.5518e-07	-6.52e-07	5.0626e-05	1.4967e-10	-5.0624e-05	6.5838e-07	-6.5528e-07	0.00071758	5.1569e-10	-0.00071744	6.6008e-07	-6.5726e-07	0.0017624	1.5666e-09	-0.0017618	6.6216e-07	-6.5924e-07	0.00241	5.0392e-09	-0.0024104	6.6536e-07	-6.623e-07	0.0027604	1.8356e-08	-0.0027622	6.6822e-07	-6.6552e-07
0.03	6.1822e-09	-1.7421e-10	-9.0217e-09	6.4458e-07	-6.4164e-07	7.766e-07	-1.974e-11	-7.7912e-07	6.5514e-07	-6.5226e-07	5.7352e-05	1.4359e-10	-5.7392e-05	6.5846e-07	-6.5534e-07	0.00083994	5.0984e-10	-0.00083914	6.6028e-07	-6.573e-07	0.002101	1.5388e-09	-0.0020996	6.6238e-07	-6.5958e-07	0.002888	4.9309e-09	-0.002889	6.6528e-07	-6.6252e-07	0.0033178	1.789e-08	-0.0033162	6.6792e-07	-6.654e-07
0.035	7.1683e-09	-1.7397e-10	-9.8739e-09	6.4478e-07	-6.4184e-07	8.5106e-07	-2.093e-11	-8.5396e-07	6.5518e-07	-6.5228e-07	6.3358e-05	1.4548e-10	-6.3334e-05	6.581e-07	-6.5546e-07	0.00095584	5.0103e-10	-0.00095554	6.6032e-07	-6.5768e-07	0.0024346	1.5128e-09	-0.002435	6.6216e-07	-6.5956e-07	0.0033684	4.8263e-09	-0.0033682	6.651e-07	-6.6252e-07	0.0038786	1.74428e-08	-0.0038772	6.6806e-07	-6.657e-07
0.04	8.0318e-09	-1.7485e-10	-1.0598e-08	6.4492e-07	-6.4212e-07	9.1334e-07	-1.413e-11	-9.1666e-07	6.5494e-07	-6.5222e-07	6.8544e-05	1.3745e-10	-6.854e-05	6.579e-07	-6.556e-07	0.0010629	4.9197e-10	-0.0010623	6.6014e-07	-6.5788e-07	0.0027574	1.4775e-09	-0.002757	6.625e-07	-6.5968e-07	0.003839	4.7179e-09	-0.0038398	6.6492e-07	-6.6264e-07	0.0044272	1.69996e-08	-0.004429	6.679e-07	-6.6534e-07
0.045	8.7976e-09	-1.7494e-10	-1.12615e-08	6.452e-07	-6.4248e-07	9.6868e-07	-2.07e-11	-9.7154e-07	6.5506e-07	-6.5256e-07	7.3092e-05	1.3906e-10	-7.3134e-05	6.5826e-07	-6.5574e-07	0.0011652	4.9005e-10	-0.0011644	6.6012e-07	-6.5784e-07	0.0030748	1.448e-09	-0.0030758	6.6234e-07	-6.5974e-07	0.0043096	4.6163e-09	-0.0043104	6.6514e-07	-6.6272e-07	0.0049822	1.65574e-08	-0.0049826	6.6754e-07	-6.6562e-07
