|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.02e-09	1.18000000000006e-09	-6.39999999999962e-10	7.80000000000008e-10	1.08000000000002e-09	1.74000000000003e-09	9.50000000000022e-10	2.18800000000006e-09	1.18200000000003e-09	-4.25800000000009e-09
-0.295	6.76666666666657e-10	7.93333333333346e-10	-2.03333333333301e-10	5.18333333333333e-10	9.04999999999998e-10	1.395e-09	8.03666666666669e-10	1.53733333333335e-09	7.53166666666671e-10	-2.83183333333335e-09
-0.29	5.4299999999999e-10	6.90000000000011e-10	1.23000000000015e-10	3.4e-10	7.82e-10	1.253e-09	8.08900000000001e-10	9.36300000000007e-10	9.48800000000003e-10	-2.27260000000001e-09
-0.285	4.94999999999992e-10	5.18999999999999e-10	3.04000000000007e-10	3.3e-10	7.23999999999996e-10	1.05199999999999e-09	4.63899999999996e-10	5.22999999999995e-10	7.96599999999997e-10	-1.50409999999999e-09
-0.28	3.87000000000003e-10	4.02999999999995e-10	3.95999999999997e-10	3.35000000000003e-10	5.75e-10	8.20999999999999e-10	2.54199999999999e-10	4.421e-10	7.64899999999999e-10	-8.68299999999999e-10
-0.275	3.14000000000001e-10	3.67999999999997e-10	4.11999999999994e-10	3.71000000000002e-10	4.70000000000001e-10	5.85000000000001e-10	2.39199999999999e-10	5.732e-10	7.584e-10	-7.88799999999999e-10
-0.27	3.28999999999997e-10	2.66999999999999e-10	3.46999999999999e-10	5.22999999999999e-10	4.65e-10	4.76999999999999e-10	1.698e-10	4.829e-10	5.87699999999999e-10	-8.57299999999999e-10
-0.265	3.06999999999999e-10	1.84999999999999e-10	2.95000000000003e-10	5.99999999999997e-10	4.45e-10	4.12e-10	2.961e-10	3.90800000000001e-10	5.90899999999999e-10	-7.57499999999999e-10
-0.26	2.41999999999995e-10	2.47000000000001e-10	3.42000000000001e-10	4.66999999999998e-10	3.14000000000001e-10	2.89000000000004e-10	5.76900000000001e-10	4.86000000000001e-10	6.71499999999999e-10	-7.60099999999999e-10
-0.255	2.74999999999993e-10	2.85000000000004e-10	3.89999999999999e-10	3.41999999999997e-10	3.06e-10	4.05000000000002e-10	7.341e-10	3.06499999999999e-10	5.048e-10	-9.02999999999999e-10
-0.25	4.21000000000001e-10	3.00000000000005e-10	3.01000000000001e-10	3.48999999999997e-10	4.26e-10	6.30999999999999e-10	7.783e-10	6.29999999999986e-11	4.58e-10	-9.722e-10
-0.245	5.09000000000007e-10	3.94000000000005e-10	2.48000000000001e-10	3.14000000000001e-10	3.33000000000001e-10	5.49999999999999e-10	6.65100000000001e-10	2.833e-10	5.665e-10	-9.433e-10
-0.24	4.43000000000007e-10	4.19000000000004e-10	3.24e-10	2.75000000000001e-10	1.72999999999999e-10	3.90999999999998e-10	4.12000000000001e-10	5.61200000000001e-10	4.309e-10	-9.63099999999999e-10
-0.235	3.89000000000008e-10	3.67000000000002e-10	3.63000000000002e-10	3.57e-10	2.65999999999999e-10	3.35999999999997e-10	2.99700000000001e-10	4.96500000000002e-10	2.35e-10	-9.52800000000001e-10
-0.23	4.25000000000007e-10	3.32e-10	3.17000000000005e-10	4.29999999999999e-10	3.79999999999999e-10	1.99999999999998e-10	2.265e-10	4.10800000000002e-10	3.47699999999999e-10	-8.60500000000001e-10
-0.225	4.12000000000003e-10	3.08000000000001e-10	3.10000000000003e-10	3.97000000000002e-10	3.45000000000001e-10	1.00999999999999e-10	4.34000000000003e-11	4.00300000000001e-10	4.51399999999999e-10	-6.17400000000001e-10
-0.22	3.70999999999999e-10	2.97000000000002e-10	2.90999999999997e-10	3.02000000000001e-10	3.83000000000002e-10	2.06e-10	-1.66000000000004e-11	2.552e-10	2.72099999999999e-10	-1.87400000000001e-10
