vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.055158	-1.01182e-08	0.055144	7.1246e-07	-6.4194e-07	-0.031262	-6.6116e-09	0.031284	7.3398e-07	-6.5466e-07	-0.011842	-3.9209e-09	0.011838	7.3762e-07	-6.5364e-07	-0.00139	-1.5498e-09	0.001389	7.2828e-07	-6.4214e-07	-1.9134e-05	2.1227e-10	1.9034e-05	7.2954e-07	-6.4248e-07	-2.3856e-07	1.1289e-09	1.495e-07	7.3126e-07	-6.4328e-07	-9.31698e-08	1.9037e-09	1.7253e-09	7.338e-07	-6.4464e-07
0.005	-0.055084	-1.0144e-08	0.055092	7.1578e-07	-6.4312e-07	-0.031264	-6.629e-09	0.031266	7.329e-07	-6.5474e-07	-0.011828	-3.9244e-09	0.011832	7.3578e-07	-6.5296e-07	-0.0013878	-1.5427e-09	0.0013878	7.2674e-07	-6.4204e-07	-1.911e-05	1.9549e-10	1.9034e-05	7.2824e-07	-6.4272e-07	-2.3704e-07	1.111e-09	1.4922e-07	7.2986e-07	-6.4344e-07	-9.12924e-08	1.8765e-09	1.7237e-09	7.3218e-07	-6.4458e-07
0.01	-0.055058	-1.01538e-08	0.055066	7.158e-07	-6.445e-07	-0.03125	-6.6356e-09	0.031254	7.3146e-07	-6.5464e-07	-0.011822	-3.9352e-09	0.011824	7.3378e-07	-6.526e-07	-0.001386	-1.5502e-09	0.0013862	7.2526e-07	-6.4198e-07	-1.9086e-05	1.8722e-10	1.898e-05	7.2688e-07	-6.4252e-07	-2.3524e-07	1.0944e-09	1.4924e-07	7.2828e-07	-6.4336e-07	-8.96834e-08	1.8508e-09	1.7212e-09	7.3054e-07	-6.445e-07
0.015	-0.055038	-1.01598e-08	0.055038	7.1576e-07	-6.4508e-07	-0.031234	-6.6346e-09	0.03124	7.3028e-07	-6.5458e-07	-0.011814	-3.9431e-09	0.011816	7.3214e-07	-6.5218e-07	-0.001385	-1.5753e-09	0.0013856	7.239e-07	-6.4198e-07	-1.908e-05	1.7201e-10	1.9e-05	7.2546e-07	-6.4262e-07	-2.3384e-07	1.0759e-09	1.4904e-07	7.27e-07	-6.4352e-07	-8.81932e-08	1.8304e-09	1.7189e-09	7.2956e-07	-6.4468e-07
0.02	-0.055006	-1.01502e-08	0.055014	7.1524e-07	-6.4604e-07	-0.031218	-6.6427e-09	0.031224	7.2904e-07	-6.5446e-07	-0.011804	-3.9419e-09	0.011808	7.3026e-07	-6.5196e-07	-0.0013842	-1.5856e-09	0.0013844	7.227e-07	-6.4212e-07	-1.9062e-05	1.6326e-10	1.8946e-05	7.2406e-07	-6.4262e-07	-2.3206e-07	1.0589e-09	1.491e-07	7.2558e-07	-6.4346e-07	-8.6689e-08	1.8069e-09	1.7176e-09	7.28e-07	-6.447e-07
0.025	-0.054988	-1.01636e-08	0.05499	7.1502e-07	-6.4672e-07	-0.0312	-6.6552e-09	0.031206	7.2776e-07	-6.5456e-07	-0.0118	-3.9442e-09	0.0118	7.2892e-07	-6.5172e-07	-0.0013828	-1.5908e-09	0.0013826	7.214e-07	-6.4202e-07	-1.9046e-05	1.5102e-10	1.896e-05	7.229e-07	-6.4266e-07	-2.3088e-07	1.0435e-09	1.4892e-07	7.2448e-07	-6.435e-07	-8.55246e-08	1.7825e-09	1.7132e-09	7.2684e-07	-6.4474e-07
0.03	-0.054958	-1.0172e-08	0.054964	7.1488e-07	-6.4728e-07	-0.031192	-6.6563e-09	0.031192	7.2668e-07	-6.547e-07	-0.01179	-3.9525e-09	0.011794	7.2718e-07	-6.5148e-07	-0.0013816	-1.5811e-09	0.0013814	7.2004e-07	-6.419e-07	-1.9e-05	1.4112e-10	1.8958e-05	7.2132e-07	-6.426e-07	-2.2956e-07	1.0286e-09	1.487e-07	7.2314e-07	-6.4352e-07	-8.4115e-08	1.7627e-09	1.7113e-09	7.2532e-07	-6.4476e-07
0.035	-0.054934	-1.01752e-08	0.054936	7.142e-07	-6.482e-07	-0.031174	-6.6585e-09	0.031174	7.254e-07	-6.5476e-07	-0.011782	-3.959e-09	0.01179	7.259e-07	-6.5128e-07	-0.0013806	-1.6074e-09	0.0013804	7.186e-07	-6.4202e-07	-1.8998e-05	1.2802e-10	1.8916e-05	7.1982e-07	-6.4258e-07	-2.2798e-07	1.0114e-09	1.488e-07	7.2182e-07	-6.4348e-07	-8.27458e-08	1.7395e-09	1.7097e-09	7.239e-07	-6.4458e-07
0.04	-0.054906	-1.01758e-08	0.054912	7.1404e-07	-6.4866e-07	-0.031158	-6.655e-09	0.03116	7.2442e-07	-6.5468e-07	-0.011778	-3.9631e-09	0.011778	7.2454e-07	-6.511e-07	-0.00138	-1.6137e-09	0.0013798	7.173e-07	-6.4214e-07	-1.9006e-05	1.1772e-10	1.8908e-05	7.189e-07	-6.4266e-07	-2.2648e-07	9.961e-10	1.484e-07	7.2046e-07	-6.4362e-07	-8.14166e-08	1.7157e-09	1.7087e-09	7.2264e-07	-6.4472e-07
0.045	-0.054876	-1.01816e-08	0.054886	7.135e-07	-6.4914e-07	-0.031142	-6.6723e-09	0.03115	7.2336e-07	-6.5482e-07	-0.011766	-3.9665e-09	0.011772	7.23e-07	-6.5086e-07	-0.0013786	-1.6181e-09	0.0013792	7.1582e-07	-6.4208e-07	-1.897e-05	1.0631e-10	1.8894e-05	7.174e-07	-6.4256e-07	-2.2512e-07	9.8044e-10	1.4856e-07	7.1932e-07	-6.4368e-07	-7.9977e-08	1.6963e-09	1.7074e-09	7.2134e-07	-6.4466e-07
