vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.0426e-07	1.4476e-08	3.6146e-10	7.0056e-07	-6.1154e-07	-6.05416e-08	1.3799e-08	2.4548e-10	6.8742e-07	-6.4084e-07	-3.4968e-08	1.29206e-08	2.218e-10	6.6664e-07	-6.4476e-07	-1.90076e-08	1.227e-08	2.003e-10	6.5256e-07	-6.4606e-07	-7.9518e-09	1.17692e-08	1.7821e-10	6.4204e-07	-6.4592e-07	-1.1293e-09	1.13956e-08	1.4981e-10	6.355e-07	-6.4592e-07	3.3094e-09	1.1144e-08	1.1733e-10	6.3102e-07	-6.4558e-07
1.195	-1.0446e-07	1.34422e-08	3.5965e-10	7.0244e-07	-6.119e-07	-6.0135e-08	1.2641e-08	2.5185e-10	6.8772e-07	-6.4024e-07	-3.48206e-08	1.18064e-08	2.2686e-10	6.6728e-07	-6.442e-07	-1.88954e-08	1.11458e-08	2.0774e-10	6.535e-07	-6.4594e-07	-7.9058e-09	1.06746e-08	1.8408e-10	6.4276e-07	-6.4574e-07	-1.142e-09	1.03238e-08	1.5555e-10	6.3644e-07	-6.4568e-07	3.2853e-09	1.01182e-08	1.2466e-10	6.3204e-07	-6.456e-07
1.19	-1.0378e-07	1.24978e-08	3.6346e-10	7.0326e-07	-6.1214e-07	-6.00872e-08	1.16572e-08	2.5772e-10	6.8822e-07	-6.3994e-07	-3.48182e-08	1.08282e-08	2.3344e-10	6.678e-07	-6.4398e-07	-1.88722e-08	1.02e-08	2.1296e-10	6.5392e-07	-6.4534e-07	-7.8752e-09	9.7017e-09	1.9063e-10	6.4346e-07	-6.4546e-07	-1.1305e-09	9.3606e-09	1.6182e-10	6.3718e-07	-6.4552e-07	3.2886e-09	9.1736e-09	1.2993e-10	6.3302e-07	-6.4552e-07
1.185	-1.0348e-07	1.16312e-08	3.6768e-10	7.0384e-07	-6.1246e-07	-5.9895e-08	1.07836e-08	2.6489e-10	6.883e-07	-6.395e-07	-3.4687e-08	9.9368e-09	2.3831e-10	6.6806e-07	-6.4352e-07	-1.8815e-08	9.2986e-09	2.1965e-10	6.544e-07	-6.45e-07	-7.9227e-09	8.8348e-09	1.9694e-10	6.44e-07	-6.451e-07	-1.1306e-09	8.5116e-09	1.6793e-10	6.379e-07	-6.4544e-07	3.2838e-09	8.3234e-09	1.3697e-10	6.3372e-07	-6.4552e-07
1.18	-1.029e-07	1.08548e-08	3.7173e-10	7.0428e-07	-6.1258e-07	-5.96528e-08	9.9718e-09	2.7065e-10	6.885e-07	-6.3904e-07	-3.45698e-08	9.1182e-09	2.4534e-10	6.6816e-07	-6.4286e-07	-1.87642e-08	8.5119e-09	2.2556e-10	6.5482e-07	-6.4464e-07	-7.8571e-09	8.073e-09	2.0238e-10	6.4458e-07	-6.4488e-07	-1.1182e-09	7.7557e-09	1.7448e-10	6.3846e-07	-6.4534e-07	3.2867e-09	7.5744e-09	1.429e-10	6.3452e-07	-6.4554e-07
1.175	-1.0228e-07	1.01376e-08	3.7489e-10	7.0476e-07	-6.1284e-07	-5.96122e-08	9.2194e-09	2.7712e-10	6.8826e-07	-6.3834e-07	-3.45332e-08	8.3943e-09	2.508e-10	6.6832e-07	-6.425e-07	-1.87044e-08	7.7995e-09	2.3161e-10	6.5516e-07	-6.4434e-07	-7.84e-09	7.3609e-09	2.0819e-10	6.4502e-07	-6.449e-07	-1.1106e-09	7.0516e-09	1.8237e-10	6.3914e-07	-6.4522e-07	3.2877e-09	6.8709e-09	1.4975e-10	6.3508e-07	-6.4546e-07
1.17	-1.0186e-07	9.4801e-09	3.7829e-10	7.0538e-07	-6.1322e-07	-5.93514e-08	8.5568e-09	2.8318e-10	6.882e-07	-6.3798e-07	-3.4412e-08	7.7463e-09	2.5599e-10	6.6844e-07	-6.4228e-07	-1.86704e-08	7.1505e-09	2.3594e-10	6.5526e-07	-6.4388e-07	-7.8393e-09	6.7274e-09	2.1248e-10	6.4532e-07	-6.4448e-07	-1.1106e-09	6.4243e-09	1.8509e-10	6.3984e-07	-6.451e-07	3.293e-09	6.2529e-09	1.5052e-10	6.3578e-07	-6.4536e-07
1.165	-1.0152e-07	8.8787e-09	3.8163e-10	7.0584e-07	-6.1356e-07	-5.89826e-08	7.9416e-09	2.8919e-10	6.8828e-07	-6.3752e-07	-3.4311e-08	7.1374e-09	2.6201e-10	6.684e-07	-6.4154e-07	-1.86164e-08	6.5643e-09	2.4084e-10	6.5562e-07	-6.4374e-07	-7.8309e-09	6.1364e-09	2.1824e-10	6.4604e-07	-6.4456e-07	-1.1008e-09	5.8466e-09	1.7898e-10	6.4016e-07	-6.4508e-07	3.2929e-09	5.6829e-09	1.5965e-10	6.361e-07	-6.4538e-07
1.16	-1.0096e-07	8.3393e-09	3.8468e-10	7.0624e-07	-6.1398e-07	-5.88456e-08	7.409e-09	2.9669e-10	6.8838e-07	-6.3718e-07	-3.42816e-08	6.6025e-09	2.6541e-10	6.6876e-07	-6.4134e-07	-1.86082e-08	6.03e-09	2.4601e-10	6.5568e-07	-6.4344e-07	-7.8166e-09	5.6182e-09	2.2185e-10	6.4638e-07	-6.4432e-07	-1.099e-09	5.3329e-09	1.9524e-10	6.4046e-07	-6.4504e-07	3.2977e-09	5.1714e-09	1.7048e-10	6.3674e-07	-6.4536e-07
1.155	-1.0058e-07	7.8406e-09	3.8838e-10	7.0704e-07	-6.1438e-07	-5.84914e-08	6.9056e-09	2.9789e-10	6.882e-07	-6.369e-07	-3.42294e-08	6.1037e-09	2.716e-10	6.6888e-07	-6.4096e-07	-1.85814e-08	5.5463e-09	2.5086e-10	6.5594e-07	-6.4306e-07	-7.8764e-09	5.1452e-09	2.2739e-10	6.4676e-07	-6.444e-07	-1.0822e-09	4.8626e-09	1.9542e-10	6.4102e-07	-6.4496e-07	3.3025e-09	4.7054e-09	1.7133e-10	6.3708e-07	-6.4526e-07
