Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.19	1.4058e-09	-8.887e-11	-1.02887e-09	3.3522e-07	-3.354e-07	1.5858e-07	1.907e-11	-1.5818e-07	3.35e-07	-3.3536e-07	2.1832e-05	1.5384e-10	-2.1756e-05	3.346e-07	-3.3492e-07	0.0010159	9.5144e-10	-0.00101506	3.3508e-07	-3.3526e-07	0.0067086	3.9504e-09	-0.0067082	3.352e-07	-3.3552e-07	0.014918	1.34426e-08	-0.014904	3.35e-07	-3.352e-07	0.0213	4.68416e-08	-0.02128	3.3578e-07	-3.3598e-07
0.195	1.4292e-09	-9.252e-11	-1.0326e-09	3.3524e-07	-3.3558e-07	1.5824e-07	1.468e-11	-1.584e-07	3.3506e-07	-3.3534e-07	2.1748e-05	1.5434e-10	-2.1758e-05	3.3458e-07	-3.3494e-07	0.00101764	9.4844e-10	-0.0010173	3.3506e-07	-3.354e-07	0.006757	3.9156e-09	-0.0067564	3.3522e-07	-3.3544e-07	0.015152	1.32654e-08	-0.015136	3.3496e-07	-3.3524e-07	0.021732	4.60268e-08	-0.021718	3.3582e-07	-3.3602e-07
0.2	1.4397e-09	-9.977e-11	-1.03419e-09	3.3526e-07	-3.3554e-07	1.587e-07	1.774e-11	-1.5844e-07	3.3514e-07	-3.3536e-07	2.1784e-05	1.5321e-10	-2.181e-05	3.3458e-07	-3.3488e-07	0.001019	9.4372e-10	-0.00101924	3.3512e-07	-3.3542e-07	0.0068038	3.8823e-09	-0.0068018	3.352e-07	-3.3554e-07	0.015378	1.30762e-08	-0.015364	3.3506e-07	-3.352e-07	0.022164	4.5218e-08	-0.022148	3.3574e-07	-3.3596e-07
0.205	1.4613e-09	-1.032e-10	-1.0301e-09	3.3528e-07	-3.3556e-07	1.5906e-07	1.349e-11	-1.58e-07	3.3508e-07	-3.3538e-07	2.1836e-05	1.5369e-10	-2.1822e-05	3.3446e-07	-3.3494e-07	0.00102064	9.4042e-10	-0.00102074	3.3512e-07	-3.3544e-07	0.0068474	3.8533e-09	-0.0068458	3.352e-07	-3.3552e-07	0.015602	1.29108e-08	-0.015584	3.3502e-07	-3.3526e-07	0.02259	4.44234e-08	-0.02258	3.359e-07	-3.3616e-07
0.21	1.4805e-09	-1.1102e-10	-1.03035e-09	3.355e-07	-3.3584e-07	1.6006e-07	1.106e-11	-1.578e-07	3.3522e-07	-3.355e-07	2.1844e-05	1.4928e-10	-2.1882e-05	3.3464e-07	-3.3508e-07	0.00102258	9.3332e-10	-0.00102254	3.3514e-07	-3.3538e-07	0.0068852	3.8265e-09	-0.0068858	3.352e-07	-3.3548e-07	0.015814	1.27438e-08	-0.015796	3.3494e-07	-3.3526e-07	0.023004	4.36688e-08	-0.022994	3.3584e-07	-3.3606e-07
0.215	1.4964e-09	-1.1706e-10	-1.02846e-09	3.3538e-07	-3.357e-07	1.5944e-07	1.416e-11	-1.5908e-07	3.3514e-07	-3.3544e-07	2.1904e-05	1.4942e-10	-2.1844e-05	3.3466e-07	-3.35e-07	0.0010238	9.3287e-10	-0.00102388	3.3508e-07	-3.3546e-07	0.0069242	3.798e-09	-0.006923	3.3536e-07	-3.3568e-07	0.01602	1.25826e-08	-0.016	3.3506e-07	-3.3528e-07	0.023418	4.29416e-08	-0.023404	3.3584e-07	-3.361e-07
0.22	1.5258e-09	-1.2243e-10	-1.0318e-09	3.3546e-07	-3.3572e-07	1.5976e-07	7.43e-12	-1.5926e-07	3.351e-07	-3.3542e-07	2.1868e-05	1.4924e-10	-2.191e-05	3.3468e-07	-3.3502e-07	0.00102554	9.2962e-10	-0.00102552	3.351e-07	-3.3556e-07	0.0069604	3.7749e-09	-0.0069584	3.3526e-07	-3.3554e-07	0.016216	1.24394e-08	-0.016198	3.3502e-07	-3.3544e-07	0.023816	4.22302e-08	-0.023804	3.3588e-07	-3.3618e-07
0.225	1.5342e-09	-1.307e-10	-1.03184e-09	3.3546e-07	-3.357e-07	1.599e-07	8.51e-12	-1.594e-07	3.3508e-07	-3.3542e-07	2.1908e-05	1.4925e-10	-2.186e-05	3.3472e-07	-3.3514e-07	0.00102692	9.269e-10	-0.00102654	3.3512e-07	-3.3542e-07	0.0069924	3.7537e-09	-0.0069918	3.3528e-07	-3.3556e-07	0.016406	1.2285e-08	-0.016382	3.3498e-07	-3.3536e-07	0.024216	4.15184e-08	-0.024202	3.3584e-07	-3.3612e-07
0.23	1.5635e-09	-1.3341e-10	-1.03184e-09	3.3542e-07	-3.3568e-07	1.6046e-07	8.35e-12	-1.5954e-07	3.3506e-07	-3.3542e-07	2.189e-05	1.496e-10	-2.1956e-05	3.3468e-07	-3.3504e-07	0.00102844	9.2281e-10	-0.00102782	3.3512e-07	-3.3558e-07	0.0070212	3.7319e-09	-0.0070206	3.3536e-07	-3.3562e-07	0.016584	1.21472e-08	-0.016568	3.3508e-07	-3.354e-07	0.024602	4.0864e-08	-0.024582	3.3588e-07	-3.362e-07
0.235	1.5777e-09	-1.4422e-10	-1.03389e-09	3.3546e-07	-3.3578e-07	1.6008e-07	3.01e-12	-1.596e-07	3.3516e-07	-3.3554e-07	2.197e-05	1.4764e-10	-2.1972e-05	3.3472e-07	-3.3502e-07	0.00102954	9.2121e-10	-0.0010288	3.351e-07	-3.3548e-07	0.0070494	3.7106e-09	-0.0070476	3.3532e-07	-3.3556e-07	0.01676	1.20138e-08	-0.016744	3.3514e-07	-3.3548e-07	0.024984	4.02346e-08	-0.02497	3.3594e-07	-3.3626e-07
