Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.00025414836	0.01441536	0.131368	0.20982	0.237688	0.2496
0.005	0.000237543906666667	0.01471194	0.129800333333333	0.209593	0.237957	0.25034
0.01	0.000210084344	0.013633704	0.1258312	0.2081384	0.2376632	0.25026
0.015	0.000185913672	0.012670032	0.1219616	0.2066784	0.2373376	0.250274
0.02	0.000159945418	0.011384388	0.1172234	0.2046988	0.2366674	0.250016
0.025	0.000136435	0.00989894	0.111989	0.2022826	0.235619	0.249346
0.03	0.000116814	0.0085922	0.106688	0.199834	0.23455	0.248704
0.035	0.000100272	0.0075442	0.101506	0.197482	0.23388	0.248614
0.04	8.626e-05	0.006633	0.09636	0.195066	0.233436	0.24886
0.045	7.4549e-05	0.0058336	0.091248	0.19286	0.232768	0.248766
0.05	6.4973e-05	0.0051442	0.086314	0.191	0.232042	0.24851
0.055	5.6994e-05	0.0045552	0.081524	0.188794	0.23114	0.248152
0.06	5.0194e-05	0.0040456	0.076788	0.186066	0.229672	0.247246
0.065	4.4649e-05	0.0036102	0.07215	0.183178	0.228024	0.246086
0.07	4.0129e-05	0.0032424	0.06765	0.179994	0.2266	0.24526
0.075	3.6227e-05	0.0029252	0.06336	0.176508	0.22538	0.24474
0.08	3.3107e-05	0.002649	0.059242	0.17308	0.22426	0.24426
0.085	3.0534e-05	0.0024166	0.055274	0.16986	0.22302	0.24376
0.09	2.8032e-05	0.0022148	0.051536	0.16656	0.22152	0.24292
0.095	2.6035e-05	0.0020432	0.048024	0.16316	0.22006	0.24202
0.1	2.4508e-05	0.0019096	0.044668	0.15982	0.21864	0.2414
0.105	2.2991e-05	0.0017934	0.041532	0.1564	0.21716	0.24084
0.11	2.1889e-05	0.0016866	0.03864	0.1528	0.21572	0.24022
0.115	2.1239e-05	0.0016038	0.035926	0.1493	0.21438	0.23972
0.12	2.0564e-05	0.0015308	0.033424	0.14582	0.21298	0.23926
0.125	1.9823e-05	0.0014568	0.031164	0.14212	0.21134	0.23862
