vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.045198	-1.22e-09	0.045212	1.3275e-06	-1.2511e-06	-0.031128	-7.5101e-10	0.03116	1.3571e-06	-1.2733e-06	-0.01725	-3.9403e-10	0.017272	1.3472e-06	-1.2614e-06	-0.005947	-8.833e-11	0.0059442	1.3382e-06	-1.2505e-06	-0.00074762	1.7374e-10	0.00074734	1.3289e-06	-1.24e-06	-3.1284e-05	4.5487e-10	3.1164e-05	1.3284e-06	-1.2403e-06	-9.7188e-07	7.3081e-10	8.8472e-07	1.3314e-06	-1.242e-06
0.005	-0.04511	-1.2246e-09	0.045134	1.334e-06	-1.2537e-06	-0.03107	-7.479e-10	0.031092	1.3567e-06	-1.2732e-06	-0.0172	-3.9052e-10	0.017224	1.346e-06	-1.2616e-06	-0.0059094	-9.244e-11	0.005911	1.3367e-06	-1.2505e-06	-0.00073962	1.706e-10	0.00073936	1.3268e-06	-1.2412e-06	-3.08e-05	4.4557e-10	3.0698e-05	1.3265e-06	-1.2401e-06	-9.5484e-07	7.2855e-10	8.6934e-07	1.3298e-06	-1.2426e-06
0.01	-0.045042	-1.224e-09	0.045058	1.3349e-06	-1.2557e-06	-0.031	-7.4814e-10	0.031022	1.3567e-06	-1.2748e-06	-0.017148	-3.9367e-10	0.017172	1.3445e-06	-1.2617e-06	-0.005874	-9.131e-11	0.0058774	1.3351e-06	-1.2509e-06	-0.00073162	1.7403e-10	0.00073218	1.3256e-06	-1.2407e-06	-3.0306e-05	4.4271e-10	3.0206e-05	1.3258e-06	-1.2398e-06	-9.3836e-07	7.1922e-10	8.5348e-07	1.3285e-06	-1.2419e-06
0.015	-0.044968	-1.2281e-09	0.044992	1.3357e-06	-1.2573e-06	-0.03094	-7.5992e-10	0.03096	1.3557e-06	-1.2754e-06	-0.01709	-3.9354e-10	0.01711	1.3442e-06	-1.262e-06	-0.005842	-8.677e-11	0.0058434	1.3333e-06	-1.2496e-06	-0.00072386	1.6983e-10	0.00072408	1.324e-06	-1.2397e-06	-2.9862e-05	4.3938e-10	2.9806e-05	1.3241e-06	-1.2401e-06	-9.2132e-07	7.17e-10	8.3862e-07	1.3267e-06	-1.2423e-06
0.02	-0.044898	-1.2322e-09	0.044918	1.336e-06	-1.2595e-06	-0.030874	-7.522e-10	0.030894	1.3546e-06	-1.2758e-06	-0.017036	-3.9699e-10	0.017062	1.3429e-06	-1.2626e-06	-0.0058092	-8.931e-11	0.0058102	1.3312e-06	-1.25e-06	-0.00071596	1.6767e-10	0.00071642	1.3227e-06	-1.2396e-06	-2.9374e-05	4.3543e-10	2.9334e-05	1.3229e-06	-1.2398e-06	-9.0576e-07	7.1547e-10	8.2394e-07	1.3254e-06	-1.2423e-06
0.025	-0.044822	-1.2297e-09	0.04485	1.3358e-06	-1.2607e-06	-0.030806	-7.5058e-10	0.030828	1.3545e-06	-1.277e-06	-0.016982	-3.9387e-10	0.017004	1.341e-06	-1.2614e-06	-0.005778	-9.563e-11	0.0057782	1.3307e-06	-1.2495e-06	-0.00070852	1.661e-10	0.00070862	1.3213e-06	-1.2404e-06	-2.8952e-05	4.2895e-10	2.889e-05	1.3216e-06	-1.2405e-06	-8.8884e-07	7.104e-10	8.0926e-07	1.3253e-06	-1.2424e-06
0.03	-0.044754	-1.2287e-09	0.044778	1.337e-06	-1.2625e-06	-0.030744	-7.5336e-10	0.030764	1.3534e-06	-1.2765e-06	-0.016928	-3.8894e-10	0.016948	1.3398e-06	-1.2623e-06	-0.0057444	-9.592e-11	0.0057448	1.3294e-06	-1.2498e-06	-0.00070072	1.6713e-10	0.00070064	1.3203e-06	-1.2403e-06	-2.8524e-05	4.2328e-10	2.8462e-05	1.321e-06	-1.2404e-06	-8.7424e-07	7.044e-10	7.9448e-07	1.3225e-06	-1.2429e-06
0.035	-0.04468	-1.2316e-09	0.044704	1.3364e-06	-1.2635e-06	-0.030672	-7.592e-10	0.030696	1.3521e-06	-1.2766e-06	-0.016874	-3.9235e-10	0.0169	1.3392e-06	-1.2622e-06	-0.0057108	-9.456e-11	0.0057104	1.328e-06	-1.25e-06	-0.00069304	1.6663e-10	0.00069362	1.3191e-06	-1.2396e-06	-2.8092e-05	4.2207e-10	2.8024e-05	1.3191e-06	-1.2407e-06	-8.5798e-07	6.9843e-10	7.8156e-07	1.3225e-06	-1.243e-06
0.04	-0.04461	-1.2329e-09	0.04463	1.3366e-06	-1.2638e-06	-0.030616	-7.4884e-10	0.030628	1.3515e-06	-1.2774e-06	-0.016816	-3.9029e-10	0.01684	1.3378e-06	-1.2623e-06	-0.005677	-9.141e-11	0.0056784	1.3263e-06	-1.25e-06	-0.00068614	1.6382e-10	0.00068592	1.3177e-06	-1.2396e-06	-2.765e-05	4.1629e-10	2.7576e-05	1.318e-06	-1.2402e-06	-8.43e-07	6.979e-10	7.6646e-07	1.321e-06	-1.2425e-06
0.045	-0.044542	-1.2335e-09	0.044562	1.3362e-06	-1.2653e-06	-0.030546	-7.4917e-10	0.030572	1.3494e-06	-1.2767e-06	-0.016764	-3.9066e-10	0.016786	1.3368e-06	-1.2624e-06	-0.005645	-9.429e-11	0.0056466	1.3256e-06	-1.2498e-06	-0.0006784	1.6158e-10	0.00067842	1.3166e-06	-1.2404e-06	-2.7232e-05	4.1129e-10	2.716e-05	1.3177e-06	-1.2401e-06	-8.2828e-07	6.9286e-10	7.5204e-07	1.3192e-06	-1.2422e-06
0.05	-0.044462	-1.2311e-09	0.04449	1.336e-06	-1.266e-06	-0.030484	-7.5391e-10	0.030506	1.3493e-06	-1.2778e-06	-0.01671	-3.9448e-10	0.016734	1.3355e-06	-1.2624e-06	-0.0056126	-9.802e-11	0.0056118	1.3246e-06	-1.2494e-06	-0.00067066	1.5842e-10	0.00067098	1.3157e-06	-1.2396e-06	-2.682e-05	4.0396e-10	2.6752e-05	1.3162e-06	-1.2408e-06	-8.1226e-07	6.8748e-10	7.385e-07	1.3177e-06	-1.2422e-06
0.055	-0.044392	-1.2295e-09	0.044412	1.3353e-06	-1.2663e-06	-0.030418	-7.5427e-10	0.030438	1.3485e-06	-1.2777e-06	-0.016656	-3.9182e-10	0.016676	1.3351e-06	-1.2628e-06	-0.0055782	-9.946e-11	0.0055798	1.3229e-06	-1.2497e-06	-0.00066362	1.5949e-10	0.0006638	1.3138e-06	-1.2402e-06	-2.6396e-05	3.9993e-10	2.6338e-05	1.3148e-06	-1.24e-06	-7.985e-07	6.8195e-10	7.25e-07	1.3179e-06	-1.2431e-06
0.06	-0.044324	-1.2335e-09	0.044344	1.3347e-06	-1.2675e-06	-0.030348	-7.5089e-10	0.030372	1.3473e-06	-1.2778e-06	-0.016604	-3.9177e-10	0.01662	1.3349e-06	-1.2629e-06	-0.005547	-9.741e-11	0.0055492	1.3219e-06	-1.2488e-06	-0.0006565	1.5876e-10	0.0006568	1.3127e-06	-1.24e-06	-2.5984e-05	3.9928e-10	2.591e-05	1.3136e-06	-1.2408e-06	-7.8382e-07	6.8071e-10	7.1256e-07	1.3158e-06	-1.2423e-06
0.065	-0.044246	-1.2348e-09	0.044272	1.3344e-06	-1.2677e-06	-0.030278	-7.5423e-10	0.030304	1.3469e-06	-1.2775e-06	-0.016548	-3.9473e-10	0.016568	1.3329e-06	-1.2629e-06	-0.0055144	-9.477e-11	0.005514	1.3204e-06	-1.2494e-06	-0.00064916	1.5678e-10	0.00064968	1.312e-06	-1.2402e-06	-2.5568e-05	3.9364e-10	2.5522e-05	1.3123e-06	-1.2409e-06	-7.6944e-07	6.7709e-10	6.994e-07	1.3149e-06	-1.2424e-06
0.07	-0.04417	-1.2522e-09	0.044194	1.3345e-06	-1.2681e-06	-0.030214	-7.5855e-10	0.03024	1.3452e-06	-1.2777e-06	-0.016494	-3.9452e-10	0.016518	1.3312e-06	-1.2628e-06	-0.005482	-9.657e-11	0.0054822	1.3192e-06	-1.2491e-06	-0.000642	1.5364e-10	0.00064238	1.3111e-06	-1.2407e-06	-2.5184e-05	3.8667e-10	2.513e-05	1.3117e-06	-1.241e-06	-7.5628e-07	6.6684e-10	6.8632e-07	1.3133e-06	-1.2419e-06
0.075	-0.044096	-1.2319e-09	0.044122	1.3339e-06	-1.2694e-06	-0.030154	-7.5663e-10	0.030176	1.3442e-06	-1.2783e-06	-0.01644	-3.9308e-10	0.01646	1.3307e-06	-1.2626e-06	-0.0054482	-9.692e-11	0.0054492	1.3183e-06	-1.2488e-06	-0.00063502	1.5026e-10	0.00063572	1.3102e-06	-1.2403e-06	-2.4806e-05	3.8484e-10	2.4736e-05	1.3102e-06	-1.2407e-06	-7.418e-07	6.632e-10	6.7376e-07	1.3119e-06	-1.2418e-06
