|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	3.15000000000007e-09	-4.1000000000001e-09	-9.08000000000017e-09	-2.86800000000003e-08	-1.48000000000065e-09	6.06800000000002e-08
-0.295	1.99000000000001e-09	-3.92500000000005e-09	-4.97333333333329e-09	-2.16033333333333e-08	-1.41633333333339e-08	3.71399999999999e-08
-0.29	9.89700000000008e-10	-1.75700000000002e-09	-3.37999999999998e-09	-1.316e-08	-8.52000000000033e-09	2.70859999999999e-08
-0.285	1.81799999999993e-10	-9.85000000000015e-10	-8.9399999999998e-10	-8.536e-09	-8.27800000000014e-09	2.05959999999998e-08
-0.28	-8.83999999999999e-10	2.79999999999986e-10	4.32e-10	-4.81200000000013e-09	-5.73999999999995e-09	1.73399999999999e-08
-0.275	-1.2009e-09	1.27700000000001e-09	1.65199999999999e-09	-3.28800000000011e-09	2.01800000000013e-09	2.18199999999998e-08
-0.27	-9.87799999999999e-10	1.06800000000001e-09	3.23599999999995e-09	-3.26200000000003e-09	6.86200000000007e-09	2.79539999999999e-08
-0.265	-1.3788e-09	1.14e-09	2.03199999999996e-09	-7.15999999999938e-10	8.33999999999999e-09	3.16479999999999e-08
-0.26	-1.8653e-09	1.80100000000001e-09	2.04000000000012e-10	5.4220000000001e-09	1.26479999999999e-08	3.5852e-08
-0.255	-1.716e-09	2.00700000000001e-09	8.59999999999981e-10	1.16360000000001e-08	1.66419999999999e-08	4.13760000000001e-08
-0.25	-1.8272e-09	2.34499999999999e-09	1.67999999999995e-09	1.67860000000001e-08	1.81319999999999e-08	4.72300000000002e-08
-0.245	-2.4084e-09	3.44199999999997e-09	2.906e-09	2.06e-08	2.12500000000001e-08	5.27100000000002e-08
-0.24	-2.5972e-09	4.88499999999998e-09	6.53200000000003e-09	1.86359999999999e-08	2.71520000000002e-08	5.699e-08
-0.235	-2.62750000000001e-09	6.00900000000003e-09	9.89400000000006e-09	1.43139999999999e-08	3.23220000000003e-08	6.18460000000002e-08
-0.23	-3.01160000000001e-09	6.72800000000003e-09	1.1702e-08	1.74439999999999e-08	3.50220000000002e-08	7.13380000000002e-08
-0.225	-3.44370000000001e-09	7.85200000000003e-09	1.4554e-08	2.3026e-08	3.97460000000002e-08	8.58100000000001e-08
-0.22	-3.98930000000001e-09	9.39200000000003e-09	1.7488e-08	2.65599999999999e-08	4.99300000000001e-08	1.00744e-07
-0.215	-4.65200000000001e-09	1.0397e-08	1.925e-08	3.41979999999999e-08	5.80120000000001e-08	1.1583e-07
-0.21	-5.2402e-09	1.1366e-08	2.1176e-08	4.2914e-08	6.20479999999999e-08	1.37236e-07
-0.205	-6.05099999999999e-09	1.2545e-08	2.351e-08	4.5814e-08	7.4624e-08	1.575e-07
-0.2	-6.94139999999999e-09	1.3237e-08	2.5566e-08	4.8504e-08	9.4394e-08	1.68654e-07
-0.195	-7.66549999999999e-09	1.3377e-08	2.7972e-08	5.56659999999999e-08	1.0814e-07	1.81392e-07
-0.19	-7.53879999999999e-09	1.368e-08	3.154e-08	6.45679999999999e-08	1.2079e-07	2.08318e-07
-0.185	-4.8569e-09	1.5383e-08	3.544e-08	7.29959999999999e-08	1.37616e-07	2.43828e-07
-0.18	-1.805e-10	1.9126e-08	3.99039999999999e-08	8.07319999999999e-08	1.53116e-07	2.79792e-07
-0.175	4.6973e-09	2.3888e-08	4.59959999999999e-08	9.06559999999999e-08	1.69034e-07	3.22984e-07
-0.17	1.01201e-08	2.8999e-08	5.3168e-08	1.02062e-07	1.895e-07	3.73072e-07
-0.165	1.58318e-08	3.4815e-08	6.1308e-08	1.12048e-07	2.14984e-07	4.21108e-07
-0.16	1.96742e-08	4.0267e-08	7.0788e-08	1.24736e-07	2.46778e-07	4.67878e-07
-0.155	2.19935e-08	4.49089999999999e-08	7.93959999999999e-08	1.42476e-07	2.8188e-07	5.20086e-07
-0.15	2.50901e-08	5.01819999999999e-08	8.72739999999999e-08	1.62712e-07	3.152e-07	5.79802e-07
-0.145	2.85045e-08	5.63379999999999e-08	9.86739999999999e-08	1.86372e-07	3.51516e-07	6.48585999999999e-07
-0.14	3.17664e-08	6.26449999999999e-08	1.14124e-07	2.14296e-07	3.95238e-07	7.24203999999999e-07
-0.135	3.62329e-08	6.9758e-08	1.31614e-07	2.45272e-07	4.4628e-07	8.07211999999999e-07
-0.13	4.13781e-08	7.8436e-08	1.51374e-07	2.79138e-07	5.0057e-07	9.07883999999999e-07
-0.125	4.64918e-08	8.83939999999999e-08	1.729e-07	3.15668e-07	5.59895999999999e-07	1.0296e-06
-0.12	5.29312e-08	1.00249e-07	1.94948e-07	3.55774e-07	6.32437999999999e-07	1.1618e-06
-0.115	6.05928999999999e-08	1.15049e-07	2.1883e-07	4.01776e-07	7.16801999999999e-07	1.3074e-06
-0.11	6.90430000000001e-08	1.31849e-07	2.46828e-07	4.52862000000001e-07	8.11734000000002e-07	1.4778e-06
-0.105	7.90860000000001e-08	1.49956e-07	2.79602e-07	5.07936000000001e-07	9.25374000000002e-07	1.6662e-06
-0.1	9.04140000000001e-08	1.7049e-07	3.17638e-07	5.71886000000001e-07	1.05416e-06	1.8732e-06
-0.095	1.03019e-07	1.9414e-07	3.61396e-07	6.49358000000001e-07	1.188822e-06	2.1116e-06
-0.09	1.17163e-07	2.20452e-07	4.09776e-07	7.38012000000001e-07	1.336962e-06	2.3774e-06
-0.085	1.3223e-07	2.5057e-07	4.62048e-07	8.37021999999999e-07	1.501508e-06	2.6692e-06
-0.08	1.49173e-07	2.85628e-07	5.20812e-07	9.49625999999999e-07	1.686588e-06	3.0048e-06
-0.075	1.6984e-07	3.24834e-07	5.89785999999999e-07	1.07436e-06	1.907078e-06	3.3852e-06
-0.07	1.93731e-07	3.68614e-07	6.69949999999999e-07	1.210348e-06	2.158918e-06	3.8044e-06
-0.0649999999999999	2.20261e-07	4.184e-07	7.62703999999999e-07	1.367276e-06	2.4354e-06	4.274e-06
-0.0599999999999999	2.50542e-07	4.74816e-07	8.68757999999999e-07	1.548878e-06	2.749e-06	4.8092e-06
-0.0549999999999999	2.8527e-07	5.38812e-07	9.88029999999999e-07	1.754098e-06	3.1104e-06	5.424e-06
-0.0499999999999999	3.23886000000001e-07	6.11682000000001e-07	1.120818e-06	1.987684e-06	3.51640000000001e-06	6.12120000000001e-06
-0.0449999999999999	3.67308000000002e-07	6.93728000000003e-07	1.26937200000001e-06	2.25264200000001e-06	3.96860000000002e-06	6.90400000000003e-06
-0.0399999999999999	4.17564000000002e-07	7.86692000000003e-07	1.43703400000001e-06	2.55229800000001e-06	4.48120000000002e-06	7.79120000000003e-06
-0.035	4.75350000000002e-07	8.94502000000003e-07	1.62680800000001e-06	2.89428800000001e-06	5.06260000000002e-06	8.78880000000003e-06
-0.03	5.41056000000001e-07	1.018172e-06	1.84363400000001e-06	3.27940000000001e-06	5.71560000000002e-06	9.89840000000003e-06
-0.025	6.15872000000001e-07	1.157536e-06	2.093264e-06	3.712e-06	6.45680000000001e-06	1.1153e-05
-0.02	7.00859999999999e-07	1.315708e-06	2.378506e-06	4.2054e-06	7.30439999999999e-06	1.2572e-05
-0.015	7.96711999999999e-07	1.496064e-06	2.700194e-06	4.7628e-06	8.26379999999999e-06	1.418e-05
-0.01	9.05391999999999e-07	1.699354e-06	3.063896e-06	5.39179999999999e-06	9.34979999999999e-06	1.6011e-05
-0.005	1.029766e-06	1.926538e-06	3.480854e-06	6.112e-06	1.0585e-05	1.8027e-05
-0	1.17144e-06	2.18519e-06	3.9548e-06	6.92859999999999e-06	1.19756e-05	2.0255e-05
0.005	1.332744e-06	2.48634e-06	4.4864e-06	7.84719999999999e-06	1.35364e-05	2.2814e-05
0.01	1.516678e-06	2.831682e-06	5.0886e-06	8.89539999999999e-06	1.5303e-05	2.57146e-05
0.015	1.72616e-06	3.222474e-06	5.77919999999999e-06	1.00812e-05	1.73026e-05	2.89882e-05
0.02	1.964796e-06	3.667972e-06	6.56019999999999e-06	1.14028e-05	1.94928e-05	3.27352e-05
0.025	2.234596e-06	4.173792e-06	7.43259999999999e-06	1.28978e-05	2.19274e-05	3.6986e-05
0.03	2.537454e-06	4.7414e-06	8.42559999999999e-06	1.46e-05	2.47488e-05	4.1756e-05
0.035	2.87739e-06	5.37239999999999e-06	9.55939999999999e-06	1.65274e-05	2.7925e-05	4.70429999999999e-05
0.04	3.268736e-06	6.08819999999999e-06	1.08434e-05	1.8685e-05	3.15198e-05	5.29669999999999e-05
0.045	3.720358e-06	6.91399999999999e-06	1.22912e-05	2.11046e-05	3.57282e-05	5.97109999999999e-05
0.05	4.234274e-06	7.85919999999999e-06	1.39402e-05	2.387e-05	4.05428e-05	6.73149999999999e-05
0.055	4.8166e-06	8.92979999999999e-06	1.58382e-05	2.70196e-05	4.5895e-05	7.59019999999999e-05
0.0600000000000001	5.48079999999999e-06	1.01566e-05	1.79988e-05	3.06246e-05	5.1904e-05	8.55829999999999e-05
0.0650000000000001	6.24079999999999e-06	1.15546e-05	2.03982e-05	3.4774e-05	5.8622e-05	9.62869999999999e-05
0.0700000000000001	7.10099999999999e-06	1.31252e-05	2.30808e-05	3.94982e-05	6.61219999999999e-05	0.000108373
0.0750000000000001	8.07180000000002e-06	1.48954e-05	2.61354000000001e-05	4.48210000000001e-05	7.44950000000002e-05	0.000122127
0.0800000000000001	9.17960000000004e-06	1.69096000000001e-05	2.96108000000001e-05	5.08220000000002e-05	8.39020000000004e-05	0.000137400000000001
0.0850000000000001	1.0441e-05	1.91786000000001e-05	3.35524000000001e-05	5.75010000000002e-05	9.47020000000004e-05	0.000154547000000001
0.09	1.18632e-05	2.17286000000001e-05	3.80856000000001e-05	6.49400000000002e-05	0.000107041	0.000174153000000001
0.095	1.34756e-05	2.46622000000001e-05	4.32906000000001e-05	7.33960000000002e-05	0.000120861	0.000196179000000001
0.1	1.53124e-05	2.80338e-05	4.9154e-05	8.29450000000001e-05	0.000136439	0.000220634
0.105	1.74044e-05	3.18536e-05	5.5728e-05	9.37399999999999e-05	0.000154167	0.000247934
0.11	1.97578e-05	3.6208e-05	6.3176e-05	0.000106059	0.000173915	0.000278564
