Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.00023323416	0.00822892	0.0167788	0.0151568	0.0138208	0.0133084
0.005	0.000229255773333333	0.00787934666666667	0.0363321	0.0595909333333333	0.0712963666666667	0.077144
0.01	0.000209918064	0.007366728	0.04266364	0.07631824	0.09358112	0.10229408
0.015	0.000192903232	0.006856944	0.04828948	0.09132688	0.11370696	0.1249584
0.02	0.000172526508	0.006271806	0.05017088	0.09849988	0.12389794	0.13668246
0.025	0.0001517156	0.00570712	0.04668578	0.09386368	0.1189673	0.13171368
0.03	0.000134046	0.00517324	0.0430682	0.0887954	0.1135238	0.126132
0.035	0.000119656	0.004675	0.0411814	0.087412	0.112822	0.125742
0.04	0.000107577	0.0042474	0.0393558	0.086026	0.112108	0.12535
0.045	9.7416e-05	0.0038846	0.037542	0.084574	0.111328	0.124892
0.05	8.8761e-05	0.0035708	0.035782	0.083132	0.110598	0.124486
0.055	8.1491e-05	0.0032962	0.034102	0.08168	0.10986	0.124098
0.06	7.5535e-05	0.003052	0.032456	0.080152	0.109012	0.123604
0.065	7.0719e-05	0.002837	0.030866	0.078614	0.10814	0.123116
0.07	6.6702e-05	0.0026494	0.029356	0.077076	0.107258	0.122644
0.075	6.3256e-05	0.0024876	0.02793	0.075514	0.106338	0.122142
0.08	6.046e-05	0.002345	0.026574	0.073918	0.105388	0.12191
0.085	5.8273e-05	0.0022206	0.025262	0.072304	0.10442	0.121932
0.09	5.5982e-05	0.0021178	0.023994	0.070606	0.103346	0.121516
0.095	5.3866e-05	0.002035	0.022808	0.068876	0.102516	0.120776
0.1	5.2965e-05	0.0019644	0.02169	0.067226	0.102022	0.120154
0.105	5.2798e-05	0.0019024	0.020602	0.065604	0.10127	0.119282
0.11	5.2426e-05	0.0018504	0.019606	0.063958	0.100224	0.11805
0.115	5.2392e-05	0.001808	0.018728	0.062356	0.099194	0.11716
0.12	5.2841e-05	0.0017704	0.017898	0.06079	0.0978879999999999	0.11664
0.125	5.2749e-05	0.0017338	0.017114	0.059164	0.0961959999999999	0.116
0.13	5.2062e-05	0.0017052	0.016406	0.057514	0.0947	0.11526
