Coefficente_Inversione	Guadagno_Intrinseco
1.27976170212766e-05	3.53860153343004
1.36332765957447e-05	3.39061414739871
1.45057021276596e-05	3.43244100580272
1.55480425531915e-05	3.46048030182109
1.66783404255319e-05	3.55751960278916
1.78215319148936e-05	3.73506228042159
1.91651489361702e-05	3.93957594616108
2.07362553191489e-05	4.11493719309627
2.24369361702128e-05	4.2562840679022
2.44696595744681e-05	4.2391421469012
2.66588936170213e-05	4.27663370462655
2.85879574468085e-05	4.51196391213389
3.12232340425532e-05	4.57149574563368
3.39631914893617e-05	4.64941658348535
3.79191063829787e-05	4.5985476042769
4.03604680851064e-05	4.90500309561013
4.5216e-05	4.6360197622356
4.86131489361702e-05	4.83632956048802
5.33522553191489e-05	4.869554378311
5.84170212765957e-05	5.06965576599205
6.39795319148936e-05	5.20345162858532
7.05734042553191e-05	5.36176422811996
7.85489361702128e-05	5.35491123497563
8.56340425531915e-05	5.53376465307391
9.59489361702128e-05	5.29897678330233
0.000105114893617021	5.36764913121292
0.000114446808510638	5.57462286011023
0.000126625531914894	5.60327695748379
0.000140106382978723	5.6631473842435
0.000156370212765957	5.7571105365223
0.00017096170212766	6.0581553839164
0.000190710638297872	6.04172856178258
0.000211442553191489	6.175346158559
0.000234651063829787	6.23831775700935
0.000263221276595745	6.19122395068976
0.000291625531914894	6.28693333333333
0.000325404255319149	6.33600384553757
0.000359948936170213	6.47693501885119
0.000404885106382979	6.36488868577398
0.00044731914893617	6.53142754619939
0.000498842553191489	6.57535575679172
0.000556582978723404	6.60965018679346
0.00061983829787234	6.76596169193934
0.000692106382978723	6.67416391898257
0.000772404255319149	6.75694618272841
0.000860170212765957	6.8131184528606
0.000955914893617021	7.00964597078228
0.001068	7.08324513124471
0.00119540425531915	7.13791995812316
0.00134310638297872	7.1406050955414
0.00149368085106383	7.29677699507865
0.00167131914893617	7.31271032876003
0.001866	7.39964003443149
0.00210172340425532	7.39636477375408
0.00233872340425532	7.61457670273711
0.00261995744680851	7.62860316736926
0.00295129787234043	7.55852666465803
0.0032701914893617	7.78820839684079
0.00371176595744681	7.59192150252829
0.00411957446808511	7.85871245583039
0.00462363829787234	7.92613017204372
0.00521310638297872	7.8306698104969
0.00582823404255319	7.92314761329623
0.00654778723404255	7.98249220300539
0.00733659574468085	8.02037304554725
0.00819446808510638	7.98470276410451
0.00923106382978723	7.98952042628774
0.0102868085106383	8.17314929056138
0.0115595744680851	8.11622342243796
0.0129523404255319	8.17264243614931
0.0145021276595745	8.39314516129032
0.0162587234042553	8.32050773502578
0.0182463829787234	8.30999465526456
0.0204995744680851	8.25534780541911
0.0228165957446808	8.48123090353557
0.0255306382978723	8.38636363636364
0.0286774468085106	8.41667639845848
0.0319902127659574	8.46272641608209
0.0357076595744681	8.6828530259366
0.0399944680851064	8.60539845758355
0.0447561702127659	8.66415650958777
0.0499748936170213	8.62635454292859
0.0556378723404255	8.82229299363057
0.0620961702127659	8.79410760034159
