Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	4.58e-11	-1.0903e-10	5.263e-11	3.1262e-07	-3.1276e-07	5.929e-11	-1.1635e-10	4.394e-11	3.1258e-07	-3.1232e-07	6.595e-11	-1.1631e-10	3.734e-11	3.1224e-07	-3.1226e-07	6.938e-11	-1.2299e-10	3.843e-11	3.1238e-07	-3.122e-07	8.425e-11	-1.3405e-10	3.574e-11	3.121e-07	-3.1206e-07	9.273e-11	-1.3945e-10	3.536e-11	3.1222e-07	-3.1218e-07	9.747e-11	-1.4078e-10	2.755e-11	3.1198e-07	-3.1196e-07	1.1233e-10	-1.5248e-10	2.662e-11	3.1222e-07	-3.1218e-07	1.2327e-10	-1.5572e-10	3.276e-11	3.1222e-07	-3.1196e-07	1.3502e-10	-1.7334e-10	2.152e-11	3.1198e-07	-3.1208e-07	1.4047e-10	-1.6898e-10	1.574e-11	3.1222e-07	-3.1216e-07
-0.295	5.085e-11	-1.0282e-10	5.009e-11	3.1286e-07	-3.126e-07	5.082e-11	-1.0949e-10	3.803e-11	3.1228e-07	-3.122e-07	6.522e-11	-1.1514e-10	3.994e-11	3.1252e-07	-3.1238e-07	7.165e-11	-1.1979e-10	3.512e-11	3.1218e-07	-3.124e-07	7.636e-11	-1.2287e-10	3.538e-11	3.1206e-07	-3.1214e-07	8.702e-11	-1.2845e-10	3.484e-11	3.1216e-07	-3.1226e-07	9.592e-11	-1.3915e-10	2.727e-11	3.122e-07	-3.1222e-07	1.105e-10	-1.4583e-10	3.152e-11	3.1214e-07	-3.1194e-07	1.2025e-10	-1.4822e-10	2.232e-11	3.1198e-07	-3.12e-07	1.3177e-10	-1.6611e-10	1.684e-11	3.1198e-07	-3.1218e-07	1.4049e-10	-1.7043e-10	1.816e-11	3.12e-07	-3.1206e-07
-0.29	4.529e-11	-9.439e-11	4.13e-11	3.1284e-07	-3.1262e-07	4.914e-11	-1.0201e-10	3.887e-11	3.123e-07	-3.1224e-07	6.413e-11	-1.0365e-10	4.16e-11	3.1224e-07	-3.1226e-07	7.017e-11	-1.1364e-10	3.498e-11	3.1218e-07	-3.1216e-07	7.821e-11	-1.1664e-10	3.852e-11	3.124e-07	-3.1226e-07	8.039e-11	-1.2084e-10	2.807e-11	3.1206e-07	-3.1206e-07	9.617e-11	-1.3133e-10	2.536e-11	3.1212e-07	-3.1206e-07	1.0571e-10	-1.3504e-10	2.096e-11	3.1222e-07	-3.1204e-07	1.1334e-10	-1.4127e-10	1.492e-11	3.1224e-07	-3.1224e-07	1.276e-10	-1.5039e-10	2.419e-11	3.121e-07	-3.1218e-07	1.3803e-10	-1.5501e-10	4.67e-12	3.1226e-07	-3.1202e-07
-0.285	3.981e-11	-9.365e-11	4.472e-11	3.1264e-07	-3.126e-07	5.097e-11	-9.324e-11	3.64e-11	3.1228e-07	-3.1244e-07	5.971e-11	-1.0467e-10	3.152e-11	3.1222e-07	-3.1234e-07	6.911e-11	-1.0669e-10	3.238e-11	3.124e-07	-3.1214e-07	7.61e-11	-1.1313e-10	2.573e-11	3.1212e-07	-3.1226e-07	7.691e-11	-1.1637e-10	2.676e-11	3.1234e-07	-3.1206e-07	9.113e-11	-1.2827e-10	2.484e-11	3.1196e-07	-3.1218e-07	1.0212e-10	-1.3043e-10	1.745e-11	3.1228e-07	-3.1208e-07	1.0923e-10	-1.3395e-10	2.064e-11	3.1212e-07	-3.1226e-07	1.2488e-10	-1.4587e-10	1.476e-11	3.1206e-07	-3.1196e-07	1.3324e-10	-1.5148e-10	6.93e-12	3.1224e-07	-3.1196e-07
-0.28	4.183e-11	-8.875e-11	4.135e-11	3.1274e-07	-3.1254e-07	4.545e-11	-9.441e-11	3.362e-11	3.1226e-07	-3.1224e-07	5.679e-11	-9.836e-11	2.88e-11	3.1222e-07	-3.1236e-07	6.449e-11	-1.02e-10	2.716e-11	3.1236e-07	-3.1216e-07	7.106e-11	-1.0453e-10	2.908e-11	3.1228e-07	-3.122e-07	7.687e-11	-1.1132e-10	2.934e-11	3.1206e-07	-3.1216e-07	8.416e-11	-1.1731e-10	1.885e-11	3.1222e-07	-3.122e-07	1.0371e-10	-1.3046e-10	1.869e-11	3.1204e-07	-3.12e-07	1.1017e-10	-1.2789e-10	1.756e-11	3.1206e-07	-3.122e-07	1.1712e-10	-1.3759e-10	8.59e-12	3.12e-07	-3.122e-07	1.3599e-10	-1.444e-10	6.41e-12	3.1226e-07	-3.122e-07
-0.275	3.523e-11	-7.877e-11	3.212e-11	3.1258e-07	-3.125e-07	4.383e-11	-8.532e-11	3.144e-11	3.1254e-07	-3.1242e-07	5.767e-11	-9.292e-11	3.502e-11	3.1252e-07	-3.1252e-07	6.108e-11	-1.0186e-10	2.78e-11	3.1214e-07	-3.1236e-07	7.131e-11	-9.667e-11	2.845e-11	3.1234e-07	-3.121e-07	7.49e-11	-1.0572e-10	2.216e-11	3.121e-07	-3.1198e-07	8.18e-11	-1.1204e-10	1.247e-11	3.1234e-07	-3.1214e-07	9.792e-11	-1.1389e-10	1.19e-11	3.1206e-07	-3.1218e-07	1.0462e-10	-1.158e-10	1.302e-11	3.1224e-07	-3.122e-07	1.1717e-10	-1.4611e-10	1.512e-11	3.1206e-07	-3.1202e-07	1.2937e-10	-1.2983e-10	1.2e-13	3.1212e-07	-3.12e-07
-0.27	3.561e-11	-7.695e-11	3.171e-11	3.126e-07	-3.1278e-07	4.506e-11	-8.347e-11	3.338e-11	3.1242e-07	-3.123e-07	5.44e-11	-8.796e-11	2.453e-11	3.1224e-07	-3.1224e-07	6.118e-11	-9e-11	2.799e-11	3.122e-07	-3.123e-07	7.34e-11	-9.555e-11	2.486e-11	3.1222e-07	-3.121e-07	7.165e-11	-9.791e-11	1.738e-11	3.1212e-07	-3.122e-07	8.503e-11	-1.0285e-10	1.853e-11	3.1204e-07	-3.1206e-07	9.613e-11	-1.1282e-10	6.82e-12	3.1202e-07	-3.1202e-07	1.0148e-10	-1.1715e-10	7.15e-12	3.1214e-07	-3.1198e-07	1.1481e-10	-1.2642e-10	2.56e-12	3.1228e-07	-3.1206e-07	1.2909e-10	-1.2993e-10	-1.21e-12	3.12e-07	-3.1196e-07
-0.265	3.219e-11	-7.073e-11	3.496e-11	3.1262e-07	-3.1272e-07	4.381e-11	-7.997e-11	2.815e-11	3.1224e-07	-3.1236e-07	4.878e-11	-8.43e-11	2.482e-11	3.1238e-07	-3.1224e-07	5.822e-11	-8.78e-11	2.267e-11	3.121e-07	-3.1232e-07	7.01e-11	-8.264e-11	1.486e-11	3.1222e-07	-3.121e-07	7.023e-11	-9.539e-11	1.642e-11	3.122e-07	-3.122e-07	8.215e-11	-9.036e-11	1.051e-11	3.1194e-07	-3.12e-07	9.492e-11	-1.1202e-10	7.89e-12	3.1198e-07	-3.1196e-07	9.86e-11	-1.1291e-10	1.81e-12	3.1218e-07	-3.1196e-07	1.0931e-10	-1.2029e-10	2.58e-12	3.1222e-07	-3.1196e-07	1.2712e-10	-1.249e-10	-5.06e-12	3.1222e-07	-3.1202e-07
-0.26	3.462e-11	-6.901e-11	3.497e-11	3.1264e-07	-3.1274e-07	3.889e-11	-7.172e-11	2.628e-11	3.1224e-07	-3.1222e-07	4.752e-11	-7.513e-11	2.597e-11	3.1228e-07	-3.1246e-07	5.715e-11	-8.549e-11	1.801e-11	3.1216e-07	-3.1224e-07	6.7e-11	-8.421e-11	2.155e-11	3.1242e-07	-3.1228e-07	7.157e-11	-9.025e-11	1.536e-11	3.1206e-07	-3.1202e-07	7.822e-11	-8.84e-11	-1.8e-13	3.1236e-07	-3.1232e-07	9.451e-11	-1.0304e-10	5.5e-12	3.1202e-07	-3.1196e-07	9.957e-11	-1.0207e-10	5.27e-12	3.1232e-07	-3.1224e-07	1.0917e-10	-1.1541e-10	-5.67e-12	3.1222e-07	-3.1202e-07	1.2754e-10	-1.2201e-10	-6.63e-12	3.12e-07	-3.1196e-07
-0.255	2.905e-11	-6.089e-11	2.299e-11	3.1286e-07	-3.1278e-07	4.056e-11	-6.681e-11	2.643e-11	3.1248e-07	-3.1222e-07	4.846e-11	-7.319e-11	2.023e-11	3.1238e-07	-3.1248e-07	5.544e-11	-7.709e-11	1.876e-11	3.1224e-07	-3.1222e-07	6.859e-11	-8.382e-11	1.597e-11	3.1206e-07	-3.1206e-07	7.021e-11	-8.218e-11	9.6e-12	3.1228e-07	-3.1206e-07	8.442e-11	-9.21e-11	-1.841e-11	3.12e-07	-3.1224e-07	9.154e-11	-9.437e-11	-5.06e-12	3.1224e-07	-3.1202e-07	9.747e-11	-9.726e-11	-1.073e-11	3.1218e-07	-3.1218e-07	1.0603e-10	-1.0538e-10	5.53e-12	3.1226e-07	-3.122e-07	1.2695e-10	-1.1446e-10	-2.15e-11	3.1192e-07	-3.1218e-07
