gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
1.928e-09	2.752e-09	7.676e-09	2.416e-08	6.91600000000002e-08	1.5884e-07	6.6804e-07
2.48e-10	1.863e-09	6.069e-09	2.297e-08	6.58600000000001e-08	2.3306e-07	7.02100000000001e-07
-3.81e-10	9.55e-10	5.202e-09	1.961e-08	6.227e-08	1.9414e-07	8.16080000000001e-07
1.47e-09	7.68e-10	4.735e-09	1.978e-08	5.846e-08	5.93000000000001e-08	7.99879999999999e-07
1.256e-09	8.31e-10	4.179e-09	1.994e-08	5.754e-08	1.3222e-07	6.0318e-07
-6.2e-11	8.69e-10	4.301e-09	1.767e-08	5.62499999999999e-08	2.7888e-07	4.901e-07
-3.84e-10	7.46e-10	3.945e-09	1.664e-08	5.273e-08	2.625e-07	5.8668e-07
3.67e-10	7.84e-10	3.998e-09	1.606e-08	5.197e-08	8.60799999999998e-08	7.07220000000001e-07
5.8e-10	4.62e-10	3.359e-09	1.597e-08	4.916e-08	2.63399999999999e-08	6.12200000000001e-07
1.70000000000001e-11	4.15999999999999e-10	3.269e-09	1.582e-08	4.778e-08	1.7464e-07	4.1826e-07
8e-11	5.81e-10	3.039e-09	1.508e-08	4.614e-08	2.74e-07	3.96839999999999e-07
2.32e-10	4.84000000000001e-10	2.908e-09	1.335e-08	4.283e-08	1.6008e-07	5.4812e-07
6.35e-10	4.85e-10	2.892e-09	1.319e-08	4.28e-08	4.52000000000026e-09	5.8066e-07
6.31999999999999e-10	5.02e-10	2.651e-09	1.29e-08	4.24999999999999e-08	6.03799999999999e-08	4.1116e-07
3.92e-10	3.36e-10	2.371e-09	1.243e-08	3.951e-08	2.1874e-07	2.77220000000001e-07
5.80000000000005e-11	4e-10	1.885e-09	1.1473e-08	3.696e-08	2.2382e-07	3.7836e-07
3.12e-10	2.71e-10	2.11e-09	1.0369e-08	3.686e-08	4.816e-08	5.1814e-07
9.37000000000001e-10	2.70000000000001e-10	1.993e-09	1.1076e-08	3.676e-08	-2.12599999999999e-08	4.3778e-07
6.96000000000001e-10	3.91000000000001e-10	1.918e-09	1.0586e-08	3.434e-08	1.383e-07	2.4196e-07
-1.60000000000002e-11	-8.29999999999998e-11	1.92e-09	9.76299999999999e-09	3.23899999999999e-08	2.338e-07	2.2718e-07
-4.2e-10	3.89000000000001e-10	1.509e-09	8.966e-09	3.179e-08	1.1334e-07	3.9314e-07
6.45999999999999e-10	4.43000000000001e-10	1.298e-09	7.938e-09	3.134e-08	-4.25199999999999e-08	4.35540000000001e-07
8.80999999999999e-10	1.28e-10	1.327e-09	8.505e-09	2.999e-08	2.696e-08	2.6694e-07
5.82000000000001e-10	1.52e-10	1.742e-09	8.361e-09	2.824e-08	2.0028e-07	1.3974e-07
3.67000000000001e-10	3.58999999999999e-10	1.379e-09	7.203e-09	2.713e-08	6.58000000000003e-08	2.5064e-07
7.75999999999999e-10	6.15999999999999e-10	8.54999999999999e-10	6.715e-09	2.57799999999999e-08	6.644e-08	3.8862e-07
1.018e-09	-1.9e-11	1.134e-09	7.053e-09	2.543e-08	6.41199999999999e-08	3.2298e-07
