|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	6.69999999999995e-06	0.000523999999999999	0.00792000000000014	0.0123999999999999	0.00640000000000084	-0
0.895	6.46999999999999e-06	0.000485666666666667	0.00701333333333345	0.0120333333333333	0.00963333333333394	-3.33333333333666e-05
0.89	6.30299999999999e-06	0.0004562	0.00633000000000006	0.0115400000000001	0.0119200000000004	4.000000000004e-05
0.885	6.105e-06	0.0004308	0.00583400000000002	0.0112600000000002	0.0138200000000003	4.000000000004e-05
0.88	5.97e-06	0.0004106	0.005458	0.0110400000000001	0.0151800000000002	-2.000000000002e-05
0.875	5.976e-06	0.0004028	0.00533599999999998	0.011	0.01558	0
0.87	6e-06	0.0004	0.00535399999999996	0.01114	0.0156	2.000000000002e-05
0.865	5.99200000000001e-06	0.0003984	0.00535399999999996	0.0113	0.01566	-6.000000000006e-05
0.86	5.97300000000001e-06	0.000394599999999999	0.00530999999999998	0.0113999999999999	0.0156999999999999	-6.000000000006e-05
0.855	5.89600000000001e-06	0.0003872	0.00529000000000001	0.01144	0.01566	4.00000000000404e-05
0.85	5.78400000000001e-06	0.0003856	0.00529800000000001	0.0113800000000002	0.0155800000000001	4.00000000000404e-05
0.845	5.69700000000001e-06	0.0003876	0.00524800000000001	0.0112600000000002	0.0156600000000001	4.40457132572236e-19
0.84	5.65200000000002e-06	0.000384200000000001	0.00518400000000002	0.0111200000000001	0.0157600000000003	2.00000000000204e-05
0.835	5.61600000000002e-06	0.000383000000000002	0.00517200000000001	0.011	0.0157800000000002	2.00000000000204e-05
0.83	5.57000000000001e-06	0.000388200000000001	0.00517999999999998	0.01102	0.0158800000000001	-4.000000000004e-05
0.825	5.537e-06	0.0003898	0.00519399999999999	0.0111399999999999	0.0160200000000002	-6.000000000006e-05
0.82	5.528e-06	0.000384	0.005232	0.0112399999999999	0.0160400000000001	-4.000000000004e-05
0.815	5.52399999999999e-06	0.000379599999999999	0.00526400000000001	0.0113199999999999	0.0159399999999998	-4.000000000004e-05
0.81	5.55199999999999e-06	0.000381599999999999	0.005298	0.01138	0.0158799999999998	-2.000000000002e-05
0.805	5.59199999999999e-06	0.0003792	0.00531599999999998	0.0114	0.0158999999999998	2.000000000002e-05
0.8	5.55299999999999e-06	0.0003706	0.00529399999999999	0.0114	0.0159999999999998	4.000000000004e-05
0.795	5.47299999999999e-06	0.0003696	0.005284	0.0114	0.0161199999999997	2.000000000002e-05
0.79	5.408e-06	0.0003738	0.00529599999999999	0.01144	0.0162	2.000000000002e-05
0.785	5.34800000000001e-06	0.0003708	0.00529200000000002	0.0114999999999999	0.0162200000000001	4.000000000004e-05
0.78	5.32900000000001e-06	0.000369199999999999	0.00526600000000003	0.0114799999999999	0.01628	0
0.775	5.30900000000001e-06	0.000373399999999999	0.00522000000000001	0.01142	0.0164400000000001	-6.000000000006e-05
0.77	5.258e-06	0.0003712	0.00518599999999999	0.01142	0.0165000000000001	-6.000000000006e-05
0.765	5.23899999999999e-06	0.0003664	0.00520199999999998	0.01142	0.0164600000000001	-4.000000000004e-05
0.76	5.22499999999999e-06	0.0003656	0.00522799999999998	0.0114200000000001	0.0164200000000002	-6.000000000006e-05
0.755	5.17999999999999e-06	0.000361999999999999	0.005216	0.0115400000000002	0.0164000000000002	-4.000000000004e-05
0.75	5.15799999999999e-06	0.0003566	0.00521400000000001	0.01164	0.01648	4.000000000004e-05
0.745	5.11299999999999e-06	0.0003558	0.005262	0.01168	0.01664	8.00000000000799e-05
