|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	2.33200000000005e-07	1.89080000000003e-07	2.20640000000006e-07	2.48000000000006e-07	1.16000000000002e-07	1.28000000000002e-07	1.64000000000002e-07	2.60000000000009e-07	2.44000000000007e-07	3.36000000000007e-07
-0.295	2.34520000000001e-07	2.11753333333333e-07	2.32190000000001e-07	2.60000000000001e-07	1.83e-07	1.79333333333334e-07	2.17666666666666e-07	2.79000000000003e-07	2.68333333333335e-07	3.34666666666667e-07
-0.29	2.48126e-07	2.40376e-07	2.52688e-07	2.70400000000001e-07	2.366e-07	2.348e-07	2.67799999999999e-07	3.06600000000001e-07	3.11400000000001e-07	3.532e-07
-0.285	2.65299999999999e-07	2.67403999999999e-07	2.75137999999999e-07	2.84999999999999e-07	2.858e-07	2.81199999999999e-07	3.09599999999999e-07	3.292e-07	3.454e-07	3.73999999999998e-07
-0.28	2.88108e-07	2.9736e-07	3.03962e-07	3.16e-07	3.306e-07	3.27199999999999e-07	3.52e-07	3.526e-07	3.798e-07	4.03199999999999e-07
-0.275	3.11888e-07	3.27708e-07	3.32706e-07	3.498e-07	3.608e-07	3.68e-07	3.884e-07	3.89199999999999e-07	4.168e-07	4.396e-07
-0.27	3.35734e-07	3.57936e-07	3.62716e-07	3.848e-07	3.898e-07	4.062e-07	4.252e-07	4.386e-07	4.51999999999999e-07	4.768e-07
-0.265	3.67041999999999e-07	3.8416e-07	3.98322e-07	4.292e-07	4.25e-07	4.376e-07	4.656e-07	4.838e-07	4.85999999999999e-07	5.14e-07
-0.26	4.01533999999999e-07	4.09432e-07	4.3375e-07	4.776e-07	4.624e-07	4.71599999999999e-07	4.918e-07	5.27199999999999e-07	5.302e-07	5.592e-07
-0.255	4.32537999999999e-07	4.4117e-07	4.67582e-07	5.176e-07	5.076e-07	5.166e-07	5.204e-07	5.754e-07	5.8e-07	6.104e-07
-0.25	4.71481999999999e-07	4.79481999999999e-07	5.07325999999999e-07	5.46e-07	5.564e-07	5.62e-07	5.80999999999999e-07	6.168e-07	6.2e-07	6.60799999999999e-07
