|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	9.98000000000021e-09	1.68800000000002e-08	1.67600000000007e-08	1.54799999999996e-08	5.20400000000014e-08	3.32000000000008e-07
-0.295	1.05416666666667e-08	1.82666666666667e-08	2.65200000000003e-08	3.96966666666664e-08	9.10066666666666e-08	3.36000000000001e-07
-0.29	1.0951e-08	2.0943e-08	3.68480000000002e-08	6.46059999999998e-08	1.3943e-07	3.586e-07
-0.285	1.1717e-08	2.32889999999999e-08	4.5544e-08	8.48759999999998e-08	1.77422e-07	3.74999999999999e-07
-0.28	1.2712e-08	2.6228e-08	5.4294e-08	1.05802e-07	2.1144e-07	4.022e-07
-0.275	1.3864e-08	2.9615e-08	6.12459999999999e-08	1.21862e-07	2.41136e-07	4.356e-07
-0.27	1.5391e-08	3.2797e-08	6.70739999999999e-08	1.34178e-07	2.67446e-07	4.69e-07
-0.265	1.7169e-08	3.5992e-08	7.36159999999999e-08	1.48284e-07	2.90432e-07	5.088e-07
-0.26	1.9033e-08	3.9776e-08	8.07619999999999e-08	1.64212e-07	3.18582e-07	5.59e-07
-0.255	2.1009e-08	4.3626e-08	8.81499999999999e-08	1.79032e-07	3.52024e-07	6.124e-07
-0.25	2.2976e-08	4.7527e-08	9.67419999999999e-08	1.9381e-07	3.80424e-07	6.636e-07
-0.245	2.4931e-08	5.2184e-08	1.06726e-07	2.12852e-07	4.0583e-07	7.25399999999999e-07
-0.24	2.7158e-08	5.59619999999999e-08	1.16804e-07	2.34038e-07	4.35646e-07	8.01999999999999e-07
-0.235	2.97320000000001e-08	5.85860000000002e-08	1.27470000000001e-07	2.53654000000001e-07	4.69838000000002e-07	8.56400000000003e-07
-0.23	3.27910000000001e-08	6.35070000000002e-08	1.39882000000001e-07	2.75798000000001e-07	5.07158000000002e-07	8.92000000000003e-07
-0.225	3.63030000000001e-08	7.17370000000002e-08	1.53196000000001e-07	3.01218000000001e-07	5.51654000000002e-07	9.49800000000003e-07
-0.22	3.99790000000001e-08	8.07590000000002e-08	1.67654000000001e-07	3.26774000000001e-07	6.01810000000002e-07	1.0328e-06
-0.215	4.40590000000001e-08	9.02340000000002e-08	1.84508000000001e-07	3.55798000000001e-07	6.55146000000002e-07	1.1316e-06
-0.21	4.8549e-08	1.01407e-07	2.0326e-07	3.8977e-07	7.15539999999999e-07	1.2508e-06
-0.205	5.3258e-08	1.12178e-07	2.22604e-07	4.2546e-07	7.83359999999999e-07	1.3874e-06
-0.2	5.8567e-08	1.21155e-07	2.43572e-07	4.63906e-07	8.53171999999999e-07	1.5178e-06
-0.195	6.45559999999999e-08	1.30965e-07	2.67456e-07	5.06118e-07	9.18223999999999e-07	1.627e-06
-0.19	7.11789999999999e-08	1.43757e-07	2.9391e-07	5.54122e-07	9.86441999999999e-07	1.73e-06
-0.185	7.88889999999999e-08	1.5843e-07	3.22786e-07	6.0912e-07	1.066906e-06	1.8596e-06
-0.18	8.7432e-08	1.74832e-07	3.54618e-07	6.56846e-07	1.15614e-06	2.0186e-06
-0.175	9.65329999999999e-08	1.9387e-07	3.9091e-07	6.99284e-07	1.258906e-06	2.197e-06
-0.17	1.07359e-07	2.14796e-07	4.3118e-07	7.68131999999999e-07	1.3878e-06	2.4014e-06
-0.165	1.19497e-07	2.37448e-07	4.73964e-07	8.59291999999999e-07	1.529e-06	2.6324e-06
-0.16	1.31836e-07	2.63006e-07	5.22008e-07	9.43303999999999e-07	1.6618e-06	2.8712e-06
-0.155	1.45972e-07	2.91474e-07	5.76678e-07	1.036872e-06	1.8112e-06	3.1224e-06
-0.15	1.62715e-07	3.23118e-07	6.37655999999999e-07	1.154068e-06	1.9954e-06	3.4096e-06
-0.145	1.80981e-07	3.58728e-07	7.04835999999999e-07	1.267394e-06	2.1872e-06	3.714e-06
-0.14	2.01297e-07	3.98214e-07	7.76755999999999e-07	1.380382e-06	2.3904e-06	4.0466e-06
-0.135	2.24806e-07	4.43542e-07	8.56793999999999e-07	1.516128e-06	2.6376e-06	4.4424e-06
-0.13	2.51061e-07	4.95362e-07	9.51101999999999e-07	1.667932e-06	2.9042e-06	4.87959999999999e-06
-0.125	2.79997e-07	5.50683999999999e-07	1.057646e-06	1.835794e-06	3.1622e-06	5.34479999999999e-06
-0.12	3.1259e-07	6.11451999999999e-07	1.17277e-06	2.02948e-06	3.4662e-06	5.8656e-06
-0.115	3.49626e-07	6.81269999999999e-07	1.298466e-06	2.237838e-06	3.84e-06	6.444e-06
-0.11	3.91176000000001e-07	7.58128000000001e-07	1.434552e-06	2.471e-06	4.23780000000001e-06	7.08160000000001e-06
-0.105	4.37220000000001e-07	8.46284000000001e-07	1.583334e-06	2.746e-06	4.66440000000001e-06	7.79900000000001e-06
-0.1	4.89826000000001e-07	9.49012000000001e-07	1.753076e-06	3.0472e-06	5.15180000000001e-06	8.61140000000001e-06
-0.095	5.49962000000001e-07	1.060264e-06	1.948818e-06	3.3676e-06	5.70720000000001e-06	9.55380000000001e-06
-0.09	6.15628000000001e-07	1.18392e-06	2.17012e-06	3.73e-06	6.3234e-06	1.06012e-05
-0.085	6.90005999999999e-07	1.326982e-06	2.415664e-06	4.1494e-06	7.00699999999999e-06	1.17278e-05
-0.08	7.76313999999999e-07	1.486936e-06	2.694014e-06	4.6164e-06	7.79519999999999e-06	1.2998e-05
-0.075	8.71681999999999e-07	1.66228e-06	3.005636e-06	5.1398e-06	8.70319999999999e-06	1.44398e-05
-0.07	9.77449999999999e-07	1.862798e-06	3.3486e-06	5.73599999999999e-06	9.68899999999999e-06	1.60016e-05
-0.0649999999999999	1.09799e-06	2.099962e-06	3.745e-06	6.40939999999999e-06	1.07618e-05	1.77098e-05
-0.0599999999999999	1.23598e-06	2.366274e-06	4.1914e-06	7.13479999999999e-06	1.20238e-05	1.9708e-05
-0.0549999999999999	1.394296e-06	2.647028e-06	4.6738e-06	7.93239999999999e-06	1.34532e-05	2.19724e-05
-0.0499999999999999	1.573302e-06	2.95703800000001e-06	5.21620000000001e-06	8.86660000000002e-06	1.50164e-05	2.44462000000001e-05
-0.0449999999999999	1.77211400000001e-06	3.31561000000001e-06	5.84280000000002e-06	9.93720000000004e-06	1.67624000000001e-05	2.72576000000001e-05
-0.0399999999999999	1.99573800000001e-06	3.71329400000001e-06	6.54980000000002e-06	1.11474e-05	1.86824000000001e-05	3.04952000000001e-05
-0.035	2.24712000000001e-06	4.15780000000001e-06	7.34700000000002e-06	1.25348e-05	2.07864000000001e-05	3.40470000000001e-05
-0.03	2.52897400000001e-06	4.67860000000001e-06	8.26100000000002e-06	1.4085e-05	2.31830000000001e-05	3.78790000000001e-05
-0.025	2.851246e-06	5.2658e-06	9.29760000000001e-06	1.57598e-05	2.59552e-05	4.2205e-05
-0.02	3.220258e-06	5.90799999999999e-06	1.0476e-05	1.76304e-05	2.9125e-05	4.7155e-05
-0.015	3.636844e-06	6.63939999999999e-06	1.17994e-05	1.97394e-05	3.274e-05	5.2749e-05
-0.01	4.105496e-06	7.47819999999999e-06	1.3266e-05	2.21244e-05	3.683e-05	5.91019999999999e-05
-0.005	4.6378e-06	8.41439999999999e-06	1.49322e-05	2.48586e-05	4.1368e-05	6.63669999999999e-05
-0	5.2368e-06	9.47439999999999e-06	1.68224e-05	2.79454e-05	4.6375e-05	7.44759999999999e-05
0.005	5.91619999999999e-06	1.0682e-05	1.89022e-05	3.14228e-05	5.1958e-05	8.34229999999999e-05
0.01	6.68139999999999e-06	1.20374e-05	2.12064e-05	3.5349e-05	5.81469999999999e-05	9.33409999999999e-05
0.015	7.53699999999999e-06	1.35748e-05	2.38586e-05	3.976e-05	6.51879999999999e-05	0.000104334
0.02	8.50799999999999e-06	1.53294e-05	2.68574e-05	4.4736e-05	7.32939999999999e-05	0.000116649
0.025	9.60699999999999e-06	1.73204e-05	3.02374e-05	5.0394e-05	8.22989999999999e-05	0.000130678
0.03	1.08544e-05	1.95452e-05	3.41502e-05	5.676e-05	9.24209999999999e-05	0.000146463
0.035	1.22828e-05	2.20024e-05	3.86006e-05	6.40319999999999e-05	0.00010401	0.000164259
0.04	1.38852e-05	2.47518e-05	4.3552e-05	7.22769999999999e-05	0.000116754	0.000184686
0.045	1.569e-05	2.79216e-05	4.9147e-05	8.13879999999999e-05	0.000130915	0.000207321
0.05	1.77604e-05	3.15558e-05	5.54909999999999e-05	9.15619999999999e-05	0.000147014	0.000232167
0.055	2.00602e-05	3.56662e-05	6.25549999999999e-05	0.000103055	0.000165043	0.000260255
0.0600000000000001	2.26086e-05	4.03422e-05	7.05099999999999e-05	0.000115849	0.000185453	0.000291434
0.0650000000000001	2.55464e-05	4.5682e-05	7.95409999999999e-05	0.000130334	0.000208558	0.000326176
0.0700000000000001	2.8912e-05	5.169e-05	8.96809999999999e-05	0.000146881	0.000234283	0.000365771
0.0750000000000001	3.26954000000001e-05	5.84630000000001e-05	0.000101269	0.000165491	0.000263136000000001	0.000410100000000001
0.0800000000000001	3.69660000000002e-05	6.62760000000003e-05	0.000114595000000001	0.000186486000000001	0.000295595000000001	0.000459160000000002
0.0850000000000001	4.18600000000002e-05	7.51430000000003e-05	0.000129626	0.000210137000000001	0.000331784000000001	0.000514040000000002
0.09	4.74550000000002e-05	8.49690000000003e-05	0.000146368	0.000236408000000001	0.000372585000000001	0.000575460000000002
0.095	5.37630000000001e-05	9.60040000000003e-05	0.000165112	0.000265837000000001	0.000418640000000001	0.000644460000000002
0.1	6.08180000000001e-05	0.000108517	0.000186051	0.000299358	0.00047014	0.000721680000000001
0.105	6.8661e-05	0.000122387	0.000209342	0.000336514	0.00052722	0.000806559999999999
0.11	7.7554e-05	0.000137975	0.000235524	0.00037775	0.00059118	0.000901779999999999
0.115	8.76829999999999e-05	0.000155898	0.00026531	0.00042484	0.000663019999999999	0.00100922
0.12	9.91519999999999e-05	0.000176296	0.000299209	0.00047796	0.000743839999999999	0.00112782
0.125	0.000112195	0.000199211	0.000336766	0.00053674	0.000834839999999999	0.00125938
0.13	0.00012706	0.000224996	0.000378622	0.000603019999999999	0.000935859999999999	0.00140856
0.135	0.000143772	0.000254113	0.00042618	0.000677859999999999	0.00104848	0.00157502
0.14	0.000162593	0.000286919	0.00047986	0.000760859999999999	0.00117478	0.00175758
0.145	0.000183954	0.000323865	0.00054006	0.000853699999999999	0.00131462	0.00195972
0.15	0.000207996	0.000365809	0.00060806	0.000958159999999999	0.00146938	0.0021844
0.155	0.000235005	0.000413417	0.000684699999999999	0.001075	0.00164352	0.00243258
0.16	0.000265679	0.00046712	0.000770039999999999	0.00120642	0.0018379	0.0027074
0.165	0.000300249	0.00052726	0.000865199999999999	0.0013536	0.00205068	0.00301428
0.17	0.000338963	0.000594459999999999	0.000972439999999999	0.00151686	0.00228728	0.00335608
0.175	0.000383153	0.000669339999999999	0.00109264	0.00169938	0.00255358	0.00373078
0.18	0.000433288	0.000753279999999999	0.00122674	0.00190202	0.00284806	0.0041402
0.185	0.00048874	0.000848219999999999	0.00137718	0.00212496	0.00317296	0.004589
0.19	0.00055098	0.000954899999999999	0.00154394	0.0023742	0.00353638	0.0050798
0.195	0.000621839999999999	0.00107458	0.00172852	0.0026533	0.0039348	0.0056172
0.2	0.000700240000000001	0.00120824	0.00193324	0.00295882000000001	0.00436000000000001	0.00619780000000001
0.205	0.000787520000000003	0.00135742000000001	0.00216086000000001	0.00329642000000001	0.00482900000000002	0.00682840000000003
0.21	0.000886820000000003	0.00152328000000001	0.00241560000000001	0.00367324000000001	0.00535080000000002	0.00751800000000003
0.215	0.000998360000000003	0.00170810000000001	0.00270294000000001	0.00408780000000001	0.00591580000000002	0.00826780000000003
0.22	0.00112206	0.00191460000000001	0.00302142000000001	0.00454120000000001	0.00653000000000002	0.00907620000000003
0.225	0.00126126	0.00214514	0.00337228	0.00503960000000001	0.00720840000000001	0.00995220000000001
0.23	0.00141788	0.00240242	0.00376156	0.0055852	0.00794599999999999	0.0109016
0.235	0.00159122	0.0026898	0.00419	0.00617979999999999	0.00874259999999999	0.0119154
0.24	0.00178428	0.0030081	0.0046584	0.00682779999999999	0.00960219999999999	0.012985
0.245	0.00199958	0.0033601	0.0051724	0.00753619999999999	0.0105236	0.0141214
0.25	0.002236	0.00374928	0.0057386	0.00830479999999999	0.0115098	0.0153412
0.255	0.00249822	0.0041762	0.00635739999999999	0.00913379999999999	0.0125554	0.016627
0.26	0.0027933	0.0046438	0.00702779999999999	0.0100294	0.0136686	0.0179806
0.265	0.00311992	0.0051566	0.00774899999999999	0.010988	0.0148668	0.0194166
0.27	0.0034793	0.0057182	0.00852899999999999	0.0120108	0.016144	0.0209218
0.275	0.00388048	0.00633299999999999	0.00938239999999999	0.0131118	0.0174936	0.0225036
0.28	0.004322	0.00700339999999999	0.010304	0.0142874	0.0189166	0.0241666
