Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000201528	0.01567146	0.0172924	0.1349048	0.176608	0.189024
0.005	0.000378060666666667	0.0156894066666667	0.0576979666666667	0.139910533333333	0.176737666666667	0.189733
0.01	0.0004041878	0.014736464	0.07158872	0.14251712	0.1761044	0.1894112
0.015	0.0004305392	0.013888372	0.08406624	0.14444816	0.1757068	0.1893624
0.02	0.0004179396	0.012794633	0.08896344	0.14521164	0.1750898	0.1890894
0.025	0.0003557324	0.01157842	0.08293394	0.1442128	0.1743838	0.1886354
0.03	0.000300395	0.010496	0.076585	0.142532	0.173748	0.188336
0.035	0.000268761	0.009575	0.073568	0.140816	0.172998	0.188076
0.04	0.000241344	0.008749	0.070572	0.138974	0.172122	0.187676
0.045	0.000218171	0.0080236	0.067644	0.137076	0.17122	0.187262
0.05	0.00019944	0.007379	0.064748	0.135126	0.170212	0.187128
0.055	0.0001832	0.006802	0.061932	0.13317	0.169528	0.187196
0.06	0.00016902	0.0062934	0.05915	0.131058	0.16908	0.18676
0.065	0.00015774	0.0058542	0.056432	0.128862	0.168256	0.186084
0.07	0.00014864	0.005472	0.053862	0.126732	0.167202	0.185558
0.075	0.00014084	0.0051404	0.05135	0.124902	0.166128	0.184724
0.08	0.00013482	0.004859	0.048908	0.123342	0.164694	0.183586
0.085	0.00013018	0.0046154	0.04664	0.121514	0.163064	0.18282
0.09	0.00012556	0.0043962	0.044474	0.11938	0.16176	0.1823
0.095	0.00012144	0.0042014	0.042348	0.117172	0.16066	0.1816
0.1	0.00011868	0.0040356	0.040368	0.114578	0.15958	0.1809
0.105	0.00011674	0.0038952	0.038516	0.111626	0.15842	0.18028
0.11	0.0001154	0.0037818	0.036736	0.109	0.15716	0.17972
0.115	0.00011492	0.0036814	0.03504	0.10664	0.15586	0.17914
0.12	0.00011438	0.0035818	0.033418	0.1042	0.15446	0.17852
0.125	0.00011392	0.0035048	0.03188	0.10172	0.15284	0.17766
0.13	0.0001138	0.0034454	0.03047	0.09932	0.15124	0.1767
0.135	0.00011338	0.0033888	0.029164	0.09692	0.14978	0.1759
0.14	0.00011354	0.0033602	0.027942	0.09452	0.14834	0.17514
0.145	0.00011414	0.0033544	0.026842	0.0922200000000001	0.1469	0.17426
0.15	0.0001144	0.0033272	0.025818	0.0899200000000001	0.1455	0.17346
0.155	0.00011516	0.003287	0.024806	0.08752	0.14412	0.1728
0.16	0.00011664	0.0032666	0.023858	0.0851199999999999	0.14266	0.172
0.165	0.0001179	0.0032468	0.023012	0.08274	0.14106	0.17114
0.17	0.00011934	0.0032222	0.022246	0.08036	0.13944	0.17038
0.175	0.00012058	0.0032088	0.021588	0.0781	0.1379	0.1696
0.18	0.00012072	0.0032066	0.020996	0.07578	0.13612	0.16854
0.185	0.00012166	0.0032082	0.020412	0.07342	0.13424	0.1675
0.19	0.00012404	0.0032154	0.019862	0.0711599999999999	0.13248	0.1665
0.195	0.00012642	0.0032314	0.019344	0.06894	0.1307	0.16536
0.2	0.00012842	0.0032444	0.018844	0.06682	0.12888	0.1644
0.205	0.00013036	0.0032524	0.018408	0.06486	0.12718	0.16366
0.21	0.00013158	0.0032566	0.018046	0.06292	0.12548	0.16272
0.215	0.00013208	0.0032464	0.017712	0.0609800000000001	0.12362	0.16158
0.22	0.00013234	0.0032378	0.017376	0.05906	0.12168	0.16056
0.225	0.00013292	0.00326	0.017048	0.05708	0.11976	0.1595
0.23	0.0001348	0.003278	0.016754	0.05522	0.11796	0.15834
0.235	0.00013698	0.003272	0.016486	0.05344	0.116	0.15708
0.24	0.00013844	0.00329	0.016264	0.05162	0.11392	0.1558
0.245	0.00013984	0.003318	0.016098	0.0499799999999999	0.11192	0.1546
0.25	0.00014192	0.003316	0.0159	0.0485399999999999	0.1099	0.15334
0.255	0.0001439	0.003326	0.015686	0.0470599999999999	0.10782	0.15198
0.26	0.00014568	0.003356	0.015518	0.0456399999999999	0.10582	0.15078
0.265	0.00014834	0.003358	0.015318	0.0444199999999999	0.10394	0.14968
0.27	0.00015188	0.003346	0.015128	0.04316	0.10204	0.14842
0.275	0.00015458	0.003356	0.01502	0.0417800000000001	0.10002	0.14708
0.28	0.00015596	0.00337200000000001	0.014872	0.0405000000000001	0.0978600000000002	0.14576
0.285	0.00015718	0.00337800000000001	0.014708	0.0393800000000001	0.0957200000000002	0.14436
0.29	0.0001584	0.00338600000000001	0.014634	0.0382400000000001	0.0936600000000001	0.14284
0.295	0.00015984	0.003396	0.01453	0.03714	0.0916399999999999	0.14138
0.3	0.00016148	0.003406	0.014408	0.0361999999999999	0.0895599999999998	0.13984
0.305	0.00016354	0.00342199999999999	0.01435	0.03532	0.0875399999999999	0.13824
0.31	0.000166	0.00344799999999999	0.014268	0.03444	0.0856399999999999	0.13672
0.315	0.00016764	0.00349399999999999	0.014156	0.03364	0.0835999999999999	0.13522
0.32	0.0001688	0.003542	0.014096	0.03292	0.0815	0.13372
0.325	0.00017086	0.003546	0.014036	0.03224	0.0796	0.13228
0.33	0.00017272	0.003526	0.013958	0.0315800000000001	0.07772	0.13076
0.335	0.00017368	0.003526	0.01393	0.03084	0.0756800000000001	0.12908
0.34	0.00017582	0.003524	0.013886	0.0301	0.0737800000000002	0.1275
0.345	0.00017872	0.003516	0.013792	0.02948	0.0721400000000001	0.1259
0.35	0.00018076	0.003546	0.014002	0.02892	0.07044	0.12422
0.355	0.00018368	0.003598	0.014578	0.0284199999999999	0.06856	0.12262
0.36	0.0001873	0.003612	0.01488	0.0280799999999999	0.0668799999999999	0.12104
0.365	0.00018946	0.003604	0.014644	0.02774	0.0654	0.11928
0.37	0.00019024	0.003622	0.014338	0.02724	0.0636800000000001	0.11736
0.375	0.00019082	0.003654	0.01411	0.02666	0.06192	0.11556
0.38	0.00019184	0.003678	0.013682	0.02616	0.06042	0.1138
