vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.1542e-07	6.1281e-09	2.1569e-08	4.0044e-07	-3.1236e-07	-1.1374e-07	6.1282e-09	2.16792e-08	4.0188e-07	-3.1648e-07	-1.0872e-07	6.0084e-09	2.0903e-08	3.9796e-07	-3.1698e-07	-1.04e-07	5.9041e-09	1.99792e-08	3.9512e-07	-3.1752e-07	-9.9158e-08	5.8005e-09	1.90292e-08	3.9124e-07	-3.1752e-07	-9.45076e-08	5.6907e-09	1.81488e-08	3.878e-07	-3.1748e-07	-8.99606e-08	5.5828e-09	1.72416e-08	3.8436e-07	-3.1752e-07	-8.5858e-08	5.4974e-09	1.64826e-08	3.814e-07	-3.1786e-07	-8.21458e-08	5.3955e-09	1.57188e-08	3.7856e-07	-3.1794e-07	-7.82968e-08	5.2901e-09	1.50396e-08	3.7554e-07	-3.1794e-07	-7.43874e-08	5.1746e-09	1.42248e-08	3.7238e-07	-3.1746e-07
1.195	-1.1664e-07	5.9315e-09	2.35776e-08	3.9952e-07	-3.1228e-07	-1.1432e-07	5.9012e-09	2.36746e-08	4.0054e-07	-3.1616e-07	-1.0928e-07	5.781e-09	2.2801e-08	3.9724e-07	-3.1666e-07	-1.0432e-07	5.6854e-09	2.17944e-08	3.9404e-07	-3.1712e-07	-9.97426e-08	5.5783e-09	2.07972e-08	3.9048e-07	-3.1714e-07	-9.503e-08	5.4683e-09	1.98178e-08	3.8706e-07	-3.1724e-07	-9.06802e-08	5.3675e-09	1.88234e-08	3.8356e-07	-3.171e-07	-8.64968e-08	5.2731e-09	1.8055e-08	3.807e-07	-3.1744e-07	-8.26946e-08	5.1704e-09	1.72094e-08	3.7782e-07	-3.177e-07	-7.892e-08	5.0754e-09	1.64592e-08	3.749e-07	-3.1758e-07	-7.5075e-08	4.9608e-09	1.55722e-08	3.7184e-07	-3.1722e-07
1.19	-1.1828e-07	5.7319e-09	2.58856e-08	3.9896e-07	-3.1228e-07	-1.1542e-07	5.6946e-09	2.59282e-08	3.9964e-07	-3.1598e-07	-1.105e-07	5.5816e-09	2.49518e-08	3.9648e-07	-3.1642e-07	-1.0578e-07	5.478e-09	2.39046e-08	3.9344e-07	-3.1714e-07	-1.009362e-07	5.3792e-09	2.27716e-08	3.897e-07	-3.1684e-07	-9.6329e-08	5.2672e-09	2.17606e-08	3.8632e-07	-3.169e-07	-9.19904e-08	5.166e-09	2.0745e-08	3.8292e-07	-3.169e-07	-8.77264e-08	5.0768e-09	1.97626e-08	3.8012e-07	-3.172e-07	-8.38234e-08	4.9764e-09	1.88718e-08	3.7738e-07	-3.1736e-07	-8.00028e-08	4.8747e-09	1.80654e-08	3.743e-07	-3.174e-07	-7.62776e-08	4.7722e-09	1.70942e-08	3.7146e-07	-3.1692e-07
1.185	-1.2004e-07	5.5544e-09	2.84102e-08	3.983e-07	-3.1236e-07	-1.1716e-07	5.5062e-09	2.83982e-08	3.9902e-07	-3.1574e-07	-1.1172e-07	5.3926e-09	2.72622e-08	3.9564e-07	-3.1616e-07	-1.0734e-07	5.2894e-09	2.6105e-08	3.926e-07	-3.167e-07	-1.024186e-07	5.1933e-09	2.49582e-08	3.8888e-07	-3.167e-07	-9.77818e-08	5.0885e-09	2.37882e-08	3.8566e-07	-3.1678e-07	-9.33886e-08	4.9931e-09	2.2717e-08	3.8268e-07	-3.169e-07	-8.72402e-08	4.8881e-09	2.00258e-08	3.7936e-07	-3.1698e-07	-8.51912e-08	4.7868e-09	2.0691e-08	3.7696e-07	-3.1714e-07	-8.12478e-08	4.6992e-09	1.97868e-08	3.7402e-07	-3.1728e-07	-7.75784e-08	4.5973e-09	1.88028e-08	3.7112e-07	-3.1694e-07
1.18	-1.2182e-07	5.3899e-09	3.121e-08	3.9726e-07	-3.1228e-07	-1.1908e-07	5.3311e-09	3.11306e-08	3.9822e-07	-3.155e-07	-1.1392e-07	5.2175e-09	2.99186e-08	3.949e-07	-3.1596e-07	-1.0896e-07	5.1189e-09	2.86874e-08	3.918e-07	-3.1646e-07	-1.04263e-07	5.0192e-09	2.7389e-08	3.8828e-07	-3.1648e-07	-9.9434e-08	4.9159e-09	2.61014e-08	3.851e-07	-3.1664e-07	-9.50774e-08	4.8215e-09	2.49468e-08	3.819e-07	-3.1654e-07	-8.8892e-08	4.7202e-09	2.20432e-08	3.7868e-07	-3.1688e-07	-8.67744e-08	4.6236e-09	2.27564e-08	3.7634e-07	-3.1694e-07	-8.29428e-08	4.533e-09	2.1794e-08	3.7352e-07	-3.1686e-07	-7.90962e-08	4.4289e-09	2.0637e-08	3.7072e-07	-3.1676e-07
1.175	-1.2398e-07	5.2422e-09	3.41688e-08	3.9704e-07	-3.1234e-07	-1.2136e-07	5.174e-09	3.41452e-08	3.9724e-07	-3.1532e-07	-1.164e-07	5.0629e-09	3.27926e-08	3.9414e-07	-3.1576e-07	-1.1126e-07	4.9639e-09	3.15078e-08	3.9114e-07	-3.1628e-07	-1.063436e-07	4.8615e-09	3.01108e-08	3.876e-07	-3.1618e-07	-1.015126e-07	4.7596e-09	2.86166e-08	3.8464e-07	-3.1644e-07	-9.7093e-08	4.6651e-09	2.7364e-08	3.8136e-07	-3.1636e-07	-9.1293e-08	4.5685e-09	2.6169e-08	3.7848e-07	-3.1666e-07	-8.85388e-08	4.4659e-09	2.49426e-08	3.7588e-07	-3.1682e-07	-8.46728e-08	4.3823e-09	2.38992e-08	3.732e-07	-3.1676e-07	-8.08054e-08	4.2746e-09	2.27392e-08	3.7036e-07	-3.1656e-07
1.17	-1.2682e-07	5.0888e-09	3.76248e-08	3.9642e-07	-3.1224e-07	-1.2394e-07	5.0228e-09	3.75114e-08	3.966e-07	-3.1512e-07	-1.1886e-07	4.9162e-09	3.60668e-08	3.9316e-07	-3.1566e-07	-1.1382e-07	4.8177e-09	3.45592e-08	3.9052e-07	-3.1604e-07	-1.086492e-07	4.7099e-09	3.30216e-08	3.8702e-07	-3.161e-07	-1.038062e-07	4.6101e-09	3.1537e-08	3.84e-07	-3.1624e-07	-9.89638e-08	4.5161e-09	3.01746e-08	3.8086e-07	-3.1622e-07	-9.48774e-08	4.423e-09	2.87772e-08	3.7814e-07	-3.1648e-07	-9.06264e-08	4.3267e-09	2.7437e-08	3.7552e-07	-3.166e-07	-8.67076e-08	4.2381e-09	2.63054e-08	3.7276e-07	-3.1662e-07	-8.27374e-08	4.1363e-09	2.50122e-08	3.697e-07	-3.1646e-07
1.165	-1.3008e-07	4.9526e-09	4.14836e-08	3.9564e-07	-3.1222e-07	-1.2656e-07	4.8834e-09	4.116e-08	3.958e-07	-3.1502e-07	-1.2158e-07	4.7807e-09	3.96114e-08	3.9274e-07	-3.1548e-07	-1.1666e-07	4.679e-09	3.80072e-08	3.9012e-07	-3.1596e-07	-1.113226e-07	4.576e-09	3.62754e-08	3.8652e-07	-3.1602e-07	-1.063858e-07	4.4716e-09	3.46642e-08	3.835e-07	-3.161e-07	-1.018556e-07	4.3814e-09	3.30936e-08	3.8034e-07	-3.16e-07	-9.73514e-08	4.2867e-09	3.16636e-08	3.7768e-07	-3.1632e-07	-9.3106e-08	4.1911e-09	3.02458e-08	3.751e-07	-3.1648e-07	-8.8931e-08	4.1108e-09	2.89258e-08	3.7244e-07	-3.1646e-07	-8.47106e-08	4.0042e-09	2.74854e-08	3.6922e-07	-3.1636e-07
1.16	-1.33e-07	4.8322e-09	4.56516e-08	3.9494e-07	-3.1228e-07	-1.3036e-07	4.7499e-09	4.53164e-08	3.9504e-07	-3.149e-07	-1.2504e-07	4.6449e-09	4.36684e-08	3.921e-07	-3.1532e-07	-1.1974e-07	4.5481e-09	4.17902e-08	3.8922e-07	-3.1572e-07	-1.14545e-07	4.452e-09	3.99432e-08	3.8602e-07	-3.1582e-07	-1.09438e-07	4.3451e-09	3.8074e-08	3.8298e-07	-3.1594e-07	-1.046616e-07	4.2569e-09	3.64924e-08	3.7988e-07	-3.1586e-07	-1.001664e-07	4.1603e-09	3.48186e-08	3.7734e-07	-3.1622e-07	-9.57324e-08	4.0682e-09	3.32854e-08	3.7464e-07	-3.1636e-07	-9.1604e-08	3.9795e-09	3.1864e-08	3.7212e-07	-3.1634e-07	-8.73106e-08	3.8803e-09	3.03314e-08	3.6946e-07	-3.1624e-07
1.155	-1.3724e-07	4.7029e-09	5.02028e-08	3.9476e-07	-3.1226e-07	-1.3414e-07	4.6277e-09	4.97828e-08	3.9416e-07	-3.1466e-07	-1.2878e-07	4.5232e-09	4.7856e-08	3.9142e-07	-3.1524e-07	-1.2358e-07	4.4222e-09	4.60472e-08	3.8866e-07	-3.157e-07	-1.1792e-07	4.3265e-09	4.3992e-08	3.854e-07	-3.1568e-07	-1.12929e-07	4.2285e-09	4.19702e-08	3.8256e-07	-3.1594e-07	-1.08141e-07	4.1358e-09	4.0199e-08	3.7952e-07	-3.158e-07	-1.032186e-07	4.0471e-09	3.83428e-08	3.769e-07	-3.1606e-07	-9.87932e-08	3.9473e-09	3.67298e-08	3.7446e-07	-3.1622e-07	-9.45816e-08	3.8684e-09	3.51836e-08	3.7176e-07	-3.1628e-07	-9.0195e-08	3.7712e-09	3.33956e-08	3.6912e-07	-3.1612e-07
