vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.0294e-07	4.8452e-09	2.30798e-08	3.8282e-07	-3.0742e-07	-1.0092e-07	4.7378e-09	2.3278e-08	3.8384e-07	-3.1158e-07	-9.60594e-08	4.6225e-09	2.22944e-08	3.8052e-07	-3.1194e-07	-9.1342e-08	4.5051e-09	2.1302e-08	3.7712e-07	-3.1206e-07	-8.70508e-08	4.395e-09	2.05842e-08	3.7398e-07	-3.1234e-07	-8.2888e-08	4.2885e-09	1.97402e-08	3.7094e-07	-3.1244e-07	-7.88698e-08	4.1712e-09	1.88236e-08	3.6804e-07	-3.1256e-07	-7.48992e-08	4.0683e-09	1.78818e-08	3.6522e-07	-3.1266e-07	-7.12974e-08	3.9634e-09	1.705e-08	3.6262e-07	-3.1272e-07	-6.86148e-08	3.8672e-09	1.62918e-08	3.6084e-07	-3.128e-07	-6.41746e-08	3.7656e-09	1.53922e-08	3.5696e-07	-3.1206e-07
1.195	-1.0462e-07	4.7684e-09	2.53544e-08	3.8182e-07	-3.0748e-07	-1.017e-07	4.6677e-09	2.54264e-08	3.8264e-07	-3.111e-07	-9.68046e-08	4.5452e-09	2.44124e-08	3.7934e-07	-3.1146e-07	-9.21402e-08	4.4311e-09	2.33536e-08	3.7602e-07	-3.1174e-07	-8.78834e-08	4.3261e-09	2.24776e-08	3.7298e-07	-3.1198e-07	-8.3717e-08	4.2173e-09	2.15606e-08	3.7012e-07	-3.1212e-07	-7.96198e-08	4.1102e-09	2.05648e-08	3.6718e-07	-3.1232e-07	-7.5735e-08	4.0086e-09	1.9567e-08	3.6446e-07	-3.1236e-07	-7.2009e-08	3.906e-09	1.87132e-08	3.6192e-07	-3.1236e-07	-6.93206e-08	3.8002e-09	1.781e-08	3.6006e-07	-3.1244e-07	-6.5072e-08	3.7013e-09	1.6873e-08	3.5642e-07	-3.119e-07
1.19	-1.0622e-07	4.7033e-09	2.7792e-08	3.8112e-07	-3.074e-07	-1.0316e-07	4.6017e-09	2.78136e-08	3.8188e-07	-3.1088e-07	-9.83532e-08	4.4766e-09	2.67218e-08	3.7828e-07	-3.1122e-07	-9.3579e-08	4.3684e-09	2.55326e-08	3.7516e-07	-3.1144e-07	-8.93268e-08	4.2559e-09	2.46204e-08	3.7222e-07	-3.1176e-07	-8.51466e-08	4.1483e-09	2.36408e-08	3.6924e-07	-3.1192e-07	-8.10122e-08	4.0476e-09	2.25724e-08	3.6638e-07	-3.1198e-07	-7.70916e-08	3.942e-09	2.15016e-08	3.6378e-07	-3.1204e-07	-7.3364e-08	3.8409e-09	2.0555e-08	3.6132e-07	-3.1218e-07	-7.05388e-08	3.7414e-09	1.95724e-08	3.5944e-07	-3.122e-07	-6.6375e-08	3.647e-09	1.85284e-08	3.559e-07	-3.1178e-07
1.185	-1.0818e-07	4.6359e-09	3.0588e-08	3.8048e-07	-3.0746e-07	-1.0496e-07	4.5289e-09	3.04382e-08	3.8064e-07	-3.1062e-07	-1.000992e-07	4.4118e-09	2.9277e-08	3.7738e-07	-3.1098e-07	-9.53262e-08	4.3029e-09	2.7982e-08	3.7436e-07	-3.1132e-07	-9.10728e-08	4.195e-09	2.69586e-08	3.7138e-07	-3.1148e-07	-8.68562e-08	4.0877e-09	2.59322e-08	3.6858e-07	-3.116e-07	-8.26012e-08	3.9852e-09	2.47774e-08	3.6572e-07	-3.118e-07	-7.8667e-08	3.8849e-09	2.35962e-08	3.631e-07	-3.1186e-07	-7.49666e-08	3.7821e-09	2.25126e-08	3.6058e-07	-3.1196e-07	-7.20546e-08	3.6923e-09	2.14238e-08	3.589e-07	-3.1194e-07	-6.78538e-08	3.5935e-09	2.03512e-08	3.5554e-07	-3.116e-07
1.18	-1.103e-07	4.5679e-09	3.35684e-08	3.796e-07	-3.0742e-07	-1.07e-07	4.4605e-09	3.3363e-08	3.7974e-07	-3.1038e-07	-1.022208e-07	4.3457e-09	3.21236e-08	3.7656e-07	-3.1072e-07	-9.74596e-08	4.2393e-09	3.07348e-08	3.7354e-07	-3.1108e-07	-9.3042e-08	4.1327e-09	2.96084e-08	3.7066e-07	-3.1134e-07	-8.89278e-08	4.0266e-09	2.85492e-08	3.6782e-07	-3.1148e-07	-8.4647e-08	3.9252e-09	2.7226e-08	3.6514e-07	-3.117e-07	-8.04914e-08	3.8257e-09	2.58844e-08	3.6244e-07	-3.1166e-07	-7.67384e-08	3.7262e-09	2.47338e-08	3.6006e-07	-3.1182e-07	-7.37268e-08	3.631e-09	2.36148e-08	3.5836e-07	-3.118e-07	-6.95322e-08	3.5373e-09	2.24098e-08	3.5502e-07	-3.1146e-07
1.175	-1.1288e-07	4.5045e-09	3.68756e-08	3.7894e-07	-3.0738e-07	-1.0962e-07	4.4003e-09	3.6625e-08	3.7884e-07	-3.1022e-07	-1.046146e-07	4.2851e-09	3.51892e-08	3.7576e-07	-3.1056e-07	-9.97946e-08	4.1799e-09	3.3716e-08	3.727e-07	-3.1094e-07	-9.5326e-08	4.0725e-09	3.2504e-08	3.699e-07	-3.1112e-07	-9.1056e-08	3.9648e-09	3.12386e-08	3.671e-07	-3.1126e-07	-8.6872e-08	3.8688e-09	2.98546e-08	3.6454e-07	-3.1148e-07	-8.26816e-08	3.7698e-09	2.84086e-08	3.6192e-07	-3.115e-07	-7.87894e-08	3.6715e-09	2.72244e-08	3.5954e-07	-3.1162e-07	-7.5735e-08	3.5796e-09	2.59394e-08	3.5788e-07	-3.1162e-07	-7.14144e-08	3.4816e-09	2.46404e-08	3.5466e-07	-3.1142e-07
1.17	-1.1606e-07	4.4358e-09	4.0695e-08	3.7826e-07	-3.0742e-07	-1.1284e-07	4.3377e-09	4.0321e-08	3.7812e-07	-3.1008e-07	-1.074916e-07	4.2143e-09	3.87478e-08	3.75e-07	-3.1044e-07	-1.02527e-07	4.1076e-09	3.71076e-08	3.7204e-07	-3.107e-07	-9.808e-08	4.0085e-09	3.57482e-08	3.6928e-07	-3.1098e-07	-9.37526e-08	3.9069e-09	3.4494e-08	3.6628e-07	-3.1092e-07	-8.93576e-08	3.8091e-09	3.28488e-08	3.6402e-07	-3.1124e-07	-8.50736e-08	3.7093e-09	3.12774e-08	3.6144e-07	-3.1138e-07	-8.11848e-08	3.6092e-09	2.99902e-08	3.5904e-07	-3.1148e-07	-7.79224e-08	3.5221e-09	2.8554e-08	3.5728e-07	-3.1152e-07	-7.36552e-08	3.4262e-09	2.71526e-08	3.5434e-07	-3.1122e-07
1.165	-1.193e-07	4.3757e-09	4.47178e-08	3.7764e-07	-3.0736e-07	-1.1606e-07	4.2735e-09	4.4386e-08	3.7722e-07	-3.0996e-07	-1.106876e-07	4.1563e-09	4.25566e-08	3.743e-07	-3.1032e-07	-1.055536e-07	4.0448e-09	4.07836e-08	3.7142e-07	-3.106e-07	-1.010984e-07	3.9493e-09	3.93128e-08	3.6864e-07	-3.1082e-07	-9.66512e-08	3.847e-09	3.77838e-08	3.66e-07	-3.11e-07	-9.22244e-08	3.7472e-09	3.61368e-08	3.6346e-07	-3.1116e-07	-8.78496e-08	3.6535e-09	3.44374e-08	3.6088e-07	-3.1118e-07	-8.3896e-08	3.5564e-09	3.2859e-08	3.5864e-07	-3.1134e-07	-8.0473e-08	3.4694e-09	3.14888e-08	3.5692e-07	-3.1136e-07	-7.60602e-08	3.3745e-09	2.99666e-08	3.5398e-07	-3.1116e-07
1.16	-1.2312e-07	4.3083e-09	4.93506e-08	3.7702e-07	-3.0738e-07	-1.1968e-07	4.2029e-09	4.87336e-08	3.7658e-07	-3.0988e-07	-1.14318e-07	4.0941e-09	4.68614e-08	3.7358e-07	-3.1022e-07	-1.093048e-07	3.989e-09	4.48854e-08	3.7086e-07	-3.105e-07	-1.046252e-07	3.8929e-09	4.33566e-08	3.6808e-07	-3.1076e-07	-1.000668e-07	3.7894e-09	4.17044e-08	3.6546e-07	-3.1092e-07	-9.54644e-08	3.6951e-09	3.97754e-08	3.6294e-07	-3.1106e-07	-9.10064e-08	3.5959e-09	3.80026e-08	3.605e-07	-3.111e-07	-8.684e-08	3.5036e-09	3.63418e-08	3.5816e-07	-3.1114e-07	-8.33822e-08	3.4121e-09	3.47178e-08	3.5646e-07	-3.1122e-07	-7.88956e-08	3.3195e-09	3.30516e-08	3.536e-07	-3.11e-07
1.155	-1.2762e-07	4.2495e-09	5.44126e-08	3.7636e-07	-3.0746e-07	-1.2414e-07	4.1403e-09	5.37068e-08	3.7596e-07	-3.0974e-07	-1.1844e-07	4.0334e-09	5.16018e-08	3.73e-07	-3.1008e-07	-1.132386e-07	3.9312e-09	4.94562e-08	3.7022e-07	-3.1046e-07	-1.08558e-07	3.8242e-09	4.77488e-08	3.6758e-07	-3.1058e-07	-1.038742e-07	3.7344e-09	4.60438e-08	3.6494e-07	-3.1074e-07	-9.91564e-08	3.6333e-09	4.38502e-08	3.6244e-07	-3.1092e-07	-9.44798e-08	3.5431e-09	4.18478e-08	3.6008e-07	-3.1098e-07	-9.03482e-08	3.4421e-09	4.01456e-08	3.578e-07	-3.1108e-07	-8.65552e-08	3.3617e-09	3.82558e-08	3.5604e-07	-3.111e-07	-8.21012e-08	3.269e-09	3.6475e-08	3.5326e-07	-3.1096e-07
