|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	0.00131599999999999	0.0151199999999999	0.0308000000000002	0.0247999999999998	-0	-0.0004000000000004
0.895	0.00127833333333333	0.0140133333333332	0.0298000000000002	0.0289666666666667	0.000133333333333467	-0.000166666666666833
0.89	0.0012288	0.013228	0.0290400000000002	0.0323000000000001	0.00014000000000014	-0.0001000000000001
0.885	0.0011974	0.0126	0.0285000000000002	0.0347000000000001	6.000000000006e-05	-6.000000000006e-05
0.88	0.001164	0.012132	0.0281200000000001	0.03666	-1.35525271560688e-20	-4.000000000004e-05
0.875	0.00114	0.01191	0.02794	0.03746	-2.000000000002e-05	-2.000000000002e-05
0.87	0.0011306	0.011782	0.0278599999999999	0.03752	-0.0001000000000001	-2.000000000002e-05
0.865	0.0011198	0.011672	0.0278799999999999	0.0375199999999999	-0.0001000000000001	-8.00000000000799e-05
0.86	0.0011022	0.011602	0.0278599999999999	0.0376199999999998	4.000000000004e-05	-8.000000000008e-05
0.855	0.0010882	0.011544	0.02772	0.0377600000000001	6.00000000000597e-05	-2.00000000000196e-05
0.85	0.001074	0.011482	0.0276400000000001	0.03772	-4.00000000000402e-05	-2.00000000000195e-05
0.845	0.0010576	0.011446	0.0276600000000001	0.0376	-2.00000000000202e-05	-2.00000000000196e-05
0.84	0.0010438	0.011424	0.0276400000000002	0.0377000000000004	2.00000000000202e-05	6.00000000000604e-05
0.835	0.0010282	0.011332	0.0276000000000001	0.0378200000000003	2.23616698075135e-19	0.00012000000000012
0.83	0.001014	0.011244	0.02764	0.0377	4.00000000000404e-05	8.00000000000799e-05
0.825	0.0010036	0.011248	0.0277	0.03768	6.00000000000604e-05	2.000000000002e-05
0.82	0.000989400000000001	0.011222	0.0277000000000001	0.0377799999999999	4.00000000000404e-05	2.000000000002e-05
0.815	0.000974999999999999	0.011156	0.02772	0.0378599999999997	4.000000000004e-05	2.000000000002e-05
0.81	0.000964999999999999	0.011118	0.0278	0.0380199999999997	0	-2.000000000002e-05
0.805	0.000952399999999999	0.011034	0.02784	0.0381199999999999	-4.000000000004e-05	0
0.8	0.000939	0.010918	0.02782	0.0381200000000001	-2.000000000002e-05	6.000000000006e-05
0.795	0.000926	0.010834	0.02774	0.03808	-4.000000000004e-05	2.000000000002e-05
0.79	0.0009114	0.010776	0.02758	0.03792	-0.0001000000000001	-4.000000000004e-05
0.785	0.0008986	0.010744	0.02742	0.0378400000000001	-0.0001000000000001	-2.000000000002e-05
0.78	0.000886	0.0107	0.0273399999999999	0.03796	-8.00000000000799e-05	-2.000000000002e-05
0.775	0.000876599999999999	0.010624	0.02734	0.03804	-6.000000000006e-05	-6.000000000006e-05
0.77	0.000871399999999999	0.01059	0.02742	0.0382	-2.000000000002e-05	-4.000000000004e-05
0.765	0.000860399999999999	0.010542	0.02746	0.0385599999999999	-2.000000000002e-05	4.000000000004e-05
0.76	0.000847399999999999	0.010436	0.02748	0.0386999999999999	-4.000000000004e-05	2.000000000002e-05
0.755	0.000838599999999999	0.010388	0.02754	0.0385600000000001	-2.000000000002e-05	-4.000000000004e-05
0.75	0.000823599999999999	0.010358	0.0275	0.0385600000000001	-2.000000000002e-05	-2.000000000002e-05
0.745	0.0008068	0.010278	0.0274799999999999	0.0386800000000001	-2.000000000002e-05	-4.000000000004e-05
0.74	0.000798600000000002	0.010204	0.02752	0.0386200000000002	4.00000000000404e-05	-8.00000000000802e-05
0.735	0.000792400000000002	0.010152	0.02732	0.0384800000000001	8.00000000000804e-05	-2.23616698075135e-19
0.73	0.000782000000000002	0.010096	0.02708	0.0384599999999999	6.00000000000604e-05	6.00000000000597e-05
0.725	0.000770800000000002	0.010008	0.02716	0.03852	4.00000000000404e-05	-2.23616698075135e-19
