Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	4.588e-08	9.65600000000001e-08	1.54159999999999e-07	1.75959999999999e-07	2.86039999999998e-07	3.36e-07	2.63999999999997e-07	1.07999999999995e-07	1.12e-07	3.43999999999998e-07
-0.295	4.75366666666666e-08	8.47900000000003e-08	1.3054e-07	1.43179999999999e-07	2.73213333333332e-07	2.62333333333333e-07	2.55333333333331e-07	1.45999999999998e-07	1.98e-07	3.46999999999999e-07
-0.29	3.8508e-08	7.07480000000002e-08	1.13928e-07	1.27918e-07	2.10255999999999e-07	2.256e-07	2.484e-07	1.66199999999999e-07	2.482e-07	2.854e-07
-0.285	3.6482e-08	6.42000000000002e-08	1.04928e-07	1.09906e-07	1.80194e-07	2.09e-07	2.428e-07	1.686e-07	2.71800000000001e-07	2.67600000000001e-07
-0.28	3.325e-08	5.63920000000001e-08	9.67840000000002e-08	1.02512e-07	1.6012e-07	1.966e-07	2.332e-07	1.778e-07	2.88600000000001e-07	2.448e-07
-0.275	3.1494e-08	5.63260000000001e-08	9.11440000000002e-08	1.0576e-07	1.38678e-07	2.056e-07	2.136e-07	1.828e-07	3.106e-07	2.148e-07
-0.27	3.3162e-08	6.4288e-08	9.175e-08	1.09654e-07	1.30604e-07	2.068e-07	1.86e-07	1.87e-07	3.15e-07	2.05e-07
-0.265	3.519e-08	6.72139999999999e-08	9.37399999999999e-08	1.15628e-07	1.4493e-07	1.782e-07	1.724e-07	1.998e-07	2.91799999999999e-07	2.372e-07
-0.26	3.78499999999999e-08	6.67499999999999e-08	9.56539999999998e-08	1.26252e-07	1.50896e-07	1.596e-07	1.776e-07	2.19599999999999e-07	2.91199999999999e-07	2.9e-07
-0.255	4.2044e-08	6.8738e-08	1.02258e-07	1.309e-07	1.42716e-07	1.59e-07	1.82e-07	2.38399999999999e-07	2.97e-07	3.122e-07
-0.25	4.4624e-08	6.99319999999999e-08	1.10378e-07	1.33856e-07	1.45704e-07	1.584e-07	1.986e-07	2.41999999999999e-07	2.646e-07	3.126e-07
-0.245	4.5532e-08	7.081e-08	1.1325e-07	1.39816e-07	1.48884e-07	1.724e-07	2.34e-07	2.326e-07	2.32e-07	3.192e-07
-0.24	4.5772e-08	7.5854e-08	1.14956e-07	1.39122e-07	1.46854e-07	1.978e-07	2.38e-07	2.348e-07	2.342e-07	3.146e-07
