vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-4.5216e-09	-4.15658e-08	-2.8945e-09	4.5089e-06	-4.4464e-06	1.5223e-08	-4.09134e-08	-2.31848e-08	4.3345e-06	-4.2855e-06	3.38794e-08	-4.0669e-08	-4.18e-08	4.3393e-06	-4.2907e-06	5.26656e-08	-4.07416e-08	-6.05116e-08	4.3456e-06	-4.2948e-06	7.15662e-08	-4.03474e-08	-7.86616e-08	4.3401e-06	-4.2939e-06	8.74326e-08	-4.04528e-08	-9.51162e-08	4.343e-06	-4.2888e-06	1.0466e-07	-4.03188e-08	-1.1188e-07	4.3408e-06	-4.296e-06	1.223e-07	-4.0469e-08	-1.2894e-07	4.3438e-06	-4.2952e-06	1.4236e-07	-4.02358e-08	-1.4758e-07	4.3484e-06	-4.2996e-06	1.5678e-07	-4.02164e-08	-1.628e-07	4.3602e-06	-4.3071e-06	1.7456e-07	-4.0046e-08	-1.797e-07	4.3525e-06	-4.3028e-06
-0.295	-4.669e-09	-3.68844e-08	-2.9099e-09	4.4932e-06	-4.4454e-06	1.54524e-08	-3.65956e-08	-2.33426e-08	4.3408e-06	-4.2889e-06	3.43622e-08	-3.63492e-08	-4.18696e-08	4.3382e-06	-4.2887e-06	5.34364e-08	-3.63896e-08	-6.08808e-08	4.3387e-06	-4.2979e-06	7.2446e-08	-3.61836e-08	-7.93796e-08	4.3433e-06	-4.2984e-06	8.88628e-08	-3.61396e-08	-9.61272e-08	4.3476e-06	-4.2973e-06	1.0634e-07	-3.60768e-08	-1.1288e-07	4.3433e-06	-4.3044e-06	1.2362e-07	-3.60194e-08	-1.299e-07	4.3392e-06	-4.2991e-06	1.429e-07	-3.59924e-08	-1.4966e-07	4.3503e-06	-4.3062e-06	1.5734e-07	-3.59118e-08	-1.6354e-07	4.3616e-06	-4.3186e-06	1.7628e-07	-3.5918e-08	-1.8184e-07	4.3518e-06	-4.3092e-06
-0.29	-4.7229e-09	-3.29982e-08	-3.0089e-09	4.4856e-06	-4.4403e-06	1.58046e-08	-3.28368e-08	-2.34456e-08	4.3293e-06	-4.2889e-06	3.47774e-08	-3.26382e-08	-4.23738e-08	4.3331e-06	-4.2985e-06	5.38342e-08	-3.26046e-08	-6.14354e-08	4.3469e-06	-4.3051e-06	7.27544e-08	-3.24122e-08	-8.0048e-08	4.3401e-06	-4.3002e-06	9.03562e-08	-3.2508e-08	-9.66084e-08	4.3497e-06	-4.3057e-06	1.0712e-07	-3.23786e-08	-1.1316e-07	4.3463e-06	-4.3085e-06	1.2474e-07	-3.23046e-08	-1.3106e-07	4.3467e-06	-4.3036e-06	1.4392e-07	-3.2341e-08	-1.5e-07	4.3486e-06	-4.3067e-06	1.593e-07	-3.21936e-08	-1.6418e-07	4.3579e-06	-4.314e-06	1.7846e-07	-3.2222e-08	-1.8414e-07	4.3559e-06	-4.3095e-06
-0.285	-4.6735e-09	-2.95436e-08	-2.9601e-09	4.4748e-06	-4.4394e-06	1.5765e-08	-2.93938e-08	-2.36108e-08	4.3297e-06	-4.293e-06	3.47568e-08	-2.91966e-08	-4.25862e-08	4.3384e-06	-4.3051e-06	5.43068e-08	-2.91806e-08	-6.16532e-08	4.3475e-06	-4.308e-06	7.33816e-08	-2.90334e-08	-8.05876e-08	4.3334e-06	-4.2992e-06	9.08272e-08	-2.9131e-08	-9.74044e-08	4.3562e-06	-4.3128e-06	1.0708e-07	-2.8947e-08	-1.145e-07	4.3447e-06	-4.3086e-06	1.2614e-07	-2.9054e-08	-1.3176e-07	4.3444e-06	-4.3077e-06	1.453e-07	-2.89446e-08	-1.5172e-07	4.3401e-06	-4.3094e-06	1.6082e-07	-2.88602e-08	-1.6684e-07	4.361e-06	-4.3261e-06	1.7898e-07	-2.88834e-08	-1.8354e-07	4.3591e-06	-4.3218e-06
-0.28	-4.7053e-09	-2.64914e-08	-3.1238e-09	4.4734e-06	-4.4377e-06	1.59426e-08	-2.63924e-08	-2.39384e-08	4.3298e-06	-4.295e-06	3.52058e-08	-2.62068e-08	-4.28372e-08	4.3447e-06	-4.3071e-06	5.4671e-08	-2.61032e-08	-6.22958e-08	4.3528e-06	-4.3157e-06	7.40366e-08	-2.60564e-08	-8.10298e-08	4.3435e-06	-4.308e-06	9.12194e-08	-2.6113e-08	-9.81696e-08	4.3438e-06	-4.3094e-06	1.0876e-07	-2.6019e-08	-1.1594e-07	4.341e-06	-4.3098e-06	1.2704e-07	-2.60232e-08	-1.3414e-07	4.3488e-06	-4.3167e-06	1.4616e-07	-2.60152e-08	-1.5232e-07	4.3463e-06	-4.3151e-06	1.6272e-07	-2.59334e-08	-1.6826e-07	4.3615e-06	-4.3269e-06	1.798e-07	-2.59574e-08	-1.8552e-07	4.3614e-06	-4.3236e-06
-0.275	-4.6938e-09	-2.3758e-08	-3.1272e-09	4.4696e-06	-4.4343e-06	1.6175e-08	-2.36738e-08	-2.39438e-08	4.3377e-06	-4.3026e-06	3.54928e-08	-2.34956e-08	-4.31636e-08	4.3392e-06	-4.3e-06	5.53232e-08	-2.34348e-08	-6.28768e-08	4.3501e-06	-4.3129e-06	7.40826e-08	-2.33494e-08	-8.13224e-08	4.3475e-06	-4.3112e-06	9.17692e-08	-2.33668e-08	-9.91856e-08	4.3477e-06	-4.3124e-06	1.0988e-07	-2.3307e-08	-1.1728e-07	4.3411e-06	-4.3048e-06	1.2854e-07	-2.3376e-08	-1.3462e-07	4.3512e-06	-4.3211e-06	1.4628e-07	-2.33632e-08	-1.5154e-07	4.3499e-06	-4.316e-06	1.6344e-07	-2.32706e-08	-1.698e-07	4.3601e-06	-4.3248e-06	1.8132e-07	-2.32282e-08	-1.8732e-07	4.361e-06	-4.3325e-06
-0.27	-4.632e-09	-2.13812e-08	-3.0545e-09	4.4679e-06	-4.4372e-06	1.62476e-08	-2.12648e-08	-2.41054e-08	4.3315e-06	-4.3023e-06	3.57462e-08	-2.11324e-08	-4.34862e-08	4.337e-06	-4.3054e-06	5.58378e-08	-2.10772e-08	-6.31356e-08	4.3533e-06	-4.3267e-06	7.50536e-08	-2.10182e-08	-8.19082e-08	4.3485e-06	-4.3119e-06	9.2992e-08	-2.10018e-08	-9.9839e-08	4.342e-06	-4.3091e-06	1.1102e-07	-2.09836e-08	-1.1786e-07	4.3352e-06	-4.306e-06	1.2936e-07	-2.09642e-08	-1.3512e-07	4.3487e-06	-4.3199e-06	1.4758e-07	-2.09986e-08	-1.5398e-07	4.3444e-06	-4.3152e-06	1.647e-07	-2.09402e-08	-1.7134e-07	4.3619e-06	-4.3316e-06	1.8256e-07	-2.09238e-08	-1.8862e-07	4.3548e-06	-4.3256e-06
-0.265	-4.6312e-09	-1.91762e-08	-3.0178e-09	4.4695e-06	-4.4352e-06	1.65872e-08	-1.90792e-08	-2.43396e-08	4.3351e-06	-4.3085e-06	3.60352e-08	-1.89782e-08	-4.3792e-08	4.3448e-06	-4.3176e-06	5.60522e-08	-1.8921e-08	-6.35754e-08	4.3496e-06	-4.32e-06	7.5274e-08	-1.88448e-08	-8.30222e-08	4.3378e-06	-4.3164e-06	9.37732e-08	-1.88666e-08	-1.002628e-07	4.344e-06	-4.3174e-06	1.122e-07	-1.883e-08	-1.186e-07	4.3373e-06	-4.3107e-06	1.3034e-07	-1.88056e-08	-1.3668e-07	4.3455e-06	-4.3178e-06	1.4842e-07	-1.88504e-08	-1.552e-07	4.3483e-06	-4.3208e-06	1.6678e-07	-1.8774e-08	-1.7242e-07	4.3565e-06	-4.3347e-06	1.8362e-07	-1.88036e-08	-1.8916e-07	4.359e-06	-4.3251e-06
-0.26	-4.6497e-09	-1.72458e-08	-3.0907e-09	4.4613e-06	-4.4328e-06	1.6554e-08	-1.71618e-08	-2.43502e-08	4.3364e-06	-4.307e-06	3.64898e-08	-1.70536e-08	-4.41436e-08	4.346e-06	-4.3134e-06	5.65838e-08	-1.70092e-08	-6.41168e-08	4.3489e-06	-4.3249e-06	7.63108e-08	-1.69484e-08	-8.31134e-08	4.3401e-06	-4.3194e-06	9.37318e-08	-1.69774e-08	-1.010842e-07	4.3449e-06	-4.3184e-06	1.128e-07	-1.69054e-08	-1.1946e-07	4.3364e-06	-4.3116e-06	1.3056e-07	-1.69152e-08	-1.372e-07	4.3442e-06	-4.3203e-06	1.499e-07	-1.69186e-08	-1.5594e-07	4.3441e-06	-4.3195e-06	1.6956e-07	-1.68832e-08	-1.7452e-07	4.3575e-06	-4.3341e-06	1.8386e-07	-1.68926e-08	-1.9014e-07	4.3543e-06	-4.3284e-06
-0.255	-4.6428e-09	-1.5495e-08	-3.0979e-09	4.4437e-06	-4.4205e-06	1.68982e-08	-1.53888e-08	-2.4812e-08	4.347e-06	-4.3168e-06	3.69108e-08	-1.53178e-08	-4.44052e-08	4.3391e-06	-4.314e-06	5.7074e-08	-1.53078e-08	-6.46264e-08	4.3546e-06	-4.3239e-06	7.6624e-08	-1.52326e-08	-8.3952e-08	4.3415e-06	-4.3178e-06	9.50536e-08	-1.5237e-08	-1.02082e-07	4.3463e-06	-4.3183e-06	1.1292e-07	-1.51788e-08	-1.2008e-07	4.3367e-06	-4.3131e-06	1.312e-07	-1.52206e-08	-1.3858e-07	4.3493e-06	-4.3235e-06	1.5116e-07	-1.52014e-08	-1.5776e-07	4.3455e-06	-4.3203e-06	1.6926e-07	-1.51456e-08	-1.7572e-07	4.3588e-06	-4.3301e-06	1.8538e-07	-1.51856e-08	-1.9222e-07	4.3539e-06	-4.3313e-06
