vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.03696	-6.2627e-10	0.03696	3.786e-07	-3.177e-07	-0.023672	-3.3318e-10	0.023682	3.7892e-07	-3.1618e-07	-0.011046	-1.6748e-10	0.011056	3.7996e-07	-3.1466e-07	-0.0022278	-4.983e-11	0.0022262	3.8042e-07	-3.134e-07	-7.7892e-05	6.183e-11	7.7662e-05	3.8046e-07	-3.1294e-07	-1.0721e-06	1.8546e-10	1.0067e-06	3.8074e-07	-3.1294e-07	-7.94316e-08	3.1503e-10	1.1171e-08	3.8098e-07	-3.1284e-07
0.005	-0.0369	-6.2855e-10	0.036902	3.778e-07	-3.1774e-07	-0.023646	-3.3136e-10	0.023652	3.7806e-07	-3.1618e-07	-0.01103	-1.7536e-10	0.011034	3.7866e-07	-3.1466e-07	-0.0022178	-5.287e-11	0.0022194	3.7908e-07	-3.1338e-07	-7.7358e-05	5.888e-11	7.7358e-05	3.794e-07	-3.1294e-07	-1.0681e-06	1.7715e-10	1.0004e-06	3.795e-07	-3.1294e-07	-7.8465e-08	3.1613e-10	1.10916e-08	3.7968e-07	-3.1286e-07
0.01	-0.036864	-6.3062e-10	0.03687	3.768e-07	-3.1804e-07	-0.023618	-3.3214e-10	0.023622	3.7706e-07	-3.1616e-07	-0.011008	-1.7024e-10	0.011018	3.7808e-07	-3.147e-07	-0.0022106	-5.765e-11	0.0022114	3.7816e-07	-3.1342e-07	-7.6928e-05	6.123e-11	7.6786e-05	3.7814e-07	-3.1294e-07	-1.0583e-06	1.7387e-10	9.958e-07	3.7852e-07	-3.1296e-07	-7.71232e-08	3.1068e-10	1.10296e-08	3.7852e-07	-3.1284e-07
0.015	-0.036828	-6.3049e-10	0.036838	3.758e-07	-3.1782e-07	-0.02359	-3.3957e-10	0.023594	3.7638e-07	-3.1624e-07	-0.010988	-1.698e-10	0.010992	3.771e-07	-3.1474e-07	-0.0022022	-5.581e-11	0.0022024	3.7724e-07	-3.1348e-07	-7.6432e-05	5.142e-11	7.6348e-05	3.771e-07	-3.1296e-07	-1.0508e-06	1.6835e-10	9.8634e-07	3.774e-07	-3.1314e-07	-7.58458e-08	3.083e-10	1.09364e-08	3.7768e-07	-3.1284e-07
0.02	-0.036794	-6.3573e-10	0.036802	3.7478e-07	-3.1788e-07	-0.023562	-3.3681e-10	0.023566	3.7544e-07	-3.1634e-07	-0.010966	-1.734e-10	0.010972	3.7582e-07	-3.1472e-07	-0.0021946	-5.708e-11	0.002195	3.7618e-07	-3.1342e-07	-7.601e-05	4.854e-11	7.594e-05	3.7596e-07	-3.1296e-07	-1.0432e-06	1.6694e-10	9.8184e-07	3.7634e-07	-3.1296e-07	-7.5019e-08	3.0386e-10	1.08676e-08	3.7678e-07	-3.129e-07
0.025	-0.03676	-6.3042e-10	0.036772	3.741e-07	-3.1812e-07	-0.023536	-3.3253e-10	0.023536	3.7418e-07	-3.1634e-07	-0.010946	-1.7156e-10	0.010948	3.7478e-07	-3.147e-07	-0.0021872	-6.205e-11	0.0021872	3.751e-07	-3.1344e-07	-7.5648e-05	5.398e-11	7.5526e-05	3.7494e-07	-3.129e-07	-1.035e-06	1.6144e-10	9.7364e-07	3.7502e-07	-3.1288e-07	-7.3864e-08	2.9698e-10	1.08068e-08	3.7568e-07	-3.1288e-07
0.03	-0.036732	-6.2991e-10	0.036738	3.7292e-07	-3.1796e-07	-0.023506	-3.3423e-10	0.023508	3.7348e-07	-3.1632e-07	-0.010922	-1.722e-10	0.010928	3.7398e-07	-3.1474e-07	-0.0021798	-6.021e-11	0.0021792	3.7412e-07	-3.1362e-07	-7.5218e-05	5.078e-11	7.5098e-05	3.7412e-07	-3.1296e-07	-1.0281e-06	1.5741e-10	9.6914e-07	3.7422e-07	-3.129e-07	-7.2717e-08	2.9305e-10	1.07164e-08	3.745e-07	-3.1288e-07
0.035	-0.036698	-6.3292e-10	0.0367	3.7234e-07	-3.179e-07	-0.023476	-3.3938e-10	0.023476	3.7246e-07	-3.1636e-07	-0.010904	-1.7548e-10	0.01091	3.7302e-07	-3.147e-07	-0.0021714	-6.757e-11	0.0021724	3.7318e-07	-3.1342e-07	-7.4714e-05	4.704e-11	7.4708e-05	3.7302e-07	-3.1294e-07	-1.0195e-06	1.5934e-10	9.6248e-07	3.732e-07	-3.1296e-07	-7.15354e-08	2.8903e-10	1.06534e-08	3.7322e-07	-3.1288e-07
0.04	-0.03666	-6.2623e-10	0.036664	3.71e-07	-3.1798e-07	-0.023442	-3.3535e-10	0.023446	3.7134e-07	-3.1634e-07	-0.010882	-1.7709e-10	0.010886	3.7172e-07	-3.1478e-07	-0.0021634	-6.227e-11	0.0021642	3.7218e-07	-3.1342e-07	-7.4276e-05	5.257e-11	7.4224e-05	3.7198e-07	-3.1294e-07	-1.0137e-06	1.6293e-10	9.55e-07	3.722e-07	-3.1292e-07	-7.03014e-08	2.8752e-10	1.05664e-08	3.7216e-07	-3.1292e-07
0.045	-0.036624	-6.3326e-10	0.036628	3.704e-07	-3.179e-07	-0.023414	-3.3775e-10	0.02342	3.7036e-07	-3.1636e-07	-0.01086	-1.7122e-10	0.010868	3.7108e-07	-3.1472e-07	-0.0021548	-6.841e-11	0.0021562	3.7106e-07	-3.1348e-07	-7.3824e-05	4.153e-11	7.3728e-05	3.71e-07	-3.1296e-07	-1.0074e-06	1.4785e-10	9.5056e-07	3.7118e-07	-3.1294e-07	-6.90712e-08	2.819e-10	1.05114e-08	3.7144e-07	-3.1284e-07
