Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	3.995e-11	-1.1286e-10	5.825e-11	3.3524e-07	-3.3504e-07	3.812e-10	-2.2075e-10	4.265e-11	3.3442e-07	-3.3454e-07	1.0071e-09	-4.2644e-10	4.308e-11	3.3488e-07	-3.3544e-07	2.192e-09	-7.8168e-10	5.054e-11	3.349e-07	-3.3636e-07	4.283e-09	-1.3353e-09	3.823e-11	3.3538e-07	-3.3832e-07	7.8118e-09	-2.1248e-09	3.271e-11	3.3606e-07	-3.4174e-07	1.37492e-08	-3.21e-09	4.193e-11	3.3634e-07	-3.468e-07
-0.295	4.783e-11	-1.0637e-10	4.886e-11	3.3506e-07	-3.3506e-07	3.8066e-10	-2.0776e-10	4.099e-11	3.3448e-07	-3.3466e-07	9.7886e-10	-4.1402e-10	4.655e-11	3.3476e-07	-3.3526e-07	2.1595e-09	-7.6361e-10	4.788e-11	3.3484e-07	-3.3622e-07	4.2436e-09	-1.3072e-09	3.779e-11	3.353e-07	-3.3822e-07	7.7283e-09	-2.0869e-09	2.809e-11	3.3594e-07	-3.4144e-07	1.36162e-08	-3.1605e-09	4.111e-11	3.363e-07	-3.4672e-07
-0.29	4.269e-11	-1.0054e-10	4.545e-11	3.3524e-07	-3.3518e-07	3.6565e-10	-2.0306e-10	3.379e-11	3.3464e-07	-3.3478e-07	9.728e-10	-4.0186e-10	4.462e-11	3.3472e-07	-3.3536e-07	2.1513e-09	-7.4413e-10	4.077e-11	3.3486e-07	-3.363e-07	4.219e-09	-1.2768e-09	3.999e-11	3.3524e-07	-3.3822e-07	7.7147e-09	-2.0507e-09	2.767e-11	3.359e-07	-3.415e-07	1.3515e-08	-3.1166e-09	2.611e-11	3.3608e-07	-3.465e-07
-0.285	5.185e-11	-9.54e-11	3.971e-11	3.3508e-07	-3.3504e-07	3.6643e-10	-1.9191e-10	3.047e-11	3.3478e-07	-3.3492e-07	9.6371e-10	-3.9018e-10	3.997e-11	3.3472e-07	-3.3542e-07	2.1302e-09	-7.2753e-10	3.192e-11	3.3484e-07	-3.3632e-07	4.1893e-09	-1.2537e-09	4.26e-11	3.3518e-07	-3.3816e-07	7.6612e-09	-2.0142e-09	2.81e-11	3.3578e-07	-3.4146e-07	1.34812e-08	-3.0688e-09	2.492e-11	3.3618e-07	-3.4634e-07
-0.28	2.832e-11	-9.16e-11	3.649e-11	3.3508e-07	-3.3506e-07	3.6214e-10	-1.8595e-10	2.755e-11	3.3466e-07	-3.3492e-07	9.5084e-10	-3.7741e-10	4.19e-11	3.3456e-07	-3.353e-07	2.101e-09	-7.0971e-10	2.78e-11	3.3484e-07	-3.3622e-07	4.173e-09	-1.2291e-09	3.903e-11	3.3526e-07	-3.3814e-07	7.6111e-09	-1.9793e-09	2.659e-11	3.357e-07	-3.4132e-07	1.33534e-08	-3.023e-09	3.11e-11	3.3602e-07	-3.4632e-07
-0.275	4.869e-11	-8.318e-11	3.368e-11	3.3508e-07	-3.3508e-07	3.5719e-10	-1.7882e-10	2.174e-11	3.3476e-07	-3.3496e-07	9.5249e-10	-3.6538e-10	3.805e-11	3.3472e-07	-3.3524e-07	2.1033e-09	-6.9063e-10	2.229e-11	3.3504e-07	-3.3644e-07	4.142e-09	-1.2043e-09	3.499e-11	3.3512e-07	-3.3806e-07	7.5673e-09	-1.9487e-09	2.273e-11	3.3556e-07	-3.4122e-07	1.32896e-08	-2.9792e-09	1.822e-11	3.3594e-07	-3.4616e-07
-0.27	3.206e-11	-8.474e-11	2.861e-11	3.3514e-07	-3.3508e-07	3.5546e-10	-1.7059e-10	1.785e-11	3.3476e-07	-3.3494e-07	9.392e-10	-3.5612e-10	3.536e-11	3.347e-07	-3.353e-07	2.0753e-09	-6.7641e-10	1.727e-11	3.35e-07	-3.3652e-07	4.1181e-09	-1.1775e-09	2.98e-11	3.351e-07	-3.3804e-07	7.5613e-09	-1.9094e-09	2.274e-11	3.3556e-07	-3.4114e-07	1.31992e-08	-2.9344e-09	3.36e-12	3.3584e-07	-3.461e-07
-0.265	3.943e-11	-7.537e-11	2.554e-11	3.351e-07	-3.35e-07	3.4257e-10	-1.6532e-10	1.533e-11	3.3476e-07	-3.35e-07	9.3626e-10	-3.427e-10	3.244e-11	3.3464e-07	-3.3518e-07	2.0693e-09	-6.5704e-10	1.135e-11	3.3502e-07	-3.3648e-07	4.1143e-09	-1.1536e-09	2.365e-11	3.3508e-07	-3.38e-07	7.4985e-09	-1.8812e-09	1.912e-11	3.3544e-07	-3.411e-07	1.31344e-08	-2.8902e-09	7.54e-12	3.3586e-07	-3.4592e-07
-0.26	3.696e-11	-7.473e-11	2.596e-11	3.3502e-07	-3.3508e-07	3.5569e-10	-1.5661e-10	1.204e-11	3.3448e-07	-3.3464e-07	9.2554e-10	-3.3341e-10	2.941e-11	3.3446e-07	-3.3502e-07	2.0559e-09	-6.444e-10	1.022e-11	3.35e-07	-3.3636e-07	4.0765e-09	-1.1312e-09	1.302e-11	3.3512e-07	-3.3806e-07	7.4747e-09	-1.8466e-09	1.266e-11	3.3538e-07	-3.4098e-07	1.30728e-08	-2.8407e-09	7.71e-12	3.3636e-07	-3.4646e-07
-0.255	3.066e-11	-7.063e-11	2.362e-11	3.3518e-07	-3.35e-07	3.3707e-10	-1.5455e-10	8.67e-12	3.3448e-07	-3.3458e-07	9.2389e-10	-3.2249e-10	2.449e-11	3.3446e-07	-3.3502e-07	2.0446e-09	-6.2636e-10	5.63e-12	3.3472e-07	-3.3616e-07	4.0664e-09	-1.107e-09	4.29e-12	3.3506e-07	-3.3794e-07	7.4734e-09	-1.8181e-09	6.69e-12	3.354e-07	-3.4098e-07	1.3058e-08	-2.8025e-09	-9.62e-12	3.3626e-07	-3.4646e-07
