Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	3.23399999999999e-09	-1.87182e-07	-1.40884e-07	2.29524e-07	-2.37114e-07	2.18946e-07	1.5304e-08	1.893e-08	2.3166e-08	-3.62399999999998e-09
-0.295	4.32483333333332e-09	-1.282405e-07	-8.87413333333333e-08	1.49088e-07	-1.53379e-07	1.47691666666667e-07	5.58483333333333e-09	7.92783333333332e-09	9.96399999999999e-09	-2.24149999999999e-09
-0.29	7.95690000000002e-09	-8.06763999999999e-08	-4.53864999999999e-08	8.36470999999999e-08	-8.60013999999999e-08	8.92501999999999e-08	-1.90190000000003e-09	-2.70110000000004e-09	2.02399999999969e-10	-3.5655e-09
-0.285	1.08963e-08	-4.449e-08	-1.35160999999999e-08	3.50034999999999e-08	-3.46054999999999e-08	4.48441e-08	-7.16690000000002e-09	-1.08913e-08	-6.82970000000003e-09	-4.48780000000001e-09
-0.28	1.37608e-08	-1.66343e-08	1.05515e-08	-1.63610000000003e-09	4.73420000000003e-09	1.04103e-08	-1.08894e-08	-1.69466e-08	-1.11814e-08	-6.42110000000001e-09
-0.275	1.64847e-08	-5.44380000000002e-09	1.87235e-08	-1.42853e-08	1.87843e-08	-2.89779999999999e-09	-1.12193e-08	-1.94112e-08	-1.13641e-08	-9.1099e-09
-0.27	1.80873e-08	-2.15970000000001e-09	1.80301e-08	-1.54161e-08	1.99313e-08	-5.60989999999999e-09	-9.24610000000001e-09	-1.96387e-08	-9.17790000000001e-09	-1.12163e-08
-0.265	1.7904e-08	1.2732e-09	1.65308e-08	-1.71038e-08	2.03677e-08	-8.37059999999999e-09	-6.96899999999999e-09	-1.88805e-08	-5.8582e-09	-1.23841e-08
-0.26	1.73332e-08	4.757e-09	1.49997e-08	-1.86693e-08	1.91423e-08	-1.06452e-08	-4.4705e-09	-1.74898e-08	-2.1789e-09	-1.2955e-08
-0.255	1.7231e-08	8.41699999999999e-09	1.33471e-08	-1.9932e-08	1.50943e-08	-1.19981e-08	-1.2524e-09	-1.54853e-08	1.3204e-09	-1.28889e-08
-0.25	1.66757e-08	1.16881e-08	1.12139e-08	-2.0378e-08	8.48839999999999e-09	-1.26962e-08	2.2591e-09	-1.2748e-08	5.3502e-09	-1.25682e-08
-0.245	1.59378e-08	1.43769e-08	9.15239999999999e-09	-1.91273e-08	8.4339999999999e-10	-1.30175e-08	5.4354e-09	-9.72899999999999e-09	9.2516e-09	-1.32786e-08
-0.24	1.58374e-08	1.68178e-08	7.714e-09	-1.6979e-08	-6.76990000000001e-09	-1.31745e-08	8.51210000000001e-09	-6.6256e-09	1.23763e-08	-1.54633e-08
-0.235	1.53047e-08	1.86071e-08	6.093e-09	-1.49489e-08	-1.2728e-08	-1.38772e-08	1.16989e-08	-3.1601e-09	1.54444e-08	-1.75645e-08
-0.23	1.36989e-08	1.92914e-08	3.6562e-09	-1.27454e-08	-1.3628e-08	-1.56782e-08	1.44109e-08	1.66699999999997e-10	1.83669e-08	-1.88864e-08
-0.225	1.20223e-08	1.94952e-08	9.43800000000007e-10	-1.03449e-08	-8.50740000000001e-09	-1.77139e-08	1.65117e-08	2.8428e-09	2.0102e-08	-1.95686e-08
-0.22	1.05568e-08	2.0027e-08	-1.77939999999999e-09	-8.1464e-09	-8.3180000000001e-10	-1.8611e-08	1.86022e-08	5.55319999999999e-09	2.09774e-08	-1.85812e-08
-0.215	8.8902e-09	2.04172e-08	-4.8913e-09	-5.60909999999999e-09	7.2211e-09	-1.8421e-08	2.05016e-08	8.9464e-09	2.18195e-08	-1.62432e-08
-0.21	7.2803e-09	1.96958e-08	-7.947e-09	-2.29249999999999e-09	1.4432e-08	-1.7285e-08	2.15319e-08	1.27591e-08	2.21973e-08	-1.36636e-08
