|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-3.54800000000002e-08	-8.8800000000002e-08	-8.43200000000032e-08	-6.70800000000023e-08	-7.56800000000017e-08	-5.88800000000008e-08	-1.11040000000003e-07	-1.42320000000001e-07	-1.51400000000003e-07	1.55999999999968e-09
-0.295	-3.69633333333333e-08	-7.5766666666667e-08	-6.62366666666674e-08	-5.87200000000003e-08	-6.10266666666674e-08	-5.65133333333337e-08	-8.51766666666675e-08	-1.07183333333333e-07	-1.0846e-07	-8.07666666666686e-09
-0.29	-3.34339999999999e-08	-5.60860000000001e-08	-5.08680000000004e-08	-4.78040000000001e-08	-4.95440000000004e-08	-4.96380000000002e-08	-6.90620000000005e-08	-8.29419999999998e-08	-8.36560000000003e-08	-1.4548e-08
-0.285	-3.17939999999999e-08	-4.05099999999997e-08	-4.00199999999999e-08	-4.03939999999998e-08	-4.39960000000001e-08	-4.41019999999999e-08	-5.59399999999997e-08	-6.46939999999993e-08	-6.20739999999998e-08	-2.32839999999999e-08
-0.28	-3.1598e-08	-2.74019999999999e-08	-3.1268e-08	-3.20739999999999e-08	-3.81200000000002e-08	-3.9172e-08	-4.49459999999999e-08	-5.02079999999999e-08	-4.72960000000002e-08	-2.98959999999999e-08
-0.275	-3.0892e-08	-2.01239999999999e-08	-2.83700000000001e-08	-2.57179999999999e-08	-3.65639999999999e-08	-3.71519999999998e-08	-4.12959999999999e-08	-4.46e-08	-4.57299999999999e-08	-3.4464e-08
-0.27	-3.01419999999999e-08	-1.85179999999999e-08	-3.03820000000003e-08	-2.3504e-08	-3.50119999999998e-08	-3.69579999999998e-08	-4.06959999999998e-08	-4.12059999999999e-08	-4.59519999999999e-08	-3.7392e-08
-0.265	-2.97959999999999e-08	-2.1094e-08	-3.09660000000001e-08	-2.2576e-08	-2.78899999999998e-08	-3.66239999999999e-08	-3.74960000000001e-08	-3.38659999999999e-08	-4.1998e-08	-3.64980000000001e-08
-0.26	-2.76239999999998e-08	-2.41480000000001e-08	-2.8668e-08	-2.13579999999999e-08	-2.23119999999998e-08	-3.5568e-08	-3.34380000000002e-08	-2.83920000000001e-08	-3.83419999999997e-08	-3.31060000000001e-08
-0.255	-2.34859999999998e-08	-2.4742e-08	-2.7432e-08	-2.25939999999999e-08	-2.08299999999998e-08	-3.3412e-08	-3.14400000000002e-08	-2.83200000000002e-08	-3.55099999999997e-08	-2.87139999999999e-08
-0.25	-1.87659999999998e-08	-2.42720000000001e-08	-2.4286e-08	-2.617e-08	-1.98039999999999e-08	-3.06499999999999e-08	-2.98100000000002e-08	-2.8452e-08	-3.37960000000001e-08	-2.64539999999997e-08
-0.245	-1.59519999999999e-08	-2.25980000000001e-08	-1.70319999999999e-08	-2.59960000000001e-08	-2.18640000000001e-08	-2.61339999999999e-08	-2.5022e-08	-2.8742e-08	-3.35700000000002e-08	-2.78699999999998e-08
-0.24	-1.70780000000001e-08	-1.93839999999999e-08	-1.3044e-08	-2.08520000000002e-08	-2.45240000000001e-08	-2.0388e-08	-1.90019999999998e-08	-3.3444e-08	-3.41220000000001e-08	-2.84419999999999e-08
-0.235	-2.00580000000002e-08	-1.7014e-08	-1.46980000000001e-08	-1.72580000000003e-08	-2.23200000000001e-08	-1.819e-08	-1.70959999999999e-08	-3.72340000000001e-08	-3.53820000000004e-08	-2.84619999999999e-08
-0.23	-2.06400000000002e-08	-1.5184e-08	-1.6706e-08	-1.59900000000003e-08	-1.94600000000001e-08	-1.78380000000001e-08	-1.72459999999999e-08	-3.503e-08	-3.53780000000003e-08	-2.9802e-08
-0.225	-1.82300000000002e-08	-1.4596e-08	-1.85260000000001e-08	-1.4992e-08	-1.8236e-08	-1.51140000000002e-08	-1.65059999999999e-08	-3.16840000000002e-08	-3.165e-08	-2.87920000000002e-08
-0.22	-1.68680000000002e-08	-1.5418e-08	-2.17520000000001e-08	-1.65359999999999e-08	-1.56219999999998e-08	-1.43680000000002e-08	-1.8828e-08	-2.89520000000003e-08	-2.72719999999999e-08	-2.5326e-08
-0.215	-1.64400000000002e-08	-1.50380000000001e-08	-2.2678e-08	-2.00319999999999e-08	-1.3776e-08	-1.81020000000002e-08	-2.5004e-08	-2.49440000000002e-08	-2.5548e-08	-2.3602e-08
-0.21	-1.4044e-08	-1.40140000000001e-08	-1.97839999999999e-08	-2.15659999999999e-08	-1.4742e-08	-2.12840000000001e-08	-2.88719999999999e-08	-2.0344e-08	-2.34759999999999e-08	-2.27800000000001e-08
-0.205	-1.2766e-08	-1.4126e-08	-1.631e-08	-2.22799999999998e-08	-1.4576e-08	-2.19440000000001e-08	-2.84399999999999e-08	-1.74259999999999e-08	-2.08859999999999e-08	-2.17840000000001e-08
-0.2	-1.405e-08	-1.3932e-08	-1.47200000000001e-08	-2.274e-08	-1.29400000000001e-08	-2.29159999999999e-08	-2.71720000000001e-08	-1.79759999999999e-08	-2.37979999999999e-08	-2.1106e-08
-0.195	-1.25539999999999e-08	-1.2508e-08	-1.50000000000001e-08	-2.02160000000001e-08	-1.29520000000001e-08	-2.44579999999999e-08	-2.54620000000001e-08	-2.00939999999998e-08	-2.98139999999998e-08	-2.07600000000001e-08
-0.19	-8.83599999999994e-09	-1.2032e-08	-1.487e-08	-1.7632e-08	-1.2838e-08	-2.396e-08	-2.19760000000002e-08	-1.96679999999998e-08	-3.08359999999998e-08	-2.205e-08
-0.185	-6.94599999999998e-09	-1.2498e-08	-1.369e-08	-1.64599999999999e-08	-1.1436e-08	-2.12899999999999e-08	-1.81920000000002e-08	-1.8266e-08	-3.00139999999998e-08	-2.37439999999997e-08
-0.18	-6.496e-09	-1.20180000000001e-08	-1.10519999999999e-08	-1.3244e-08	-1.1048e-08	-1.87939999999998e-08	-1.6318e-08	-1.67500000000001e-08	-2.978e-08	-2.26499999999999e-08
-0.175	-6.70799999999995e-09	-1.10620000000001e-08	-6.24799999999983e-09	-8.35400000000015e-09	-1.11899999999998e-08	-1.61159999999999e-08	-1.35959999999998e-08	-1.246e-08	-2.44040000000001e-08	-2.05620000000001e-08
-0.17	-7.27799999999994e-09	-1.0286e-08	-1.59399999999983e-09	-6.43600000000007e-09	-1.18159999999999e-08	-1.19579999999999e-08	-1.01839999999998e-08	-9.36399999999997e-09	-1.6472e-08	-1.98220000000001e-08
-0.165	-7.28599999999997e-09	-9.25999999999997e-09	9.14000000000122e-10	-7.0460000000001e-09	-1.43000000000001e-08	-8.29599999999993e-09	-9.75799999999983e-09	-9.2000000000001e-09	-1.3236e-08	-1.80380000000001e-08
-0.16	-6.18999999999993e-09	-7.06399999999994e-09	1.56600000000004e-09	-7.74400000000025e-09	-1.63219999999999e-08	-7.41200000000003e-09	-8.23599999999999e-09	-8.54800000000005e-09	-1.3626e-08	-1.27320000000002e-08
-0.155	-3.57199999999998e-09	-3.82799999999986e-09	7.73999999999963e-10	-8.45200000000015e-09	-1.5704e-08	-8.25000000000008e-09	-4.50400000000015e-09	-8.41999999999988e-09	-1.36999999999999e-08	-7.37200000000012e-09
-0.15	-1.60200000000013e-09	-5.45999999999877e-10	-5.94000000000025e-10	-8.35799999999997e-09	-1.37380000000002e-08	-8.62600000000003e-09	-5.75000000000016e-09	-9.51799999999996e-09	-1.22639999999998e-08	-7.49599999999994e-09
-0.145	-1.45000000000012e-09	1.30400000000003e-09	-2.54600000000003e-09	-8.2759999999999e-09	-1.14900000000002e-08	-9.832e-09	-9.30200000000019e-09	-8.69600000000011e-09	-9.94799999999992e-09	-9.76400000000002e-09
-0.14	-1.18199999999999e-09	1.67600000000003e-09	-6.58800000000008e-09	-8.36199999999979e-09	-9.20200000000008e-09	-1.1372e-08	-7.4720000000001e-09	-7.20400000000004e-09	-6.70200000000002e-09	-9.394e-09
-0.135	-1.66799999999993e-09	1.87200000000004e-09	-8.94000000000007e-09	-6.77799999999963e-09	-6.94800000000009e-09	-8.18400000000009e-09	-4.582e-09	-5.92600000000002e-09	-2.29400000000003e-09	-1.03379999999998e-08
-0.13	-2.59799999999993e-09	2.29799999999998e-09	-7.97400000000005e-09	-3.50399999999968e-09	-3.94399999999992e-09	-2.02800000000007e-09	-3.50400000000008e-09	-3.74800000000004e-09	-7.80000000001147e-11	-1.12579999999999e-08
-0.125	-3.01399999999992e-09	3.85799999999996e-09	-8.14400000000011e-09	-1.31999999999858e-10	-7.19999999999757e-10	-7.91999999999944e-10	-8.60000000000173e-11	-2.48000000000003e-09	-3.00000000000208e-10	-6.65400000000007e-09
-0.12	-1.77599999999995e-09	5.48799999999996e-09	-6.54600000000012e-09	3.72200000000009e-09	1.24800000000025e-09	-1.55999999999991e-09	4.21800000000017e-09	-2.34000000000014e-09	-2.98000000000099e-10	-2.18000000000008e-10
-0.115	3.74399999999995e-09	7.54599999999993e-09	-2.57999999999988e-10	7.82800000000003e-09	4.20000000000026e-09	1.83000000000009e-09	6.23800000000008e-09	-4.76000000000195e-10	-5.59999999999973e-10	5.86199999999987e-09
-0.11	1.11319999999999e-08	1.0216e-08	5.93200000000018e-09	1.15139999999999e-08	8.82600000000017e-09	3.67200000000019e-09	4.64799999999999e-09	2.86199999999994e-09	-3.16000000000005e-10	1.10899999999998e-08
-0.105	1.63219999999999e-08	1.1538e-08	1.04520000000001e-08	1.47339999999999e-08	1.10099999999999e-08	2.50200000000006e-09	2.6380000000001e-09	5.63799999999996e-09	1.40599999999993e-09	1.30239999999999e-08
-0.1	1.958e-08	1.2216e-08	1.7382e-08	1.61239999999999e-08	1.14339999999998e-08	7.31199999999981e-09	4.88600000000003e-09	1.106e-08	4.69999999999991e-09	1.4556e-08
-0.095	2.08120000000001e-08	1.5222e-08	2.58400000000001e-08	1.67759999999998e-08	1.57319999999998e-08	1.60259999999998e-08	8.4939999999999e-09	1.99640000000001e-08	1.10359999999999e-08	1.78560000000001e-08
-0.09	2.02480000000001e-08	2.1188e-08	2.9584e-08	2.00059999999997e-08	2.1606e-08	1.95719999999999e-08	1.1508e-08	2.67720000000002e-08	1.88559999999999e-08	2.09200000000002e-08
-0.085	2.14540000000001e-08	2.79639999999999e-08	3.11019999999999e-08	2.52379999999998e-08	2.48060000000001e-08	2.18219999999998e-08	1.94500000000001e-08	3.01060000000002e-08	2.6676e-08	2.58960000000001e-08
-0.08	2.51040000000001e-08	3.36819999999999e-08	3.50259999999999e-08	3.06979999999999e-08	2.96260000000001e-08	2.77699999999998e-08	3.097e-08	3.43680000000001e-08	3.71460000000002e-08	3.24920000000001e-08
-0.075	3.1658e-08	3.972e-08	3.913e-08	3.87999999999999e-08	3.7958e-08	3.41280000000001e-08	3.89239999999998e-08	3.947e-08	4.87100000000003e-08	3.91580000000002e-08
-0.07	4.26319999999999e-08	4.7666e-08	4.46679999999999e-08	4.98539999999999e-08	4.57979999999999e-08	4.13180000000001e-08	4.45459999999998e-08	4.51500000000001e-08	5.66860000000001e-08	4.88400000000002e-08
-0.0649999999999999	5.53519999999999e-08	5.46599999999999e-08	5.58859999999999e-08	6.10080000000001e-08	5.36259999999998e-08	5.3564e-08	5.0884e-08	5.36360000000001e-08	6.38239999999999e-08	5.818e-08
-0.0599999999999999	6.74239999999998e-08	6.19979999999999e-08	6.98000000000001e-08	7.21480000000001e-08	6.43579999999998e-08	6.88040000000001e-08	5.9286e-08	6.47339999999998e-08	7.33579999999998e-08	6.56279999999999e-08
-0.0549999999999999	7.98719999999998e-08	7.38959999999999e-08	8.26420000000001e-08	8.49800000000001e-08	7.66419999999999e-08	8.36500000000001e-08	7.11719999999999e-08	7.87079999999997e-08	8.35819999999996e-08	7.70079999999998e-08
-0.0499999999999999	9.32420000000001e-08	8.97380000000001e-08	9.66640000000002e-08	9.94200000000004e-08	9.13600000000003e-08	9.94820000000002e-08	8.74040000000003e-08	9.41660000000001e-08	9.59859999999999e-08	9.23380000000001e-08
-0.0449999999999999	1.0759e-07	1.09278e-07	1.12444e-07	1.13406000000001e-07	1.09274000000001e-07	1.17136e-07	1.07932000000001e-07	1.10154e-07	1.11328e-07	1.09902e-07
-0.0399999999999999	1.23758e-07	1.32162000000001e-07	1.29896000000001e-07	1.29680000000001e-07	1.29244000000001e-07	1.358e-07	1.31276000000001e-07	1.29782e-07	1.29338000000001e-07	1.3373e-07
-0.035	1.43758e-07	1.55660000000001e-07	1.51654e-07	1.53220000000001e-07	1.5309e-07	1.57196e-07	1.55962000000001e-07	1.54220000000001e-07	1.52948000000001e-07	1.63174000000001e-07
-0.03	1.70232e-07	1.80990000000001e-07	1.7835e-07	1.80142e-07	1.80788e-07	1.8446e-07	1.81772000000001e-07	1.80828000000001e-07	1.81774000000001e-07	1.94106000000001e-07
-0.025	2.03562e-07	2.0874e-07	2.08752e-07	2.08858e-07	2.11152e-07	2.18014e-07	2.1025e-07	2.10788e-07	2.13612e-07	2.27042e-07
-0.02	2.41054e-07	2.38632e-07	2.4555e-07	2.45406e-07	2.47734e-07	2.57128e-07	2.45372e-07	2.4784e-07	2.52452e-07	2.63124e-07
-0.015	2.80406e-07	2.75606e-07	2.90348e-07	2.887e-07	2.91574e-07	3.02464e-07	2.88436e-07	2.90282e-07	2.99328e-07	3.0531e-07
-0.01	3.24012e-07	3.21932e-07	3.38846e-07	3.36128e-07	3.40684e-07	3.53794e-07	3.38909999999999e-07	3.35638e-07	3.50752e-07	3.56054e-07
-0.005	3.74652e-07	3.76472e-07	3.93768e-07	3.9221e-07	3.99128e-07	4.11612e-07	3.98889999999999e-07	3.88806e-07	4.10193999999999e-07	4.14266e-07
-0	4.34546e-07	4.41898e-07	4.61646e-07	4.58836e-07	4.68302e-07	4.7806e-07	4.67104e-07	4.55568e-07	4.80615999999999e-07	4.84068e-07
0.005	5.0807e-07	5.22684e-07	5.3949e-07	5.37056e-07	5.45893999999999e-07	5.54646e-07	5.42783999999999e-07	5.36348e-07	5.62693999999999e-07	5.68348e-07
0.01	5.95158e-07	6.17444e-07	6.26979999999999e-07	6.29135999999999e-07	6.34749999999999e-07	6.4447e-07	6.30967999999999e-07	6.31367999999999e-07	6.57811999999999e-07	6.6283e-07
0.015	6.94365999999999e-07	7.24193999999999e-07	7.32201999999999e-07	7.32783999999999e-07	7.38443999999999e-07	7.50739999999999e-07	7.34195999999999e-07	7.42475999999999e-07	7.65955999999999e-07	7.71259999999999e-07
0.02	8.10709999999999e-07	8.47187999999999e-07	8.55841999999999e-07	8.52885999999999e-07	8.60255999999999e-07	8.73343999999999e-07	8.52615999999999e-07	8.69829999999999e-07	8.90027999999999e-07	8.98683999999999e-07
0.025	9.47447999999999e-07	9.90245999999999e-07	9.95129999999999e-07	9.98661999999999e-07	1.003334e-06	1.016544e-06	9.93593999999999e-07	1.014226e-06	1.034786e-06	1.046892e-06
0.03	1.103614e-06	1.1512e-06	1.1576e-06	1.167072e-06	1.170542e-06	1.188036e-06	1.161782e-06	1.177756e-06	1.20846e-06	1.223856e-06
0.035	1.288914e-06	1.337104e-06	1.351578e-06	1.354856e-06	1.365122e-06	1.385888e-06	1.354788e-06	1.366728e-06	1.41678e-06	1.432108e-06
0.04	1.510668e-06	1.56058e-06	1.573322e-06	1.577278e-06	1.595156e-06	1.613586e-06	1.57464e-06	1.589656e-06	1.655194e-06	1.6684e-06
0.045	1.762996e-06	1.817096e-06	1.825566e-06	1.845672e-06	1.86901e-06	1.886496e-06	1.83309e-06	1.851494e-06	1.926832e-06	1.944164e-06
0.05	2.05118e-06	2.10696e-06	2.129486e-06	2.155332e-06	2.18222e-06	2.207142e-06	2.142688e-06	2.160626e-06	2.244288e-06	2.267688e-06
0.055	2.390446e-06	2.451152e-06	2.491636e-06	2.513112e-06	2.5365e-06	2.567064e-06	2.502986e-06	2.525464e-06	2.60971e-06	2.641e-06
0.0600000000000001	2.781448e-06	2.852292e-06	2.899046e-06	2.936626e-06	2.947304e-06	2.9962e-06	2.9168e-06	2.9472e-06	3.0356e-06	3.0782e-06
0.0650000000000001	3.230982e-06	3.306376e-06	3.3622e-06	3.409e-06	3.4368e-06	3.5152e-06	3.4102e-06	3.436e-06	3.5422e-06	3.5874e-06
0.0700000000000001	3.7678e-06	3.8478e-06	3.9094e-06	3.9374e-06	4.0072e-06	4.0896e-06	3.9958e-06	4.0096e-06	4.1276e-06	4.1834e-06
0.0750000000000001	4.39900000000001e-06	4.50700000000001e-06	4.56340000000001e-06	4.59500000000001e-06	4.64840000000001e-06	4.74000000000001e-06	4.65640000000001e-06	4.67340000000001e-06	4.80160000000001e-06	4.89220000000001e-06
0.0800000000000001	5.11320000000002e-06	5.26120000000003e-06	5.33300000000003e-06	5.37780000000002e-06	5.40460000000002e-06	5.52140000000003e-06	5.40440000000003e-06	5.43880000000003e-06	5.58360000000003e-06	5.71140000000003e-06
0.0850000000000001	5.94560000000002e-06	6.12020000000002e-06	6.21640000000002e-06	6.26000000000002e-06	6.31840000000002e-06	6.41780000000002e-06	6.28880000000002e-06	6.32820000000003e-06	6.48480000000002e-06	6.62780000000003e-06
0.09	6.93920000000002e-06	7.12140000000002e-06	7.22600000000002e-06	7.29920000000002e-06	7.36000000000002e-06	7.43320000000002e-06	7.33800000000002e-06	7.35780000000002e-06	7.51480000000002e-06	7.69140000000003e-06
0.095	8.09440000000002e-06	8.26980000000002e-06	8.39420000000002e-06	8.48280000000002e-06	8.54260000000002e-06	8.64440000000002e-06	8.55680000000002e-06	8.54360000000002e-06	8.71900000000002e-06	8.96100000000002e-06
0.1	9.42480000000001e-06	9.59420000000001e-06	9.74520000000001e-06	9.80480000000001e-06	9.94920000000001e-06	1.00572e-05	9.98640000000001e-06	9.92720000000001e-06	1.01468e-05	1.04256e-05
0.105	1.09394e-05	1.11278e-05	1.1289e-05	1.13906e-05	1.15496e-05	1.16814e-05	1.16546e-05	1.15538e-05	1.18178e-05	1.2085e-05
0.11	1.27066e-05	1.29494e-05	1.30866e-05	1.32996e-05	1.33738e-05	1.3624e-05	1.35792e-05	1.34862e-05	1.37466e-05	1.4049e-05
0.115	1.48266e-05	1.51126e-05	1.51896e-05	1.5536e-05	1.55792e-05	1.58758e-05	1.58138e-05	1.57584e-05	1.59978e-05	1.63778e-05
0.12	1.72906e-05	1.76404e-05	1.76396e-05	1.81462e-05	1.8223e-05	1.84922e-05	1.84038e-05	1.83576e-05	1.86302e-05	1.90958e-05
0.125	2.0149e-05	2.05622e-05	2.04704e-05	2.1092e-05	2.12002e-05	2.16056e-05	2.14592e-05	2.12812e-05	2.1698e-05	2.23052e-05
0.13	2.3496e-05	2.39706e-05	2.37872e-05	2.4492e-05	2.45734e-05	2.51178e-05	2.51212e-05	2.47126e-05	2.53316e-05	2.60096e-05
0.135	2.72538e-05	2.79202e-05	2.7747e-05	2.84862e-05	2.86366e-05	2.91096e-05	2.93756e-05	2.88036e-05	2.94708e-05	3.01584e-05
0.14	3.15828e-05	3.24908e-05	3.23854e-05	3.29938e-05	3.3328e-05	3.39258e-05	3.42512e-05	3.3427e-05	3.41442e-05	3.50768e-05
0.145	3.68238e-05	3.78098e-05	3.7755e-05	3.82106e-05	3.8594e-05	3.94856e-05	3.9974e-05	3.8754e-05	3.95496e-05	4.08888e-05
0.15	4.29644e-05	4.38938e-05	4.40294e-05	4.45492e-05	4.48704e-05	4.57306e-05	4.66632e-05	4.51518e-05	4.5724e-05	4.73634e-05
0.155	4.9868e-05	5.08658e-05	5.13388e-05	5.19032e-05	5.23032e-05	5.31546e-05	5.42702e-05	5.25154e-05	5.28256e-05	5.49962e-05
