vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-7.56386e-08	7.2646e-09	8.691e-11	4.379e-07	-3.6942e-07	-7.5541e-08	7.4831e-09	8.359e-11	4.435e-07	-3.7578e-07	-7.28378e-08	7.4634e-09	8.064e-11	4.4214e-07	-3.7702e-07	-7.06016e-08	7.4455e-09	8.082e-11	4.4064e-07	-3.7774e-07	-6.83104e-08	7.4014e-09	8.084e-11	4.3904e-07	-3.7822e-07	-6.54928e-08	7.3706e-09	7.789e-11	4.3644e-07	-3.788e-07	-6.33562e-08	7.3445e-09	7.888e-11	4.3474e-07	-3.7886e-07	-6.11794e-08	7.3117e-09	7.703e-11	4.3256e-07	-3.7894e-07	-5.90164e-08	7.2794e-09	7.604e-11	4.3062e-07	-3.7918e-07	-5.68482e-08	7.2635e-09	7.612e-11	4.2918e-07	-3.7962e-07	-5.44764e-08	7.1986e-09	7.608e-11	4.2626e-07	-3.7896e-07
1.195	-7.56464e-08	6.7042e-09	8.821e-11	4.3832e-07	-3.6952e-07	-7.4784e-08	6.8459e-09	8.749e-11	4.4344e-07	-3.756e-07	-7.21262e-08	6.8265e-09	8.403e-11	4.4198e-07	-3.7672e-07	-7.00464e-08	6.8084e-09	8.174e-11	4.4066e-07	-3.7738e-07	-6.8016e-08	6.7769e-09	7.94e-11	4.3926e-07	-3.7784e-07	-6.51144e-08	6.7397e-09	8.042e-11	4.365e-07	-3.7816e-07	-6.30208e-08	6.6979e-09	7.766e-11	4.3482e-07	-3.7856e-07	-6.07578e-08	6.683e-09	7.811e-11	4.3294e-07	-3.7886e-07	-5.85724e-08	6.644e-09	7.713e-11	4.3076e-07	-3.7896e-07	-5.66708e-08	6.6261e-09	7.972e-11	4.294e-07	-3.793e-07	-5.43362e-08	6.5657e-09	7.646e-11	4.265e-07	-3.788e-07
1.19	-7.54418e-08	6.1872e-09	9.004e-11	4.389e-07	-3.696e-07	-7.47176e-08	6.3034e-09	8.681e-11	4.4352e-07	-3.7528e-07	-7.19528e-08	6.2757e-09	8.426e-11	4.4214e-07	-3.7654e-07	-6.98906e-08	6.2522e-09	8.304e-11	4.4064e-07	-3.7722e-07	-6.7738e-08	6.2213e-09	8.326e-11	4.391e-07	-3.7768e-07	-6.49206e-08	6.1871e-09	8.074e-11	4.3668e-07	-3.7802e-07	-6.27838e-08	6.1594e-09	8.007e-11	4.3488e-07	-3.7832e-07	-6.06172e-08	6.1381e-09	9.284e-11	4.3294e-07	-3.7854e-07	-5.82728e-08	6.1025e-09	7.883e-11	4.31e-07	-3.7878e-07	-5.6477e-08	6.071e-09	7.784e-11	4.2946e-07	-3.7898e-07	-5.42066e-08	6.0273e-09	7.911e-11	4.2686e-07	-3.7864e-07
1.185	-7.55086e-08	5.7283e-09	9.252e-11	4.3944e-07	-3.6966e-07	-7.44652e-08	5.816e-09	9.111e-11	4.4354e-07	-3.7498e-07	-7.17348e-08	5.7927e-09	8.829e-11	4.4214e-07	-3.7624e-07	-6.9689e-08	5.776e-09	8.631e-11	4.4082e-07	-3.7692e-07	-6.75364e-08	5.7334e-09	8.294e-11	4.3926e-07	-3.7742e-07	-6.48676e-08	5.6987e-09	8.399e-11	4.3674e-07	-3.7774e-07	-6.26548e-08	5.6732e-09	8.203e-11	4.3502e-07	-3.7804e-07	-6.04376e-08	5.6371e-09	8.449e-11	4.3306e-07	-3.7838e-07	-5.81776e-08	5.6101e-09	8.172e-11	4.3106e-07	-3.7854e-07	-5.62598e-08	5.5858e-09	8.175e-11	4.2954e-07	-3.7886e-07	-5.40438e-08	5.5441e-09	7.921e-11	4.2692e-07	-3.7852e-07
1.18	-7.52436e-08	5.2998e-09	9.303e-11	4.3952e-07	-3.6966e-07	-7.4188e-08	5.3682e-09	9.008e-11	4.4366e-07	-3.7478e-07	-7.14894e-08	5.3493e-09	8.823e-11	4.4218e-07	-3.7602e-07	-6.94294e-08	5.32e-09	8.681e-11	4.408e-07	-3.7682e-07	-6.73606e-08	5.2895e-09	8.681e-11	4.393e-07	-3.7722e-07	-6.46676e-08	5.2484e-09	8.286e-11	4.3672e-07	-3.7768e-07	-6.25026e-08	5.2237e-09	8.682e-11	4.351e-07	-3.7792e-07	-6.037e-08	5.2045e-09	8.224e-11	4.3328e-07	-3.7808e-07	-5.80022e-08	5.1636e-09	8.203e-11	4.3128e-07	-3.784e-07	-5.62236e-08	5.1404e-09	8.196e-11	4.2954e-07	-3.7846e-07	-5.38886e-08	5.1015e-09	8.25e-11	4.2728e-07	-3.7844e-07
1.175	-7.50726e-08	4.9198e-09	9.76e-11	4.3986e-07	-3.6978e-07	-7.39852e-08	4.9757e-09	9.408e-11	4.4378e-07	-3.746e-07	-7.11898e-08	4.9491e-09	9.111e-11	4.4206e-07	-3.7582e-07	-6.91732e-08	4.9192e-09	8.921e-11	4.4082e-07	-3.7664e-07	-6.71978e-08	4.8919e-09	8.792e-11	4.3938e-07	-3.7712e-07	-6.43276e-08	4.8549e-09	8.753e-11	4.3676e-07	-3.7738e-07	-6.2326e-08	4.8273e-09	8.531e-11	4.3518e-07	-3.778e-07	-6.01396e-08	4.799e-09	8.532e-11	4.3334e-07	-3.78e-07	-5.8051e-08	4.7677e-09	8.614e-11	4.3148e-07	-3.7822e-07	-5.6052e-08	4.7481e-09	8.391e-11	4.2952e-07	-3.7832e-07	-5.389e-08	4.7022e-09	8.326e-11	4.2742e-07	-3.7848e-07
1.17	-7.48372e-08	4.5687e-09	9.696e-11	4.4006e-07	-3.6978e-07	-7.37982e-08	4.6041e-09	9.369e-11	4.4356e-07	-3.7448e-07	-7.10128e-08	4.5834e-09	9.198e-11	4.4208e-07	-3.7576e-07	-6.90366e-08	4.5567e-09	8.972e-11	4.409e-07	-3.7642e-07	-6.70752e-08	4.5268e-09	8.87e-11	4.395e-07	-3.7696e-07	-6.42488e-08	4.489e-09	8.781e-11	4.3706e-07	-3.7732e-07	-6.22308e-08	4.461e-09	8.849e-11	4.3522e-07	-3.7756e-07	-6.00664e-08	4.4326e-09	8.682e-11	4.3342e-07	-3.7782e-07	-5.79104e-08	4.4041e-09	8.512e-11	4.315e-07	-3.781e-07	-5.58858e-08	4.3811e-09	8.598e-11	4.2982e-07	-3.784e-07	-5.39472e-08	4.343e-09	8.434e-11	4.2758e-07	-3.7812e-07
1.165	-7.46366e-08	4.2569e-09	1.0027e-10	4.4018e-07	-3.6982e-07	-7.35154e-08	4.2826e-09	9.653e-11	4.4356e-07	-3.7434e-07	-7.08068e-08	4.2581e-09	9.34e-11	4.4212e-07	-3.7564e-07	-6.8844e-08	4.2326e-09	9.375e-11	4.4088e-07	-3.7632e-07	-6.6815e-08	4.2046e-09	9.188e-11	4.3938e-07	-3.7684e-07	-6.4005e-08	4.1675e-09	9.096e-11	4.369e-07	-3.771e-07	-6.21866e-08	4.1379e-09	8.864e-11	4.3548e-07	-3.775e-07	-5.9913e-08	4.1096e-09	9.296e-11	4.334e-07	-3.7774e-07	-5.7822e-08	4.0818e-09	8.942e-11	4.3166e-07	-3.78e-07	-5.56834e-08	4.0552e-09	8.665e-11	4.2982e-07	-3.7826e-07	-5.3826e-08	4.0181e-09	8.692e-11	4.2788e-07	-3.7812e-07
1.16	-7.44818e-08	3.9661e-09	1.0044e-10	4.4036e-07	-3.6984e-07	-7.32824e-08	3.986e-09	9.857e-11	4.4342e-07	-3.7418e-07	-7.06802e-08	3.9625e-09	9.741e-11	4.4212e-07	-3.7542e-07	-6.86624e-08	3.9397e-09	9.431e-11	4.4094e-07	-3.7624e-07	-6.6608e-08	3.9048e-09	9.193e-11	4.3932e-07	-3.767e-07	-6.3908e-08	3.8709e-09	9.203e-11	4.3712e-07	-3.7704e-07	-6.20674e-08	3.8391e-09	9.196e-11	4.355e-07	-3.7736e-07	-5.97004e-08	3.8137e-09	9.401e-11	4.3334e-07	-3.7766e-07	-5.77288e-08	3.7818e-09	9.017e-11	4.3172e-07	-3.779e-07	-5.55428e-08	3.7579e-09	9.112e-11	4.299e-07	-3.7816e-07	-5.3778e-08	3.7186e-09	8.777e-11	4.2786e-07	-3.7798e-07
1.155	-7.43632e-08	3.7063e-09	1.031e-10	4.4056e-07	-3.6996e-07	-7.31606e-08	3.7227e-09	1.0066e-10	4.4354e-07	-3.74e-07	-7.0624e-08	3.6947e-09	9.756e-11	4.4222e-07	-3.753e-07	-6.84596e-08	3.6703e-09	9.681e-11	4.4082e-07	-3.7602e-07	-6.64446e-08	3.64e-09	9.719e-11	4.3938e-07	-3.766e-07	-6.40012e-08	3.6039e-09	9.504e-11	4.3724e-07	-3.7686e-07	-6.19242e-08	3.5731e-09	9.467e-11	4.356e-07	-3.7726e-07	-5.95104e-08	3.5453e-09	9.338e-11	4.335e-07	-3.7744e-07	-5.74988e-08	3.5188e-09	9.39e-11	4.3172e-07	-3.7778e-07	-5.5437e-08	3.4869e-09	8.968e-11	4.2986e-07	-3.7804e-07	-5.36296e-08	3.4552e-09	9.175e-11	4.2804e-07	-3.7792e-07
